,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
49,284867370.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,7.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,1.0,2.0,1.0,0.0,10.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,3.0,9.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,1.0,3.0,11.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
50,286625089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2870116652.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,11.0,4.0,2.0,0.0,0.0,6.0,3.0,0.0,4.0,7.0,0.0,5.0,3.0,0.0,3.0,15.0,2.0,0.0,2.0,1.0,3.0,2.0,9.0,4.0,1.0,4.0,4.0,0.0,4.0,13.0,6.0,1.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,9.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,9.0,13.0,0.0,1.0,0.0,6.0,4.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,0.0,3.0,0.0,2.0,13.0,0.0,15.0,7.0,5.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,5.0,0.0,6.0,3.0,0.0,3.0,7.0,0.0,2.0
52,288198163.0,0.0,3.0,3.0,0.0,5.0,9.0,4.0,2.0,1.0,31.0,0.0,12.0,16.0,1.0,4.0,0.0,2.0,2.0,1.0,28.0,1.0,0.0,13.0,15.0,6.0,12.0,46.0,3.0,0.0,10.0,1.0,2.0,0.0,50.0,4.0,1.0,0.0,8.0,0.0,8.0,17.0,12.0,2.0,5.0,18.0,22.0,1.0,3.0,6.0,0.0,2.0,0.0,25.0,5.0,0.0,0.0,5.0,1.0,0.0,1.0,10.0,1.0,0.0,17.0,0.0,0.0,8.0,4.0,2.0,6.0,0.0,4.0,0.0,9.0,0.0,5.0,0.0,6.0,0.0,7.0,11.0,0.0,0.0,0.0,7.0,1.0,3.0,19.0,5.0,54.0,2.0,4.0,43.0,2.0,13.0,2.0,1.0,1.0,3.0,1.0,1.0,25.0,1.0,4.0,9.0,0.0,0.0,4.0,2.0,0.0,4.0,1.0,2.0,3.0
53,2927393060.0,1.0,5.0,1.0,3.0,6.0,1.0,2.0,0.0,1.0,10.0,0.0,17.0,19.0,6.0,4.0,0.0,4.0,2.0,0.0,17.0,9.0,0.0,13.0,12.0,0.0,4.0,27.0,2.0,0.0,15.0,3.0,1.0,1.0,46.0,5.0,1.0,5.0,13.0,0.0,10.0,23.0,12.0,1.0,11.0,8.0,16.0,0.0,2.0,1.0,0.0,4.0,25.0,0.0,7.0,0.0,1.0,4.0,4.0,3.0,1.0,9.0,0.0,2.0,12.0,0.0,1.0,7.0,12.0,6.0,13.0,0.0,4.0,0.0,25.0,2.0,6.0,1.0,6.0,0.0,6.0,4.0,0.0,0.0,2.0,12.0,1.0,5.0,11.0,2.0,49.0,0.0,13.0,32.0,0.0,23.0,4.0,2.0,3.0,9.0,3.0,0.0,67.0,7.0,5.0,2.0,4.0,0.0,6.0,3.0,0.0,9.0,5.0,2.0,3.0
54,293439622.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,1.0,26.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,2.0,3.0,2.0,1.0,18.0,4.0,0.0,20.0,3.0,1.0,0.0,4.0,4.0,3.0,0.0,8.0,0.0,1.0,19.0,5.0,2.0,6.0,19.0,58.0,0.0,1.0,1.0,0.0,1.0,5.0,7.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,6.0,3.0,0.0,7.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,6.0,22.0,2.0,7.0,18.0,0.0,5.0,2.0,1.0,0.0,2.0,1.0,0.0,13.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0
55,295655540.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,301006322.0,0.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,6.0,0.0,4.0,2.0,0.0,0.0,7.0,1.0,0.0,7.0,6.0,5.0,2.0,11.0,8.0,0.0,0.0,9.0,0.0,4.0,11.0,5.0,0.0,5.0,10.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,9.0,0.0,6.0,0.0,1.0,1.0,4.0,5.0,7.0,0.0,3.0,0.0,10.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,4.0,0.0,4.0,5.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,4.0,1.0,5.0
57,3046210884.0,2.0,2.0,0.0,7.0,22.0,0.0,11.0,0.0,0.0,3.0,0.0,42.0,28.0,3.0,5.0,0.0,43.0,7.0,0.0,24.0,47.0,0.0,10.0,8.0,0.0,8.0,82.0,10.0,0.0,24.0,2.0,14.0,15.0,61.0,36.0,1.0,6.0,25.0,0.0,20.0,77.0,26.0,0.0,18.0,16.0,16.0,2.0,0.0,6.0,0.0,9.0,5.0,4.0,13.0,0.0,5.0,0.0,6.0,2.0,2.0,7.0,19.0,1.0,4.0,0.0,0.0,5.0,18.0,38.0,50.0,2.0,12.0,0.0,63.0,8.0,6.0,6.0,4.0,0.0,14.0,3.0,0.0,0.0,0.0,9.0,2.0,6.0,2.0,1.0,9.0,1.0,8.0,50.0,0.0,38.0,17.0,17.0,11.0,0.0,3.0,0.0,27.0,1.0,0.0,0.0,7.0,0.0,20.0,7.0,1.0,3.0,32.0,1.0,28.0
58,3051062461.0,1.0,2.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,2.0,0.0,8.0,6.0,4.0,0.0,0.0,10.0,1.0,1.0,8.0,9.0,20.0,3.0,55.0,0.0,4.0,13.0,6.0,0.0,1.0,2.0,2.0,5.0,8.0,7.0,1.0,1.0,5.0,0.0,7.0,10.0,7.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,10.0,13.0,1.0,4.0,0.0,15.0,2.0,2.0,4.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,5.0,1.0,1.0,4.0,0.0,5.0,17.0,0.0,14.0,2.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,8.0,1.0,5.0
59,306052324.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,5.0,7.0,3.0,0.0,7.0,3.0,1.0,0.0,7.0,3.0,2.0,0.0,4.0,0.0,1.0,8.0,2.0,0.0,4.0,13.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
60,3067488230.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,10.0,1.0,9.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
61,3071473338.0,1.0,10.0,5.0,0.0,4.0,2.0,3.0,0.0,0.0,5.0,0.0,17.0,12.0,2.0,10.0,0.0,6.0,1.0,0.0,10.0,9.0,0.0,14.0,6.0,1.0,3.0,18.0,9.0,0.0,14.0,6.0,7.0,4.0,12.0,11.0,2.0,1.0,16.0,1.0,5.0,16.0,11.0,1.0,8.0,18.0,19.0,0.0,2.0,1.0,0.0,2.0,10.0,9.0,6.0,0.0,7.0,7.0,1.0,2.0,0.0,0.0,7.0,0.0,10.0,0.0,1.0,1.0,11.0,9.0,11.0,0.0,4.0,0.0,17.0,0.0,4.0,0.0,4.0,0.0,8.0,3.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,2.0,19.0,1.0,8.0,30.0,0.0,13.0,5.0,4.0,6.0,2.0,1.0,0.0,22.0,5.0,4.0,3.0,2.0,0.0,6.0,5.0,1.0,2.0,8.0,2.0,7.0
62,3099593731.0,0.0,5.0,9.0,0.0,14.0,0.0,1.0,0.0,0.0,3.0,0.0,18.0,15.0,1.0,2.0,0.0,21.0,0.0,0.0,4.0,18.0,0.0,4.0,4.0,10.0,2.0,23.0,6.0,0.0,13.0,5.0,7.0,11.0,17.0,13.0,2.0,1.0,24.0,0.0,6.0,27.0,16.0,0.0,5.0,35.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,9.0,19.0,2.0,2.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,13.0,22.0,0.0,8.0,0.0,24.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,1.0,6.0,0.0,3.0,5.0,5.0,8.0,1.0,1.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,19.0,0.0,8.0
63,319485185.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0
64,333948601.0,0.0,4.0,7.0,1.0,8.0,4.0,0.0,2.0,0.0,7.0,0.0,20.0,21.0,2.0,5.0,0.0,6.0,1.0,0.0,17.0,4.0,0.0,11.0,6.0,2.0,4.0,15.0,7.0,0.0,9.0,8.0,3.0,2.0,22.0,10.0,0.0,0.0,21.0,1.0,5.0,15.0,8.0,2.0,11.0,18.0,26.0,0.0,1.0,5.0,0.0,0.0,17.0,12.0,7.0,0.0,6.0,4.0,1.0,2.0,1.0,10.0,12.0,0.0,0.0,0.0,1.0,5.0,9.0,5.0,13.0,0.0,6.0,0.0,25.0,0.0,3.0,1.0,8.0,0.0,4.0,4.0,0.0,0.0,1.0,7.0,3.0,4.0,10.0,5.0,15.0,2.0,10.0,21.0,1.0,11.0,4.0,3.0,9.0,3.0,2.0,0.0,26.0,4.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,6.0,2.0,4.0
65,33831672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,3389726902.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
67,342020125.0,1.0,1.0,1.0,2.0,17.0,1.0,4.0,0.0,0.0,2.0,0.0,18.0,12.0,3.0,1.0,0.0,11.0,4.0,1.0,8.0,7.0,0.0,4.0,1.0,2.0,0.0,43.0,7.0,0.0,3.0,1.0,1.0,0.0,28.0,18.0,0.0,7.0,3.0,0.0,4.0,18.0,6.0,1.0,21.0,1.0,3.0,2.0,1.0,0.0,0.0,4.0,8.0,7.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,2.0,7.0,22.0,1.0,3.0,0.0,6.0,4.0,4.0,2.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,11.0,0.0,7.0,1.0,0.0,5.0,0.0,3.0,40.0,0.0,11.0,7.0,4.0,11.0,2.0,16.0,0.0,5.0,1.0,0.0,1.0,5.0,0.0,4.0,1.0,0.0,5.0,6.0,1.0,6.0
68,349591940.0,1.0,2.0,1.0,1.0,12.0,0.0,6.0,0.0,0.0,4.0,0.0,20.0,20.0,5.0,2.0,0.0,20.0,3.0,0.0,12.0,27.0,0.0,13.0,6.0,0.0,1.0,32.0,4.0,0.0,5.0,3.0,7.0,11.0,28.0,24.0,1.0,5.0,19.0,0.0,14.0,30.0,16.0,1.0,12.0,4.0,8.0,0.0,0.0,1.0,0.0,3.0,4.0,12.0,0.0,0.0,4.0,18.0,5.0,1.0,2.0,11.0,10.0,1.0,9.0,0.0,0.0,2.0,0.0,19.0,25.0,0.0,5.0,0.0,24.0,2.0,5.0,3.0,5.0,0.0,7.0,2.0,0.0,0.0,0.0,4.0,4.0,8.0,3.0,2.0,8.0,0.0,7.0,18.0,0.0,19.0,11.0,12.0,7.0,1.0,0.0,0.0,18.0,4.0,1.0,1.0,1.0,0.0,16.0,8.0,0.0,4.0,22.0,1.0,11.0
69,3504852853.0,3.0,2.0,2.0,1.0,31.0,0.0,9.0,0.0,0.0,2.0,0.0,45.0,37.0,5.0,1.0,0.0,50.0,5.0,0.0,17.0,47.0,1.0,16.0,7.0,1.0,3.0,58.0,14.0,0.0,10.0,2.0,13.0,17.0,45.0,42.0,2.0,8.0,24.0,0.0,14.0,67.0,36.0,4.0,18.0,11.0,6.0,4.0,0.0,3.0,0.0,9.0,2.0,6.0,3.0,0.0,5.0,38.0,10.0,3.0,1.0,9.0,13.0,2.0,5.0,0.0,0.0,7.0,19.0,0.0,55.0,1.0,10.0,0.0,54.0,8.0,7.0,5.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,6.0,3.0,13.0,3.0,1.0,8.0,2.0,7.0,38.0,0.0,31.0,19.0,17.0,15.0,0.0,3.0,0.0,14.0,2.0,2.0,1.0,6.0,0.0,25.0,7.0,0.0,4.0,35.0,0.0,25.0
70,366954553.0,5.0,4.0,3.0,10.0,43.0,0.0,11.0,0.0,0.0,4.0,0.0,54.0,45.0,6.0,1.0,0.0,96.0,8.0,0.0,29.0,75.0,0.0,16.0,14.0,1.0,4.0,146.0,16.0,0.0,14.0,6.0,13.0,20.0,78.0,46.0,1.0,10.0,42.0,0.0,22.0,127.0,48.0,2.0,28.0,13.0,9.0,6.0,1.0,0.0,0.0,13.0,6.0,13.0,5.0,0.0,7.0,50.0,13.0,5.0,1.0,11.0,22.0,3.0,13.0,0.0,1.0,22.0,25.0,55.0,0.0,6.0,19.0,0.0,56.0,10.0,10.0,8.0,5.0,0.0,16.0,6.0,0.0,0.0,1.0,32.0,3.0,12.0,5.0,2.0,13.0,0.0,11.0,73.0,0.0,76.0,23.0,22.0,20.0,2.0,10.0,1.0,25.0,2.0,1.0,1.0,22.0,0.0,31.0,6.0,0.0,11.0,70.0,1.0,35.0
71,368798482.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,1.0
72,380211327.0,0.0,4.0,5.0,1.0,7.0,0.0,4.0,0.0,0.0,2.0,0.0,17.0,14.0,1.0,3.0,0.0,15.0,1.0,0.0,11.0,13.0,0.0,5.0,2.0,0.0,0.0,30.0,6.0,0.0,11.0,4.0,4.0,6.0,20.0,9.0,0.0,1.0,11.0,0.0,10.0,26.0,8.0,0.0,5.0,1.0,13.0,0.0,3.0,4.0,0.0,1.0,4.0,4.0,2.0,0.0,3.0,12.0,4.0,0.0,1.0,4.0,8.0,0.0,6.0,0.0,1.0,3.0,5.0,10.0,19.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,8.0,0.0,9.0,4.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,7.0,0.0,3.0,18.0,0.0,6.0,2.0,6.0,2.0,2.0,4.0,0.0,14.0,1.0,3.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,8.0,1.0,7.0
73,38457163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,395744988.0,3.0,17.0,13.0,1.0,28.0,0.0,10.0,1.0,0.0,14.0,0.0,68.0,54.0,5.0,7.0,0.0,47.0,2.0,0.0,48.0,43.0,3.0,18.0,20.0,1.0,11.0,74.0,8.0,0.0,35.0,15.0,9.0,16.0,79.0,51.0,4.0,4.0,49.0,1.0,10.0,90.0,34.0,2.0,25.0,47.0,62.0,1.0,2.0,26.0,0.0,6.0,9.0,25.0,12.0,0.0,10.0,63.0,15.0,2.0,5.0,17.0,24.0,0.0,25.0,0.0,1.0,6.0,24.0,54.0,56.0,0.0,29.0,0.0,0.0,8.0,8.0,3.0,7.0,0.0,14.0,4.0,0.0,0.0,2.0,6.0,4.0,8.0,17.0,1.0,66.0,0.0,26.0,93.0,0.0,33.0,20.0,21.0,12.0,5.0,6.0,1.0,84.0,4.0,15.0,1.0,0.0,0.0,16.0,16.0,2.0,9.0,31.0,3.0,14.0
75,3980995932.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,7.0,1.0,0.0,4.0,7.0,0.0,2.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,0.0,4.0,2.0,0.0,2.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,8.0,10.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,8.0,0.0,9.0,7.0,4.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0
76,4110572473.0,1.0,2.0,0.0,1.0,6.0,0.0,4.0,0.0,0.0,6.0,0.0,11.0,9.0,3.0,2.0,0.0,4.0,1.0,0.0,8.0,5.0,0.0,6.0,3.0,0.0,2.0,20.0,1.0,0.0,3.0,2.0,3.0,2.0,13.0,4.0,1.0,2.0,8.0,0.0,7.0,18.0,6.0,1.0,5.0,3.0,5.0,0.0,0.0,1.0,0.0,4.0,5.0,6.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,5.0,7.0,10.0,0.0,3.0,0.0,8.0,2.0,0.0,0.0,9.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,1.0,5.0,5.0,0.0,4.0,0.0,4.0,14.0,0.0,9.0,2.0,2.0,2.0,1.0,3.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,0.0,4.0,5.0,0.0,4.0
77,4123467793.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,7.0,1.0,0.0,2.0,8.0,2.0,2.0,4.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,3.0,1.0,7.0,2.0,0.0,3.0,2.0,0.0,2.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,5.0,8.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,7.0,0.0,8.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,6.0,0.0,4.0
