,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
20,2308883654.0,1.0,33.0,35.0,1.0,14.0,131.0,2.0,57.0,1.0,24.0,0.0,13.0,4.0,28.0,51.0,12.0,9.0,41.0,21.0,0.0,15.0,4.0,1.0,6.0,8.0,124.0,1.0,19.0,29.0,5.0,34.0,53.0,0.0,9.0,60.0,1.0,5.0,149.0,72.0,25.0,21.0,44.0,0.0,60.0,92.0,0.0,42.0,6.0,66.0,0.0,4.0,4.0,31.0,0.0,1.0,87.0,72.0,18.0,36.0,39.0,36.0,24.0,47.0,21.0,3.0,0.0,1.0,1.0,1.0,9.0,7.0,0.0,2.0,67.0,3.0,4.0,25.0,24.0,27.0,41.0,68.0,2.0,3.0,2.0,20.0,6.0,17.0,10.0,4.0,0.0,0.0,5.0,26.0,4.0,0.0,13.0,22.0,0.0,3.0,10.0,6.0,78.0,2.0,3.0,2.0,0.0,59.0,4.0,80.0,36.0,7.0,4.0,9.0,2.0,3.0,0.0,1.0,27.0,1.0,1.0,0.0,3.0,4.0,0.0,18.0,1.0,220.0,8.0,18.0,0.0,6.0,1.0,1.0,14.0
21,237158398.0,135.0,30.0,11.0,31.0,8.0,33.0,3.0,469.0,0.0,24.0,1.0,13.0,4.0,13.0,23.0,9.0,55.0,39.0,6.0,15.0,0.0,5.0,0.0,3.0,7.0,88.0,1.0,5.0,31.0,1.0,17.0,3.0,0.0,4.0,6.0,1.0,7.0,48.0,23.0,6.0,3.0,19.0,0.0,19.0,40.0,3.0,16.0,3.0,20.0,6.0,1.0,80.0,22.0,1.0,0.0,13.0,19.0,6.0,16.0,18.0,8.0,7.0,26.0,28.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,14.0,0.0,2.0,57.0,16.0,19.0,47.0,29.0,2.0,1.0,1.0,7.0,9.0,5.0,2.0,2.0,0.0,0.0,2.0,12.0,5.0,2.0,6.0,0.0,0.0,2.0,3.0,2.0,12.0,0.0,3.0,0.0,0.0,9.0,2.0,30.0,23.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,25.0,0.0,0.0,0.0,6.0,3.0,0.0,6.0,0.0,76.0,402.0,2.0,1.0,10.0,5.0,1.0,8.0
22,2416824502.0,7.0,4.0,4.0,9.0,2.0,6.0,2.0,12.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,12.0,16.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,15.0,5.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,9.0,6.0,3.0,1.0,1.0,5.0,0.0,3.0,8.0,5.0,4.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,5.0,2.0,2.0,3.0,8.0,5.0,5.0,6.0,13.0,2.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,19.0,4.0,2.0,4.0,7.0,1.0,0.0,1.0,2.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,18.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,3.0,0.0,2.0,1.0,4.0
23,2428489305.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,1.0,15.0,0.0,0.0,16.0,2.0,2.0,15.0,8.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,9.0,1.0,18.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,18.0,7.0,0.0,13.0,18.0,0.0,12.0,7.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,6.0,11.0,1.0,12.0,15.0,1.0,0.0,0.0,1.0,5.0,3.0,12.0,18.0,0.0,0.0,1.0,7.0,1.0,1.0,6.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,2.0,8.0,12.0,0.0,17.0,0.0,0.0,6.0,7.0,15.0,2.0,2.0,15.0,0.0,0.0,2.0,1.0,3.0,15.0,4.0,11.0,7.0,1.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
24,2465934385.0,1.0,4.0,2.0,0.0,1.0,30.0,0.0,13.0,1.0,2.0,0.0,6.0,2.0,5.0,11.0,4.0,6.0,19.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,32.0,2.0,2.0,2.0,0.0,12.0,3.0,0.0,2.0,10.0,0.0,1.0,194.0,54.0,96.0,23.0,5.0,0.0,7.0,29.0,3.0,5.0,0.0,20.0,0.0,0.0,5.0,2.0,0.0,1.0,10.0,139.0,1.0,2.0,8.0,4.0,8.0,9.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,15.0,4.0,3.0,4.0,29.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,135.0,0.0,14.0,6.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,58.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0
25,2515007300.0,7.0,12.0,5.0,6.0,13.0,5.0,1.0,36.0,0.0,4.0,2.0,3.0,1.0,11.0,6.0,0.0,22.0,33.0,2.0,8.0,7.0,4.0,1.0,1.0,0.0,25.0,4.0,4.0,6.0,1.0,9.0,1.0,0.0,9.0,3.0,0.0,8.0,16.0,4.0,2.0,3.0,5.0,0.0,7.0,18.0,5.0,7.0,6.0,13.0,0.0,4.0,5.0,12.0,0.0,0.0,4.0,4.0,2.0,6.0,5.0,2.0,6.0,9.0,26.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,19.0,3.0,1.0,5.0,27.0,7.0,9.0,11.0,16.0,3.0,0.0,2.0,12.0,12.0,4.0,4.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,6.0,1.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,21.0,7.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,36.0,9.0,0.0,4.0,7.0,3.0,0.0,7.0
26,264013487.0,13.0,62.0,95.0,29.0,38.0,215.0,8.0,270.0,10.0,54.0,4.0,55.0,13.0,92.0,115.0,33.0,113.0,333.0,78.0,124.0,88.0,15.0,6.0,32.0,25.0,0.0,13.0,114.0,77.0,21.0,181.0,81.0,1.0,18.0,62.0,4.0,23.0,353.0,164.0,68.0,88.0,151.0,1.0,207.0,366.0,10.0,155.0,32.0,214.0,2.0,15.0,16.0,64.0,0.0,1.0,114.0,163.0,24.0,112.0,107.0,61.0,111.0,219.0,119.0,13.0,1.0,19.0,4.0,6.0,43.0,68.0,0.0,5.0,128.0,13.0,14.0,270.0,71.0,69.0,123.0,293.0,7.0,5.0,7.0,43.0,63.0,77.0,65.0,15.0,0.0,1.0,41.0,72.0,17.0,2.0,115.0,15.0,0.0,19.0,32.0,34.0,123.0,4.0,12.0,4.0,0.0,134.0,8.0,245.0,107.0,30.0,23.0,52.0,15.0,21.0,3.0,1.0,73.0,3.0,3.0,0.0,14.0,7.0,0.0,42.0,1.0,599.0,43.0,17.0,6.0,15.0,6.0,2.0,36.0
27,2730683010.0,1.0,0.0,4.0,4.0,2.0,0.0,12.0,10.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,8.0,23.0,0.0,1.0,1.0,5.0,0.0,2.0,4.0,13.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,13.0,3.0,1.0,1.0,0.0,5.0,5.0,2.0,7.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,8.0,11.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,8.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,1.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0
28,2733625915.0,0.0,3.0,45.0,0.0,3.0,29.0,0.0,22.0,61.0,1.0,0.0,68.0,2.0,16.0,69.0,25.0,1.0,14.0,42.0,19.0,5.0,0.0,9.0,2.0,4.0,114.0,0.0,0.0,0.0,73.0,102.0,13.0,0.0,3.0,8.0,0.0,0.0,51.0,28.0,10.0,149.0,84.0,0.0,88.0,182.0,0.0,68.0,24.0,76.0,0.0,13.0,1.0,0.0,0.0,0.0,36.0,27.0,1.0,52.0,48.0,8.0,121.0,152.0,3.0,2.0,0.0,0.0,12.0,5.0,55.0,79.0,0.0,1.0,16.0,16.0,3.0,7.0,22.0,6.0,8.0,151.0,2.0,0.0,3.0,5.0,1.0,89.0,90.0,5.0,0.0,0.0,17.0,30.0,53.0,0.0,113.0,4.0,0.0,16.0,29.0,40.0,24.0,2.0,38.0,0.0,0.0,23.0,0.0,25.0,56.0,18.0,55.0,52.0,0.0,18.0,0.0,0.0,6.0,5.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,94.0,2.0,5.0,0.0,3.0,0.0,0.0,10.0
29,2772853362.0,3.0,26.0,26.0,3.0,30.0,46.0,9.0,60.0,0.0,25.0,2.0,21.0,4.0,26.0,30.0,12.0,21.0,32.0,6.0,29.0,31.0,10.0,1.0,2.0,6.0,77.0,2.0,0.0,0.0,3.0,21.0,5.0,0.0,12.0,13.0,2.0,12.0,61.0,24.0,11.0,3.0,31.0,0.0,26.0,51.0,6.0,23.0,5.0,31.0,0.0,0.0,6.0,37.0,0.0,0.0,26.0,21.0,13.0,21.0,34.0,15.0,14.0,44.0,20.0,6.0,0.0,5.0,0.0,0.0,3.0,6.0,0.0,3.0,29.0,1.0,7.0,60.0,18.0,23.0,64.0,46.0,5.0,2.0,7.0,13.0,11.0,10.0,4.0,3.0,0.0,0.0,3.0,26.0,4.0,2.0,16.0,4.0,0.0,4.0,10.0,5.0,27.0,0.0,2.0,0.0,0.0,12.0,6.0,58.0,29.0,11.0,1.0,1.0,8.0,0.0,2.0,1.0,48.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,101.0,25.0,1.0,1.0,12.0,20.0,1.0,17.0
30,2786928739.0,0.0,2.0,22.0,0.0,3.0,10.0,0.0,5.0,108.0,1.0,0.0,87.0,1.0,1.0,67.0,23.0,1.0,4.0,19.0,5.0,1.0,0.0,18.0,0.0,1.0,21.0,0.0,73.0,3.0,0.0,76.0,3.0,0.0,0.0,3.0,0.0,0.0,13.0,5.0,2.0,195.0,22.0,0.0,51.0,117.0,0.0,38.0,23.0,48.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0,7.0,0.0,13.0,32.0,2.0,52.0,106.0,1.0,0.0,0.0,1.0,10.0,4.0,67.0,113.0,0.0,0.0,3.0,14.0,2.0,1.0,13.0,1.0,2.0,121.0,0.0,0.0,1.0,0.0,1.0,53.0,50.0,0.0,0.0,0.0,5.0,17.0,71.0,0.0,89.0,2.0,0.0,12.0,28.0,37.0,6.0,2.0,69.0,0.0,0.0,4.0,2.0,6.0,73.0,8.0,34.0,42.0,2.0,14.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
31,2827806306.0,2.0,32.0,69.0,1.0,7.0,60.0,3.0,58.0,54.0,19.0,1.0,86.0,6.0,21.0,91.0,44.0,14.0,43.0,60.0,34.0,17.0,2.0,12.0,12.0,9.0,181.0,1.0,102.0,21.0,76.0,0.0,22.0,0.0,12.0,19.0,0.0,8.0,104.0,66.0,26.0,182.0,91.0,0.0,159.0,248.0,2.0,120.0,18.0,153.0,0.0,9.0,7.0,23.0,0.0,1.0,45.0,63.0,11.0,71.0,83.0,24.0,114.0,168.0,13.0,4.0,0.0,4.0,9.0,6.0,83.0,83.0,0.0,4.0,40.0,16.0,8.0,25.0,43.0,21.0,46.0,180.0,5.0,4.0,5.0,19.0,5.0,81.0,71.0,8.0,0.0,0.0,20.0,48.0,32.0,1.0,104.0,6.0,0.0,20.0,41.0,47.0,38.0,5.0,23.0,0.0,0.0,48.0,1.0,58.0,106.0,22.0,44.0,48.0,2.0,19.0,0.0,2.0,25.0,6.0,5.0,0.0,3.0,7.0,0.0,15.0,1.0,169.0,12.0,3.0,1.0,11.0,4.0,0.0,16.0
32,283111686.0,0.0,5.0,18.0,0.0,3.0,488.0,1.0,17.0,0.0,2.0,0.0,5.0,2.0,6.0,24.0,5.0,1.0,17.0,16.0,53.0,3.0,1.0,0.0,3.0,1.0,81.0,0.0,13.0,5.0,3.0,22.0,0.0,0.0,3.0,286.0,1.0,0.0,114.0,61.0,28.0,27.0,22.0,0.0,49.0,56.0,0.0,35.0,2.0,47.0,0.0,4.0,1.0,8.0,0.0,1.0,259.0,71.0,1.0,24.0,21.0,44.0,11.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,136.0,0.0,0.0,2.0,5.0,9.0,7.0,52.0,0.0,1.0,0.0,1.0,0.0,18.0,9.0,4.0,0.0,0.0,3.0,15.0,3.0,0.0,12.0,101.0,0.0,1.0,5.0,7.0,126.0,2.0,1.0,1.0,0.0,71.0,1.0,107.0,20.0,7.0,2.0,8.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,278.0,6.0,118.0,0.0,1.0,1.0,1.0,5.0
33,2854111591.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2887012286.0,1.0,78.0,5.0,0.0,7.0,9.0,1.0,40.0,0.0,18.0,0.0,8.0,0.0,32.0,7.0,8.0,5.0,11.0,3.0,9.0,4.0,1.0,0.0,2.0,9.0,18.0,0.0,3.0,12.0,0.0,12.0,3.0,0.0,0.0,3.0,0.0,1.0,25.0,10.0,2.0,8.0,15.0,0.0,8.0,27.0,4.0,6.0,0.0,32.0,0.0,1.0,5.0,27.0,0.0,0.0,9.0,8.0,13.0,9.0,10.0,2.0,8.0,12.0,3.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,0.0,3.0,8.0,4.0,11.0,19.0,12.0,7.0,7.0,8.0,76.0,0.0,5.0,2.0,5.0,0.0,0.0,1.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,15.0,0.0,2.0,0.0,37.0,5.0,0.0,0.0,20.0,1.0,0.0,5.0
35,2891849250.0,0.0,6.0,16.0,0.0,14.0,576.0,3.0,26.0,0.0,1.0,0.0,10.0,2.0,25.0,26.0,6.0,3.0,30.0,9.0,60.0,6.0,3.0,1.0,10.0,3.0,62.0,0.0,8.0,13.0,3.0,19.0,286.0,0.0,3.0,0.0,2.0,1.0,88.0,42.0,27.0,17.0,37.0,0.0,22.0,53.0,0.0,28.0,7.0,32.0,0.0,0.0,2.0,10.0,0.0,1.0,273.0,48.0,8.0,15.0,16.0,43.0,16.0,26.0,5.0,2.0,0.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0,133.0,2.0,1.0,12.0,7.0,15.0,12.0,50.0,0.0,1.0,0.0,7.0,2.0,12.0,8.0,10.0,0.0,0.0,1.0,19.0,4.0,0.0,23.0,80.0,0.0,1.0,8.0,7.0,122.0,1.0,3.0,3.0,0.0,49.0,6.0,100.0,13.0,8.0,1.0,5.0,5.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,212.0,9.0,105.0,0.0,1.0,0.0,3.0,16.0
36,2903360653.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
37,2910794929.0,4.0,5.0,6.0,6.0,2.0,7.0,33.0,19.0,0.0,1.0,2.0,3.0,1.0,10.0,4.0,1.0,20.0,26.0,0.0,5.0,7.0,9.0,0.0,1.0,8.0,23.0,13.0,0.0,12.0,0.0,8.0,0.0,13.0,1.0,1.0,0.0,0.0,7.0,3.0,2.0,0.0,4.0,44.0,5.0,10.0,3.0,7.0,1.0,6.0,0.0,0.0,1.0,7.0,0.0,0.0,5.0,3.0,2.0,3.0,7.0,5.0,4.0,7.0,23.0,34.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,43.0,7.0,4.0,13.0,9.0,0.0,0.0,0.0,4.0,15.0,2.0,1.0,0.0,0.0,26.0,2.0,7.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,26.0,19.0,6.0,3.0,0.0,2.0,204.0,0.0,122.0,0.0,4.0,0.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,22.0,9.0,0.0,3.0,1.0,2.0,1.0,3.0
38,2911006837.0,2.0,58.0,78.0,2.0,25.0,362.0,6.0,142.0,4.0,43.0,2.0,47.0,10.0,50.0,93.0,29.0,33.0,100.0,49.0,149.0,48.0,6.0,3.0,194.0,16.0,353.0,3.0,51.0,61.0,13.0,104.0,114.0,0.0,25.0,88.0,5.0,7.0,0.0,258.0,118.0,74.0,103.0,0.0,152.0,239.0,7.0,108.0,18.0,176.0,0.0,9.0,15.0,62.0,0.0,1.0,179.0,297.0,19.0,92.0,84.0,69.0,67.0,130.0,35.0,8.0,0.0,5.0,2.0,2.0,26.0,22.0,0.0,6.0,174.0,6.0,8.0,52.0,51.0,56.0,78.0,189.0,4.0,4.0,5.0,38.0,8.0,55.0,38.0,24.0,0.0,0.0,13.0,63.0,6.0,3.0,56.0,33.0,0.0,8.0,20.0,23.0,175.0,3.0,6.0,4.0,0.0,271.0,7.0,181.0,87.0,20.0,15.0,29.0,13.0,14.0,0.0,1.0,59.0,1.0,1.0,0.0,6.0,10.0,0.0,66.0,1.0,627.0,33.0,21.0,1.0,18.0,6.0,2.0,27.0
39,2915729407.0,1.0,39.0,39.0,0.0,8.0,174.0,2.0,60.0,1.0,25.0,0.0,30.0,8.0,11.0,37.0,26.0,12.0,45.0,30.0,72.0,23.0,3.0,2.0,54.0,4.0,164.0,1.0,28.0,24.0,5.0,66.0,61.0,0.0,10.0,42.0,1.0,3.0,258.0,0.0,77.0,37.0,51.0,0.0,76.0,134.0,1.0,65.0,6.0,82.0,0.0,5.0,8.0,31.0,0.0,2.0,90.0,190.0,15.0,46.0,47.0,47.0,26.0,61.0,17.0,3.0,0.0,2.0,2.0,2.0,15.0,7.0,0.0,3.0,115.0,1.0,7.0,18.0,33.0,22.0,48.0,108.0,5.0,3.0,4.0,15.0,1.0,26.0,18.0,11.0,0.0,0.0,7.0,37.0,5.0,2.0,12.0,16.0,0.0,3.0,5.0,13.0,107.0,2.0,3.0,2.0,0.0,154.0,2.0,84.0,55.0,11.0,5.0,16.0,4.0,8.0,1.0,1.0,28.0,1.0,1.0,0.0,2.0,7.0,0.0,34.0,1.0,369.0,17.0,7.0,0.0,11.0,3.0,1.0,9.0
40,2925375086.0,0.0,8.0,24.0,0.0,7.0,78.0,0.0,29.0,0.0,2.0,0.0,14.0,7.0,7.0,24.0,5.0,6.0,18.0,13.0,25.0,6.0,1.0,0.0,96.0,2.0,68.0,1.0,10.0,11.0,2.0,26.0,28.0,0.0,2.0,27.0,0.0,2.0,118.0,77.0,0.0,33.0,26.0,0.0,32.0,65.0,0.0,28.0,5.0,53.0,0.0,3.0,0.0,11.0,0.0,0.0,46.0,146.0,7.0,22.0,20.0,16.0,18.0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,0.0,0.0,59.0,2.0,2.0,12.0,16.0,16.0,11.0,60.0,0.0,1.0,0.0,4.0,0.0,17.0,8.0,5.0,0.0,0.0,4.0,15.0,4.0,1.0,24.0,20.0,0.0,3.0,5.0,10.0,47.0,0.0,1.0,1.0,0.0,129.0,4.0,43.0,27.0,7.0,0.0,8.0,3.0,5.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,24.0,0.0,117.0,5.0,5.0,0.0,4.0,0.0,1.0,10.0
41,2940472412.0,0.0,11.0,47.0,0.0,1.0,53.0,0.0,16.0,138.0,3.0,0.0,145.0,5.0,7.0,114.0,38.0,3.0,20.0,41.0,21.0,3.0,1.0,18.0,23.0,3.0,88.0,0.0,149.0,3.0,195.0,182.0,27.0,0.0,8.0,17.0,0.0,0.0,74.0,37.0,33.0,0.0,60.0,0.0,150.0,288.0,0.0,101.0,37.0,153.0,0.0,7.0,1.0,5.0,0.0,1.0,37.0,48.0,2.0,43.0,68.0,16.0,130.0,209.0,2.0,1.0,0.0,1.0,12.0,6.0,116.0,192.0,0.0,1.0,29.0,15.0,5.0,7.0,28.0,11.0,13.0,243.0,1.0,1.0,2.0,10.0,1.0,84.0,83.0,5.0,0.0,0.0,14.0,27.0,109.0,0.0,143.0,8.0,0.0,16.0,42.0,59.0,25.0,5.0,124.0,0.0,0.0,52.0,0.0,35.0,121.0,15.0,42.0,72.0,0.0,20.0,0.0,0.0,7.0,5.0,4.0,0.0,2.0,0.0,0.0,13.0,2.0,94.0,4.0,4.0,0.0,6.0,1.0,0.0,6.0
42,2957404981.0,1.0,24.0,66.0,2.0,23.0,57.0,3.0,61.0,15.0,17.0,1.0,47.0,6.0,29.0,74.0,24.0,16.0,55.0,42.0,44.0,19.0,5.0,7.0,5.0,5.0,151.0,5.0,84.0,31.0,22.0,91.0,22.0,0.0,15.0,37.0,1.0,4.0,103.0,51.0,26.0,60.0,0.0,0.0,98.0,155.0,2.0,78.0,19.0,89.0,0.0,14.0,10.0,30.0,0.0,1.0,49.0,50.0,16.0,72.0,66.0,21.0,83.0,112.0,16.0,10.0,0.0,4.0,4.0,4.0,29.0,41.0,0.0,1.0,37.0,16.0,9.0,28.0,36.0,26.0,29.0,127.0,6.0,1.0,4.0,13.0,10.0,64.0,52.0,7.0,0.0,0.0,24.0,42.0,11.0,0.0,88.0,8.0,0.0,12.0,25.0,32.0,48.0,2.0,13.0,0.0,0.0,31.0,8.0,63.0,61.0,22.0,26.0,36.0,10.0,16.0,1.0,0.0,34.0,2.0,2.0,0.0,3.0,3.0,0.0,11.0,1.0,177.0,18.0,0.0,2.0,8.0,1.0,1.0,24.0
43,2990987958.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44,3073317074.0,2.0,29.0,84.0,1.0,13.0,73.0,3.0,70.0,36.0,27.0,1.0,74.0,6.0,12.0,96.0,35.0,9.0,32.0,74.0,60.0,19.0,3.0,13.0,7.0,7.0,207.0,2.0,88.0,26.0,51.0,159.0,49.0,0.0,8.0,22.0,1.0,5.0,152.0,76.0,32.0,150.0,98.0,0.0,0.0,219.0,1.0,130.0,30.0,163.0,0.0,11.0,6.0,36.0,0.0,1.0,48.0,84.0,17.0,104.0,85.0,30.0,102.0,182.0,8.0,2.0,0.0,4.0,12.0,5.0,72.0,70.0,0.0,2.0,60.0,15.0,10.0,18.0,48.0,35.0,50.0,182.0,4.0,3.0,5.0,15.0,1.0,78.0,55.0,4.0,0.0,0.0,22.0,51.0,35.0,0.0,90.0,4.0,0.0,21.0,32.0,45.0,64.0,4.0,38.0,0.0,0.0,65.0,4.0,93.0,120.0,26.0,39.0,66.0,7.0,20.0,0.0,0.0,39.0,4.0,3.0,0.0,2.0,5.0,0.0,21.0,2.0,223.0,17.0,7.0,1.0,16.0,3.0,1.0,17.0
