,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
62,9.333764535503421e+17,12.0,4.0,18.0,6.0,6.0,12.0,16.0,16.0,2.0,17.0,6.0,12.0,15.0,15.0,14.0,8.0,2.0,4.0,5.0,2.0,16.0,2.0,17.0,4.0,1.0,0.0,1.0,5.0,3.0,9.0,2.0,8.0,1.0,3.0,6.0,3.0,0.0,2.0,11.0,0.0,2.0,2.0,6.0,2.0,7.0,8.0,2.0,9.0,5.0,12.0,14.0,5.0,8.0,10.0,5.0,2.0,4.0,15.0,2.0,18.0,4.0,0.0,12.0,8.0,12.0,7.0,13.0,1.0,12.0,9.0,12.0,0.0,11.0,8.0,6.0,8.0,5.0,7.0,7.0,2.0,0.0,2.0,14.0,3.0,2.0,9.0,7.0,6.0,11.0,5.0
63,9.344590503260815e+17,211.0,512.0,721.0,325.0,217.0,353.0,636.0,404.0,41.0,735.0,200.0,485.0,441.0,306.0,188.0,347.0,97.0,391.0,187.0,283.0,308.0,60.0,368.0,241.0,53.0,0.0,20.0,656.0,185.0,415.0,16.0,540.0,33.0,440.0,191.0,137.0,46.0,37.0,432.0,0.0,32.0,98.0,101.0,35.0,438.0,67.0,39.0,391.0,471.0,263.0,366.0,109.0,121.0,227.0,132.0,81.0,9.0,362.0,36.0,299.0,4.0,12.0,0.0,44.0,114.0,448.0,274.0,90.0,247.0,630.0,248.0,0.0,56.0,118.0,153.0,390.0,40.0,558.0,348.0,54.0,0.0,54.0,326.0,32.0,52.0,72.0,135.0,22.0,103.0,30.0
64,9.346143150799503e+17,93.0,44.0,142.0,51.0,45.0,85.0,84.0,100.0,8.0,133.0,31.0,115.0,101.0,149.0,79.0,48.0,15.0,32.0,63.0,27.0,78.0,7.0,136.0,26.0,4.0,0.0,10.0,53.0,17.0,61.0,4.0,49.0,4.0,28.0,48.0,21.0,24.0,9.0,83.0,0.0,10.0,18.0,37.0,16.0,69.0,57.0,13.0,54.0,48.0,27.0,99.0,24.0,35.0,27.0,40.0,13.0,16.0,107.0,12.0,125.0,1.0,8.0,44.0,0.0,38.0,47.0,77.0,10.0,88.0,51.0,40.0,0.0,50.0,15.0,36.0,85.0,30.0,80.0,63.0,6.0,0.0,9.0,69.0,13.0,7.0,30.0,41.0,32.0,24.0,12.0
65,9.359222061476905e+17,98.0,157.0,226.0,106.0,66.0,124.0,193.0,146.0,9.0,268.0,53.0,145.0,135.0,130.0,99.0,124.0,28.0,99.0,85.0,124.0,135.0,25.0,145.0,58.0,25.0,0.0,15.0,158.0,80.0,124.0,6.0,155.0,6.0,144.0,53.0,39.0,27.0,17.0,171.0,0.0,6.0,46.0,39.0,14.0,167.0,45.0,19.0,139.0,143.0,88.0,149.0,55.0,74.0,63.0,72.0,36.0,30.0,130.0,17.0,142.0,3.0,12.0,114.0,38.0,0.0,119.0,120.0,62.0,95.0,194.0,112.0,0.0,48.0,48.0,66.0,118.0,28.0,168.0,111.0,23.0,0.0,27.0,173.0,10.0,19.0,35.0,75.0,24.0,61.0,30.0
66,9.368037920995369e+17,284.0,728.0,999.0,539.0,301.0,493.0,828.0,522.0,71.0,976.0,299.0,838.0,735.0,482.0,249.0,510.0,125.0,705.0,330.0,409.0,370.0,92.0,533.0,367.0,73.0,0.0,33.0,1062.0,272.0,427.0,18.0,989.0,43.0,548.0,273.0,150.0,51.0,43.0,572.0,0.0,34.0,142.0,110.0,44.0,575.0,63.0,42.0,591.0,799.0,421.0,491.0,139.0,165.0,366.0,156.0,102.0,3.0,541.0,43.0,366.0,3.0,7.0,448.0,47.0,119.0,0.0,357.0,168.0,336.0,749.0,304.0,0.0,34.0,145.0,196.0,543.0,58.0,849.0,668.0,61.0,0.0,84.0,393.0,31.0,66.0,76.0,187.0,16.0,167.0,27.0
67,9.371111570006508e+17,328.0,383.0,643.0,299.0,222.0,339.0,409.0,457.0,35.0,639.0,151.0,501.0,543.0,494.0,294.0,240.0,48.0,329.0,177.0,158.0,466.0,42.0,626.0,227.0,37.0,0.0,25.0,415.0,96.0,225.0,18.0,477.0,27.0,224.0,207.0,116.0,55.0,25.0,370.0,0.0,27.0,95.0,100.0,59.0,345.0,171.0,33.0,316.0,374.0,255.0,533.0,87.0,113.0,198.0,137.0,52.0,27.0,344.0,31.0,596.0,5.0,13.0,274.0,77.0,120.0,357.0,0.0,59.0,329.0,327.0,222.0,0.0,144.0,103.0,150.0,281.0,61.0,363.0,400.0,41.0,0.0,31.0,342.0,24.0,40.0,69.0,135.0,53.0,113.0,35.0
68,9.373338723074867e+17,65.0,207.0,222.0,95.0,43.0,103.0,208.0,97.0,28.0,218.0,61.0,134.0,73.0,64.0,30.0,173.0,45.0,89.0,63.0,394.0,62.0,87.0,67.0,50.0,42.0,0.0,28.0,220.0,351.0,166.0,5.0,134.0,6.0,481.0,37.0,43.0,16.0,18.0,122.0,0.0,14.0,67.0,34.0,6.0,233.0,10.0,12.0,114.0,131.0,48.0,128.0,76.0,137.0,51.0,56.0,29.0,0.0,107.0,8.0,51.0,1.0,1.0,90.0,10.0,62.0,168.0,59.0,0.0,57.0,354.0,112.0,0.0,8.0,33.0,39.0,143.0,17.0,213.0,78.0,21.0,0.0,131.0,139.0,9.0,17.0,14.0,75.0,3.0,37.0,20.0
69,9.3766626624401e+17,382.0,308.0,516.0,402.0,198.0,325.0,376.0,522.0,43.0,504.0,170.0,427.0,401.0,404.0,246.0,247.0,124.0,267.0,213.0,139.0,313.0,59.0,559.0,221.0,24.0,0.0,26.0,376.0,110.0,213.0,18.0,331.0,27.0,188.0,251.0,85.0,52.0,27.0,321.0,0.0,25.0,86.0,100.0,43.0,278.0,123.0,32.0,307.0,307.0,217.0,389.0,73.0,99.0,189.0,125.0,44.0,25.0,405.0,24.0,611.0,4.0,12.0,247.0,88.0,95.0,336.0,329.0,57.0,0.0,299.0,185.0,0.0,90.0,99.0,143.0,324.0,54.0,372.0,306.0,46.0,0.0,39.0,282.0,29.0,44.0,86.0,109.0,53.0,89.0,28.0
70,9.397777788192768e+17,267.0,1111.0,1417.0,568.0,282.0,605.0,1339.0,635.0,88.0,1364.0,296.0,865.0,586.0,402.0,214.0,767.0,252.0,592.0,310.0,949.0,391.0,154.0,431.0,332.0,129.0,0.0,59.0,1338.0,753.0,920.0,18.0,928.0,43.0,1733.0,220.0,249.0,69.0,58.0,696.0,0.0,44.0,205.0,129.0,44.0,827.0,47.0,60.0,662.0,851.0,305.0,551.0,217.0,305.0,305.0,205.0,138.0,5.0,558.0,57.0,307.0,2.0,9.0,630.0,51.0,194.0,749.0,327.0,354.0,299.0,0.0,404.0,0.0,25.0,154.0,211.0,741.0,59.0,1128.0,495.0,67.0,0.0,150.0,624.0,42.0,77.0,73.0,247.0,12.0,134.0,37.0
71,9.422822665116836e+17,166.0,349.0,457.0,242.0,161.0,271.0,390.0,253.0,35.0,512.0,133.0,293.0,273.0,208.0,124.0,273.0,45.0,260.0,146.0,207.0,219.0,44.0,292.0,180.0,43.0,0.0,20.0,353.0,158.0,294.0,17.0,326.0,17.0,288.0,155.0,89.0,58.0,28.0,334.0,0.0,27.0,99.0,82.0,34.0,336.0,53.0,33.0,287.0,335.0,185.0,246.0,97.0,97.0,169.0,117.0,69.0,17.0,242.0,38.0,261.0,2.0,12.0,248.0,40.0,112.0,304.0,222.0,112.0,185.0,404.0,0.0,0.0,43.0,116.0,128.0,258.0,55.0,336.0,263.0,49.0,0.0,41.0,303.0,22.0,37.0,79.0,154.0,27.0,98.0,27.0
72,9.422962717289513e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,9.445871310321787e+17,138.0,14.0,201.0,34.0,41.0,91.0,85.0,146.0,7.0,153.0,21.0,127.0,111.0,144.0,118.0,24.0,17.0,12.0,38.0,7.0,193.0,5.0,177.0,11.0,2.0,0.0,3.0,21.0,10.0,44.0,7.0,29.0,4.0,10.0,45.0,9.0,29.0,7.0,94.0,0.0,7.0,17.0,34.0,10.0,65.0,107.0,13.0,41.0,20.0,35.0,148.0,21.0,44.0,20.0,27.0,5.0,29.0,98.0,9.0,210.0,4.0,11.0,56.0,50.0,48.0,34.0,144.0,8.0,90.0,25.0,43.0,0.0,0.0,15.0,34.0,61.0,24.0,42.0,43.0,6.0,0.0,5.0,117.0,10.0,5.0,36.0,37.0,41.0,35.0,23.0
74,9.458757771611259e+17,71.0,146.0,165.0,128.0,91.0,111.0,156.0,109.0,20.0,168.0,84.0,119.0,128.0,99.0,69.0,127.0,23.0,137.0,90.0,75.0,94.0,17.0,127.0,97.0,15.0,0.0,10.0,150.0,44.0,110.0,9.0,152.0,15.0,83.0,81.0,51.0,14.0,22.0,134.0,0.0,17.0,52.0,50.0,11.0,124.0,25.0,23.0,140.0,153.0,115.0,126.0,42.0,39.0,108.0,65.0,43.0,2.0,128.0,18.0,119.0,2.0,8.0,118.0,15.0,48.0,145.0,103.0,33.0,99.0,154.0,116.0,0.0,15.0,0.0,70.0,120.0,27.0,145.0,130.0,35.0,0.0,18.0,112.0,15.0,22.0,44.0,62.0,6.0,71.0,12.0
75,9.474260420916716e+17,113.0,192.0,239.0,154.0,103.0,144.0,195.0,145.0,21.0,259.0,76.0,188.0,198.0,156.0,87.0,145.0,28.0,169.0,98.0,105.0,126.0,15.0,224.0,115.0,26.0,0.0,9.0,229.0,61.0,122.0,8.0,237.0,9.0,133.0,91.0,53.0,34.0,17.0,170.0,0.0,18.0,53.0,49.0,29.0,169.0,42.0,21.0,177.0,200.0,128.0,185.0,48.0,60.0,110.0,86.0,42.0,15.0,158.0,24.0,183.0,1.0,6.0,153.0,36.0,66.0,196.0,150.0,39.0,143.0,211.0,128.0,0.0,34.0,70.0,0.0,160.0,41.0,200.0,190.0,31.0,0.0,14.0,172.0,16.0,27.0,57.0,80.0,29.0,73.0,14.0
76,9.474524868387308e+17,267.0,556.0,848.0,482.0,208.0,363.0,743.0,549.0,64.0,810.0,268.0,562.0,433.0,438.0,189.0,447.0,131.0,427.0,311.0,359.0,330.0,80.0,463.0,235.0,59.0,0.0,38.0,812.0,256.0,434.0,15.0,532.0,25.0,484.0,183.0,123.0,54.0,30.0,411.0,0.0,30.0,116.0,102.0,31.0,446.0,84.0,49.0,476.0,531.0,244.0,408.0,133.0,152.0,213.0,137.0,86.0,8.0,555.0,39.0,386.0,4.0,8.0,390.0,85.0,118.0,543.0,281.0,143.0,324.0,741.0,258.0,0.0,61.0,120.0,160.0,0.0,62.0,767.0,394.0,43.0,0.0,85.0,378.0,31.0,54.0,71.0,168.0,25.0,130.0,26.0
77,9.482123893164073e+17,57.0,45.0,83.0,49.0,40.0,54.0,65.0,56.0,7.0,88.0,25.0,72.0,71.0,69.0,39.0,47.0,12.0,40.0,42.0,37.0,59.0,4.0,85.0,34.0,11.0,0.0,6.0,52.0,23.0,45.0,7.0,59.0,5.0,45.0,45.0,22.0,17.0,8.0,70.0,0.0,8.0,28.0,27.0,12.0,63.0,31.0,8.0,58.0,56.0,36.0,84.0,23.0,27.0,36.0,40.0,12.0,13.0,58.0,14.0,79.0,0.0,5.0,40.0,30.0,28.0,58.0,61.0,17.0,54.0,59.0,55.0,0.0,24.0,27.0,41.0,62.0,0.0,55.0,68.0,13.0,0.0,6.0,63.0,6.0,8.0,35.0,40.0,16.0,26.0,8.0
78,9.500180222608835e+17,328.0,952.0,1398.0,618.0,308.0,662.0,1102.0,776.0,176.0,1213.0,379.0,967.0,653.0,568.0,250.0,706.0,627.0,658.0,357.0,1440.0,437.0,631.0,519.0,351.0,83.0,0.0,46.0,1636.0,422.0,651.0,21.0,880.0,38.0,959.0,272.0,187.0,69.0,39.0,615.0,0.0,36.0,164.0,124.0,43.0,689.0,80.0,56.0,668.0,811.0,359.0,512.0,481.0,347.0,316.0,169.0,101.0,9.0,834.0,49.0,363.0,3.0,7.0,558.0,80.0,168.0,849.0,363.0,213.0,372.0,1128.0,336.0,0.0,42.0,145.0,200.0,767.0,55.0,0.0,601.0,60.0,0.0,460.0,483.0,42.0,67.0,75.0,211.0,15.0,149.0,27.0
79,9.522256950940672e+17,300.0,569.0,745.0,432.0,277.0,424.0,599.0,434.0,47.0,775.0,215.0,658.0,731.0,547.0,271.0,299.0,62.0,612.0,233.0,201.0,345.0,47.0,570.0,351.0,44.0,0.0,24.0,737.0,126.0,285.0,16.0,802.0,34.0,304.0,279.0,125.0,63.0,34.0,483.0,0.0,31.0,106.0,97.0,57.0,451.0,100.0,35.0,522.0,679.0,380.0,511.0,88.0,98.0,335.0,150.0,75.0,11.0,378.0,40.0,423.0,3.0,7.0,348.0,63.0,111.0,668.0,400.0,78.0,306.0,495.0,263.0,0.0,43.0,130.0,190.0,394.0,68.0,601.0,0.0,54.0,0.0,32.0,362.0,25.0,60.0,85.0,157.0,24.0,155.0,19.0
80,9.539402704075489e+17,32.0,67.0,67.0,52.0,41.0,47.0,61.0,39.0,10.0,66.0,38.0,47.0,53.0,41.0,25.0,54.0,13.0,49.0,47.0,38.0,45.0,8.0,53.0,45.0,12.0,0.0,6.0,64.0,26.0,44.0,5.0,65.0,4.0,53.0,37.0,20.0,12.0,12.0,55.0,0.0,8.0,28.0,22.0,11.0,59.0,14.0,11.0,56.0,62.0,50.0,54.0,24.0,18.0,48.0,30.0,20.0,0.0,52.0,7.0,50.0,1.0,2.0,54.0,6.0,23.0,61.0,41.0,21.0,46.0,67.0,49.0,0.0,6.0,35.0,31.0,43.0,13.0,60.0,54.0,0.0,0.0,13.0,58.0,6.0,10.0,27.0,36.0,3.0,28.0,8.0
81,9.5584559627486e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,9.563557593520701e+17,67.0,103.0,153.0,55.0,20.0,90.0,112.0,107.0,114.0,122.0,40.0,96.0,34.0,42.0,11.0,97.0,207.0,45.0,43.0,919.0,39.0,707.0,39.0,23.0,15.0,0.0,56.0,144.0,160.0,81.0,4.0,58.0,6.0,284.0,19.0,28.0,5.0,10.0,51.0,0.0,7.0,29.0,19.0,9.0,132.0,10.0,9.0,58.0,61.0,24.0,77.0,303.0,174.0,24.0,18.0,14.0,0.0,166.0,7.0,55.0,1.0,2.0,54.0,9.0,27.0,84.0,31.0,131.0,39.0,150.0,41.0,0.0,5.0,18.0,14.0,85.0,6.0,460.0,32.0,13.0,0.0,0.0,52.0,10.0,8.0,10.0,33.0,1.0,16.0,3.0
83,9.567617679793152e+17,292.0,548.0,700.0,325.0,217.0,375.0,519.0,439.0,46.0,769.0,176.0,486.0,428.0,379.0,231.0,359.0,65.0,338.0,199.0,323.0,385.0,60.0,509.0,218.0,57.0,0.0,29.0,504.0,214.0,341.0,15.0,469.0,25.0,430.0,186.0,122.0,100.0,35.0,473.0,0.0,30.0,143.0,109.0,38.0,503.0,117.0,38.0,404.0,467.0,221.0,464.0,138.0,140.0,183.0,163.0,98.0,31.0,348.0,44.0,485.0,4.0,14.0,326.0,69.0,173.0,393.0,342.0,139.0,282.0,624.0,303.0,0.0,117.0,112.0,172.0,378.0,63.0,483.0,362.0,58.0,0.0,52.0,0.0,29.0,49.0,89.0,172.0,52.0,112.0,44.0
84,9.569112143317074e+17,24.0,36.0,53.0,27.0,22.0,28.0,40.0,34.0,7.0,46.0,23.0,40.0,31.0,29.0,21.0,31.0,17.0,27.0,20.0,19.0,33.0,9.0,30.0,19.0,3.0,0.0,4.0,40.0,18.0,33.0,5.0,32.0,8.0,25.0,17.0,14.0,6.0,9.0,37.0,0.0,9.0,13.0,16.0,5.0,32.0,11.0,11.0,31.0,32.0,18.0,28.0,19.0,15.0,18.0,18.0,9.0,2.0,30.0,10.0,27.0,1.0,3.0,32.0,13.0,10.0,31.0,24.0,9.0,29.0,42.0,22.0,0.0,10.0,15.0,16.0,31.0,6.0,42.0,25.0,6.0,0.0,10.0,29.0,0.0,5.0,11.0,16.0,4.0,13.0,2.0
85,9.582227046953779e+17,34.0,53.0,71.0,57.0,34.0,51.0,71.0,39.0,10.0,82.0,27.0,48.0,54.0,42.0,22.0,58.0,17.0,51.0,34.0,36.0,40.0,11.0,54.0,41.0,5.0,0.0,3.0,83.0,29.0,40.0,4.0,72.0,3.0,53.0,30.0,20.0,6.0,8.0,62.0,0.0,7.0,21.0,13.0,9.0,49.0,12.0,8.0,57.0,68.0,41.0,53.0,18.0,18.0,30.0,26.0,16.0,0.0,59.0,12.0,53.0,1.0,2.0,52.0,7.0,19.0,66.0,40.0,17.0,44.0,77.0,37.0,0.0,5.0,22.0,27.0,54.0,8.0,67.0,60.0,10.0,0.0,8.0,49.0,5.0,0.0,14.0,23.0,2.0,17.0,5.0
86,9.63094760784216e+17,70.0,61.0,111.0,69.0,60.0,75.0,89.0,83.0,8.0,111.0,46.0,91.0,92.0,80.0,61.0,68.0,15.0,63.0,56.0,35.0,89.0,8.0,104.0,53.0,4.0,0.0,5.0,71.0,28.0,65.0,7.0,86.0,7.0,41.0,61.0,30.0,26.0,13.0,91.0,0.0,8.0,34.0,40.0,14.0,77.0,28.0,14.0,84.0,79.0,64.0,83.0,28.0,32.0,62.0,48.0,19.0,16.0,88.0,13.0,101.0,1.0,9.0,72.0,30.0,35.0,76.0,69.0,14.0,86.0,73.0,79.0,0.0,36.0,44.0,57.0,71.0,35.0,75.0,85.0,27.0,0.0,10.0,89.0,11.0,14.0,0.0,63.0,26.0,53.0,14.0
87,9.657813163010785e+17,103.0,200.0,305.0,143.0,90.0,168.0,244.0,168.0,23.0,322.0,83.0,180.0,158.0,139.0,83.0,198.0,31.0,147.0,106.0,158.0,139.0,24.0,156.0,92.0,25.0,0.0,14.0,227.0,106.0,228.0,9.0,195.0,6.0,189.0,83.0,66.0,29.0,13.0,202.0,0.0,12.0,59.0,46.0,22.0,226.0,40.0,21.0,170.0,196.0,105.0,157.0,67.0,66.0,94.0,74.0,37.0,10.0,169.0,24.0,143.0,2.0,7.0,135.0,41.0,75.0,187.0,135.0,75.0,109.0,247.0,154.0,0.0,37.0,62.0,80.0,168.0,40.0,211.0,157.0,36.0,0.0,33.0,172.0,16.0,23.0,63.0,0.0,20.0,86.0,28.0
88,9.663922756003963e+17,52.0,8.0,72.0,22.0,18.0,48.0,36.0,56.0,1.0,65.0,11.0,57.0,58.0,69.0,56.0,15.0,3.0,6.0,20.0,1.0,47.0,4.0,84.0,10.0,1.0,0.0,2.0,8.0,5.0,27.0,5.0,19.0,3.0,6.0,21.0,6.0,14.0,1.0,46.0,0.0,2.0,11.0,19.0,8.0,27.0,34.0,6.0,23.0,13.0,13.0,54.0,9.0,20.0,10.0,16.0,5.0,22.0,40.0,4.0,77.0,1.0,6.0,22.0,32.0,24.0,16.0,53.0,3.0,53.0,12.0,27.0,0.0,41.0,6.0,29.0,25.0,16.0,15.0,24.0,3.0,0.0,1.0,52.0,4.0,2.0,26.0,20.0,0.0,18.0,11.0
89,9.666257970491474e+17,79.0,128.0,197.0,114.0,86.0,105.0,172.0,115.0,12.0,198.0,67.0,151.0,155.0,108.0,74.0,105.0,19.0,132.0,82.0,63.0,108.0,14.0,145.0,86.0,16.0,0.0,10.0,170.0,41.0,90.0,10.0,164.0,10.0,88.0,71.0,47.0,13.0,12.0,127.0,0.0,9.0,42.0,36.0,15.0,136.0,33.0,18.0,137.0,148.0,132.0,133.0,44.0,37.0,111.0,48.0,28.0,8.0,132.0,25.0,133.0,2.0,11.0,103.0,24.0,61.0,167.0,113.0,37.0,89.0,134.0,98.0,0.0,35.0,71.0,73.0,130.0,26.0,149.0,155.0,28.0,0.0,16.0,112.0,13.0,17.0,53.0,86.0,18.0,0.0,18.0
90,9.670740048916521e+17,21.0,27.0,50.0,21.0,17.0,31.0,42.0,40.0,2.0,55.0,14.0,26.0,29.0,33.0,25.0,29.0,5.0,18.0,20.0,27.0,39.0,5.0,41.0,11.0,10.0,0.0,4.0,27.0,24.0,30.0,2.0,27.0,1.0,36.0,13.0,4.0,7.0,2.0,30.0,0.0,1.0,18.0,14.0,4.0,35.0,18.0,5.0,23.0,21.0,22.0,34.0,17.0,19.0,12.0,13.0,6.0,9.0,38.0,7.0,40.0,1.0,5.0,30.0,12.0,30.0,27.0,35.0,20.0,28.0,37.0,27.0,0.0,23.0,12.0,14.0,26.0,8.0,27.0,19.0,8.0,0.0,3.0,44.0,2.0,5.0,14.0,28.0,11.0,18.0,0.0
