,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
10,1336798825.0,32.0,11.0,5.0,3.0,19.0,101.0,14.0,1.0,27.0,0.0,2.0,72.0,0.0,0.0,115.0,19.0,15.0,17.0,21.0,8.0,7.0,4.0,2.0,0.0,2.0,1.0,59.0,1.0,0.0,3.0,0.0,2.0,32.0,51.0,33.0,7.0,6.0,4.0,6.0,24.0,1.0,1.0,132.0,0.0,177.0,54.0,3.0,1.0,262.0,10.0,0.0,74.0,58.0,2.0,19.0,3.0,0.0,4.0,140.0,8.0,36.0,15.0,15.0,1.0,27.0,6.0,17.0,0.0,10.0,12.0,2.0,16.0,21.0,31.0,26.0,4.0,5.0,44.0,4.0,101.0,7.0,46.0,4.0,4.0,6.0,2.0,4.0,0.0,14.0,3.0,4.0,64.0,4.0,3.0,72.0,1.0,1.0,27.0,0.0,5.0,0.0,48.0,7.0,0.0,4.0,16.0,16.0,130.0,11.0,156.0,23.0
11,137517189.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
12,1412416507.0,14.0,3.0,2.0,2.0,13.0,52.0,13.0,9.0,11.0,72.0,1.0,0.0,0.0,4.0,53.0,9.0,15.0,7.0,11.0,5.0,6.0,1.0,6.0,0.0,0.0,0.0,30.0,1.0,0.0,2.0,1.0,2.0,12.0,37.0,9.0,7.0,9.0,2.0,4.0,14.0,0.0,1.0,60.0,1.0,73.0,30.0,5.0,1.0,98.0,3.0,0.0,29.0,26.0,3.0,14.0,3.0,4.0,3.0,54.0,3.0,17.0,9.0,6.0,0.0,6.0,4.0,3.0,0.0,3.0,8.0,2.0,6.0,10.0,103.0,7.0,2.0,4.0,10.0,2.0,57.0,0.0,14.0,2.0,0.0,5.0,2.0,6.0,1.0,16.0,2.0,12.0,18.0,9.0,2.0,43.0,0.0,1.0,12.0,0.0,2.0,0.0,12.0,3.0,0.0,3.0,10.0,19.0,46.0,8.0,96.0,16.0
13,1455189308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
14,15384074.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0
15,163184764.0,15.0,0.0,0.0,1.0,16.0,54.0,9.0,1.0,11.0,115.0,0.0,53.0,0.0,3.0,0.0,4.0,5.0,11.0,19.0,2.0,4.0,3.0,1.0,0.0,2.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,22.0,16.0,9.0,1.0,0.0,2.0,1.0,22.0,0.0,2.0,80.0,1.0,86.0,36.0,2.0,0.0,114.0,4.0,0.0,53.0,25.0,0.0,15.0,1.0,0.0,0.0,83.0,4.0,26.0,17.0,4.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,6.0,18.0,17.0,0.0,2.0,17.0,2.0,57.0,0.0,28.0,2.0,0.0,0.0,0.0,3.0,0.0,12.0,1.0,7.0,16.0,5.0,2.0,32.0,1.0,0.0,16.0,0.0,0.0,0.0,27.0,1.0,0.0,1.0,11.0,12.0,56.0,5.0,69.0,17.0
16,164273369.0,9.0,13.0,4.0,5.0,0.0,11.0,1.0,1.0,6.0,19.0,4.0,9.0,0.0,0.0,4.0,0.0,13.0,1.0,3.0,4.0,19.0,7.0,3.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,2.0,1.0,13.0,1.0,9.0,11.0,3.0,5.0,0.0,2.0,0.0,23.0,0.0,14.0,4.0,2.0,0.0,39.0,1.0,0.0,1.0,5.0,0.0,0.0,7.0,0.0,5.0,9.0,4.0,6.0,2.0,3.0,0.0,2.0,1.0,30.0,0.0,3.0,14.0,2.0,17.0,19.0,0.0,7.0,4.0,6.0,1.0,4.0,17.0,7.0,6.0,2.0,1.0,1.0,0.0,2.0,7.0,4.0,1.0,7.0,12.0,2.0,1.0,12.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,13.0,20.0,32.0,8.0
17,165022469.0,22.0,7.0,5.0,7.0,0.0,3.0,0.0,1.0,7.0,15.0,2.0,15.0,0.0,2.0,5.0,13.0,0.0,1.0,1.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,7.0,8.0,0.0,7.0,0.0,2.0,15.0,17.0,6.0,8.0,1.0,1.0,3.0,25.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,6.0,10.0,3.0,7.0,2.0,6.0,0.0,0.0,0.0,36.0,0.0,5.0,5.0,1.0,3.0,35.0,0.0,7.0,13.0,7.0,0.0,3.0,16.0,7.0,6.0,1.0,2.0,8.0,4.0,0.0,4.0,11.0,2.0,1.0,2.0,8.0,0.0,8.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,5.0,0.0,5.0,11.0,0.0,9.0,9.0,10.0,3.0
18,1662150878.0,9.0,0.0,0.0,0.0,3.0,13.0,5.0,0.0,1.0,17.0,0.0,7.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,8.0,0.0,9.0,2.0,0.0,0.0,18.0,0.0,0.0,6.0,14.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,11.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,19.0,1.0,12.0,2.0
19,1725566162.0,1.0,1.0,3.0,2.0,3.0,12.0,2.0,1.0,2.0,21.0,0.0,11.0,0.0,0.0,19.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,3.0,0.0,1.0,9.0,4.0,5.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,20.0,2.0,20.0,9.0,2.0,1.0,24.0,2.0,0.0,13.0,6.0,1.0,6.0,1.0,0.0,0.0,13.0,2.0,6.0,3.0,5.0,0.0,4.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,5.0,1.0,13.0,0.0,10.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,5.0,9.0,1.0,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,12.0,3.0,0.0,1.0,2.0,8.0,7.0,4.0,30.0,5.0
