,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
20,145574853.0,5.0,31.0,40.0,1.0,0.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,101.0,0.0,1.0,22.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,14.0,2.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,17.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,5.0,2.0,22.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,5.0,22.0,3.0,5.0,0.0,1.0,5.0,0.0,90.0,1.0,2.0,1.0,1.0,48.0,1.0,0.0,1.0,81.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
21,147999096.0,7.0,3.0,1.0,1.0,0.0,10.0,15.0,2.0,8.0,6.0,14.0,1.0,5.0,5.0,0.0,3.0,1.0,9.0,6.0,2.0,0.0,0.0,0.0,11.0,7.0,3.0,3.0,5.0,1.0,0.0,1.0,5.0,0.0,4.0,5.0,7.0,3.0,0.0,1.0,2.0,6.0,3.0,3.0,7.0,11.0,4.0,0.0,6.0,1.0,0.0,3.0,0.0,2.0,16.0,5.0,0.0,12.0,1.0,7.0,2.0,1.0,1.0,29.0,11.0,4.0,0.0,8.0,0.0,0.0,0.0,5.0,9.0,7.0,0.0,5.0,1.0,2.0,2.0,0.0,1.0,7.0,4.0,4.0,11.0,0.0,0.0,2.0,3.0,0.0,2.0,15.0,0.0,2.0,5.0,1.0,8.0,0.0,7.0,5.0,0.0,7.0,13.0,6.0,1.0,0.0,12.0,8.0,6.0,1.0,2.0,16.0,4.0,6.0,3.0,0.0,1.0,8.0,1.0,6.0,3.0,11.0,1.0,2.0,2.0,1.0,1.0,11.0,7.0,2.0,8.0,9.0,10.0,1.0,0.0,0.0,2.0,29.0
22,1526782062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1536843788.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,15804515.0,12.0,4.0,2.0,2.0,0.0,14.0,25.0,2.0,27.0,19.0,5.0,3.0,9.0,10.0,1.0,3.0,4.0,10.0,11.0,5.0,11.0,0.0,0.0,0.0,7.0,5.0,7.0,10.0,1.0,0.0,3.0,3.0,2.0,9.0,7.0,11.0,6.0,5.0,1.0,3.0,19.0,11.0,4.0,10.0,33.0,7.0,3.0,7.0,1.0,0.0,4.0,1.0,5.0,26.0,8.0,0.0,21.0,4.0,2.0,0.0,3.0,1.0,7.0,16.0,18.0,0.0,19.0,3.0,0.0,0.0,12.0,8.0,19.0,0.0,9.0,1.0,6.0,3.0,0.0,4.0,18.0,12.0,9.0,13.0,0.0,0.0,4.0,3.0,2.0,2.0,11.0,3.0,2.0,5.0,3.0,8.0,1.0,9.0,20.0,0.0,26.0,2.0,6.0,1.0,1.0,27.0,13.0,9.0,2.0,4.0,27.0,3.0,17.0,12.0,4.0,1.0,9.0,4.0,5.0,3.0,125.0,1.0,3.0,6.0,3.0,3.0,6.0,14.0,6.0,15.0,24.0,5.0,2.0,0.0,0.0,2.0,14.0
25,158662246.0,4.0,1.0,1.0,0.0,0.0,6.0,8.0,0.0,7.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,0.0,0.0,7.0,0.0,4.0,5.0,4.0,0.0,0.0,2.0,1.0,0.0,3.0,5.0,3.0,1.0,1.0,2.0,3.0,6.0,2.0,1.0,3.0,6.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,10.0,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,9.0,8.0,0.0,8.0,1.0,0.0,0.0,4.0,8.0,9.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,6.0,0.0,6.0,1.0,3.0,0.0,1.0,12.0,9.0,1.0,1.0,1.0,7.0,3.0,4.0,1.0,1.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,8.0,2.0,0.0,0.0,0.0,1.0,7.0
26,159934997.0,4.0,2.0,0.0,0.0,0.0,18.0,9.0,1.0,12.0,2.0,1.0,2.0,6.0,16.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,5.0,4.0,0.0,3.0,21.0,0.0,0.0,11.0,10.0,2.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,14.0,4.0,1.0,12.0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,7.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,7.0,0.0,0.0,1.0,5.0,6.0,0.0,3.0,1.0,6.0,3.0,0.0,0.0,10.0,1.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,0.0,1.0,11.0,2.0,0.0,9.0,20.0,0.0,10.0,1.0,2.0,1.0,1.0,13.0,3.0,1.0,0.0,5.0,12.0,2.0,10.0,1.0,2.0,1.0,2.0,10.0,4.0,2.0,5.0,1.0,1.0,1.0,5.0,8.0,1.0,2.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0
27,16039597.0,8.0,6.0,4.0,0.0,0.0,13.0,4.0,1.0,6.0,1.0,1.0,1.0,7.0,4.0,2.0,2.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,7.0,5.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,5.0,0.0,1.0,2.0,1.0,9.0,2.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,14.0,5.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,12.0,11.0,0.0,8.0,0.0,1.0,0.0,8.0,7.0,11.0,0.0,1.0,1.0,5.0,3.0,0.0,2.0,2.0,28.0,1.0,1.0,0.0,0.0,0.0,5.0,20.0,1.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,5.0,8.0,0.0,3.0,2.0,0.0,1.0,0.0,11.0,16.0,0.0,2.0,2.0,7.0,5.0,4.0,2.0,0.0,1.0,11.0,0.0,6.0,1.0,2.0,1.0,1.0,13.0,0.0,2.0,1.0,7.0,3.0,2.0,8.0,2.0,0.0,0.0,0.0,1.0,9.0
28,1610929369.0,13.0,5.0,3.0,2.0,0.0,25.0,29.0,0.0,41.0,2.0,3.0,1.0,25.0,55.0,13.0,7.0,1.0,8.0,1.0,1.0,5.0,0.0,0.0,10.0,4.0,21.0,7.0,0.0,0.0,0.0,41.0,30.0,7.0,10.0,9.0,2.0,3.0,10.0,2.0,3.0,9.0,57.0,7.0,2.0,64.0,5.0,3.0,2.0,5.0,0.0,5.0,2.0,14.0,20.0,9.0,0.0,11.0,1.0,0.0,3.0,1.0,0.0,3.0,8.0,9.0,0.0,5.0,22.0,1.0,0.0,7.0,39.0,20.0,0.0,21.0,0.0,13.0,3.0,0.0,1.0,27.0,3.0,14.0,4.0,0.0,0.0,0.0,10.0,1.0,2.0,6.0,5.0,2.0,0.0,34.0,5.0,0.0,15.0,66.0,0.0,29.0,1.0,3.0,0.0,5.0,38.0,11.0,4.0,0.0,11.0,25.0,3.0,20.0,3.0,3.0,0.0,4.0,40.0,10.0,5.0,18.0,1.0,0.0,3.0,14.0,40.0,5.0,5.0,17.0,8.0,45.0,1.0,2.0,0.0,0.0,8.0,8.0
29,16225093.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1633426388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1651092140.0,6.0,3.0,1.0,0.0,0.0,2.0,14.0,0.0,40.0,1.0,0.0,0.0,4.0,61.0,12.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,11.0,2.0,41.0,0.0,0.0,0.0,44.0,3.0,3.0,7.0,1.0,1.0,9.0,2.0,1.0,1.0,71.0,8.0,1.0,50.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,8.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,17.0,0.0,0.0,1.0,11.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,9.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,32.0,0.0,0.0,9.0,53.0,0.0,17.0,0.0,1.0,0.0,4.0,44.0,3.0,1.0,0.0,0.0,4.0,0.0,18.0,1.0,4.0,0.0,1.0,53.0,0.0,1.0,14.0,0.0,0.0,0.0,12.0,44.0,0.0,1.0,14.0,2.0,45.0,0.0,1.0,0.0,0.0,1.0,3.0
32,165798073.0,4.0,2.0,1.0,0.0,0.0,2.0,8.0,0.0,44.0,0.0,0.0,0.0,10.0,42.0,11.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,10.0,0.0,30.0,0.0,0.0,44.0,0.0,3.0,12.0,7.0,1.0,1.0,6.0,2.0,1.0,3.0,55.0,2.0,2.0,39.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,4.0,6.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,10.0,2.0,0.0,0.0,8.0,11.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,5.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,21.0,1.0,0.0,5.0,31.0,1.0,13.0,1.0,0.0,0.0,5.0,24.0,11.0,1.0,0.0,1.0,21.0,1.0,11.0,1.0,3.0,0.0,0.0,41.0,2.0,1.0,11.0,0.0,0.0,0.0,6.0,38.0,1.0,0.0,13.0,0.0,29.0,0.0,0.0,0.0,0.0,5.0,4.0
33,166892181.0,2.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1677481501.0,5.0,2.0,0.0,0.0,2.0,8.0,14.0,2.0,10.0,14.0,1.0,1.0,9.0,9.0,2.0,2.0,0.0,4.0,7.0,3.0,4.0,0.0,2.0,9.0,3.0,4.0,4.0,10.0,0.0,0.0,3.0,12.0,2.0,0.0,2.0,4.0,1.0,4.0,0.0,9.0,3.0,9.0,3.0,3.0,12.0,1.0,0.0,7.0,1.0,0.0,2.0,2.0,1.0,22.0,4.0,0.0,8.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0,0.0,4.0,2.0,7.0,0.0,3.0,9.0,5.0,0.0,14.0,1.0,4.0,2.0,0.0,0.0,4.0,5.0,1.0,3.0,0.0,0.0,2.0,9.0,2.0,2.0,4.0,0.0,0.0,2.0,10.0,7.0,2.0,4.0,5.0,0.0,4.0,1.0,1.0,2.0,0.0,10.0,5.0,4.0,0.0,4.0,10.0,3.0,7.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,19.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,13.0,0.0,4.0,0.0,0.0,1.0,2.0
35,173338012.0,10.0,3.0,0.0,0.0,0.0,33.0,22.0,0.0,14.0,4.0,3.0,2.0,8.0,12.0,0.0,1.0,4.0,9.0,1.0,4.0,5.0,0.0,0.0,7.0,5.0,3.0,1.0,9.0,0.0,0.0,7.0,7.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,12.0,2.0,1.0,17.0,7.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,25.0,9.0,0.0,8.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,4.0,0.0,3.0,3.0,3.0,0.0,8.0,5.0,8.0,0.0,16.0,0.0,3.0,1.0,0.0,1.0,7.0,3.0,11.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,9.0,9.0,0.0,101.0,0.0,5.0,0.0,1.0,9.0,8.0,2.0,1.0,3.0,14.0,1.0,9.0,0.0,29.0,0.0,2.0,10.0,2.0,2.0,14.0,0.0,0.0,4.0,3.0,5.0,1.0,5.0,2.0,5.0,11.0,3.0,0.0,0.0,0.0,2.0,2.0
36,175288528.0,4.0,44.0,84.0,0.0,0.0,13.0,12.0,1.0,11.0,4.0,5.0,1.0,2.0,6.0,0.0,2.0,0.0,4.0,3.0,101.0,7.0,0.0,0.0,11.0,3.0,2.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,2.0,26.0,2.0,5.0,7.0,1.0,1.0,13.0,5.0,2.0,4.0,1.0,12.0,3.0,0.0,0.0,20.0,3.0,0.0,11.0,0.0,1.0,0.0,1.0,1.0,24.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,5.0,0.0,0.0,5.0,2.0,26.0,0.0,0.0,4.0,3.0,6.0,10.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,3.0,0.0,5.0,6.0,0.0,10.0,2.0,4.0,1.0,0.0,5.0,2.0,5.0,1.0,4.0,17.0,35.0,11.0,6.0,1.0,1.0,4.0,0.0,119.0,1.0,10.0,1.0,1.0,31.0,2.0,0.0,3.0,167.0,5.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,6.0
37,186174481.0,2.0,2.0,0.0,0.0,0.0,2.0,10.0,0.0,9.0,14.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,9.0,6.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,7.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,5.0,0.0,3.0,0.0,0.0,16.0,3.0,3.0,1.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0
38,1879536583.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,10.0,0.0,0.0,9.0,6.0,1.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,12.0,4.0,0.0,19.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,7.0,9.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,8.0,8.0,0.0,11.0,0.0,2.0,0.0,1.0,9.0,3.0,0.0,1.0,1.0,11.0,1.0,6.0,1.0,0.0,0.0,1.0,4.0,8.0,2.0,3.0,1.0,4.0,1.0,1.0,3.0,0.0,4.0,7.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
39,190702011.0,0.0,13.0,7.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,22.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,26.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,3.0,17.0,1.0,1.0,1.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,32.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0
40,19587261.0,2.0,1.0,0.0,0.0,2.0,3.0,9.0,0.0,6.0,6.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,9.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,9.0,0.0,4.0,1.0,0.0,1.0,0.0,6.0,13.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,8.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,21.0,0.0,1.0,2.0,31.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
41,19657658.0,20.0,3.0,1.0,0.0,0.0,8.0,18.0,1.0,21.0,5.0,3.0,2.0,13.0,12.0,1.0,3.0,0.0,5.0,7.0,2.0,6.0,0.0,0.0,19.0,6.0,3.0,9.0,9.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,5.0,1.0,0.0,2.0,2.0,0.0,9.0,1.0,6.0,14.0,8.0,1.0,4.0,0.0,0.0,3.0,0.0,8.0,40.0,3.0,1.0,4.0,1.0,2.0,0.0,3.0,1.0,2.0,18.0,9.0,0.0,17.0,0.0,0.0,0.0,14.0,8.0,31.0,0.0,6.0,1.0,3.0,2.0,0.0,4.0,7.0,2.0,5.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,8.0,1.0,1.0,5.0,4.0,5.0,2.0,5.0,7.0,0.0,2.0,3.0,1.0,1.0,3.0,12.0,49.0,4.0,2.0,1.0,15.0,4.0,11.0,5.0,1.0,1.0,23.0,1.0,5.0,2.0,4.0,2.0,1.0,3.0,6.0,9.0,6.0,5.0,2.0,4.0,16.0,5.0,0.0,0.0,0.0,2.0,14.0
42,19909492.0,16.0,3.0,0.0,0.0,0.0,12.0,43.0,1.0,103.0,1.0,3.0,2.0,15.0,84.0,22.0,4.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,11.0,2.0,14.0,2.0,57.0,1.0,0.0,71.0,55.0,6.0,9.0,12.0,7.0,2.0,12.0,0.0,1.0,9.0,0.0,13.0,2.0,87.0,2.0,3.0,0.0,5.0,0.0,3.0,1.0,10.0,15.0,5.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,0.0,8.0,22.0,0.0,0.0,1.0,16.0,18.0,0.0,3.0,1.0,6.0,3.0,0.0,1.0,25.0,7.0,11.0,6.0,0.0,0.0,0.0,8.0,1.0,2.0,8.0,4.0,1.0,1.0,49.0,3.0,1.0,9.0,73.0,0.0,18.0,1.0,3.0,1.0,5.0,47.0,5.0,3.0,2.0,1.0,14.0,2.0,32.0,3.0,3.0,1.0,0.0,52.0,5.0,3.0,22.0,1.0,1.0,4.0,17.0,51.0,3.0,4.0,28.0,4.0,73.0,2.0,1.0,0.0,0.0,1.0,4.0
43,207572721.0,3.0,1.0,0.0,0.0,0.0,31.0,13.0,1.0,10.0,1.0,0.0,0.0,2.0,9.0,1.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0,0.0,7.0,0.0,0.0,8.0,2.0,0.0,3.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,13.0,0.0,1.0,10.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0,5.0,0.0,6.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,5.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0
