,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
20,164958548.0,4.0,4.0,41.0,1.0,4.0,39.0,4.0,7.0,0.0,38.0,21.0,3.0,4.0,0.0,10.0,14.0,1.0,5.0,0.0,0.0,23.0,19.0,5.0,3.0,79.0,18.0,58.0,6.0,7.0,5.0,0.0,2.0,0.0,6.0,3.0,10.0,10.0,15.0,51.0,3.0,24.0,7.0,4.0,1.0,22.0,4.0,4.0,14.0,4.0,7.0,0.0,0.0,8.0,0.0,47.0,4.0,0.0,8.0,22.0,4.0,6.0,1.0,23.0,0.0,8.0,16.0,19.0,10.0,14.0,43.0,0.0,4.0,12.0,14.0,16.0,11.0,5.0,4.0,1.0,4.0,12.0,12.0,66.0,8.0,35.0,0.0,0.0,22.0,32.0,1.0,35.0,11.0,27.0,14.0,0.0,38.0,6.0,0.0,3.0,0.0,23.0,4.0,6.0,7.0,4.0,7.0,7.0,0.0,4.0,1.0,0.0
21,1651092140.0,3.0,2.0,97.0,0.0,2.0,1.0,0.0,0.0,0.0,32.0,4.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,23.0,0.0,44.0,3.0,0.0,50.0,3.0,58.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,15.0,87.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,49.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,45.0,0.0,0.0,0.0,43.0,0.0,3.0,17.0,0.0,1.0,11.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,53.0,1.0,60.0,0.0,0.0,26.0,53.0,0.0,4.0,0.0,18.0,1.0,0.0,39.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,4.0,1.0
22,165798073.0,2.0,5.0,55.0,0.0,1.0,0.0,0.0,3.0,0.0,20.0,2.0,5.0,0.0,1.0,0.0,4.0,3.0,2.0,0.0,19.0,44.0,0.0,3.0,0.0,44.0,1.0,41.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,74.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,34.0,2.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,33.0,0.0,2.0,0.0,32.0,0.0,2.0,15.0,1.0,0.0,11.0,4.0,0.0,1.0,6.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,14.0,31.0,1.0,41.0,0.0,0.0,12.0,36.0,1.0,3.0,4.0,24.0,1.0,0.0,21.0,14.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,7.0,3.0,0.0
23,166892181.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,3.0,0.0,1.0,7.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0
24,167721293.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0
25,171077993.0,4.0,13.0,88.0,0.0,31.0,68.0,9.0,8.0,0.0,37.0,17.0,13.0,1.0,0.0,6.0,30.0,2.0,3.0,0.0,79.0,50.0,44.0,7.0,7.0,0.0,24.0,123.0,3.0,16.0,7.0,0.0,10.0,2.0,4.0,11.0,7.0,7.0,71.0,116.0,1.0,31.0,10.0,14.0,3.0,31.0,17.0,4.0,34.0,3.0,12.0,0.0,1.0,8.0,0.0,17.0,8.0,0.0,14.0,85.0,1.0,6.0,1.0,43.0,0.0,17.0,90.0,18.0,22.0,36.0,22.0,1.0,13.0,24.0,23.0,43.0,57.0,12.0,1.0,10.0,18.0,27.0,32.0,63.0,11.0,99.0,0.0,0.0,67.0,65.0,4.0,42.0,10.0,79.0,12.0,1.0,69.0,46.0,0.0,8.0,0.0,18.0,7.0,3.0,4.0,5.0,24.0,20.0,2.0,4.0,1.0,8.0
26,172775211.0,5.0,0.0,6.0,0.0,5.0,6.0,6.0,2.0,0.0,10.0,10.0,4.0,1.0,1.0,1.0,11.0,1.0,3.0,1.0,18.0,3.0,1.0,1.0,2.0,24.0,0.0,27.0,4.0,4.0,0.0,0.0,3.0,4.0,2.0,1.0,11.0,5.0,7.0,17.0,0.0,6.0,7.0,2.0,1.0,17.0,2.0,1.0,4.0,3.0,3.0,0.0,1.0,7.0,0.0,10.0,5.0,0.0,7.0,10.0,0.0,0.0,0.0,17.0,1.0,4.0,4.0,2.0,6.0,13.0,4.0,1.0,4.0,6.0,5.0,10.0,5.0,0.0,0.0,1.0,4.0,7.0,5.0,13.0,8.0,11.0,0.0,0.0,5.0,15.0,0.0,27.0,3.0,12.0,2.0,0.0,11.0,1.0,0.0,4.0,0.0,15.0,2.0,2.0,1.0,2.0,6.0,6.0,0.0,1.0,0.0,1.0
27,185949381.0,6.0,8.0,99.0,0.0,4.0,7.0,5.0,1.0,1.0,52.0,28.0,6.0,0.0,1.0,0.0,23.0,2.0,4.0,1.0,58.0,58.0,41.0,6.0,2.0,123.0,27.0,0.0,10.0,20.0,3.0,0.0,4.0,14.0,2.0,7.0,18.0,6.0,29.0,112.0,0.0,18.0,11.0,4.0,1.0,60.0,13.0,5.0,43.0,7.0,7.0,0.0,0.0,6.0,0.0,23.0,6.0,0.0,7.0,53.0,2.0,0.0,0.0,66.0,0.0,8.0,33.0,12.0,11.0,28.0,6.0,0.0,9.0,19.0,25.0,41.0,8.0,11.0,2.0,1.0,7.0,8.0,26.0,86.0,14.0,75.0,2.0,0.0,34.0,84.0,5.0,41.0,7.0,49.0,6.0,2.0,58.0,8.0,0.0,5.0,0.0,34.0,5.0,5.0,2.0,7.0,13.0,22.0,0.0,8.0,1.0,0.0
28,187051182.0,2.0,7.0,8.0,0.0,1.0,3.0,7.0,1.0,0.0,2.0,77.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,14.0,3.0,4.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,15.0,4.0,2.0,3.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,8.0,0.0,7.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,11.0,0.0,1.0,2.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,7.0,4.0,1.0,0.0,1.0,11.0,1.0,15.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,19.0,1.0,3.0,0.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0
29,1879536583.0,1.0,0.0,16.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,9.0,6.0,1.0,0.0,16.0,4.0,20.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,6.0,13.0,0.0,3.0,1.0,0.0,0.0,10.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,13.0,0.0,3.0,6.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,8.0,2.0,14.0,0.0,0.0,10.0,11.0,0.0,10.0,0.0,10.0,1.0,1.0,18.0,4.0,0.0,2.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30,192578896.0,2.0,1.0,1.0,0.0,2.0,16.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,2.0,1.0,2.0,0.0,5.0,0.0,3.0,1.0,0.0,7.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,6.0,10.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,15.0,1.0,0.0,6.0,0.0,5.0,11.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,41.0,1.0,4.0,1.0,1.0,0.0,9.0,0.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,5.0,2.0,4.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0
31,193317832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,21169490.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,7.0,0.0,8.0,7.0,1.0,2.0,7.0,2.0,2.0,1.0,1.0,1.0,0.0,6.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,5.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0
33,21199034.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,14.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
34,21605447.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
35,2179363256.0,1.0,0.0,3.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,11.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,28.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,3.0,15.0,5.0,1.0,1.0,0.0,7.0,2.0,0.0,1.0,1.0,34.0,0.0,4.0,4.0,0.0,7.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,12.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0
36,220650257.0,21.0,0.0,12.0,0.0,1.0,2.0,1.0,0.0,1.0,12.0,57.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,2.0,10.0,2.0,1.0,1.0,3.0,7.0,11.0,18.0,15.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,8.0,1.0,8.0,0.0,2.0,1.0,0.0,1.0,9.0,0.0,14.0,2.0,7.0,1.0,0.0,1.0,19.0,0.0,15.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,1.0,13.0,21.0,0.0,1.0,4.0,8.0,10.0,2.0,5.0,0.0,2.0,2.0,3.0,2.0,4.0,9.0,8.0,7.0,0.0,0.0,1.0,24.0,3.0,38.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,36.0,3.0,4.0,1.0,8.0,4.0,5.0,1.0,1.0,0.0,0.0
37,222144840.0,1.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,16.0,1.0,3.0,0.0,0.0,8.0,0.0,7.0,0.0,10.0,1.0,0.0,1.0,1.0,7.0,5.0,6.0,4.0,2.0,1.0,0.0,6.0,1.0,4.0,1.0,8.0,0.0,3.0,7.0,0.0,3.0,2.0,0.0,0.0,8.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,4.0,10.0,8.0,4.0,0.0,2.0,2.0,2.0,5.0,3.0,1.0,0.0,2.0,2.0,6.0,3.0,8.0,5.0,10.0,0.0,0.0,2.0,11.0,0.0,21.0,1.0,9.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,33.0,1.0,1.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0
38,22582920.0,0.0,3.0,29.0,0.0,3.0,3.0,2.0,2.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,15.0,15.0,23.0,3.0,2.0,71.0,7.0,29.0,2.0,6.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,35.0,0.0,5.0,2.0,1.0,0.0,8.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,35.0,0.0,0.0,0.0,13.0,0.0,4.0,32.0,2.0,3.0,15.0,0.0,0.0,3.0,3.0,3.0,6.0,0.0,1.0,0.0,0.0,2.0,5.0,10.0,17.0,6.0,24.0,1.0,0.0,13.0,14.0,2.0,10.0,0.0,25.0,0.0,1.0,18.0,25.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,1.0
39,230164040.0,4.0,8.0,183.0,0.0,4.0,9.0,3.0,14.0,0.0,46.0,19.0,18.0,2.0,0.0,1.0,8.0,2.0,3.0,2.0,51.0,87.0,74.0,6.0,3.0,116.0,17.0,112.0,3.0,13.0,3.0,0.0,2.0,2.0,2.0,2.0,8.0,7.0,35.0,0.0,0.0,9.0,3.0,1.0,0.0,9.0,1.0,5.0,65.0,3.0,6.0,0.0,0.0,6.0,0.0,8.0,9.0,0.0,9.0,73.0,0.0,0.0,0.0,50.0,0.0,11.0,35.0,13.0,3.0,24.0,7.0,0.0,7.0,5.0,7.0,11.0,1.0,2.0,1.0,0.0,5.0,16.0,26.0,100.0,8.0,111.0,1.0,0.0,46.0,94.0,0.0,31.0,2.0,37.0,9.0,1.0,68.0,16.0,0.0,5.0,0.0,10.0,2.0,3.0,3.0,4.0,4.0,8.0,1.0,5.0,4.0,2.0
40,231876791.0,0.0,0.0,0.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2.0,0.0,54.0,6.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,54.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,23715801.0,3.0,3.0,10.0,1.0,25.0,54.0,3.0,3.0,0.0,4.0,11.0,3.0,5.0,2.0,97.0,14.0,1.0,3.0,0.0,24.0,1.0,6.0,3.0,5.0,31.0,6.0,18.0,5.0,3.0,10.0,0.0,2.0,0.0,2.0,28.0,2.0,3.0,5.0,9.0,15.0,0.0,2.0,9.0,2.0,16.0,0.0,3.0,7.0,1.0,1.0,0.0,2.0,6.0,0.0,255.0,3.0,0.0,8.0,7.0,473.0,40.0,4.0,4.0,1.0,104.0,8.0,7.0,5.0,6.0,444.0,1.0,34.0,16.0,7.0,15.0,35.0,2.0,20.0,9.0,7.0,10.0,11.0,8.0,7.0,12.0,1.0,0.0,2.0,11.0,2.0,22.0,3.0,14.0,3.0,1.0,7.0,5.0,0.0,4.0,0.0,8.0,3.0,9.0,1.0,2.0,2.0,13.0,3.0,1.0,0.0,1.0
42,2380425654.0,14.0,1.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,10.0,7.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,2.0,3.0,4.0,3.0,0.0,0.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,5.0,0.0,0.0,3.0,5.0,8.0,35.0,4.0,9.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0
43,240848479.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,4.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,7.0,7.0,0.0,0.0,5.0,1.0,6.0,2.0,1.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,5.0,2.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0
44,247222343.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
45,248289562.0,6.0,2.0,9.0,0.0,2.0,8.0,6.0,2.0,7.0,9.0,19.0,2.0,1.0,1.0,2.0,11.0,1.0,5.0,0.0,22.0,2.0,1.0,1.0,1.0,31.0,17.0,60.0,6.0,10.0,2.0,0.0,2.0,8.0,3.0,2.0,9.0,8.0,8.0,9.0,2.0,16.0,6.0,3.0,1.0,0.0,5.0,15.0,4.0,3.0,3.0,0.0,1.0,2.0,0.0,12.0,7.0,0.0,6.0,8.0,6.0,0.0,0.0,13.0,1.0,5.0,5.0,1.0,13.0,9.0,8.0,3.0,2.0,6.0,6.0,27.0,7.0,1.0,3.0,1.0,7.0,27.0,1.0,10.0,9.0,14.0,12.0,1.0,4.0,15.0,2.0,41.0,6.0,21.0,5.0,1.0,17.0,1.0,0.0,7.0,0.0,21.0,4.0,3.0,3.0,1.0,4.0,19.0,1.0,0.0,0.0,1.0
46,2501485381.0,1.0,1.0,2.0,0.0,7.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,17.0,2.0,13.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,11.0,4.0,0.0,2.0,4.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0
47,257298665.0,4.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,2.0,4.0,1.0,5.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,2.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,7.0,12.0,0.0,0.0,2.0,6.0,8.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,5.0,3.0,1.0,0.0,1.0,11.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,12.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0
48,2585049200.0,2.0,1.0,73.0,0.0,1.0,2.0,0.0,2.0,0.0,27.0,7.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,14.0,49.0,34.0,4.0,0.0,34.0,4.0,43.0,0.0,7.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,8.0,65.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,2.0,24.0,0.0,0.0,0.0,25.0,0.0,6.0,19.0,5.0,3.0,7.0,4.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,3.0,13.0,43.0,1.0,44.0,0.0,0.0,19.0,38.0,0.0,10.0,1.0,17.0,2.0,1.0,24.0,6.0,0.0,3.0,0.0,8.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0
49,2834871966.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,7.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,3.0,3.0,7.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,5.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,4.0,7.0,0.0,0.0,2.0,7.0,0.0,8.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,9.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0
