,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
10,123907301.0,5.0,0.0,0.0,6.0,4.0,1.0,2.0,4.0,8.0,0.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,10.0,15.0,0.0,16.0,3.0,1.0,0.0,37.0,21.0,9.0,0.0,3.0,1.0,11.0,15.0,15.0,9.0,18.0,3.0,14.0,7.0,15.0,0.0,2.0,15.0,0.0,0.0,7.0,0.0,9.0,3.0,32.0,0.0,2.0,0.0,0.0,4.0,13.0,0.0,0.0,2.0,5.0,0.0,7.0,3.0,39.0,0.0,4.0,1.0,7.0,5.0,0.0,2.0,39.0,7.0,0.0,9.0,19.0,5.0,7.0,0.0,2.0,5.0,0.0,0.0,6.0,1.0,0.0,2.0,12.0,3.0,4.0,1.0
11,13719562.0,6.0,10.0,0.0,3.0,1.0,1.0,5.0,1.0,93.0,1.0,0.0,1.0,1.0,2.0,23.0,0.0,2.0,0.0,3.0,4.0,0.0,3.0,4.0,16.0,1.0,53.0,8.0,1.0,4.0,33.0,20.0,124.0,0.0,0.0,1.0,12.0,6.0,10.0,4.0,27.0,7.0,3.0,2.0,2.0,0.0,60.0,7.0,0.0,0.0,1.0,6.0,4.0,3.0,20.0,0.0,3.0,7.0,0.0,4.0,2.0,46.0,5.0,0.0,18.0,0.0,9.0,1.0,11.0,0.0,2.0,0.0,3.0,10.0,1.0,11.0,6.0,1.0,0.0,5.0,39.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,8.0,2.0,2.0,0.0
12,137702613.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,16.0,6.0,0.0,2.0,3.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,8.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13,140493128.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,2.0,1.0,3.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0
14,145535500.0,5.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,4.0,4.0,34.0,2.0,15.0,5.0,1.0,0.0,15.0,13.0,4.0,0.0,0.0,0.0,6.0,2.0,7.0,0.0,22.0,5.0,16.0,2.0,7.0,0.0,0.0,9.0,1.0,0.0,3.0,0.0,9.0,3.0,10.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,12.0,0.0,0.0,2.0,22.0,1.0,6.0,0.0,1.0,6.0,0.0,0.0,10.0,2.0,0.0,1.0,5.0,0.0,17.0,1.0
15,14579992.0,3.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,30.0,2.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,7.0,0.0,0.0,0.0,5.0,3.0,27.0,1.0,0.0,0.0,7.0,4.0,0.0,7.0,4.0,4.0,1.0,1.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,3.0,18.0,1.0,17.0,0.0,1.0,4.0,0.0,0.0,2.0,6.0,29.0,0.0,130.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3.0,0.0
16,148273407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,15277160.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,4.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,4.0,0.0,6.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0
18,153041212.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,154049390.0,54.0,2.0,5.0,6.0,3.0,1.0,11.0,3.0,2.0,4.0,3.0,0.0,2.0,6.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,50.0,29.0,20.0,1.0,74.0,2.0,0.0,0.0,58.0,37.0,3.0,0.0,0.0,0.0,36.0,20.0,40.0,2.0,6.0,7.0,6.0,32.0,21.0,0.0,3.0,36.0,0.0,0.0,7.0,2.0,20.0,1.0,53.0,0.0,3.0,0.0,0.0,25.0,9.0,2.0,0.0,0.0,20.0,0.0,3.0,15.0,66.0,0.0,4.0,0.0,18.0,2.0,0.0,39.0,54.0,10.0,0.0,10.0,4.0,16.0,5.0,0.0,1.0,74.0,0.0,0.0,4.0,1.0,0.0,18.0,18.0,0.0,5.0,10.0
20,155713640.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,13.0,1.0,6.0,7.0,0.0,2.0,9.0,7.0,13.0,0.0,0.0,1.0,4.0,0.0,5.0,5.0,11.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,13.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0
21,1599502478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1651092140.0,51.0,2.0,2.0,2.0,2.0,0.0,10.0,1.0,2.0,4.0,3.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,50.0,1.0,0.0,0.0,44.0,11.0,1.0,84.0,1.0,0.0,0.0,60.0,50.0,4.0,0.0,0.0,0.0,47.0,18.0,48.0,1.0,3.0,4.0,3.0,49.0,16.0,0.0,0.0,42.0,0.0,0.0,7.0,3.0,19.0,2.0,51.0,0.0,6.0,0.0,0.0,23.0,13.0,2.0,0.0,0.0,16.0,0.0,1.0,1.0,65.0,0.0,5.0,0.0,20.0,2.0,0.0,38.0,63.0,14.0,0.0,6.0,3.0,11.0,3.0,0.0,1.0,84.0,0.0,0.0,3.0,0.0,0.0,13.0,20.0,1.0,2.0,8.0
23,165798073.0,41.0,1.0,4.0,1.0,0.0,0.0,7.0,2.0,2.0,10.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,29.0,6.0,0.0,44.0,0.0,9.0,0.0,67.0,1.0,0.0,0.0,65.0,39.0,6.0,0.0,0.0,1.0,39.0,22.0,31.0,3.0,5.0,4.0,8.0,34.0,22.0,0.0,1.0,34.0,0.0,0.0,2.0,1.0,20.0,2.0,49.0,0.0,3.0,0.0,0.0,22.0,4.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0,57.0,0.0,5.0,0.0,17.0,3.0,0.0,34.0,46.0,10.0,0.0,4.0,9.0,6.0,2.0,0.0,10.0,61.0,0.0,0.0,9.0,0.0,0.0,12.0,12.0,0.0,3.0,8.0
24,16684243.0,22.0,1.0,4.0,37.0,7.0,1.0,25.0,6.0,9.0,15.0,16.0,10.0,3.0,34.0,3.0,0.0,7.0,2.0,20.0,13.0,0.0,11.0,9.0,0.0,13.0,114.0,40.0,9.0,1.0,78.0,54.0,77.0,0.0,2.0,1.0,21.0,12.0,53.0,44.0,155.0,8.0,97.0,8.0,17.0,0.0,11.0,43.0,3.0,0.0,11.0,2.0,28.0,23.0,51.0,0.0,3.0,3.0,3.0,11.0,13.0,4.0,4.0,0.0,9.0,0.0,15.0,2.0,109.0,0.0,5.0,1.0,7.0,2.0,0.0,16.0,43.0,3.0,0.0,27.0,331.0,8.0,27.0,0.0,3.0,18.0,0.0,1.0,19.0,2.0,3.0,19.0,13.0,4.0,402.0,3.0
25,181459299.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,0.0,4.0,5.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,8.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0
26,18711950.0,100.0,14.0,13.0,21.0,2.0,2.0,51.0,6.0,90.0,16.0,53.0,16.0,5.0,15.0,7.0,0.0,8.0,1.0,74.0,6.0,0.0,84.0,67.0,114.0,4.0,0.0,25.0,8.0,7.0,215.0,158.0,127.0,0.0,1.0,4.0,98.0,70.0,138.0,27.0,92.0,17.0,35.0,65.0,40.0,0.0,18.0,80.0,1.0,0.0,11.0,6.0,40.0,24.0,138.0,0.0,8.0,0.0,1.0,37.0,16.0,34.0,8.0,3.0,31.0,0.0,4.0,2.0,168.0,0.0,9.0,1.0,27.0,9.0,3.0,66.0,117.0,23.0,0.0,32.0,73.0,13.0,12.0,0.0,2.0,123.0,0.0,0.0,18.0,1.0,4.0,54.0,36.0,4.0,26.0,19.0
27,18760423.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,12.0,3.0,8.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,1.0,40.0,5.0,25.0,0.0,1.0,2.0,20.0,15.0,17.0,0.0,0.0,2.0,7.0,1.0,20.0,10.0,32.0,3.0,19.0,1.0,5.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,3.0,7.0,13.0,0.0,2.0,1.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,26.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,10.0,0.0,0.0,4.0,34.0,10.0,5.0,0.0,0.0,2.0,0.0,0.0,7.0,4.0,0.0,2.0,5.0,1.0,26.0,2.0
