,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
22,146900193.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23,14714136.0,5.0,1.0,37.0,0.0,0.0,11.0,0.0,14.0,4.0,4.0,6.0,0.0,0.0,0.0,74.0,2.0,2.0,2.0,16.0,29.0,12.0,0.0,0.0,2.0,57.0,25.0,11.0,22.0,11.0,0.0,4.0,1.0,8.0,2.0,7.0,8.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,1.0,24.0,4.0,0.0,0.0,65.0,17.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,140.0,3.0,15.0,2.0,3.0,9.0,3.0,1.0,0.0,4.0,36.0,5.0,41.0,0.0,27.0,2.0,0.0,69.0,11.0,2.0,1.0,18.0,0.0,25.0,7.0,26.0,29.0,72.0,5.0,4.0,4.0,0.0,31.0,45.0,0.0,48.0,37.0,91.0,2.0,37.0,21.0,4.0,11.0,48.0,42.0,9.0,4.0,46.0,19.0,44.0,0.0,35.0,48.0,81.0,59.0,11.0,1.0,8.0,35.0,2.0,2.0,19.0,2.0,26.0,1.0,0.0,16.0,19.0,25.0,0.0,10.0,0.0,19.0,0.0,0.0,186.0,19.0
24,149580057.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,24.0,0.0,5.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
25,155517993.0,9.0,2.0,148.0,5.0,1.0,41.0,0.0,80.0,3.0,12.0,29.0,2.0,0.0,1.0,71.0,9.0,1.0,6.0,50.0,37.0,11.0,2.0,57.0,2.0,0.0,103.0,36.0,96.0,29.0,1.0,11.0,7.0,25.0,1.0,22.0,43.0,42.0,11.0,19.0,0.0,3.0,4.0,2.0,13.0,0.0,0.0,15.0,6.0,1.0,2.0,92.0,10.0,2.0,1.0,142.0,136.0,2.0,3.0,10.0,0.0,1.0,1.0,4.0,19.0,8.0,493.0,15.0,45.0,4.0,3.0,33.0,10.0,7.0,0.0,14.0,57.0,23.0,77.0,0.0,72.0,9.0,0.0,276.0,6.0,8.0,3.0,53.0,1.0,43.0,40.0,56.0,147.0,92.0,6.0,13.0,7.0,0.0,65.0,190.0,0.0,129.0,102.0,62.0,11.0,191.0,63.0,10.0,54.0,69.0,37.0,32.0,4.0,113.0,44.0,144.0,2.0,90.0,139.0,265.0,114.0,35.0,2.0,16.0,122.0,4.0,2.0,91.0,5.0,60.0,11.0,0.0,56.0,44.0,40.0,0.0,27.0,4.0,46.0,0.0,0.0,145.0,47.0
26,15657091.0,3.0,0.0,47.0,2.0,0.0,19.0,0.0,24.0,0.0,2.0,14.0,0.0,0.0,0.0,35.0,3.0,0.0,0.0,20.0,18.0,1.0,0.0,25.0,0.0,103.0,0.0,15.0,29.0,12.0,0.0,7.0,2.0,17.0,1.0,11.0,16.0,16.0,3.0,1.0,0.0,1.0,5.0,1.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,42.0,4.0,0.0,0.0,48.0,39.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,0.0,133.0,8.0,16.0,1.0,2.0,15.0,0.0,5.0,0.0,4.0,20.0,1.0,30.0,0.0,29.0,1.0,0.0,111.0,0.0,2.0,1.0,17.0,0.0,34.0,15.0,24.0,53.0,53.0,2.0,5.0,4.0,0.0,27.0,38.0,1.0,48.0,44.0,11.0,2.0,57.0,39.0,8.0,23.0,23.0,23.0,19.0,0.0,65.0,17.0,71.0,0.0,28.0,45.0,82.0,41.0,8.0,2.0,4.0,67.0,1.0,1.0,35.0,0.0,39.0,0.0,0.0,32.0,13.0,19.0,1.0,11.0,0.0,10.0,0.0,0.0,69.0,19.0
27,164666306.0,3.0,0.0,37.0,0.0,0.0,7.0,0.0,14.0,0.0,1.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,8.0,3.0,1.0,11.0,0.0,36.0,15.0,0.0,21.0,6.0,0.0,6.0,1.0,6.0,1.0,8.0,7.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,27.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,41.0,5.0,13.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,12.0,1.0,13.0,0.0,11.0,1.0,0.0,38.0,0.0,1.0,0.0,14.0,0.0,18.0,9.0,24.0,33.0,27.0,3.0,3.0,2.0,0.0,12.0,28.0,0.0,29.0,23.0,12.0,3.0,25.0,22.0,3.0,8.0,20.0,4.0,4.0,2.0,26.0,13.0,27.0,0.0,20.0,24.0,30.0,18.0,12.0,1.0,7.0,27.0,0.0,0.0,17.0,0.0,20.0,6.0,0.0,11.0,11.0,10.0,0.0,12.0,0.0,16.0,0.0,0.0,18.0,14.0
28,164700268.0,7.0,2.0,73.0,2.0,1.0,21.0,0.0,29.0,0.0,7.0,23.0,0.0,0.0,2.0,30.0,16.0,2.0,0.0,28.0,6.0,7.0,0.0,22.0,1.0,96.0,29.0,21.0,0.0,12.0,1.0,6.0,0.0,19.0,0.0,11.0,31.0,45.0,6.0,7.0,1.0,4.0,4.0,1.0,8.0,0.0,0.0,13.0,0.0,1.0,0.0,63.0,5.0,2.0,1.0,80.0,62.0,2.0,1.0,13.0,0.0,1.0,1.0,1.0,11.0,6.0,103.0,8.0,34.0,4.0,0.0,16.0,8.0,8.0,0.0,10.0,15.0,16.0,59.0,0.0,38.0,7.0,0.0,130.0,0.0,6.0,2.0,19.0,1.0,14.0,25.0,47.0,64.0,24.0,5.0,8.0,8.0,0.0,25.0,62.0,0.0,109.0,88.0,10.0,6.0,56.0,41.0,4.0,19.0,45.0,12.0,6.0,3.0,33.0,30.0,77.0,1.0,73.0,107.0,98.0,46.0,21.0,1.0,6.0,72.0,5.0,3.0,47.0,4.0,24.0,5.0,0.0,33.0,24.0,29.0,0.0,27.0,2.0,38.0,0.0,0.0,42.0,30.0
29,16542463.0,4.0,0.0,27.0,0.0,0.0,8.0,0.0,11.0,1.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,11.0,3.0,3.0,1.0,11.0,0.0,29.0,12.0,6.0,12.0,0.0,0.0,2.0,1.0,8.0,1.0,8.0,6.0,8.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,28.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,35.0,3.0,6.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,9.0,0.0,8.0,0.0,8.0,0.0,0.0,36.0,0.0,1.0,0.0,12.0,0.0,6.0,7.0,14.0,23.0,13.0,2.0,4.0,1.0,0.0,11.0,25.0,0.0,20.0,23.0,9.0,2.0,22.0,14.0,1.0,9.0,19.0,7.0,6.0,1.0,19.0,12.0,20.0,0.0,16.0,26.0,37.0,18.0,7.0,0.0,5.0,25.0,1.0,0.0,11.0,1.0,11.0,1.0,0.0,10.0,5.0,8.0,0.0,6.0,0.0,11.0,0.0,0.0,14.0,8.0
30,169085447.0,0.0,5.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,8.0,7.0,1.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,5.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,3.0,0.0,10.0,8.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,2.0,2.0,2.0,0.0,7.0,1.0,0.0,3.0,0.0,15.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,9.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
31,169344983.0,3.0,0.0,11.0,2.0,1.0,4.0,0.0,4.0,1.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,5.0,5.0,2.0,0.0,4.0,0.0,11.0,7.0,6.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,2.0,1.0,9.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,9.0,2.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,10.0,0.0,6.0,2.0,0.0,14.0,0.0,1.0,0.0,3.0,1.0,4.0,3.0,6.0,6.0,9.0,1.0,4.0,2.0,0.0,4.0,8.0,0.0,9.0,7.0,1.0,2.0,10.0,15.0,3.0,3.0,7.0,1.0,4.0,2.0,8.0,6.0,8.0,0.0,7.0,7.0,8.0,9.0,3.0,0.0,3.0,11.0,3.0,2.0,6.0,2.0,6.0,0.0,0.0,3.0,5.0,5.0,0.0,2.0,0.0,4.0,1.0,0.0,7.0,6.0
32,16947322.0,0.0,15.0,2.0,4.0,2.0,0.0,2.0,1.0,0.0,8.0,1.0,36.0,10.0,0.0,2.0,4.0,0.0,13.0,7.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,0.0,1.0,9.0,0.0,0.0,3.0,16.0,0.0,4.0,0.0,17.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,14.0,2.0,2.0,1.0,17.0,30.0,0.0,1.0,3.0,0.0,7.0,14.0,0.0,0.0,5.0,7.0,0.0,22.0,0.0,0.0,13.0,0.0,146.0,10.0,1.0,3.0,6.0,0.0,7.0,0.0,11.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,6.0,5.0,0.0,42.0,0.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,16.0,5.0,1.0,5.0,67.0,2.0,0.0,7.0,6.0,0.0,4.0,3.0,9.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0
33,17388797.0,4.0,1.0,16.0,1.0,1.0,7.0,0.0,14.0,0.0,8.0,13.0,1.0,1.0,0.0,15.0,4.0,0.0,3.0,13.0,6.0,5.0,1.0,8.0,1.0,25.0,17.0,6.0,19.0,8.0,1.0,4.0,3.0,0.0,2.0,8.0,10.0,16.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,3.0,1.0,0.0,24.0,19.0,2.0,0.0,12.0,0.0,0.0,1.0,2.0,8.0,2.0,43.0,7.0,13.0,2.0,2.0,8.0,3.0,3.0,0.0,6.0,3.0,13.0,29.0,0.0,17.0,5.0,0.0,37.0,0.0,4.0,0.0,6.0,0.0,6.0,8.0,13.0,21.0,10.0,6.0,6.0,5.0,0.0,14.0,14.0,2.0,29.0,19.0,6.0,5.0,26.0,15.0,4.0,13.0,13.0,13.0,4.0,1.0,21.0,14.0,25.0,0.0,19.0,26.0,38.0,24.0,11.0,3.0,6.0,26.0,1.0,1.0,19.0,1.0,6.0,1.0,0.0,13.0,6.0,12.0,0.0,9.0,0.0,10.0,0.0,0.0,23.0,8.0
34,17676091.0,0.0,19.0,1.0,13.0,7.0,3.0,1.0,1.0,1.0,4.0,3.0,21.0,9.0,0.0,7.0,2.0,0.0,6.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,16.0,2.0,0.0,0.0,3.0,0.0,28.0,0.0,1.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,30.0,0.0,4.0,1.0,33.0,6.0,0.0,2.0,1.0,1.0,11.0,18.0,0.0,0.0,12.0,23.0,0.0,25.0,0.0,0.0,20.0,1.0,71.0,8.0,5.0,1.0,4.0,1.0,6.0,0.0,8.0,1.0,2.0,6.0,4.0,0.0,9.0,0.0,3.0,7.0,0.0,39.0,0.0,0.0,1.0,3.0,10.0,5.0,4.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0,5.0,1.0,10.0,7.0,2.0,1.0,6.0,7.0,0.0,3.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,1.0
35,1799044873.0,3.0,0.0,17.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,3.0,2.0,1.0,7.0,0.0,22.0,11.0,8.0,11.0,8.0,0.0,2.0,0.0,8.0,0.0,0.0,7.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,2.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,5.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,7.0,0.0,3.0,4.0,6.0,17.0,8.0,1.0,4.0,0.0,0.0,11.0,19.0,0.0,15.0,16.0,4.0,3.0,22.0,9.0,0.0,10.0,10.0,9.0,4.0,0.0,9.0,12.0,18.0,0.0,13.0,18.0,24.0,13.0,5.0,0.0,4.0,16.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0,11.0,8.0,8.0,0.0,11.0,0.0,7.0,0.0,0.0,11.0,6.0
36,187752663.0,3.0,2.0,32.0,3.0,0.0,10.0,0.0,9.0,0.0,10.0,7.0,1.0,0.0,1.0,13.0,6.0,0.0,1.0,16.0,11.0,2.0,0.0,8.0,0.0,43.0,16.0,7.0,31.0,6.0,0.0,6.0,4.0,10.0,3.0,7.0,0.0,7.0,7.0,6.0,1.0,4.0,1.0,4.0,4.0,0.0,0.0,6.0,1.0,2.0,3.0,26.0,1.0,0.0,0.0,55.0,19.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,4.0,3.0,68.0,3.0,8.0,4.0,4.0,4.0,7.0,3.0,0.0,8.0,8.0,21.0,24.0,0.0,14.0,3.0,0.0,53.0,0.0,7.0,1.0,11.0,0.0,14.0,7.0,19.0,38.0,20.0,3.0,5.0,9.0,1.0,16.0,39.0,2.0,42.0,16.0,12.0,0.0,38.0,30.0,2.0,11.0,33.0,10.0,6.0,3.0,30.0,15.0,29.0,0.0,50.0,39.0,58.0,27.0,6.0,5.0,4.0,32.0,1.0,1.0,22.0,4.0,22.0,1.0,0.0,14.0,5.0,13.0,0.0,6.0,4.0,15.0,0.0,0.0,28.0,22.0
37,195333496.0,3.0,0.0,20.0,0.0,0.0,12.0,0.0,28.0,0.0,3.0,17.0,0.0,0.0,0.0,12.0,3.0,1.0,0.0,14.0,1.0,2.0,1.0,13.0,1.0,42.0,16.0,11.0,45.0,8.0,1.0,4.0,0.0,16.0,0.0,10.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,35.0,4.0,0.0,0.0,29.0,30.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,43.0,7.0,27.0,1.0,1.0,9.0,2.0,1.0,0.0,2.0,6.0,2.0,34.0,0.0,30.0,1.0,0.0,56.0,2.0,1.0,1.0,9.0,0.0,9.0,18.0,19.0,30.0,9.0,3.0,8.0,3.0,0.0,13.0,35.0,0.0,43.0,46.0,3.0,6.0,39.0,12.0,2.0,13.0,17.0,13.0,4.0,1.0,18.0,20.0,37.0,1.0,32.0,41.0,37.0,30.0,11.0,1.0,5.0,41.0,2.0,1.0,27.0,1.0,9.0,2.0,0.0,24.0,7.0,14.0,0.0,21.0,1.0,17.0,0.0,0.0,22.0,12.0
38,19662889.0,2.0,13.0,4.0,14.0,8.0,5.0,1.0,3.0,1.0,18.0,5.0,9.0,5.0,1.0,14.0,13.0,1.0,5.0,20.0,5.0,2.0,0.0,3.0,2.0,11.0,3.0,1.0,6.0,1.0,8.0,3.0,17.0,7.0,28.0,0.0,7.0,2.0,0.0,2.0,1.0,9.0,14.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,14.0,0.0,11.0,1.0,83.0,7.0,8.0,1.0,113.0,3.0,1.0,2.0,5.0,2.0,7.0,35.0,1.0,2.0,23.0,16.0,1.0,27.0,3.0,0.0,37.0,2.0,104.0,60.0,1.0,12.0,14.0,0.0,13.0,0.0,16.0,5.0,0.0,2.0,9.0,1.0,8.0,4.0,13.0,14.0,3.0,54.0,0.0,5.0,4.0,2.0,22.0,13.0,7.0,2.0,7.0,2.0,7.0,0.0,5.0,0.0,1.0,23.0,8.0,7.0,23.0,5.0,5.0,6.0,23.0,30.0,0.0,11.0,5.0,19.0,23.0,17.0,3.0,12.0,2.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,20.0,1.0,1.0,0.0,24.0,5.0
39,200083361.0,2.0,0.0,18.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,9.0,4.0,3.0,0.0,1.0,0.0,19.0,1.0,7.0,7.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,1.0,21.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,20.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,2.0,2.0,0.0,3.0,1.0,0.0,15.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,7.0,13.0,10.0,2.0,2.0,2.0,0.0,8.0,20.0,0.0,11.0,10.0,8.0,1.0,15.0,6.0,2.0,3.0,25.0,0.0,4.0,1.0,7.0,3.0,12.0,1.0,17.0,16.0,26.0,5.0,5.0,0.0,2.0,10.0,2.0,2.0,1.0,1.0,4.0,8.0,0.0,1.0,7.0,4.0,0.0,1.0,1.0,5.0,0.0,0.0,5.0,5.0
40,201759331.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,206315278.0,1.0,6.0,2.0,8.0,2.0,2.0,0.0,2.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,4.0,1.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,18.0,1.0,4.0,1.0,12.0,0.0,1.0,3.0,2.0,1.0,0.0,17.0,0.0,2.0,4.0,9.0,0.0,8.0,2.0,0.0,7.0,2.0,15.0,10.0,2.0,2.0,2.0,0.0,9.0,1.0,7.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,5.0,3.0,10.0,2.0,3.0,4.0,0.0,8.0,4.0,6.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,5.0,3.0,5.0,1.0,4.0,4.0,8.0,10.0,1.0,3.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0
42,2171012108.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,14.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,1.0,1.0,3.0,0.0,4.0,10.0,0.0,7.0,0.0,14.0,2.0,0.0,2.0,5.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,2.0,2.0,0.0,3.0,3.0,0.0,9.0,0.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
43,217868517.0,0.0,10.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,7.0,0.0,11.0,5.0,0.0,1.0,2.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,7.0,1.0,6.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,11.0,7.0,1.0,0.0,2.0,0.0,7.0,5.0,0.0,0.0,6.0,4.0,0.0,13.0,2.0,0.0,4.0,0.0,18.0,6.0,0.0,1.0,1.0,0.0,6.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,20.0,0.0,1.0,0.0,4.0,7.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,5.0,0.0,3.0,4.0,2.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
44,22243745.0,1.0,0.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,8.0,2.0,0.0,8.0,0.0,13.0,3.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,4.0,0.0,0.0,19.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,8.0,10.0,13.0,2.0,0.0,0.0,0.0,3.0,9.0,0.0,10.0,8.0,11.0,0.0,5.0,8.0,0.0,1.0,8.0,2.0,1.0,0.0,13.0,3.0,10.0,0.0,5.0,9.0,14.0,6.0,6.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,6.0
