,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
10,124106274.0,2.0,5.0,39.0,0.0,13.0,76.0,0.0,14.0,8.0,0.0,3.0,7.0,0.0,29.0,5.0,3.0,17.0,7.0,15.0,8.0,2.0,15.0,5.0,3.0,49.0,199.0,23.0,38.0,23.0,229.0,3.0,5.0,40.0,7.0,1.0,32.0,65.0,2.0,32.0,1.0,150.0,8.0,171.0,3.0,15.0,2.0,128.0,16.0,9.0,0.0,46.0,13.0,36.0,0.0,26.0,37.0,20.0,101.0,35.0,1.0,5.0,1.0,0.0,47.0,93.0,0.0,0.0,66.0,68.0,6.0,26.0,36.0,12.0,92.0,4.0,7.0,74.0,13.0,6.0,35.0,28.0,6.0,5.0,36.0,0.0,39.0,39.0,4.0,13.0,0.0,32.0,154.0,17.0,14.0,29.0,0.0,0.0,27.0,13.0,1.0,1.0,0.0,0.0,15.0,3.0,27.0,182.0,1.0,12.0,59.0,2.0,50.0,5.0,54.0,5.0,3.0,0.0,25.0,47.0
11,128681415.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,3.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,6.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0
12,128942984.0,0.0,2.0,4.0,0.0,1.0,4.0,0.0,1.0,1.0,7.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,2.0,2.0,13.0,0.0,1.0,6.0,1.0,0.0,2.0,6.0,0.0,1.0,0.0,11.0,1.0,14.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,3.0,5.0,2.0,0.0,2.0,0.0,5.0,1.0,1.0,7.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,3.0,2.0,1.0,6.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0
13,135950053.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,13719562.0,10.0,2.0,12.0,0.0,1.0,9.0,0.0,81.0,93.0,29.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,23.0,12.0,6.0,1.0,2.0,43.0,40.0,13.0,3.0,12.0,55.0,0.0,0.0,9.0,7.0,1.0,11.0,2.0,4.0,2.0,0.0,33.0,0.0,62.0,2.0,1.0,2.0,12.0,4.0,5.0,0.0,13.0,2.0,6.0,0.0,4.0,4.0,3.0,23.0,7.0,0.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,27.0,34.0,3.0,4.0,0.0,8.0,0.0,0.0,8.0,1.0,3.0,0.0,5.0,0.0,14.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,1.0,8.0,38.0,2.0,1.0,1.0,0.0,2.0,9.0,1.0,0.0,0.0,2.0,1.0,1.0,6.0,25.0,0.0,2.0,6.0,0.0,6.0,1.0,6.0,1.0,3.0,0.0,2.0,6.0
15,140493128.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0,4.0,0.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
16,142172580.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
17,14402896.0,0.0,1.0,5.0,0.0,5.0,4.0,0.0,5.0,0.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,10.0,2.0,5.0,0.0,1.0,2.0,3.0,0.0,3.0,3.0,0.0,11.0,0.0,6.0,7.0,12.0,1.0,0.0,0.0,3.0,4.0,8.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,1.0,8.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,3.0,5.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0
18,144271556.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
19,145535500.0,1.0,2.0,7.0,0.0,4.0,8.0,0.0,7.0,1.0,15.0,0.0,1.0,0.0,2.0,0.0,1.0,7.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,10.0,6.0,12.0,2.0,17.0,0.0,3.0,6.0,2.0,0.0,7.0,5.0,0.0,13.0,0.0,15.0,9.0,23.0,2.0,2.0,1.0,7.0,7.0,2.0,0.0,7.0,1.0,2.0,0.0,5.0,7.0,7.0,13.0,11.0,1.0,0.0,0.0,0.0,21.0,9.0,0.0,0.0,7.0,7.0,1.0,4.0,9.0,1.0,8.0,0.0,0.0,7.0,2.0,0.0,5.0,4.0,0.0,0.0,6.0,0.0,6.0,1.0,1.0,2.0,0.0,7.0,10.0,1.0,2.0,11.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,24.0,1.0,0.0,5.0,1.0,6.0,3.0,5.0,3.0,1.0,0.0,3.0,5.0
20,14579992.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,30.0,8.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,139.0,4.0,0.0,1.0,2.0,3.0,3.0,4.0,7.0,24.0,0.0,1.0,1.0,0.0,1.0,138.0,4.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,0.0,3.0,6.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,5.0,1.0,18.0,7.0,3.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,3.0,2.0,54.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0
