,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
32,173898921.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,9.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
33,17699417.0,5.0,9.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,12.0,0.0,2.0,0.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,8.0,0.0,6.0,1.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,8.0,4.0,0.0,3.0,4.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0
34,183000038.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,184684104.0,8.0,10.0,1.0,0.0,26.0,0.0,1.0,5.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,6.0,3.0,2.0,11.0,0.0,20.0,1.0,5.0,1.0,3.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,11.0,2.0,23.0,4.0,2.0,2.0,5.0,2.0,2.0,3.0,0.0,4.0,0.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,14.0,1.0,1.0,2.0,0.0,6.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,5.0,1.0,6.0,0.0,0.0,6.0,1.0,8.0,0.0,0.0,0.0,0.0,3.0,30.0,11.0,3.0,10.0,5.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,8.0,0.0,1.0,10.0,1.0,23.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,4.0,2.0,7.0,0.0,13.0,0.0,20.0,1.0,1.0,10.0,15.0,2.0,1.0,5.0,1.0,1.0,0.0,12.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,5.0,2.0,2.0,24.0,15.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,5.0,1.0,0.0
36,18826874.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,4.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,4.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,18.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,5.0,3.0,0.0,1.0,7.0,0.0,5.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
37,1900674798.0,2.0,2.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,6.0,1.0,1.0,1.0,64.0,6.0,0.0,15.0,1.0,6.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,4.0,3.0,6.0,2.0,15.0,10.0,1.0,6.0,8.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,6.0,24.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,3.0,1.0,2.0,1.0,7.0,5.0,0.0,0.0,1.0,6.0,1.0,0.0,10.0,0.0,7.0,20.0,2.0,4.0,0.0,0.0,17.0,7.0,0.0,0.0,1.0,1.0,4.0,1.0,40.0,11.0,3.0,0.0,3.0,0.0,1.0,7.0,0.0,6.0,2.0,0.0,1.0,43.0,1.0,8.0,0.0,0.0,3.0,2.0,16.0,3.0,0.0,4.0,8.0,0.0,1.0,10.0,2.0,3.0,4.0,18.0,6.0,0.0,3.0,2.0,0.0,2.0,10.0,5.0,0.0,6.0,0.0,0.0,0.0,10.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,13.0,16.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,4.0,11.0,0.0,0.0
38,193789986.0,6.0,7.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,7.0,0.0,3.0,2.0,0.0,0.0,16.0,8.0,1.0,1.0,4.0,4.0,2.0,6.0,1.0,2.0,0.0,2.0,3.0,17.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,4.0,37.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,9.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,4.0,1.0,5.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,4.0,3.0,3.0,0.0,11.0,5.0,0.0,1.0,11.0,0.0,6.0,6.0,7.0,5.0,0.0,0.0,1.0,1.0,10.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,4.0,11.0,14.0,0.0,2.0,2.0,2.0,14.0,11.0,2.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,4.0,9.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0
39,194175199.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40,203226820.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,9.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,20508216.0,9.0,18.0,2.0,0.0,3.0,9.0,1.0,2.0,0.0,20.0,10.0,3.0,6.0,0.0,1.0,6.0,4.0,6.0,18.0,0.0,21.0,0.0,18.0,1.0,31.0,0.0,39.0,5.0,23.0,6.0,0.0,5.0,0.0,2.0,1.0,6.0,3.0,2.0,0.0,0.0,0.0,14.0,76.0,35.0,13.0,1.0,3.0,134.0,0.0,1.0,7.0,0.0,6.0,11.0,3.0,7.0,2.0,11.0,1.0,1.0,2.0,11.0,4.0,7.0,2.0,5.0,0.0,27.0,3.0,7.0,2.0,35.0,34.0,34.0,0.0,2.0,0.0,54.0,0.0,0.0,48.0,0.0,23.0,13.0,28.0,10.0,1.0,2.0,10.0,4.0,5.0,0.0,17.0,6.0,0.0,0.0,29.0,15.0,3.0,7.0,6.0,0.0,2.0,23.0,2.0,11.0,4.0,2.0,0.0,0.0,1.0,5.0,0.0,5.0,3.0,6.0,72.0,5.0,1.0,1.0,2.0,0.0,0.0,10.0,7.0,0.0,11.0,2.0,13.0,0.0,3.0,24.0,1.0,5.0,31.0,12.0,182.0,4.0,0.0,4.0,0.0,8.0,0.0,21.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0,1.0,1.0,19.0,11.0,1.0,25.0,0.0,0.0,0.0,4.0,0.0,17.0,4.0,0.0,0.0
42,207299437.0,6.0,3.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,8.0,4.0,2.0,7.0,0.0,0.0,0.0,3.0,2.0,9.0,0.0,16.0,0.0,13.0,0.0,12.0,1.0,9.0,2.0,29.0,2.0,0.0,0.0,0.0,3.0,11.0,5.0,6.0,0.0,0.0,2.0,14.0,0.0,13.0,26.0,7.0,0.0,6.0,6.0,0.0,1.0,12.0,0.0,4.0,0.0,0.0,7.0,0.0,12.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,22.0,3.0,6.0,1.0,2.0,10.0,21.0,0.0,3.0,0.0,8.0,1.0,0.0,5.0,0.0,15.0,10.0,3.0,3.0,0.0,0.0,20.0,3.0,3.0,0.0,13.0,1.0,0.0,0.0,44.0,13.0,2.0,2.0,5.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,16.0,0.0,2.0,5.0,2.0,41.0,2.0,0.0,3.0,3.0,0.0,0.0,9.0,3.0,3.0,1.0,7.0,13.0,0.0,23.0,5.0,0.0,24.0,30.0,3.0,2.0,11.0,1.0,0.0,0.0,15.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,3.0,1.0,32.0,13.0,6.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,14.0,0.0,0.0
43,20818002.0,14.0,18.0,0.0,0.0,7.0,0.0,4.0,1.0,1.0,21.0,21.0,2.0,8.0,0.0,0.0,5.0,1.0,10.0,12.0,0.0,14.0,1.0,6.0,1.0,18.0,1.0,24.0,2.0,20.0,3.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,4.0,1.0,0.0,76.0,13.0,0.0,36.0,10.0,1.0,1.0,9.0,0.0,1.0,22.0,0.0,7.0,11.0,0.0,4.0,0.0,13.0,1.0,2.0,0.0,9.0,0.0,5.0,2.0,1.0,0.0,24.0,4.0,3.0,2.0,19.0,15.0,35.0,0.0,1.0,0.0,14.0,0.0,0.0,15.0,0.0,42.0,11.0,2.0,2.0,0.0,3.0,2.0,7.0,2.0,0.0,60.0,3.0,0.0,0.0,31.0,14.0,2.0,1.0,2.0,0.0,1.0,14.0,1.0,15.0,4.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,4.0,5.0,28.0,4.0,0.0,1.0,3.0,0.0,0.0,10.0,6.0,1.0,4.0,6.0,9.0,0.0,6.0,11.0,0.0,14.0,62.0,2.0,15.0,2.0,0.0,4.0,0.0,10.0,0.0,25.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,1.0,0.0,9.0,12.0,1.0,13.0,1.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0
44,21375278.0,63.0,129.0,1.0,0.0,113.0,1.0,3.0,9.0,0.0,26.0,5.0,15.0,17.0,0.0,0.0,62.0,27.0,6.0,23.0,10.0,56.0,4.0,139.0,1.0,35.0,10.0,18.0,46.0,228.0,5.0,0.0,0.0,5.0,3.0,23.0,8.0,15.0,37.0,9.0,6.0,35.0,26.0,36.0,0.0,36.0,7.0,39.0,27.0,0.0,2.0,21.0,0.0,33.0,6.0,20.0,28.0,18.0,27.0,2.0,1.0,7.0,22.0,0.0,5.0,2.0,7.0,2.0,50.0,12.0,14.0,7.0,14.0,94.0,80.0,0.0,3.0,0.0,16.0,0.0,0.0,52.0,0.0,24.0,36.0,3.0,99.0,12.0,4.0,32.0,11.0,31.0,0.0,15.0,3.0,1.0,14.0,245.0,88.0,33.0,32.0,17.0,0.0,26.0,60.0,1.0,9.0,49.0,3.0,16.0,46.0,12.0,40.0,0.0,8.0,69.0,4.0,195.0,10.0,1.0,9.0,7.0,2.0,2.0,13.0,73.0,7.0,48.0,22.0,101.0,0.0,60.0,29.0,40.0,25.0,75.0,19.0,21.0,18.0,1.0,0.0,0.0,135.0,0.0,31.0,0.0,10.0,7.0,0.0,19.0,14.0,8.0,5.0,7.0,90.0,77.0,7.0,33.0,5.0,0.0,0.0,32.0,0.0,56.0,20.0,3.0,0.0
45,216669729.0,19.0,29.0,0.0,0.0,13.0,0.0,1.0,5.0,0.0,30.0,0.0,7.0,9.0,0.0,0.0,4.0,1.0,3.0,7.0,2.0,37.0,1.0,47.0,0.0,13.0,0.0,5.0,14.0,50.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,10.0,4.0,0.0,1.0,13.0,7.0,10.0,36.0,0.0,3.0,26.0,6.0,0.0,0.0,4.0,0.0,27.0,1.0,4.0,19.0,0.0,12.0,2.0,0.0,2.0,7.0,2.0,4.0,1.0,2.0,0.0,13.0,6.0,1.0,14.0,9.0,24.0,24.0,0.0,0.0,0.0,9.0,1.0,0.0,6.0,1.0,6.0,16.0,1.0,25.0,2.0,0.0,8.0,14.0,12.0,0.0,4.0,0.0,0.0,1.0,51.0,49.0,25.0,10.0,9.0,0.0,2.0,18.0,0.0,0.0,1.0,6.0,2.0,4.0,0.0,12.0,0.0,6.0,12.0,3.0,49.0,3.0,0.0,10.0,2.0,0.0,1.0,6.0,17.0,2.0,15.0,5.0,25.0,0.0,18.0,14.0,9.0,4.0,19.0,7.0,14.0,3.0,0.0,2.0,0.0,36.0,2.0,6.0,0.0,6.0,1.0,0.0,4.0,6.0,4.0,0.0,5.0,34.0,33.0,5.0,16.0,0.0,0.0,0.0,19.0,1.0,25.0,10.0,2.0,0.0
46,2182754161.0,2.0,5.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,8.0,1.0,4.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
47,2212910341.0,24.0,40.0,0.0,0.0,26.0,0.0,0.0,6.0,0.0,10.0,1.0,5.0,3.0,0.0,0.0,12.0,0.0,0.0,3.0,9.0,38.0,0.0,63.0,0.0,5.0,2.0,0.0,14.0,71.0,1.0,0.0,1.0,6.0,1.0,2.0,2.0,6.0,3.0,0.0,2.0,3.0,6.0,1.0,39.0,26.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,18.0,0.0,6.0,37.0,9.0,4.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,13.0,19.0,1.0,14.0,1.0,25.0,9.0,0.0,0.0,1.0,6.0,1.0,0.0,5.0,0.0,3.0,16.0,1.0,32.0,2.0,0.0,9.0,7.0,13.0,0.0,0.0,1.0,0.0,1.0,90.0,66.0,26.0,12.0,10.0,0.0,8.0,15.0,0.0,0.0,0.0,2.0,8.0,14.0,1.0,14.0,0.0,2.0,23.0,1.0,40.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,24.0,0.0,18.0,6.0,30.0,0.0,27.0,5.0,11.0,3.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,36.0,3.0,3.0,0.0,7.0,1.0,0.0,10.0,5.0,5.0,0.0,7.0,59.0,34.0,5.0,15.0,3.0,0.0,0.0,23.0,1.0,24.0,9.0,3.0,0.0
48,226177870.0,5.0,3.0,1.0,0.0,4.0,4.0,1.0,4.0,0.0,5.0,4.0,2.0,3.0,0.0,0.0,2.0,1.0,4.0,13.0,0.0,9.0,0.0,8.0,1.0,11.0,4.0,11.0,3.0,17.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,8.0,1.0,0.0,0.0,134.0,6.0,9.0,27.0,6.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,10.0,1.0,8.0,0.0,13.0,21.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,19.0,0.0,7.0,8.0,15.0,6.0,0.0,0.0,5.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,12.0,9.0,4.0,2.0,3.0,0.0,1.0,11.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,0.0,5.0,3.0,2.0,36.0,5.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,0.0,5.0,0.0,5.0,0.0,4.0,12.0,0.0,1.0,12.0,2.0,68.0,4.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,9.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0
49,227356308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,230778362.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
51,23420728.0,4.0,7.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,6.0,0.0,6.0,0.0,4.0,0.0,5.0,0.0,6.0,2.0,19.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,7.0,12.0,22.0,21.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,3.0,6.0,0.0,2.0,9.0,21.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,15.0,4.0,1.0,1.0,0.0,2.0,11.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,31.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,3.0,0.0,11.0,4.0,0.0,34.0,31.0,0.0,5.0,7.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,0.0,0.0
