,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
21,1700951646.0,1.0,0.0,120.0,5.0,0.0,0.0,0.0,129.0,0.0,0.0,12.0,8.0,10.0,9.0,14.0,2.0,0.0,18.0,46.0,0.0,0.0,63.0,17.0,13.0,42.0,3.0,0.0,0.0,5.0,7.0,0.0,3.0,1.0,38.0,0.0,25.0,0.0,0.0,0.0,64.0,2.0,48.0,0.0,3.0,22.0,31.0,13.0,21.0,0.0,4.0,0.0,5.0,81.0,0.0,4.0,14.0,83.0,9.0,2.0,0.0,19.0,0.0,74.0,0.0,0.0,1.0,9.0,7.0,12.0,12.0,7.0,9.0,0.0,2.0,2.0,0.0,50.0,8.0,92.0,2.0,0.0,27.0,14.0,17.0,0.0,0.0,30.0,41.0,0.0,2.0,11.0,0.0,3.0,3.0,0.0,0.0,20.0,165.0,66.0,0.0,3.0,3.0,3.0,0.0,30.0,1.0,9.0,0.0,0.0,0.0,0.0,16.0,0.0,24.0,0.0,2.0
22,1719420186.0,1.0,0.0,98.0,5.0,1.0,0.0,0.0,110.0,0.0,5.0,17.0,16.0,7.0,11.0,9.0,0.0,1.0,19.0,42.0,11.0,63.0,0.0,16.0,13.0,44.0,5.0,0.0,2.0,2.0,11.0,0.0,14.0,2.0,26.0,1.0,32.0,3.0,0.0,0.0,51.0,8.0,51.0,0.0,3.0,21.0,32.0,18.0,24.0,0.0,9.0,0.0,3.0,68.0,11.0,3.0,19.0,44.0,33.0,5.0,1.0,28.0,0.0,50.0,0.0,2.0,0.0,11.0,15.0,26.0,23.0,4.0,6.0,0.0,2.0,3.0,1.0,44.0,9.0,85.0,10.0,1.0,21.0,18.0,12.0,0.0,0.0,25.0,32.0,0.0,6.0,9.0,1.0,2.0,11.0,0.0,1.0,30.0,177.0,46.0,2.0,4.0,13.0,2.0,1.0,26.0,1.0,8.0,0.0,0.0,0.0,0.0,32.0,0.0,23.0,2.0,5.0
23,176180021.0,0.0,0.0,32.0,2.0,1.0,2.0,0.0,39.0,0.0,2.0,5.0,0.0,7.0,3.0,13.0,0.0,0.0,8.0,11.0,2.0,17.0,16.0,0.0,4.0,10.0,7.0,0.0,0.0,10.0,9.0,0.0,11.0,2.0,28.0,1.0,9.0,0.0,0.0,0.0,23.0,1.0,20.0,0.0,5.0,10.0,15.0,13.0,7.0,0.0,14.0,0.0,4.0,18.0,2.0,2.0,3.0,13.0,4.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,4.0,6.0,14.0,4.0,8.0,14.0,0.0,4.0,4.0,1.0,11.0,8.0,31.0,10.0,4.0,13.0,11.0,6.0,0.0,0.0,5.0,10.0,0.0,1.0,4.0,2.0,0.0,13.0,0.0,1.0,5.0,39.0,11.0,0.0,4.0,6.0,0.0,1.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0
24,1912061065.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,0.0,0.0,2.0,7.0,0.0,13.0,13.0,4.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,10.0,1.0,12.0,0.0,1.0,3.0,9.0,2.0,9.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,16.0,3.0,1.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0,0.0,5.0,6.0,0.0,9.0,2.0,12.0,0.0,2.0,8.0,3.0,7.0,0.0,0.0,9.0,20.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,23.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
25,2171765941.0,1.0,0.0,65.0,2.0,0.0,0.0,0.0,67.0,0.0,1.0,19.0,15.0,5.0,13.0,6.0,1.0,0.0,9.0,21.0,2.0,42.0,44.0,10.0,7.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,20.0,0.0,23.0,0.0,0.0,0.0,31.0,1.0,44.0,0.0,1.0,23.0,16.0,5.0,9.0,0.0,4.0,0.0,2.0,35.0,6.0,2.0,12.0,27.0,13.0,5.0,0.0,14.0,0.0,24.0,0.0,1.0,0.0,5.0,4.0,7.0,18.0,2.0,4.0,0.0,2.0,2.0,0.0,26.0,3.0,50.0,2.0,0.0,11.0,6.0,6.0,0.0,0.0,12.0,10.0,0.0,8.0,2.0,0.0,2.0,2.0,0.0,0.0,31.0,165.0,43.0,1.0,1.0,1.0,1.0,0.0,21.0,0.0,7.0,0.0,0.0,0.0,1.0,23.0,0.0,18.0,0.0,1.0
26,2172025543.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,5.0,7.0,0.0,2.0,0.0,0.0,0.0,14.0,4.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,10.0,5.0,9.0,9.0,2.0,0.0,7.0,0.0,1.0,8.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,1.0,5.0,8.0,0.0,0.0,4.0,0.0,4.0,3.0,7.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
27,219345860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2195412152.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
29,220650257.0,0.0,1.0,16.0,0.0,2.0,1.0,0.0,13.0,0.0,1.0,1.0,0.0,10.0,0.0,15.0,0.0,0.0,2.0,9.0,1.0,5.0,2.0,10.0,1.0,4.0,14.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,9.0,1.0,4.0,0.0,133.0,7.0,26.0,17.0,1.0,0.0,5.0,0.0,16.0,8.0,1.0,0.0,0.0,11.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,15.0,29.0,0.0,8.0,7.0,1.0,2.0,23.0,13.0,9.0,4.0,29.0,10.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,5.0,0.0,0.0,129.0,0.0,2.0,0.0,19.0,1.0,0.0,6.0,6.0,0.0,1.0,0.0,10.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,10.0,1.0
30,2210333792.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,0.0,5.0,6.0,1.0,7.0,11.0,9.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0,9.0,0.0,4.0,2.0,0.0,0.0,13.0,0.0,12.0,0.0,1.0,3.0,4.0,6.0,4.0,0.0,5.0,0.0,2.0,12.0,0.0,1.0,1.0,7.0,6.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,25.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,14.0,5.0,0.0,4.0,4.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,17.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,1.0,0.0
31,2212610394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2254261885.0,0.0,0.0,13.0,3.0,3.0,2.0,0.0,25.0,3.0,2.0,2.0,0.0,2.0,3.0,4.0,0.0,0.0,3.0,7.0,26.0,3.0,14.0,11.0,0.0,1.0,6.0,0.0,2.0,4.0,9.0,0.0,0.0,16.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,10.0,2.0,4.0,8.0,15.0,15.0,1.0,0.0,9.0,3.0,30.0,27.0,2.0,1.0,4.0,6.0,9.0,1.0,17.0,5.0,0.0,6.0,2.0,0.0,0.0,8.0,5.0,18.0,4.0,8.0,11.0,0.0,0.0,2.0,8.0,4.0,22.0,22.0,18.0,20.0,8.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,13.0,0.0,11.0,0.0,2.0,7.0,29.0,0.0,0.0,32.0,13.0,1.0,1.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,2.0,1.0
33,228962714.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,0.0,0.0,4.0,1.0,34.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,2.0,0.0,2.0,1.0,5.0,0.0,7.0,2.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,24.0,4.0,0.0,1.0,0.0,13.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
34,2311029625.0,1.0,0.0,63.0,3.0,0.0,0.0,0.0,98.0,0.0,1.0,10.0,4.0,11.0,4.0,14.0,0.0,1.0,10.0,13.0,0.0,38.0,26.0,28.0,4.0,20.0,1.0,0.0,0.0,6.0,9.0,0.0,1.0,3.0,0.0,1.0,16.0,0.0,0.0,0.0,35.0,2.0,34.0,0.0,3.0,14.0,9.0,10.0,11.0,0.0,17.0,0.0,8.0,24.0,0.0,1.0,11.0,20.0,5.0,1.0,0.0,17.0,0.0,23.0,0.0,0.0,0.0,4.0,3.0,22.0,6.0,4.0,4.0,0.0,1.0,2.0,0.0,16.0,5.0,51.0,1.0,1.0,10.0,8.0,5.0,0.0,0.0,14.0,13.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,14.0,96.0,34.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,13.0,0.0,0.0,0.0,0.0,21.0,0.0,15.0,0.0,1.0
35,2351298157.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,238569309.0,0.0,1.0,60.0,2.0,0.0,1.0,0.0,51.0,0.0,0.0,10.0,8.0,10.0,7.0,10.0,0.0,0.0,7.0,21.0,3.0,25.0,32.0,9.0,3.0,23.0,1.0,0.0,0.0,4.0,4.0,1.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,23.0,0.0,4.0,14.0,16.0,3.0,5.0,0.0,3.0,0.0,4.0,35.0,6.0,2.0,6.0,21.0,11.0,3.0,1.0,13.0,0.0,31.0,0.0,1.0,0.0,1.0,7.0,11.0,8.0,6.0,5.0,0.0,2.0,1.0,0.0,19.0,6.0,43.0,3.0,1.0,18.0,10.0,4.0,0.0,0.0,12.0,15.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,15.0,77.0,30.0,1.0,4.0,2.0,0.0,0.0,16.0,1.0,9.0,0.0,0.0,1.0,0.0,11.0,0.0,12.0,1.0,0.0
37,2391437396.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
38,240613203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,242211695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,242684798.0,0.0,1.0,99.0,2.0,1.0,10.0,0.0,111.0,0.0,5.0,14.0,12.0,19.0,9.0,13.0,1.0,0.0,19.0,37.0,2.0,64.0,51.0,23.0,10.0,31.0,3.0,0.0,1.0,9.0,13.0,0.0,3.0,3.0,35.0,2.0,32.0,1.0,0.0,0.0,0.0,3.0,34.0,0.0,4.0,22.0,20.0,6.0,16.0,0.0,10.0,0.0,3.0,53.0,6.0,1.0,9.0,58.0,25.0,3.0,0.0,13.0,0.0,71.0,0.0,1.0,0.0,4.0,6.0,12.0,21.0,2.0,7.0,0.0,3.0,4.0,1.0,31.0,19.0,84.0,7.0,2.0,31.0,15.0,23.0,0.0,0.0,21.0,40.0,0.0,4.0,9.0,1.0,2.0,8.0,0.0,1.0,24.0,131.0,53.0,3.0,2.0,7.0,1.0,5.0,21.0,0.0,9.0,0.0,2.0,0.0,0.0,27.0,0.0,15.0,0.0,1.0
41,2433167971.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,4.0,1.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,14.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0
42,2435265559.0,1.0,0.0,73.0,2.0,1.0,0.0,0.0,75.0,2.0,2.0,14.0,9.0,9.0,9.0,12.0,8.0,0.0,13.0,32.0,4.0,48.0,51.0,20.0,12.0,44.0,2.0,0.0,1.0,4.0,12.0,1.0,10.0,2.0,34.0,1.0,23.0,1.0,0.0,0.0,34.0,2.0,0.0,0.0,3.0,21.0,13.0,9.0,21.0,0.0,14.0,0.0,4.0,45.0,3.0,6.0,15.0,34.0,16.0,4.0,1.0,24.0,0.0,33.0,3.0,0.0,0.0,5.0,10.0,19.0,17.0,4.0,3.0,0.0,1.0,3.0,1.0,27.0,6.0,62.0,3.0,10.0,9.0,10.0,14.0,0.0,0.0,26.0,22.0,0.0,4.0,10.0,0.0,0.0,6.0,0.0,1.0,26.0,110.0,39.0,0.0,3.0,3.0,3.0,1.0,17.0,2.0,10.0,0.0,0.0,0.0,0.0,34.0,0.0,23.0,1.0,2.0
43,243976363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,251984117.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,7.0,0.0,2.0,1.0,1.0,4.0,1.0,6.0,0.0,0.0,2.0,5.0,1.0,3.0,3.0,5.0,1.0,1.0,10.0,0.0,0.0,133.0,1.0,0.0,4.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,4.0,7.0,8.0,0.0,0.0,3.0,0.0,7.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,6.0,16.0,0.0,2.0,3.0,1.0,2.0,7.0,6.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,135.0,0.0,5.0,1.0,10.0,1.0,0.0,2.0,11.0,0.0,1.0,0.0,10.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0
45,252471450.0,1.0,2.0,44.0,2.0,0.0,7.0,0.0,55.0,0.0,1.0,5.0,4.0,4.0,3.0,13.0,0.0,0.0,8.0,14.0,1.0,22.0,21.0,10.0,3.0,23.0,5.0,0.0,2.0,7.0,3.0,0.0,8.0,1.0,14.0,0.0,14.0,1.0,0.0,0.0,22.0,1.0,21.0,0.0,4.0,0.0,16.0,14.0,5.0,0.0,10.0,0.0,6.0,31.0,3.0,3.0,8.0,17.0,5.0,1.0,2.0,14.0,1.0,14.0,275.0,0.0,0.0,8.0,6.0,14.0,7.0,5.0,22.0,0.0,3.0,3.0,0.0,10.0,8.0,41.0,10.0,3.0,14.0,8.0,2.0,1.0,0.0,3.0,7.0,0.0,4.0,3.0,2.0,2.0,8.0,0.0,2.0,11.0,173.0,18.0,2.0,5.0,1.0,0.0,0.0,12.0,2.0,14.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,2.0,3.0
46,2526449683.0,1.0,0.0,42.0,7.0,2.0,6.0,0.0,38.0,0.0,3.0,4.0,3.0,12.0,6.0,17.0,0.0,1.0,4.0,12.0,5.0,31.0,32.0,15.0,9.0,16.0,9.0,1.0,1.0,26.0,4.0,1.0,15.0,2.0,9.0,0.0,16.0,2.0,0.0,0.0,20.0,1.0,13.0,0.0,7.0,16.0,0.0,22.0,12.0,0.0,15.0,0.0,9.0,40.0,5.0,4.0,8.0,33.0,11.0,3.0,1.0,15.0,0.0,12.0,0.0,0.0,0.0,13.0,6.0,20.0,13.0,22.0,19.0,0.0,14.0,16.0,1.0,12.0,31.0,33.0,24.0,3.0,33.0,12.0,6.0,0.0,0.0,7.0,12.0,0.0,3.0,9.0,3.0,1.0,20.0,0.0,1.0,12.0,56.0,13.0,0.0,7.0,13.0,1.0,1.0,6.0,0.0,20.0,0.0,2.0,0.0,0.0,12.0,0.0,7.0,2.0,4.0
47,253969050.0,1.0,0.0,19.0,6.0,1.0,2.0,3.0,22.0,0.0,2.0,2.0,0.0,3.0,3.0,9.0,0.0,0.0,3.0,7.0,5.0,13.0,18.0,13.0,2.0,5.0,9.0,0.0,1.0,17.0,6.0,0.0,15.0,5.0,10.0,1.0,3.0,2.0,0.0,0.0,6.0,2.0,9.0,0.0,8.0,14.0,22.0,0.0,2.0,0.0,33.0,0.0,6.0,21.0,2.0,2.0,7.0,11.0,5.0,2.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,14.0,6.0,19.0,3.0,9.0,70.0,0.0,5.0,8.0,1.0,5.0,15.0,25.0,16.0,5.0,14.0,12.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,103.0,0.0,1.0,4.0,36.0,0.0,0.0,4.0,8.0,0.0,1.0,0.0,4.0,17.0,0.0,6.0,0.0,0.0,21.0,0.0,3.0,7.0,2.0
48,2563587811.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,4.0,2.0,4.0,4.0,6.0,0.0,0.0,3.0,9.0,8.0,21.0,24.0,7.0,9.0,9.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,11.0,0.0,5.0,1.0,0.0,0.0,16.0,1.0,21.0,0.0,0.0,5.0,12.0,2.0,0.0,0.0,0.0,0.0,2.0,20.0,4.0,0.0,8.0,15.0,5.0,3.0,0.0,12.0,0.0,17.0,0.0,0.0,0.0,1.0,4.0,7.0,9.0,1.0,1.0,0.0,0.0,3.0,0.0,12.0,4.0,21.0,2.0,0.0,6.0,6.0,5.0,0.0,0.0,9.0,13.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,32.0,18.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,1.0,2.0
49,2566700012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
