,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
26,174495295.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
27,175892406.0,1.0,1.0,0.0,6.0,0.0,13.0,1.0,4.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,9.0,0.0,4.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28,18107797.0,0.0,7.0,1.0,11.0,2.0,4.0,1.0,0.0,1.0,14.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,7.0,0.0,16.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,2.0,9.0,0.0,8.0,0.0,3.0,10.0,2.0,1.0,3.0,1.0,0.0,6.0,8.0,0.0,4.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,3.0,4.0,0.0,0.0,3.0,7.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,1.0,2.0,1.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0
29,1828928324.0,0.0,2.0,1.0,1.0,25.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
30,18951775.0,0.0,7.0,1.0,18.0,3.0,18.0,3.0,5.0,1.0,45.0,2.0,2.0,3.0,3.0,2.0,2.0,11.0,15.0,0.0,29.0,0.0,3.0,2.0,2.0,12.0,1.0,2.0,9.0,1.0,0.0,0.0,17.0,0.0,6.0,22.0,2.0,8.0,14.0,1.0,0.0,9.0,6.0,0.0,3.0,1.0,0.0,0.0,23.0,5.0,1.0,1.0,1.0,16.0,1.0,1.0,3.0,0.0,1.0,1.0,9.0,9.0,0.0,10.0,7.0,29.0,0.0,0.0,3.0,16.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,17.0,2.0,4.0,1.0,6.0,19.0,10.0,0.0,2.0,1.0,0.0,4.0,0.0,10.0,5.0,9.0,0.0,4.0,5.0,6.0,0.0,11.0,0.0,2.0,6.0,0.0,4.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,3.0,0.0
31,193317832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,19657658.0,0.0,11.0,1.0,17.0,2.0,12.0,2.0,18.0,1.0,59.0,4.0,12.0,3.0,2.0,2.0,4.0,15.0,14.0,0.0,34.0,0.0,2.0,3.0,0.0,13.0,0.0,4.0,8.0,1.0,17.0,0.0,0.0,0.0,15.0,27.0,3.0,8.0,14.0,0.0,0.0,12.0,6.0,0.0,4.0,3.0,0.0,0.0,15.0,3.0,0.0,2.0,1.0,22.0,1.0,0.0,3.0,0.0,0.0,1.0,10.0,7.0,0.0,18.0,5.0,5.0,0.0,0.0,6.0,11.0,6.0,2.0,2.0,1.0,0.0,5.0,0.0,3.0,0.0,10.0,0.0,2.0,10.0,0.0,3.0,2.0,10.0,19.0,8.0,0.0,1.0,0.0,1.0,5.0,1.0,5.0,3.0,8.0,0.0,4.0,5.0,3.0,0.0,15.0,0.0,2.0,2.0,0.0,3.0,0.0,56.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,1.0,0.0
33,197326275.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,197666435.0,0.0,15.0,0.0,7.0,1.0,7.0,1.0,3.0,0.0,42.0,4.0,5.0,0.0,11.0,0.0,1.0,6.0,9.0,0.0,16.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,3.0,1.0,6.0,0.0,15.0,0.0,0.0,16.0,0.0,5.0,4.0,0.0,0.0,8.0,3.0,0.0,7.0,5.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,5.0,8.0,3.0,0.0,15.0,3.0,1.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,11.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,11.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,12.0,0.0,2.0,4.0,4.0,0.0,10.0,0.0,2.0,2.0,0.0,1.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,1.0,0.0
35,203935629.0,1.0,24.0,1.0,30.0,5.0,25.0,11.0,5.0,1.0,151.0,6.0,14.0,5.0,5.0,3.0,7.0,27.0,15.0,0.0,53.0,0.0,6.0,4.0,3.0,22.0,1.0,9.0,10.0,2.0,22.0,0.0,27.0,0.0,16.0,0.0,3.0,9.0,20.0,0.0,1.0,21.0,8.0,0.0,17.0,7.0,1.0,2.0,33.0,9.0,4.0,3.0,6.0,44.0,0.0,0.0,7.0,0.0,48.0,8.0,17.0,12.0,2.0,36.0,16.0,11.0,0.0,0.0,17.0,49.0,9.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,20.0,4.0,0.0,31.0,3.0,7.0,2.0,12.0,35.0,31.0,0.0,2.0,4.0,2.0,0.0,15.0,5.0,8.0,23.0,0.0,8.0,6.0,9.0,0.0,29.0,0.0,2.0,5.0,0.0,11.0,0.0,58.0,2.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,3.0,0.0
36,204212788.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,55.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0
37,20560375.0,0.0,2.0,1.0,3.0,1.0,22.0,1.0,14.0,1.0,17.0,2.0,2.0,2.0,3.0,1.0,0.0,6.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,1.0,8.0,0.0,8.0,0.0,5.0,9.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,5.0,0.0,2.0,0.0,8.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,3.0,8.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
38,207678880.0,0.0,12.0,1.0,7.0,4.0,8.0,10.0,2.0,1.0,35.0,2.0,2.0,1.0,2.0,1.0,2.0,30.0,3.0,0.0,50.0,0.0,9.0,4.0,2.0,9.0,1.0,11.0,3.0,1.0,14.0,0.0,14.0,0.0,4.0,20.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,1.0,0.0,0.0,9.0,2.0,5.0,1.0,0.0,10.0,1.0,5.0,1.0,1.0,3.0,1.0,62.0,7.0,1.0,12.0,3.0,3.0,0.0,0.0,7.0,10.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,12.0,1.0,3.0,5.0,5.0,14.0,8.0,0.0,2.0,1.0,1.0,11.0,1.0,7.0,2.0,4.0,0.0,7.0,2.0,2.0,0.0,13.0,0.0,3.0,1.0,0.0,1.0,0.0,32.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0
39,219155112.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,22041723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,2283621361.0,0.0,32.0,13.0,34.0,3.0,22.0,2.0,1.0,1.0,34.0,3.0,1.0,1.0,2.0,2.0,1.0,10.0,14.0,0.0,21.0,0.0,6.0,15.0,7.0,3.0,0.0,2.0,6.0,1.0,9.0,0.0,12.0,0.0,8.0,21.0,2.0,3.0,5.0,0.0,0.0,0.0,11.0,0.0,8.0,10.0,5.0,8.0,22.0,4.0,0.0,2.0,1.0,19.0,7.0,2.0,3.0,0.0,1.0,4.0,7.0,5.0,1.0,20.0,5.0,4.0,0.0,0.0,11.0,10.0,5.0,0.0,1.0,13.0,2.0,5.0,3.0,3.0,0.0,10.0,6.0,8.0,9.0,5.0,17.0,0.0,8.0,16.0,15.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,13.0,0.0,12.0,4.0,1.0,0.0,12.0,0.0,1.0,3.0,0.0,1.0,0.0,24.0,2.0,0.0,0.0,16.0,5.0,6.0,21.0,2.0,0.0,2.0,0.0
42,2284771098.0,0.0,21.0,8.0,56.0,4.0,12.0,2.0,0.0,1.0,10.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,10.0,0.0,2.0,18.0,21.0,3.0,2.0,1.0,8.0,2.0,6.0,0.0,6.0,0.0,3.0,8.0,1.0,1.0,3.0,0.0,0.0,11.0,0.0,0.0,6.0,9.0,7.0,16.0,17.0,1.0,0.0,1.0,0.0,7.0,8.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,5.0,4.0,3.0,0.0,0.0,3.0,5.0,3.0,0.0,1.0,13.0,1.0,4.0,4.0,0.0,0.0,3.0,5.0,2.0,5.0,3.0,6.0,0.0,2.0,9.0,5.0,0.0,15.0,3.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,8.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,0.0,21.0,6.0,2.0,50.0,0.0,0.0,2.0,0.0
43,2286454225.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2320221720.0,0.0,7.0,0.0,5.0,3.0,6.0,3.0,1.0,0.0,8.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,5.0,0.0,10.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0,0.0,4.0,0.0,7.0,17.0,0.0,1.0,4.0,0.0,3.0,8.0,6.0,62.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,89.0,3.0,5.0,2.0,0.0,7.0,3.0,2.0,0.0,0.0,9.0,29.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,0.0,9.0,0.0,2.0,1.0,2.0,5.0,6.0,47.0,0.0,19.0,0.0,1.0,7.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,0.0
45,2380425654.0,0.0,37.0,9.0,31.0,1.0,14.0,0.0,0.0,0.0,15.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,7.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,7.0,0.0,3.0,1.0,1.0,0.0,10.0,9.0,0.0,1.0,0.0,10.0,14.0,7.0,0.0,0.0,1.0,1.0,4.0,7.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,17.0,2.0,13.0,1.0,0.0,0.0,2.0,6.0,4.0,7.0,12.0,13.0,0.0,2.0,4.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,28.0,1.0,0.0,0.0,23.0,5.0,2.0,25.0,1.0,0.0,0.0,0.0
46,239807877.0,0.0,22.0,9.0,20.0,0.0,7.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,10.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,5.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,0.0,12.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,10.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,11.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0
47,243624839.0,0.0,40.0,14.0,46.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,16.0,0.0,1.0,14.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,11.0,5.0,1.0,0.0,2.0,2.0,3.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,30.0,5.0,0.0,52.0,0.0,0.0,0.0,0.0
48,245743101.0,0.0,26.0,14.0,79.0,3.0,25.0,7.0,3.0,1.0,52.0,1.0,3.0,2.0,2.0,3.0,4.0,14.0,14.0,0.0,44.0,0.0,10.0,20.0,18.0,9.0,1.0,2.0,8.0,1.0,23.0,0.0,15.0,0.0,9.0,33.0,2.0,2.0,9.0,0.0,0.0,22.0,17.0,0.0,6.0,7.0,6.0,8.0,0.0,5.0,1.0,2.0,4.0,23.0,10.0,1.0,4.0,0.0,1.0,2.0,7.0,6.0,0.0,25.0,9.0,9.0,0.0,0.0,9.0,11.0,9.0,1.0,2.0,20.0,2.0,2.0,3.0,0.0,1.0,10.0,15.0,8.0,12.0,7.0,11.0,1.0,2.0,28.0,13.0,0.0,11.0,1.0,1.0,1.0,0.0,3.0,6.0,12.0,0.0,9.0,4.0,6.0,0.0,10.0,0.0,0.0,5.0,0.0,3.0,1.0,50.0,0.0,0.0,0.0,15.0,7.0,7.0,28.0,0.0,0.0,4.0,0.0
49,247987118.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,7.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,1.0,4.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
50,2520636762.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2526946229.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
52,25459795.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,6.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,1.0,2.0,1.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
