,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
28,150510008.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,10.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
29,153316032.0,8.0,13.0,1.0,13.0,0.0,3.0,4.0,6.0,1.0,0.0,10.0,1.0,17.0,0.0,3.0,0.0,7.0,2.0,1.0,2.0,2.0,11.0,4.0,0.0,8.0,5.0,5.0,1.0,0.0,10.0,0.0,1.0,1.0,12.0,1.0,9.0,6.0,4.0,9.0,6.0,9.0,9.0,7.0,8.0,17.0,0.0,9.0,7.0,3.0,4.0,2.0,14.0,6.0,7.0,2.0,2.0,1.0,7.0,1.0,4.0,2.0,12.0,1.0,2.0,0.0,2.0,8.0,2.0,2.0,5.0,0.0,9.0,1.0,0.0,8.0,0.0,2.0,1.0,8.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,6.0,1.0,0.0,3.0,4.0,2.0,0.0,1.0,4.0,3.0,0.0,3.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,3.0,0.0,0.0,1.0,6.0,0.0,1.0,10.0,10.0,0.0,3.0,2.0,9.0,1.0,0.0,5.0,1.0,5.0,4.0,4.0,2.0,1.0,11.0,0.0,15.0,1.0,5.0,0.0,2.0,0.0,1.0,23.0,0.0,1.0,4.0,0.0,2.0,11.0,0.0,5.0,3.0,1.0,0.0,1.0,1.0,7.0,4.0,1.0,20.0,4.0,1.0,3.0,0.0,0.0,8.0,0.0,8.0,0.0,12.0,2.0,1.0,19.0,0.0
30,156501568.0,7.0,17.0,2.0,13.0,3.0,10.0,1.0,2.0,9.0,0.0,10.0,1.0,40.0,1.0,8.0,0.0,33.0,18.0,5.0,21.0,1.0,23.0,5.0,0.0,21.0,4.0,8.0,3.0,10.0,0.0,0.0,2.0,2.0,35.0,4.0,8.0,20.0,15.0,10.0,24.0,9.0,25.0,19.0,12.0,42.0,2.0,15.0,19.0,11.0,10.0,14.0,26.0,5.0,5.0,2.0,2.0,13.0,3.0,5.0,11.0,18.0,15.0,9.0,8.0,1.0,25.0,7.0,1.0,10.0,9.0,1.0,18.0,3.0,0.0,22.0,0.0,4.0,1.0,11.0,1.0,1.0,10.0,3.0,1.0,7.0,1.0,1.0,2.0,0.0,1.0,13.0,17.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,14.0,4.0,3.0,1.0,5.0,0.0,25.0,0.0,11.0,0.0,1.0,1.0,10.0,0.0,2.0,2.0,4.0,1.0,1.0,7.0,0.0,0.0,7.0,8.0,3.0,0.0,10.0,7.0,0.0,13.0,3.0,11.0,4.0,1.0,7.0,3.0,28.0,10.0,5.0,11.0,1.0,14.0,0.0,22.0,0.0,6.0,0.0,1.0,0.0,2.0,38.0,0.0,0.0,9.0,0.0,9.0,18.0,0.0,7.0,5.0,0.0,0.0,4.0,11.0,25.0,19.0,0.0,46.0,9.0,3.0,8.0,1.0,2.0,18.0,0.0,9.0,1.0,62.0,1.0,16.0,34.0,3.0
31,1583601512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,159139617.0,3.0,3.0,0.0,8.0,5.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,6.0,3.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,5.0,7.0,6.0,12.0,4.0,2.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,9.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,4.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,18.0,0.0,0.0,4.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,5.0,1.0,1.0,1.0,0.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,2.0
33,159173728.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0
34,1630959576.0,4.0,39.0,3.0,9.0,5.0,7.0,2.0,7.0,10.0,0.0,24.0,0.0,84.0,0.0,13.0,1.0,22.0,1.0,9.0,1.0,2.0,49.0,12.0,0.0,54.0,12.0,15.0,0.0,12.0,35.0,0.0,2.0,0.0,0.0,1.0,19.0,24.0,10.0,8.0,16.0,14.0,38.0,12.0,43.0,34.0,4.0,27.0,11.0,29.0,12.0,2.0,72.0,7.0,13.0,3.0,1.0,8.0,2.0,3.0,9.0,2.0,8.0,11.0,19.0,0.0,1.0,16.0,2.0,1.0,16.0,0.0,38.0,1.0,0.0,25.0,0.0,4.0,0.0,27.0,0.0,0.0,19.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,23.0,10.0,1.0,0.0,0.0,19.0,4.0,2.0,0.0,8.0,6.0,0.0,2.0,7.0,0.0,34.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.0,1.0,0.0,5.0,0.0,0.0,1.0,13.0,1.0,1.0,23.0,3.0,0.0,21.0,0.0,8.0,0.0,1.0,7.0,2.0,7.0,3.0,10.0,3.0,1.0,30.0,0.0,50.0,0.0,12.0,1.0,2.0,0.0,0.0,66.0,1.0,2.0,18.0,0.0,20.0,47.0,0.0,23.0,3.0,0.0,0.0,1.0,10.0,58.0,20.0,1.0,96.0,11.0,0.0,16.0,1.0,0.0,58.0,0.0,27.0,0.0,40.0,0.0,0.0,86.0,3.0
35,1640074478.0,3.0,6.0,0.0,13.0,4.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,7.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,12.0,4.0,11.0,2.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,2.0,3.0,29.0,12.0,19.0,2.0,19.0,14.0,1.0,10.0,2.0,6.0,10.0,2.0,2.0,3.0,10.0,1.0,0.0,5.0,2.0,2.0,2.0,1.0,4.0,1.0,6.0,2.0,1.0,0.0,1.0,7.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,1.0,0.0,7.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,3.0,1.0,16.0,0.0,1.0,8.0,1.0,0.0,0.0,2.0,2.0,15.0,0.0,1.0,0.0,2.0,2.0,0.0,9.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,0.0,2.0,2.0,13.0,2.0,0.0,3.0,4.0,0.0,5.0,3.0,5.0,0.0,5.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,9.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,9.0,2.0
36,1668157675.0,4.0,26.0,0.0,8.0,2.0,1.0,3.0,11.0,5.0,0.0,11.0,0.0,44.0,0.0,15.0,0.0,3.0,0.0,7.0,1.0,11.0,33.0,13.0,0.0,33.0,22.0,15.0,0.0,9.0,8.0,0.0,2.0,0.0,19.0,2.0,0.0,9.0,2.0,13.0,6.0,4.0,27.0,8.0,44.0,9.0,1.0,22.0,3.0,15.0,13.0,3.0,45.0,10.0,9.0,8.0,1.0,3.0,1.0,1.0,4.0,0.0,1.0,5.0,12.0,0.0,0.0,49.0,3.0,0.0,6.0,0.0,16.0,0.0,0.0,12.0,0.0,2.0,1.0,22.0,3.0,1.0,7.0,21.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,13.0,7.0,0.0,0.0,5.0,17.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,41.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,1.0,1.0,0.0,0.0,0.0,21.0,0.0,1.0,39.0,0.0,0.0,9.0,2.0,8.0,0.0,0.0,2.0,3.0,2.0,4.0,8.0,4.0,0.0,23.0,0.0,53.0,0.0,6.0,0.0,8.0,0.0,0.0,100.0,1.0,7.0,5.0,0.0,9.0,32.0,0.0,19.0,6.0,4.0,0.0,0.0,2.0,22.0,7.0,1.0,60.0,14.0,9.0,8.0,1.0,0.0,40.0,0.0,26.0,0.0,8.0,1.0,0.0,76.0,2.0
37,167695874.0,3.0,17.0,2.0,6.0,1.0,3.0,4.0,5.0,10.0,0.0,12.0,1.0,35.0,0.0,6.0,0.0,10.0,0.0,5.0,3.0,3.0,39.0,12.0,0.0,25.0,5.0,9.0,1.0,6.0,20.0,0.0,1.0,1.0,24.0,3.0,9.0,0.0,6.0,4.0,11.0,13.0,24.0,6.0,23.0,15.0,5.0,17.0,4.0,15.0,11.0,4.0,34.0,8.0,11.0,4.0,2.0,6.0,2.0,2.0,11.0,2.0,3.0,2.0,11.0,0.0,1.0,10.0,2.0,2.0,9.0,0.0,29.0,2.0,0.0,13.0,0.0,4.0,1.0,17.0,6.0,0.0,11.0,2.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,24.0,6.0,1.0,0.0,0.0,13.0,0.0,1.0,1.0,4.0,10.0,0.0,2.0,2.0,0.0,23.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,12.0,1.0,1.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,17.0,2.0,0.0,16.0,1.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,9.0,2.0,0.0,21.0,0.0,28.0,0.0,13.0,0.0,1.0,0.0,4.0,39.0,2.0,6.0,19.0,0.0,16.0,33.0,0.0,11.0,8.0,0.0,0.0,0.0,5.0,25.0,18.0,0.0,48.0,14.0,3.0,12.0,1.0,1.0,25.0,0.0,16.0,0.0,23.0,1.0,1.0,34.0,0.0
38,168390419.0,4.0,7.0,0.0,14.0,4.0,7.0,1.0,2.0,1.0,0.0,2.0,1.0,11.0,0.0,9.0,0.0,10.0,0.0,2.0,3.0,3.0,6.0,0.0,0.0,11.0,2.0,10.0,1.0,4.0,15.0,0.0,2.0,2.0,10.0,29.0,2.0,6.0,0.0,11.0,17.0,4.0,11.0,12.0,0.0,21.0,0.0,5.0,11.0,1.0,3.0,3.0,6.0,3.0,0.0,3.0,2.0,24.0,2.0,1.0,7.0,1.0,9.0,6.0,0.0,0.0,2.0,4.0,1.0,2.0,3.0,1.0,3.0,3.0,0.0,7.0,0.0,2.0,5.0,3.0,3.0,7.0,0.0,1.0,2.0,4.0,1.0,1.0,6.0,3.0,4.0,3.0,14.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,9.0,2.0,0.0,4.0,3.0,3.0,13.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,5.0,1.0,3.0,10.0,0.0,1.0,5.0,7.0,1.0,0.0,5.0,3.0,3.0,18.0,3.0,3.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,19.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,11.0,1.0,1.0,15.0,3.0
39,17053841.0,8.0,15.0,0.0,54.0,11.0,7.0,0.0,2.0,0.0,0.0,5.0,0.0,28.0,0.0,35.0,1.0,9.0,2.0,1.0,1.0,6.0,6.0,2.0,0.0,35.0,5.0,16.0,0.0,9.0,10.0,0.0,5.0,0.0,8.0,12.0,13.0,4.0,11.0,0.0,19.0,3.0,23.0,50.0,1.0,56.0,3.0,2.0,32.0,2.0,2.0,1.0,6.0,3.0,1.0,1.0,3.0,3.0,8.0,2.0,3.0,1.0,13.0,9.0,0.0,0.0,2.0,14.0,1.0,2.0,0.0,0.0,1.0,11.0,1.0,14.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,12.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,42.0,1.0,0.0,14.0,6.0,29.0,3.0,0.0,8.0,0.0,0.0,6.0,3.0,1.0,20.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,11.0,1.0,3.0,0.0,0.0,1.0,7.0,11.0,3.0,2.0,26.0,0.0,0.0,5.0,51.0,0.0,1.0,22.0,9.0,17.0,12.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,38.0,1.0,2.0,0.0,4.0,0.0,7.0,0.0,2.0,10.0,1.0,0.0,0.0,7.0,2.0,1.0,3.0,31.0,13.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,15.0,1.0,0.0,25.0,12.0
40,171470700.0,13.0,14.0,1.0,22.0,8.0,22.0,2.0,3.0,1.0,0.0,7.0,7.0,31.0,14.0,14.0,0.0,27.0,2.0,3.0,5.0,2.0,12.0,2.0,16.0,21.0,3.0,10.0,10.0,6.0,24.0,0.0,7.0,3.0,16.0,19.0,6.0,11.0,17.0,19.0,0.0,8.0,36.0,95.0,0.0,36.0,1.0,8.0,19.0,2.0,5.0,40.0,24.0,3.0,1.0,7.0,3.0,12.0,4.0,7.0,10.0,6.0,19.0,6.0,1.0,0.0,3.0,13.0,2.0,2.0,3.0,1.0,7.0,6.0,0.0,14.0,0.0,14.0,16.0,14.0,3.0,6.0,0.0,8.0,2.0,5.0,0.0,5.0,6.0,0.0,2.0,3.0,25.0,1.0,0.0,6.0,1.0,10.0,0.0,14.0,19.0,2.0,0.0,3.0,34.0,0.0,35.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,9.0,0.0,0.0,4.0,3.0,1.0,1.0,3.0,14.0,0.0,3.0,3.0,28.0,2.0,1.0,7.0,5.0,24.0,16.0,6.0,13.0,1.0,8.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,13.0,38.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,7.0,9.0,1.0,0.0,12.0,25.0,7.0,2.0,2.0,48.0,21.0,9.0,0.0,1.0,12.0,15.0,0.0,1.0,7.0,40.0,2.0,1.0,21.0,4.0
41,171867890.0,6.0,21.0,2.0,11.0,1.0,2.0,4.0,6.0,4.0,0.0,11.0,1.0,24.0,0.0,4.0,0.0,5.0,1.0,1.0,4.0,2.0,29.0,10.0,0.0,13.0,7.0,9.0,1.0,9.0,9.0,0.0,6.0,1.0,14.0,2.0,4.0,13.0,4.0,3.0,8.0,0.0,18.0,6.0,17.0,5.0,0.0,11.0,8.0,6.0,7.0,3.0,20.0,6.0,11.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0,5.0,0.0,1.0,8.0,2.0,2.0,7.0,0.0,18.0,1.0,0.0,6.0,0.0,3.0,4.0,8.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,13.0,4.0,1.0,0.0,2.0,6.0,1.0,0.0,1.0,5.0,4.0,0.0,1.0,2.0,0.0,15.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,13.0,2.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,17.0,2.0,0.0,4.0,2.0,18.0,1.0,0.0,2.0,2.0,0.0,7.0,5.0,3.0,1.0,17.0,0.0,17.0,0.0,15.0,0.0,0.0,0.0,1.0,33.0,1.0,5.0,7.0,1.0,4.0,21.0,1.0,7.0,5.0,0.0,0.0,0.0,3.0,25.0,8.0,1.0,48.0,13.0,0.0,4.0,1.0,0.0,17.0,0.0,11.0,0.0,10.0,2.0,1.0,18.0,0.0
42,1746924782.0,11.0,35.0,2.0,23.0,6.0,4.0,5.0,11.0,11.0,0.0,20.0,1.0,67.0,0.0,31.0,0.0,10.0,0.0,8.0,5.0,10.0,47.0,20.0,1.0,70.0,25.0,26.0,1.0,9.0,25.0,0.0,12.0,2.0,38.0,19.0,27.0,24.0,11.0,23.0,36.0,18.0,0.0,23.0,38.0,39.0,7.0,37.0,16.0,17.0,13.0,7.0,65.0,10.0,13.0,17.0,2.0,3.0,4.0,4.0,12.0,3.0,15.0,10.0,16.0,0.0,1.0,44.0,8.0,4.0,16.0,1.0,25.0,3.0,0.0,30.0,1.0,5.0,4.0,45.0,7.0,3.0,11.0,23.0,3.0,6.0,3.0,1.0,2.0,0.0,4.0,22.0,24.0,1.0,0.0,4.0,15.0,22.0,1.0,1.0,8.0,8.0,0.0,4.0,6.0,0.0,66.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,20.0,5.0,1.0,5.0,0.0,0.0,5.0,24.0,1.0,5.0,26.0,10.0,0.0,18.0,1.0,29.0,2.0,1.0,5.0,8.0,12.0,11.0,15.0,10.0,1.0,39.0,0.0,66.0,0.0,9.0,1.0,1.0,0.0,4.0,91.0,3.0,13.0,17.0,7.0,15.0,36.0,1.0,19.0,23.0,1.0,0.0,0.0,9.0,37.0,16.0,0.0,95.0,40.0,11.0,8.0,2.0,2.0,29.0,0.0,23.0,1.0,30.0,2.0,1.0,74.0,4.0
43,177484239.0,6.0,14.0,0.0,28.0,4.0,38.0,1.0,4.0,1.0,0.0,4.0,19.0,29.0,35.0,18.0,0.0,16.0,5.0,2.0,4.0,5.0,7.0,1.0,42.0,29.0,4.0,8.0,2.0,7.0,19.0,0.0,4.0,1.0,12.0,14.0,8.0,6.0,12.0,50.0,95.0,6.0,23.0,0.0,1.0,36.0,2.0,5.0,30.0,3.0,3.0,5.0,12.0,2.0,1.0,5.0,5.0,3.0,6.0,2.0,8.0,3.0,9.0,3.0,0.0,0.0,3.0,9.0,1.0,3.0,2.0,0.0,3.0,4.0,0.0,12.0,0.0,3.0,4.0,2.0,3.0,0.0,0.0,7.0,2.0,7.0,1.0,1.0,1.0,0.0,3.0,2.0,27.0,2.0,0.0,11.0,1.0,13.0,1.0,30.0,23.0,1.0,1.0,5.0,42.0,0.0,10.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,3.0,4.0,2.0,12.0,1.0,0.0,2.0,3.0,1.0,2.0,4.0,17.0,0.0,2.0,3.0,21.0,1.0,1.0,13.0,7.0,19.0,15.0,4.0,5.0,1.0,4.0,0.0,13.0,3.0,0.0,1.0,0.0,1.0,31.0,28.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,7.0,1.0,0.0,20.0,36.0,4.0,2.0,0.0,28.0,7.0,2.0,0.0,2.0,7.0,2.0,0.0,2.0,0.0,39.0,2.0,1.0,24.0,8.0
44,184726588.0,2.0,57.0,6.0,4.0,2.0,0.0,5.0,12.0,12.0,0.0,24.0,0.0,62.0,0.0,21.0,2.0,2.0,0.0,12.0,1.0,16.0,88.0,25.0,0.0,36.0,26.0,13.0,0.0,8.0,12.0,1.0,2.0,0.0,43.0,1.0,44.0,23.0,0.0,1.0,0.0,17.0,38.0,1.0,0.0,6.0,4.0,28.0,0.0,32.0,20.0,1.0,85.0,11.0,21.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,1.0,17.0,0.0,2.0,77.0,1.0,0.0,14.0,0.0,41.0,0.0,0.0,12.0,0.0,4.0,0.0,30.0,3.0,0.0,18.0,13.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,28.0,1.0,1.0,0.0,9.0,24.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,35.0,3.0,0.0,3.0,0.0,0.0,2.0,22.0,0.0,0.0,49.0,1.0,0.0,17.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,50.0,0.0,74.0,0.0,35.0,2.0,2.0,0.0,0.0,139.0,2.0,8.0,17.0,1.0,21.0,71.0,1.0,31.0,7.0,1.0,0.0,0.0,1.0,67.0,19.0,3.0,134.0,25.0,6.0,14.0,0.0,0.0,46.0,0.0,34.0,0.0,14.0,0.0,0.0,101.0,2.0
45,1852656614.0,18.0,16.0,7.0,39.0,22.0,12.0,2.0,3.0,5.0,0.0,3.0,0.0,46.0,0.0,26.0,0.0,39.0,5.0,4.0,3.0,7.0,22.0,3.0,0.0,38.0,4.0,19.0,0.0,17.0,42.0,1.0,4.0,1.0,34.0,10.0,9.0,15.0,21.0,56.0,36.0,5.0,39.0,36.0,6.0,0.0,6.0,9.0,31.0,3.0,15.0,3.0,19.0,4.0,5.0,4.0,2.0,21.0,6.0,3.0,10.0,3.0,22.0,16.0,3.0,0.0,14.0,10.0,0.0,2.0,3.0,1.0,9.0,9.0,0.0,47.0,1.0,6.0,2.0,9.0,3.0,0.0,2.0,7.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,3.0,48.0,1.0,0.0,13.0,4.0,9.0,1.0,0.0,15.0,2.0,0.0,5.0,9.0,0.0,37.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,5.0,3.0,0.0,6.0,1.0,0.0,3.0,10.0,5.0,4.0,4.0,28.0,0.0,5.0,3.0,49.0,1.0,1.0,26.0,12.0,22.0,16.0,13.0,8.0,1.0,13.0,1.0,15.0,3.0,1.0,2.0,0.0,0.0,1.0,64.0,1.0,1.0,5.0,1.0,2.0,11.0,0.0,7.0,8.0,1.0,0.0,3.0,16.0,14.0,3.0,0.0,53.0,17.0,3.0,2.0,1.0,2.0,12.0,0.0,3.0,1.0,56.0,1.0,0.0,38.0,9.0
