,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
19,1405093075.0,2.0,8.0,0.0,0.0,36.0,0.0,11.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,17.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,0.0,4.0,0.0,9.0,0.0,0.0,23.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,2.0,0.0,9.0,0.0
20,142132911.0,9.0,1.0,2.0,3.0,1.0,9.0,2.0,3.0,4.0,1.0,21.0,1.0,2.0,2.0,0.0,7.0,0.0,3.0,0.0,0.0,3.0,2.0,9.0,9.0,1.0,2.0,7.0,0.0,0.0,0.0,3.0,5.0,3.0,13.0,15.0,6.0,2.0,1.0,1.0,4.0,0.0,2.0,0.0,3.0,5.0,5.0,1.0,1.0,15.0,8.0,1.0,18.0,2.0,0.0,1.0,1.0,3.0,6.0,6.0,2.0,1.0,1.0,4.0,0.0,31.0,6.0,24.0,5.0,22.0,21.0,0.0,2.0,1.0,1.0,8.0,1.0,5.0,0.0,0.0,34.0,12.0,8.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,6.0,0.0,0.0,5.0,3.0,13.0,1.0,1.0,17.0,0.0,1.0,1.0,0.0,1.0,2.0
21,145574853.0,8.0,45.0,2.0,1.0,48.0,0.0,30.0,2.0,1.0,52.0,45.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,26.0,3.0,0.0,64.0,3.0,1.0,1.0,1.0,54.0,0.0,0.0,1.0,2.0,3.0,14.0,2.0,2.0,1.0,36.0,3.0,1.0,1.0,5.0,17.0,0.0,11.0,0.0,1.0,0.0,0.0,2.0,10.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,4.0,8.0,2.0,21.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,2.0,5.0,78.0,0.0,16.0,0.0,13.0,0.0,1.0,40.0,32.0,18.0,2.0,1.0,0.0,5.0,2.0,1.0,4.0,0.0,4.0,10.0,3.0,17.0,0.0,48.0,3.0
22,145622254.0,12.0,49.0,1.0,6.0,97.0,2.0,26.0,0.0,3.0,77.0,91.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,17.0,2.0,64.0,0.0,10.0,4.0,3.0,0.0,46.0,1.0,0.0,2.0,3.0,1.0,19.0,3.0,0.0,0.0,34.0,3.0,2.0,1.0,8.0,25.0,0.0,13.0,0.0,1.0,1.0,1.0,6.0,11.0,0.0,12.0,3.0,6.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,9.0,5.0,17.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,4.0,84.0,0.0,46.0,0.0,11.0,0.0,2.0,43.0,27.0,37.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,3.0,8.0,2.0,5.0,0.0,30.0,0.0
23,146018074.0,21.0,2.0,4.0,8.0,1.0,8.0,4.0,18.0,8.0,4.0,28.0,4.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,9.0,3.0,10.0,0.0,9.0,2.0,1.0,6.0,1.0,0.0,0.0,5.0,23.0,3.0,13.0,18.0,5.0,5.0,2.0,3.0,4.0,0.0,4.0,0.0,4.0,10.0,8.0,3.0,5.0,23.0,10.0,2.0,49.0,5.0,3.0,9.0,1.0,2.0,12.0,13.0,3.0,1.0,1.0,1.0,8.0,12.0,6.0,28.0,6.0,36.0,24.0,2.0,6.0,3.0,8.0,2.0,0.0,13.0,2.0,0.0,10.0,11.0,10.0,0.0,0.0,1.0,5.0,0.0,3.0,2.0,1.0,2.0,9.0,1.0,1.0,6.0,8.0,23.0,1.0,0.0,16.0,0.0,4.0,1.0,0.0,2.0,1.0
24,147983674.0,34.0,2.0,12.0,9.0,1.0,13.0,3.0,6.0,14.0,6.0,24.0,5.0,5.0,2.0,0.0,22.0,1.0,10.0,1.0,9.0,1.0,4.0,9.0,0.0,6.0,3.0,2.0,6.0,0.0,0.0,1.0,9.0,4.0,18.0,21.0,28.0,2.0,1.0,0.0,16.0,2.0,1.0,0.0,2.0,7.0,6.0,1.0,5.0,13.0,5.0,1.0,43.0,18.0,1.0,5.0,1.0,1.0,19.0,22.0,4.0,0.0,0.0,3.0,10.0,2.0,9.0,18.0,2.0,7.0,20.0,2.0,0.0,0.0,6.0,18.0,8.0,7.0,9.0,0.0,15.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,2.0,10.0,38.0,0.0,6.0,15.0,0.0,3.0,1.0,0.0,1.0,2.0
25,153186062.0,6.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,1.0,3.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,9.0,5.0,0.0,5.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0
26,153416602.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0,1.0,2.0,2.0,1.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0
27,15777257.0,7.0,51.0,5.0,0.0,25.0,0.0,22.0,3.0,0.0,45.0,52.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,11.0,7.0,54.0,46.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,5.0,16.0,9.0,5.0,1.0,37.0,4.0,1.0,1.0,3.0,25.0,0.0,13.0,0.0,2.0,1.0,1.0,16.0,15.0,1.0,15.0,3.0,4.0,0.0,1.0,1.0,0.0,9.0,2.0,0.0,1.0,3.0,0.0,11.0,23.0,12.0,17.0,19.0,20.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,1.0,1.0,9.0,10.0,73.0,0.0,9.0,0.0,10.0,0.0,2.0,41.0,36.0,8.0,5.0,2.0,2.0,10.0,2.0,5.0,5.0,0.0,6.0,6.0,3.0,14.0,0.0,18.0,3.0
28,16225093.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,1633426388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
