,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
20,1440615146.0,72.0,2.0,9.0,14.0,13.0,65.0,4.0,24.0,7.0,0.0,1.0,0.0,2.0,28.0,0.0,9.0,9.0,8.0,1.0,0.0,10.0,4.0,1.0,51.0,15.0,0.0,6.0,8.0,1.0,14.0,19.0,23.0,1.0,5.0,1.0,18.0,0.0,22.0,3.0,5.0,19.0,2.0,0.0,4.0,1.0,20.0,2.0,2.0,4.0,5.0,15.0,33.0,0.0,8.0,6.0,0.0,0.0,3.0,14.0,16.0,2.0,6.0,29.0,1.0,5.0,8.0,0.0,4.0,7.0,1.0,0.0,1.0,1.0,3.0,16.0,10.0,4.0,16.0,10.0,2.0,7.0,4.0,9.0,11.0,0.0,7.0,15.0,7.0,8.0,5.0,2.0,5.0,10.0,5.0,1.0,26.0,1.0,0.0,5.0,8.0,1.0,0.0,1.0,20.0,2.0,4.0,4.0,30.0,10.0,4.0,6.0,5.0,26.0,0.0,18.0,2.0,7.0,6.0,0.0,1.0,14.0,28.0,7.0,15.0,0.0,6.0,11.0,50.0,3.0,0.0,5.0,4.0,1.0,10.0
21,14546538.0,3.0,0.0,15.0,21.0,8.0,59.0,0.0,46.0,8.0,2.0,0.0,1.0,1.0,17.0,1.0,39.0,13.0,25.0,1.0,10.0,0.0,5.0,4.0,8.0,13.0,0.0,8.0,3.0,0.0,14.0,6.0,9.0,1.0,13.0,0.0,6.0,1.0,20.0,1.0,5.0,7.0,3.0,3.0,27.0,0.0,14.0,3.0,1.0,1.0,4.0,5.0,33.0,0.0,1.0,5.0,0.0,1.0,6.0,6.0,23.0,2.0,6.0,12.0,1.0,3.0,3.0,0.0,1.0,7.0,2.0,4.0,0.0,0.0,5.0,5.0,3.0,6.0,6.0,11.0,0.0,5.0,6.0,39.0,27.0,0.0,4.0,15.0,16.0,12.0,4.0,1.0,3.0,1.0,2.0,1.0,4.0,8.0,0.0,3.0,13.0,3.0,1.0,1.0,7.0,2.0,3.0,1.0,20.0,8.0,2.0,18.0,7.0,29.0,0.0,0.0,14.0,2.0,2.0,0.0,5.0,21.0,21.0,7.0,4.0,0.0,15.0,4.0,11.0,6.0,0.0,6.0,3.0,6.0,0.0
22,14611672.0,2.0,0.0,5.0,13.0,3.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,5.0,2.0,4.0,5.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,8.0,3.0,4.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,8.0,1.0,2.0,3.0,0.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,84.0,29.0,2.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,64.0,1.0,1.0,10.0,3.0,0.0,8.0,1.0,3.0,169.0,0.0,1.0,10.0,1.0,10.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,18.0,5.0,0.0,11.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,7.0,1.0,6.0,1.0,2.0,1.0,5.0,3.0,0.0,4.0,2.0,1.0,1.0
23,146156293.0,2.0,0.0,3.0,5.0,4.0,9.0,0.0,7.0,0.0,1.0,39.0,1.0,1.0,11.0,0.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,0.0,3.0,43.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,4.0,6.0,3.0,1.0,3.0,4.0,0.0,1.0,4.0,2.0,12.0,0.0,2.0,0.0,9.0,0.0,5.0,2.0,3.0,1.0,2.0,7.0,9.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,4.0,0.0,5.0,3.0,3.0,7.0,0.0,6.0,16.0,9.0,6.0,0.0,2.0,2.0,4.0,4.0,1.0,0.0,3.0,0.0,2.0,3.0,0.0,48.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,14.0,4.0,7.0,1.0,8.0,5.0,8.0,0.0,0.0,50.0,1.0,1.0,0.0,2.0,6.0,5.0,2.0,2.0,0.0,49.0,2.0,4.0,3.0,0.0,3.0,1.0,2.0,0.0
24,150207217.0,183.0,6.0,3.0,7.0,27.0,57.0,6.0,15.0,3.0,1.0,3.0,2.0,4.0,18.0,0.0,9.0,5.0,25.0,1.0,51.0,8.0,2.0,3.0,0.0,21.0,0.0,1.0,0.0,1.0,13.0,23.0,12.0,5.0,3.0,0.0,1.0,2.0,36.0,14.0,7.0,6.0,3.0,1.0,3.0,3.0,4.0,2.0,5.0,0.0,11.0,26.0,31.0,0.0,12.0,5.0,0.0,7.0,2.0,13.0,9.0,2.0,9.0,18.0,1.0,4.0,18.0,0.0,6.0,6.0,1.0,2.0,0.0,0.0,11.0,29.0,11.0,5.0,2.0,15.0,0.0,9.0,1.0,4.0,3.0,1.0,11.0,2.0,2.0,8.0,0.0,0.0,36.0,7.0,4.0,5.0,55.0,4.0,0.0,3.0,11.0,2.0,1.0,1.0,19.0,2.0,0.0,7.0,29.0,29.0,0.0,5.0,14.0,38.0,0.0,34.0,2.0,5.0,2.0,0.0,1.0,16.0,9.0,5.0,0.0,0.0,6.0,2.0,67.0,1.0,0.0,1.0,1.0,2.0,0.0
25,150218406.0,12.0,1.0,11.0,16.0,8.0,51.0,4.0,30.0,1.0,1.0,60.0,1.0,2.0,19.0,1.0,3.0,7.0,12.0,2.0,15.0,13.0,2.0,43.0,21.0,0.0,1.0,3.0,7.0,0.0,18.0,24.0,0.0,3.0,8.0,2.0,7.0,1.0,24.0,9.0,3.0,8.0,2.0,9.0,6.0,2.0,11.0,3.0,16.0,0.0,2.0,9.0,39.0,0.0,3.0,9.0,5.0,1.0,3.0,21.0,37.0,3.0,2.0,14.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0,9.0,4.0,1.0,10.0,7.0,16.0,7.0,0.0,9.0,30.0,23.0,20.0,0.0,2.0,11.0,8.0,9.0,4.0,0.0,3.0,5.0,8.0,3.0,14.0,74.0,0.0,1.0,7.0,3.0,1.0,0.0,16.0,4.0,4.0,39.0,21.0,16.0,1.0,25.0,8.0,33.0,0.0,3.0,62.0,1.0,2.0,0.0,5.0,22.0,11.0,10.0,4.0,0.0,93.0,3.0,11.0,5.0,0.0,4.0,1.0,3.0,0.0
26,153041212.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27,15687140.0,16.0,1.0,6.0,21.0,1.0,20.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,1.0,10.0,11.0,4.0,6.0,8.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,1.0,1.0,0.0,9.0,0.0,3.0,1.0,1.0,14.0,1.0,0.0,9.0,1.0,7.0,2.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,4.0,7.0,1.0,0.0,3.0,0.0,1.0,19.0,0.0,2.0,4.0,1.0,15.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,16.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,4.0,4.0,8.0,2.0,8.0,0.0,4.0,3.0,10.0,1.0,0.0,1.0,0.0,1.0,2.0
28,1579789536.0,1.0,0.0,0.0,2.0,0.0,13.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,2.0,4.0,0.0,8.0,3.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,3.0,0.0,2.0,0.0,6.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,1.0,46.0,8.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,0.0,4.0,3.0,7.0,5.0,0.0,0.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,0.0,37.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,0.0,2.0,4.0,0.0,0.0
29,160036232.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
30,164958548.0,41.0,4.0,23.0,56.0,26.0,58.0,0.0,50.0,6.0,2.0,4.0,0.0,10.0,31.0,1.0,10.0,39.0,19.0,0.0,14.0,14.0,8.0,3.0,13.0,18.0,0.0,9.0,1.0,1.0,0.0,15.0,16.0,3.0,20.0,0.0,16.0,1.0,26.0,3.0,7.0,40.0,3.0,5.0,4.0,2.0,23.0,3.0,8.0,8.0,8.0,5.0,25.0,0.0,10.0,7.0,0.0,2.0,15.0,17.0,35.0,1.0,6.0,29.0,7.0,9.0,7.0,0.0,3.0,7.0,2.0,5.0,1.0,0.0,5.0,6.0,17.0,14.0,25.0,13.0,0.0,10.0,9.0,16.0,33.0,0.0,4.0,14.0,5.0,17.0,8.0,4.0,11.0,1.0,14.0,6.0,5.0,3.0,0.0,4.0,16.0,2.0,2.0,1.0,23.0,7.0,13.0,8.0,64.0,23.0,2.0,21.0,25.0,23.0,1.0,19.0,3.0,7.0,3.0,0.0,5.0,37.0,50.0,10.0,19.0,1.0,7.0,10.0,30.0,6.0,0.0,7.0,3.0,5.0,6.0
31,1670240430.0,13.0,2.0,8.0,12.0,4.0,31.0,4.0,15.0,0.0,2.0,1.0,1.0,1.0,118.0,0.0,1.0,3.0,3.0,3.0,19.0,6.0,3.0,1.0,23.0,24.0,0.0,1.0,32.0,0.0,15.0,0.0,5.0,2.0,3.0,0.0,9.0,1.0,21.0,0.0,2.0,7.0,1.0,3.0,3.0,1.0,10.0,3.0,0.0,0.0,1.0,11.0,25.0,0.0,1.0,8.0,0.0,0.0,2.0,177.0,15.0,22.0,2.0,9.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,9.0,4.0,0.0,4.0,3.0,3.0,11.0,5.0,3.0,4.0,3.0,40.0,3.0,0.0,2.0,3.0,4.0,0.0,15.0,1.0,6.0,0.0,6.0,2.0,0.0,0.0,14.0,6.0,0.0,3.0,16.0,7.0,2.0,83.0,4.0,20.0,0.0,5.0,1.0,3.0,1.0,0.0,4.0,6.0,11.0,7.0,3.0,0.0,6.0,3.0,9.0,0.0,0.0,1.0,0.0,4.0,0.0
32,1700951646.0,0.0,3.0,6.0,30.0,22.0,60.0,0.0,12.0,3.0,0.0,0.0,0.0,10.0,84.0,0.0,24.0,30.0,6.0,0.0,23.0,9.0,4.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,16.0,5.0,0.0,0.0,3.0,0.0,45.0,0.0,8.0,0.0,2.0,109.0,1.0,1.0,4.0,0.0,50.0,1.0,5.0,13.0,3.0,2.0,10.0,0.0,4.0,5.0,0.0,0.0,0.0,6.0,8.0,0.0,6.0,26.0,2.0,2.0,10.0,0.0,3.0,8.0,1.0,1.0,0.0,0.0,1.0,5.0,26.0,1.0,32.0,10.0,0.0,6.0,3.0,6.0,21.0,0.0,0.0,8.0,9.0,2.0,7.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,27.0,1.0,1.0,3.0,89.0,10.0,3.0,1.0,3.0,16.0,0.0,0.0,0.0,25.0,3.0,0.0,2.0,14.0,123.0,1.0,32.0,0.0,1.0,16.0,40.0,2.0,0.0,5.0,3.0,3.0,28.0
33,170204825.0,0.0,0.0,2.0,1.0,6.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,8.0,0.0,4.0,15.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,13.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,172523743.0,4.0,0.0,5.0,23.0,4.0,15.0,0.0,14.0,1.0,1.0,2.0,0.0,0.0,7.0,1.0,7.0,4.0,6.0,1.0,5.0,13.0,5.0,3.0,3.0,8.0,0.0,1.0,4.0,0.0,20.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,12.0,2.0,2.0,1.0,0.0,4.0,6.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,16.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,18.0,1.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,5.0,3.0,5.0,3.0,0.0,4.0,4.0,5.0,12.0,0.0,1.0,3.0,1.0,5.0,1.0,0.0,0.0,2.0,11.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,4.0,2.0,5.0,2.0,12.0,6.0,0.0,7.0,10.0,12.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,12.0,17.0,7.0,0.0,0.0,5.0,0.0,8.0,2.0,0.0,2.0,0.0,1.0,0.0
35,174495295.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36,176795769.0,1.0,3.0,12.0,23.0,6.0,40.0,1.0,17.0,0.0,0.0,1.0,0.0,5.0,51.0,0.0,3.0,23.0,5.0,2.0,18.0,6.0,5.0,2.0,1.0,7.0,0.0,9.0,1.0,0.0,16.0,9.0,45.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,47.0,1.0,2.0,5.0,0.0,25.0,2.0,2.0,10.0,0.0,3.0,12.0,0.0,1.0,6.0,0.0,0.0,0.0,10.0,7.0,1.0,1.0,21.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,4.0,12.0,3.0,19.0,3.0,0.0,3.0,2.0,2.0,24.0,0.0,1.0,9.0,4.0,6.0,9.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,18.0,1.0,1.0,1.0,42.0,6.0,5.0,6.0,1.0,9.0,0.0,0.0,3.0,15.0,2.0,0.0,7.0,9.0,51.0,4.0,25.0,0.0,5.0,12.0,38.0,0.0,0.0,2.0,1.0,3.0,17.0
37,183000038.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,14.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
38,18594633.0,30.0,1.0,8.0,27.0,12.0,63.0,5.0,49.0,2.0,0.0,3.0,6.0,3.0,18.0,0.0,8.0,9.0,13.0,0.0,22.0,20.0,5.0,4.0,36.0,24.0,1.0,3.0,4.0,0.0,26.0,21.0,8.0,1.0,12.0,0.0,2.0,1.0,0.0,6.0,10.0,3.0,4.0,3.0,2.0,2.0,16.0,1.0,2.0,0.0,7.0,12.0,46.0,0.0,5.0,11.0,0.0,1.0,11.0,12.0,33.0,0.0,4.0,19.0,0.0,2.0,13.0,2.0,2.0,13.0,4.0,5.0,1.0,0.0,6.0,7.0,8.0,3.0,4.0,18.0,0.0,2.0,8.0,19.0,9.0,0.0,5.0,5.0,10.0,4.0,2.0,2.0,2.0,6.0,12.0,4.0,18.0,3.0,0.0,1.0,10.0,3.0,2.0,1.0,17.0,4.0,8.0,5.0,11.0,24.0,0.0,5.0,17.0,45.0,0.0,12.0,3.0,2.0,3.0,0.0,2.0,29.0,30.0,6.0,1.0,0.0,8.0,1.0,16.0,5.0,0.0,4.0,3.0,5.0,0.0
39,186414842.0,6.0,0.0,5.0,4.0,3.0,21.0,0.0,10.0,2.0,0.0,3.0,0.0,1.0,11.0,0.0,3.0,4.0,5.0,0.0,3.0,1.0,0.0,6.0,14.0,9.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,6.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,6.0,1.0,4.0,0.0,1.0,0.0,12.0,0.0,19.0,1.0,0.0,11.0,0.0,7.0,7.0,3.0,3.0,5.0,0.0,1.0,8.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,27.0,1.0,5.0,3.0,3.0,7.0,0.0,5.0,7.0,7.0,4.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,13.0,0.0,1.0,14.0,0.0,5.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,4.0,4.0,2.0,55.0,1.0,4.0,3.0,11.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,10.0,9.0,2.0,1.0,0.0,7.0,1.0,5.0,3.0,0.0,4.0,2.0,1.0,0.0
40,190333186.0,0.0,0.0,2.0,6.0,20.0,22.0,1.0,8.0,6.0,1.0,0.0,2.0,3.0,12.0,0.0,8.0,6.0,4.0,1.0,5.0,5.0,0.0,3.0,7.0,3.0,0.0,1.0,0.0,0.0,7.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,10.0,2.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,10.0,1.0,19.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,7.0,16.0,1.0,4.0,9.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,7.0,3.0,1.0,3.0,2.0,12.0,0.0,2.0,2.0,4.0,1.0,0.0,3.0,2.0,5.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,12.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,6.0,11.0,0.0,0.0,4.0,20.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,18.0,9.0,2.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,1.0,4.0,0.0
41,1940580211.0,3.0,4.0,15.0,42.0,12.0,90.0,0.0,29.0,3.0,0.0,1.0,0.0,19.0,105.0,0.0,5.0,38.0,6.0,1.0,19.0,7.0,6.0,1.0,6.0,8.0,0.0,14.0,2.0,1.0,40.0,7.0,109.0,1.0,1.0,1.0,47.0,1.0,3.0,1.0,2.0,0.0,6.0,1.0,5.0,0.0,49.0,4.0,0.0,12.0,6.0,2.0,16.0,0.0,10.0,8.0,0.0,2.0,0.0,18.0,6.0,1.0,6.0,49.0,5.0,3.0,7.0,0.0,5.0,6.0,0.0,1.0,0.0,1.0,2.0,2.0,25.0,19.0,50.0,14.0,0.0,5.0,3.0,5.0,47.0,3.0,0.0,10.0,4.0,16.0,9.0,0.0,7.0,1.0,6.0,0.0,1.0,2.0,0.0,1.0,8.0,0.0,0.0,1.0,46.0,1.0,2.0,5.0,70.0,11.0,5.0,20.0,3.0,6.0,0.0,1.0,3.0,26.0,5.0,0.0,5.0,14.0,123.0,5.0,49.0,0.0,5.0,29.0,63.0,1.0,0.0,4.0,1.0,3.0,33.0
42,194875854.0,2.0,3.0,2.0,1.0,14.0,74.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,7.0,0.0,1.0,8.0,2.0,1.0,2.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,5.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,6.0,0.0,2.0,2.0,2.0,7.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,7.0,5.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,5.0,1.0,2.0,2.0,5.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,4.0,5.0,4.0,2.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0
43,214805362.0,2.0,0.0,1.0,9.0,1.0,8.0,0.0,11.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,3.0,4.0,1.0,9.0,0.0,0.0,6.0,0.0,5.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,7.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,1.0,1.0,5.0,0.0,6.0,5.0,8.0,6.0,0.0,0.0,6.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,6.0,0.0,10.0,2.0,5.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0
44,22066367.0,6.0,0.0,7.0,19.0,6.0,23.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,5.0,11.0,4.0,4.0,27.0,6.0,0.0,3.0,6.0,0.0,9.0,0.0,0.0,4.0,3.0,4.0,0.0,6.0,0.0,5.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,16.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,6.0,0.0,4.0,4.0,4.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,12.0,25.0,0.0,0.0,11.0,7.0,8.0,2.0,1.0,0.0,2.0,7.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,19.0,2.0,1.0,12.0,1.0,14.0,0.0,1.0,3.0,1.0,2.0,1.0,6.0,12.0,7.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,0.0
