,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
34,15657091.0,0.0,1.0,8.0,47.0,7.0,0.0,19.0,1.0,2.0,24.0,0.0,16.0,14.0,0.0,0.0,12.0,35.0,5.0,0.0,0.0,20.0,8.0,18.0,42.0,9.0,23.0,20.0,34.0,25.0,1.0,0.0,57.0,103.0,0.0,4.0,33.0,0.0,15.0,24.0,0.0,12.0,2.0,1.0,0.0,7.0,2.0,17.0,0.0,11.0,0.0,18.0,4.0,0.0,3.0,27.0,0.0,1.0,5.0,15.0,0.0,18.0,3.0,99.0,8.0,0.0,4.0,1.0,10.0,4.0,0.0,0.0,48.0,39.0,1.0,1.0,2.0,24.0,2.0,3.0,0.0,0.0,8.0,10.0,133.0,1.0,16.0,1.0,15.0,55.0,5.0,1.0,0.0,8.0,20.0,2.0,1.0,0.0,30.0,1.0,0.0,0.0,17.0,2.0,34.0,15.0,24.0,2.0,0.0,5.0,44.0,4.0,69.0,38.0,1.0,14.0,40.0,44.0,11.0,2.0,39.0,68.0,4.0,15.0,18.0,13.0,23.0,14.0,19.0,65.0,34.0,0.0,82.0,41.0,8.0,4.0,1.0,1.0,67.0,62.0,35.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,13.0,1.0,0.0,0.0,22.0,0.0,5.0,19.0
35,158976808.0,3.0,0.0,3.0,11.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,5.0,1.0,0.0,14.0,1.0,4.0,2.0,6.0,3.0,0.0,0.0,5.0,7.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,3.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,5.0,0.0,4.0,0.0,16.0,1.0,0.0,0.0,5.0,0.0,3.0,1.0,6.0,1.0,0.0,1.0,3.0,4.0,9.0,11.0,0.0,3.0,0.0,7.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,4.0,5.0,0.0,12.0,11.0,2.0,1.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
36,160221039.0,0.0,0.0,3.0,15.0,8.0,1.0,12.0,2.0,0.0,8.0,2.0,4.0,14.0,1.0,0.0,6.0,13.0,1.0,3.0,1.0,7.0,5.0,6.0,16.0,13.0,15.0,3.0,14.0,8.0,0.0,0.0,28.0,43.0,33.0,0.0,0.0,0.0,5.0,16.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,15.0,0.0,5.0,1.0,5.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,8.0,0.0,7.0,2.0,46.0,7.0,0.0,1.0,2.0,6.0,2.0,1.0,0.0,14.0,19.0,1.0,0.0,5.0,12.0,2.0,0.0,0.0,1.0,4.0,1.0,60.0,1.0,10.0,1.0,15.0,24.0,0.0,1.0,0.0,5.0,3.0,1.0,4.0,2.0,9.0,1.0,0.0,1.0,6.0,2.0,9.0,11.0,10.0,3.0,0.0,2.0,14.0,3.0,26.0,7.0,0.0,7.0,36.0,27.0,4.0,3.0,12.0,33.0,4.0,2.0,8.0,8.0,2.0,12.0,13.0,20.0,12.0,0.0,32.0,10.0,9.0,5.0,1.0,0.0,15.0,16.0,11.0,2.0,0.0,0.0,1.0,0.0,18.0,3.0,12.0,0.0,0.0,1.0,9.0,0.0,4.0,3.0
37,162304989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,164666306.0,0.0,0.0,9.0,37.0,11.0,0.0,7.0,1.0,0.0,14.0,0.0,2.0,8.0,1.0,0.0,11.0,11.0,4.0,0.0,0.0,15.0,2.0,8.0,19.0,5.0,8.0,10.0,21.0,11.0,0.0,0.0,31.0,36.0,15.0,1.0,5.0,0.0,0.0,3.0,1.0,6.0,2.0,2.0,0.0,6.0,1.0,6.0,0.0,8.0,0.0,21.0,3.0,0.0,1.0,6.0,1.0,1.0,0.0,17.0,0.0,18.0,3.0,27.0,6.0,0.0,1.0,0.0,8.0,6.0,0.0,0.0,27.0,16.0,2.0,0.0,6.0,22.0,2.0,5.0,0.0,0.0,6.0,8.0,41.0,0.0,13.0,1.0,4.0,24.0,0.0,2.0,0.0,10.0,12.0,3.0,1.0,0.0,13.0,0.0,1.0,0.0,11.0,1.0,18.0,9.0,24.0,3.0,0.0,3.0,11.0,2.0,33.0,28.0,0.0,8.0,5.0,23.0,12.0,3.0,22.0,13.0,5.0,5.0,9.0,9.0,4.0,10.0,4.0,26.0,14.0,0.0,30.0,18.0,12.0,7.0,0.0,0.0,27.0,26.0,17.0,0.0,0.0,0.0,6.0,0.0,11.0,1.0,11.0,0.0,0.0,1.0,12.0,0.0,5.0,14.0
39,16470319.0,0.0,0.0,5.0,10.0,3.0,1.0,16.0,1.0,0.0,12.0,0.0,4.0,9.0,0.0,0.0,4.0,15.0,1.0,1.0,0.0,10.0,5.0,5.0,11.0,2.0,3.0,6.0,14.0,5.0,0.0,0.0,16.0,37.0,24.0,1.0,16.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,0.0,3.0,0.0,4.0,2.0,3.0,0.0,4.0,2.0,1.0,3.0,9.0,1.0,2.0,2.0,9.0,0.0,9.0,2.0,32.0,5.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,15.0,11.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0,2.0,39.0,0.0,8.0,1.0,9.0,18.0,0.0,2.0,0.0,3.0,6.0,1.0,3.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,4.0,9.0,9.0,2.0,0.0,3.0,10.0,1.0,23.0,11.0,0.0,4.0,19.0,21.0,4.0,3.0,9.0,24.0,3.0,3.0,7.0,7.0,1.0,6.0,10.0,7.0,14.0,0.0,30.0,10.0,3.0,1.0,1.0,0.0,11.0,10.0,6.0,1.0,0.0,0.0,2.0,0.0,16.0,2.0,8.0,0.0,1.0,0.0,9.0,0.0,1.0,5.0
40,1649753642.0,25.0,0.0,0.0,2.0,1.0,10.0,1.0,39.0,0.0,1.0,0.0,94.0,0.0,0.0,9.0,0.0,4.0,2.0,0.0,10.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,11.0,1.0,0.0,0.0,10.0,1.0,0.0,2.0,9.0,1.0,1.0,3.0,1.0,9.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,4.0,0.0,0.0,38.0,0.0,11.0,0.0,0.0,0.0,8.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,60.0,1.0,0.0,6.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,13.0,5.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0
41,16542463.0,0.0,0.0,5.0,27.0,16.0,0.0,8.0,1.0,1.0,11.0,1.0,1.0,6.0,0.0,0.0,13.0,13.0,4.0,0.0,1.0,11.0,7.0,3.0,24.0,3.0,16.0,12.0,18.0,11.0,1.0,0.0,22.0,29.0,12.0,1.0,5.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,8.0,0.0,8.0,0.0,14.0,3.0,0.0,1.0,14.0,0.0,1.0,0.0,14.0,0.0,9.0,2.0,17.0,4.0,0.0,11.0,0.0,6.0,7.0,0.0,0.0,28.0,16.0,0.0,1.0,3.0,12.0,1.0,2.0,0.0,0.0,2.0,6.0,35.0,0.0,6.0,0.0,5.0,12.0,0.0,2.0,0.0,5.0,9.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,8.0,1.0,6.0,7.0,14.0,2.0,0.0,4.0,9.0,1.0,34.0,25.0,0.0,9.0,6.0,23.0,9.0,2.0,14.0,7.0,9.0,7.0,7.0,8.0,7.0,7.0,6.0,19.0,17.0,0.0,37.0,18.0,7.0,5.0,0.0,0.0,25.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,5.0,0.0,0.0,0.0,14.0,0.0,4.0,8.0
42,1665589644.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,4.0,7.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,3.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,5.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,4.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,2.0,1.0,6.0,0.0,4.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,4.0,2.0,2.0,7.0,5.0,0.0,1.0,2.0,6.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,5.0,1.0,1.0,7.0,1.0,6.0,5.0,4.0,1.0,0.0,0.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0
43,1682410728.0,5.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0,57.0,4.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,5.0,0.0,2.0,3.0,0.0,7.0,1.0,6.0,2.0,0.0,1.0,8.0,7.0,1.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,1.0,0.0,3.0,0.0,7.0,6.0,0.0,0.0,7.0,4.0,0.0,3.0,25.0,2.0,2.0,5.0,1.0,6.0,2.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,29.0,3.0,6.0,6.0,0.0,0.0,35.0,1.0,0.0,0.0,2.0,1.0,21.0,6.0,2.0,16.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,43.0,3.0,12.0,1.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,6.0,2.0,1.0,8.0,14.0,1.0,2.0,1.0,0.0,10.0,6.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,8.0,7.0,1.0,3.0,0.0,1.0,12.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,3.0,12.0,3.0,0.0,7.0,0.0,4.0,0.0,1.0,6.0
44,169085447.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,7.0,0.0,1.0,0.0,29.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,9.0,1.0,1.0,0.0,4.0,5.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,3.0,2.0,0.0,0.0,10.0,1.0,8.0,0.0,2.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
45,169344983.0,0.0,1.0,3.0,11.0,4.0,1.0,4.0,2.0,0.0,4.0,1.0,1.0,5.0,0.0,0.0,6.0,5.0,3.0,1.0,1.0,5.0,2.0,5.0,8.0,2.0,6.0,4.0,7.0,4.0,0.0,0.0,8.0,11.0,7.0,2.0,4.0,0.0,6.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,6.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,6.0,0.0,2.0,4.0,6.0,4.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,9.0,3.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,1.0,3.0,2.0,9.0,0.0,6.0,1.0,2.0,4.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,10.0,1.0,0.0,1.0,2.0,1.0,4.0,3.0,6.0,1.0,0.0,4.0,2.0,2.0,11.0,8.0,0.0,3.0,0.0,7.0,1.0,2.0,15.0,1.0,2.0,2.0,4.0,4.0,1.0,5.0,4.0,8.0,5.0,0.0,8.0,9.0,3.0,3.0,0.0,0.0,11.0,11.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,6.0
46,16947322.0,15.0,0.0,0.0,2.0,1.0,2.0,0.0,34.0,2.0,1.0,0.0,146.0,1.0,6.0,10.0,0.0,2.0,0.0,0.0,13.0,7.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,3.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,7.0,9.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,17.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,8.0,0.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,14.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,1.0,10.0,1.0,1.0,0.0,0.0,11.0,2.0,0.0,1.0,5.0,2.0,0.0,6.0,42.0,1.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,67.0,7.0,6.0,0.0,3.0,0.0,1.0,9.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0
47,17388797.0,1.0,0.0,2.0,16.0,6.0,1.0,7.0,6.0,0.0,14.0,0.0,16.0,13.0,4.0,1.0,7.0,15.0,3.0,0.0,3.0,13.0,5.0,6.0,31.0,10.0,43.0,2.0,10.0,8.0,0.0,1.0,17.0,25.0,17.0,2.0,15.0,0.0,6.0,4.0,1.0,8.0,4.0,6.0,1.0,4.0,3.0,0.0,1.0,8.0,4.0,4.0,1.0,1.0,7.0,13.0,0.0,1.0,1.0,13.0,0.0,4.0,6.0,21.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,24.0,19.0,2.0,2.0,7.0,14.0,12.0,0.0,0.0,0.0,8.0,2.0,43.0,6.0,13.0,2.0,8.0,14.0,3.0,2.0,0.0,5.0,3.0,0.0,13.0,1.0,29.0,1.0,0.0,0.0,6.0,4.0,6.0,8.0,13.0,6.0,0.0,6.0,16.0,5.0,22.0,14.0,2.0,11.0,15.0,19.0,6.0,5.0,15.0,16.0,3.0,7.0,9.0,4.0,13.0,15.0,4.0,21.0,18.0,0.0,38.0,24.0,11.0,6.0,0.0,1.0,26.0,17.0,19.0,1.0,0.0,2.0,1.0,0.0,13.0,6.0,6.0,0.0,0.0,1.0,16.0,0.0,4.0,8.0
48,17833909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1799044873.0,0.0,0.0,4.0,17.0,4.0,0.0,7.0,0.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,11.0,10.0,5.0,0.0,0.0,9.0,4.0,3.0,16.0,1.0,12.0,3.0,11.0,7.0,0.0,0.0,17.0,22.0,11.0,2.0,5.0,0.0,8.0,3.0,0.0,8.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,4.0,4.0,14.0,6.0,0.0,6.0,1.0,4.0,8.0,0.0,0.0,17.0,18.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,3.0,4.0,20.0,0.0,9.0,0.0,7.0,15.0,0.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,3.0,4.0,6.0,1.0,0.0,4.0,9.0,0.0,21.0,19.0,0.0,7.0,9.0,16.0,4.0,3.0,9.0,7.0,7.0,7.0,4.0,6.0,9.0,11.0,4.0,9.0,17.0,0.0,24.0,13.0,5.0,4.0,0.0,0.0,16.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,2.0,6.0
50,181615386.0,10.0,0.0,0.0,4.0,3.0,1.0,3.0,17.0,0.0,3.0,0.0,70.0,3.0,4.0,1.0,0.0,9.0,0.0,0.0,1.0,15.0,1.0,1.0,33.0,2.0,6.0,0.0,3.0,3.0,0.0,1.0,7.0,13.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,7.0,4.0,0.0,5.0,4.0,2.0,0.0,0.0,3.0,1.0,1.0,31.0,4.0,0.0,3.0,1.0,27.0,1.0,0.0,3.0,8.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,47.0,8.0,1.0,5.0,0.0,0.0,47.0,1.0,0.0,0.0,2.0,1.0,23.0,7.0,2.0,18.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,48.0,1.0,30.0,6.0,0.0,0.0,1.0,9.0,1.0,1.0,15.0,8.0,3.0,1.0,12.0,29.0,3.0,3.0,0.0,1.0,10.0,11.0,1.0,1.0,1.0,8.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,10.0,6.0,1.0,21.0,17.0,1.0,2.0,0.0,5.0,16.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,9.0,0.0,3.0,0.0,1.0,1.0
51,183437799.0,0.0,0.0,17.0,65.0,18.0,0.0,14.0,2.0,0.0,14.0,0.0,16.0,6.0,0.0,2.0,15.0,20.0,7.0,0.0,0.0,11.0,2.0,14.0,23.0,4.0,15.0,18.0,50.0,17.0,0.0,0.0,47.0,56.0,18.0,2.0,5.0,0.0,21.0,4.0,1.0,14.0,3.0,4.0,5.0,6.0,0.0,4.0,0.0,6.0,3.0,0.0,2.0,0.0,4.0,14.0,0.0,2.0,2.0,49.0,0.0,19.0,3.0,36.0,7.0,0.0,6.0,0.0,7.0,7.0,0.0,0.0,54.0,12.0,2.0,1.0,1.0,20.0,5.0,7.0,0.0,0.0,3.0,15.0,93.0,0.0,12.0,2.0,2.0,32.0,1.0,3.0,0.0,14.0,22.0,8.0,6.0,0.0,18.0,0.0,0.0,1.0,26.0,2.0,35.0,7.0,28.0,5.0,0.0,5.0,11.0,3.0,44.0,53.0,0.0,11.0,7.0,37.0,25.0,1.0,53.0,19.0,13.0,5.0,7.0,35.0,13.0,14.0,5.0,28.0,24.0,1.0,65.0,14.0,7.0,3.0,0.0,0.0,29.0,27.0,16.0,1.0,0.0,0.0,8.0,0.0,12.0,2.0,14.0,0.0,2.0,0.0,11.0,0.0,1.0,25.0
52,18607636.0,1.0,1.0,3.0,10.0,3.0,0.0,5.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,2.0,4.0,7.0,11.0,0.0,3.0,5.0,9.0,8.0,0.0,0.0,8.0,8.0,4.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,9.0,2.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,3.0,1.0,9.0,8.0,0.0,7.0,2.0,8.0,3.0,1.0,5.0,4.0,2.0,4.0,5.0,2.0,3.0,1.0,4.0,10.0,5.0,0.0,13.0,8.0,4.0,0.0,1.0,0.0,6.0,10.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0
53,188951688.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,3.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0
54,19662889.0,13.0,0.0,1.0,4.0,3.0,8.0,5.0,75.0,3.0,3.0,1.0,260.0,5.0,6.0,5.0,2.0,14.0,2.0,1.0,5.0,20.0,2.0,5.0,32.0,1.0,14.0,3.0,10.0,3.0,8.0,2.0,14.0,11.0,3.0,1.0,1.0,0.0,1.0,3.0,9.0,1.0,2.0,25.0,8.0,3.0,17.0,7.0,13.0,0.0,31.0,4.0,1.0,3.0,0.0,9.0,0.0,9.0,14.0,15.0,3.0,2.0,4.0,17.0,4.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,83.0,7.0,8.0,23.0,0.0,0.0,113.0,1.0,3.0,1.0,2.0,1.0,35.0,6.0,2.0,23.0,1.0,0.0,3.0,2.0,3.0,2.0,2.0,0.0,104.0,2.0,60.0,5.0,3.0,2.0,1.0,16.0,9.0,1.0,8.0,14.0,5.0,3.0,22.0,54.0,4.0,4.0,2.0,0.0,8.0,13.0,7.0,2.0,2.0,6.0,16.0,2.0,4.0,0.0,0.0,5.0,1.0,8.0,11.0,5.0,23.0,30.0,0.0,5.0,0.0,9.0,19.0,3.0,3.0,12.0,2.0,0.0,0.0,0.0,2.0,18.0,4.0,0.0,20.0,0.0,3.0,0.0,3.0,5.0
