,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
23,19657658.0,6.0,11.0,1.0,1.0,0.0,9.0,1.0,12.0,2.0,1.0,0.0,3.0,2.0,0.0,13.0,3.0,0.0,8.0,0.0,8.0,3.0,7.0,0.0,5.0,8.0,14.0,3.0,0.0,1.0,6.0,1.0,1.0,13.0,3.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,3.0,1.0,10.0,7.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,4.0,19.0,8.0,6.0,1.0,5.0,0.0,5.0,1.0,3.0,2.0,0.0,49.0,5.0,2.0,2.0,10.0,0.0,0.0,2.0,6.0,1.0,56.0,0.0,0.0,0.0,1.0,7.0,0.0
24,198408234.0,2.0,26.0,10.0,17.0,5.0,2.0,20.0,94.0,2.0,1.0,44.0,17.0,0.0,52.0,2.0,22.0,8.0,1.0,0.0,2.0,1.0,21.0,5.0,0.0,2.0,1.0,22.0,0.0,22.0,5.0,1.0,1.0,1.0,0.0,0.0,11.0,9.0,15.0,34.0,0.0,0.0,3.0,0.0,4.0,2.0,7.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,27.0,0.0,4.0,0.0,0.0,0.0,1.0,21.0,0.0,113.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,1.0,12.0,10.0,1.0,0.0,15.0,1.0,1.0,4.0
25,20560375.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,22.0,1.0,1.0,2.0,4.0,1.0,0.0,11.0,2.0,0.0,9.0,0.0,1.0,6.0,7.0,8.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,44.0,1.0,5.0,1.0,19.0,0.0,0.0,0.0,2.0,2.0,36.0,0.0,0.0,1.0,2.0,1.0,0.0
26,207678880.0,5.0,12.0,1.0,1.0,0.0,4.0,5.0,8.0,10.0,1.0,6.0,1.0,1.0,1.0,5.0,4.0,2.0,6.0,1.0,3.0,2.0,8.0,14.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,10.0,5.0,0.0,0.0,9.0,3.0,0.0,5.0,0.0,1.0,1.0,62.0,7.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,14.0,8.0,4.0,1.0,3.0,0.0,11.0,1.0,2.0,1.0,0.0,26.0,2.0,8.0,3.0,9.0,2.0,0.0,1.0,7.0,2.0,32.0,0.0,1.0,0.0,2.0,2.0,0.0
27,21074453.0,3.0,34.0,18.0,15.0,9.0,6.0,35.0,61.0,3.0,1.0,34.0,20.0,3.0,34.0,4.0,34.0,16.0,2.0,1.0,2.0,2.0,20.0,3.0,22.0,1.0,2.0,0.0,1.0,27.0,13.0,3.0,1.0,2.0,2.0,0.0,15.0,16.0,15.0,41.0,1.0,0.0,3.0,0.0,4.0,2.0,9.0,2.0,1.0,11.0,0.0,2.0,0.0,0.0,2.0,2.0,22.0,0.0,1.0,0.0,1.0,0.0,1.0,59.0,0.0,101.0,2.0,7.0,1.0,6.0,0.0,0.0,0.0,1.0,40.0,23.0,1.0,1.0,12.0,2.0,2.0,1.0
28,2188562551.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
29,22498399.0,0.0,19.0,19.0,17.0,17.0,2.0,34.0,66.0,0.0,0.0,15.0,23.0,5.0,37.0,3.0,23.0,14.0,2.0,0.0,0.0,2.0,22.0,1.0,22.0,2.0,0.0,27.0,0.0,0.0,10.0,2.0,0.0,2.0,1.0,0.0,7.0,20.0,14.0,37.0,1.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,2.0,2.0,14.0,0.0,2.0,0.0,0.0,1.0,1.0,58.0,0.0,94.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,47.0,24.0,0.0,0.0,6.0,1.0,0.0,1.0
30,2284771098.0,5.0,21.0,8.0,8.0,38.0,4.0,14.0,12.0,2.0,1.0,3.0,12.0,0.0,25.0,4.0,18.0,21.0,2.0,2.0,8.0,1.0,12.0,6.0,5.0,1.0,3.0,13.0,0.0,10.0,0.0,2.0,1.0,4.0,0.0,0.0,16.0,17.0,15.0,29.0,0.0,0.0,1.0,0.0,4.0,3.0,8.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,39.0,4.0,8.0,1.0,5.0,0.0,0.0,0.0,2.0,26.0,15.0,0.0,1.0,3.0,2.0,4.0,0.0
31,2346070063.0,1.0,8.0,5.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,9.0,0.0,7.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,4.0,9.0,1.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,7.0,16.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,7.0,5.0,2.0,2.0,2.0,0.0,2.0,0.0
32,236484049.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
33,237589260.0,3.0,7.0,0.0,0.0,0.0,6.0,1.0,7.0,2.0,0.0,4.0,3.0,1.0,2.0,6.0,1.0,2.0,11.0,1.0,6.0,1.0,2.0,13.0,1.0,2.0,10.0,2.0,1.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,2.0,3.0,10.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0,3.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,20.0,4.0,4.0,1.0,10.0,0.0,0.0,3.0,2.0,3.0,14.0,0.0,2.0,1.0,2.0,3.0,0.0
34,2377511708.0,1.0,6.0,1.0,0.0,0.0,7.0,2.0,12.0,2.0,0.0,7.0,4.0,1.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,3.0,1.0,24.0,0.0,6.0,0.0,11.0,0.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0
