,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
22,139888796.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
23,1438089324.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,6.0,9.0,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,2.0,4.0,1.0,0.0,1.0,10.0,0.0,5.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0
24,145622254.0,0.0,0.0,33.0,0.0,81.0,2.0,96.0,1.0,0.0,42.0,1.0,91.0,0.0,0.0,3.0,0.0,1.0,9.0,0.0,24.0,11.0,0.0,1.0,0.0,25.0,2.0,8.0,1.0,0.0,2.0,17.0,5.0,35.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,33.0,86.0,25.0,1.0,1.0,0.0,1.0,81.0,5.0,3.0,0.0,6.0,0.0,0.0,13.0,0.0,2.0,0.0,12.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,18.0,5.0,0.0,3.0,4.0,1.0,2.0,104.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,16.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,60.0,9.0,0.0,3.0,0.0,1.0,1.0,27.0,0.0,0.0,37.0,12.0,13.0,2.0,1.0,0.0,0.0,19.0,1.0,36.0,4.0,14.0,0.0,24.0,0.0,0.0,1.0,2.0,0.0,24.0,0.0,20.0,0.0,0.0,0.0
25,146825359.0,1.0,0.0,25.0,0.0,9.0,3.0,16.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,3.0,8.0,1.0,9.0,0.0,9.0,5.0,0.0,2.0,25.0,0.0,5.0,12.0,0.0,2.0,1.0,13.0,2.0,26.0,2.0,0.0,5.0,10.0,3.0,1.0,1.0,14.0,1.0,3.0,4.0,16.0,33.0,25.0,2.0,1.0,0.0,3.0,7.0,3.0,4.0,11.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,5.0,0.0,1.0,6.0,4.0,0.0,4.0,4.0,0.0,3.0,53.0,0.0,1.0,17.0,1.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,13.0,1.0,2.0,3.0,1.0,4.0,2.0,0.0,29.0,2.0,0.0,15.0,0.0,1.0,2.0,18.0,2.0,3.0,7.0,4.0,7.0,4.0,2.0,3.0,0.0,10.0,0.0,85.0,2.0,16.0,0.0,5.0,0.0,4.0,2.0,1.0,0.0,20.0,0.0,22.0,0.0,0.0,2.0
26,147525488.0,1.0,1.0,9.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,15.0,3.0,0.0,3.0,0.0,3.0,2.0,2.0,6.0,2.0,5.0,0.0,20.0,0.0,7.0,4.0,1.0,3.0,1.0,4.0,0.0,5.0,15.0,1.0,3.0,1.0,19.0,9.0,5.0,2.0,0.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,20.0,12.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,2.0,1.0,5.0,2.0,3.0,7.0,0.0,4.0,2.0,0.0,14.0,1.0,0.0,3.0,15.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,0.0,8.0,6.0,9.0,22.0,0.0,4.0,4.0,0.0,4.0,3.0,3.0,0.0,1.0,3.0,4.0,5.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,2.0,12.0,6.0,1.0,1.0,1.0,0.0,21.0,0.0,0.0,4.0
27,14834066.0,1.0,5.0,13.0,1.0,0.0,11.0,1.0,2.0,0.0,1.0,1.0,246.0,0.0,2.0,6.0,8.0,7.0,14.0,0.0,8.0,2.0,7.0,9.0,8.0,12.0,20.0,0.0,1.0,2.0,17.0,13.0,31.0,2.0,13.0,0.0,11.0,35.0,1.0,1.0,1.0,31.0,2.0,57.0,35.0,10.0,15.0,8.0,5.0,1.0,0.0,2.0,8.0,32.0,30.0,2.0,1.0,6.0,0.0,6.0,0.0,7.0,0.0,2.0,2.0,12.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,12.0,2.0,3.0,4.0,6.0,15.0,1.0,17.0,9.0,2.0,5.0,1.0,0.0,4.0,23.0,1.0,0.0,44.0,8.0,2.0,2.0,3.0,1.0,6.0,3.0,4.0,2.0,5.0,8.0,2.0,20.0,4.0,11.0,61.0,16.0,0.0,19.0,49.0,0.0,24.0,10.0,4.0,2.0,0.0,8.0,3.0,6.0,1.0,4.0,26.0,10.0,8.0,0.0,4.0,1.0,2.0,22.0,1.0,0.0,6.0,1.0,6.0,19.0,4.0,1.0,1.0,0.0,21.0,3.0,0.0,3.0
28,15128600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,153416602.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0
30,1549740445.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,3.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,2.0,13.0,0.0,0.0,0.0,13.0,0.0,10.0,2.0,3.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,29.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,7.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,2.0,5.0,1.0,0.0,5.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,4.0,13.0,0.0,8.0,3.0,0.0,2.0,0.0,22.0,0.0,1.0,0.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
31,15619554.0,0.0,4.0,13.0,0.0,15.0,5.0,11.0,0.0,0.0,7.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,9.0,4.0,1.0,1.0,17.0,13.0,1.0,13.0,0.0,1.0,0.0,0.0,5.0,9.0,2.0,0.0,3.0,2.0,3.0,0.0,1.0,5.0,0.0,2.0,2.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,15.0,1.0,7.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,21.0,0.0,0.0,5.0,1.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.0,1.0,2.0,5.0,0.0,9.0,5.0,0.0,3.0,2.0,0.0,3.0,6.0,0.0,1.0,6.0,5.0,4.0,6.0,2.0,1.0,0.0,9.0,1.0,11.0,4.0,9.0,0.0,6.0,1.0,1.0,4.0,3.0,0.0,6.0,0.0,15.0,0.0,0.0,2.0
32,158031928.0,2.0,1.0,3.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,1.0,22.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,5.0,4.0,2.0,3.0,5.0,2.0,3.0,31.0,0.0,1.0,5.0,5.0,0.0,4.0,6.0,0.0,2.0,7.0,3.0,0.0,1.0,9.0,1.0,7.0,6.0,3.0,8.0,5.0,1.0,0.0,0.0,0.0,2.0,7.0,24.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,10.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,2.0,13.0,0.0,5.0,8.0,1.0,0.0,3.0,15.0,0.0,6.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,5.0,4.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,1.0,9.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0
33,166861881.0,0.0,0.0,21.0,0.0,12.0,0.0,26.0,0.0,0.0,17.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,6.0,1.0,0.0,35.0,26.0,1.0,2.0,0.0,0.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,13.0,43.0,21.0,0.0,1.0,0.0,1.0,23.0,1.0,1.0,0.0,4.0,1.0,0.0,10.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,4.0,0.0,1.0,58.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,3.0,0.0,0.0,1.0,28.0,0.0,0.0,6.0,1.0,2.0,0.0,1.0,1.0,0.0,11.0,0.0,38.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,23.0,0.0,11.0,0.0,1.0,1.0
34,1673941226.0,0.0,1.0,8.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,7.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,1.0,2.0,4.0,13.0,0.0,0.0,5.0,2.0,6.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,46.0,2.0,7.0,3.0,1.0,3.0,3.0,12.0,0.0,0.0,1.0,1.0,6.0,13.0,2.0,2.0,4.0,2.0,1.0,6.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,13.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,11.0,2.0,1.0,8.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,9.0,3.0,13.0,0.0,0.0,6.0,8.0,0.0,33.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,6.0,2.0,20.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,14.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0
35,175333969.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
36,184313108.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,3.0,1.0,0.0,2.0,3.0,5.0,5.0,11.0,0.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,1.0,6.0,1.0,7.0,3.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,7.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,4.0,6.0,0.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,5.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,9.0,2.0,1.0,2.0,1.0,0.0,16.0,0.0,0.0,1.0
37,18951775.0,1.0,2.0,7.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,18.0,0.0,0.0,3.0,8.0,2.0,7.0,0.0,3.0,6.0,3.0,4.0,2.0,10.0,15.0,35.0,0.0,2.0,13.0,2.0,7.0,2.0,12.0,0.0,6.0,0.0,1.0,1.0,1.0,27.0,2.0,10.0,5.0,1.0,4.0,6.0,5.0,1.0,0.0,2.0,0.0,19.0,15.0,0.0,3.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,10.0,0.0,7.0,4.0,0.0,6.0,1.0,0.0,2.0,20.0,1.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,2.0,2.0,4.0,2.0,2.0,6.0,3.0,13.0,1.0,0.0,16.0,11.0,0.0,21.0,2.0,2.0,5.0,0.0,3.0,5.0,2.0,0.0,1.0,7.0,5.0,10.0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,1.0,0.0,10.0,0.0,0.0,3.0
38,193227879.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
39,197418745.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40,19751816.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
41,203646787.0,2.0,1.0,14.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,16.0,0.0,0.0,24.0,31.0,2.0,9.0,0.0,5.0,1.0,5.0,10.0,4.0,14.0,19.0,31.0,0.0,1.0,13.0,5.0,9.0,3.0,46.0,0.0,6.0,27.0,0.0,1.0,0.0,0.0,2.0,9.0,5.0,5.0,17.0,8.0,10.0,1.0,0.0,6.0,1.0,23.0,15.0,2.0,3.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,5.0,1.0,5.0,32.0,0.0,24.0,4.0,1.0,11.0,0.0,0.0,5.0,42.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,7.0,0.0,5.0,10.0,1.0,2.0,27.0,1.0,7.0,0.0,0.0,17.0,23.0,0.0,52.0,0.0,4.0,3.0,0.0,5.0,13.0,4.0,0.0,0.0,6.0,5.0,22.0,0.0,2.0,1.0,5.0,12.0,1.0,0.0,1.0,0.0,16.0,4.0,2.0,3.0,0.0,0.0,38.0,0.0,0.0,4.0
42,211822624.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
43,21277732.0,0.0,5.0,7.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,31.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,3.0,3.0,1.0,5.0,1.0,3.0,5.0,57.0,0.0,2.0,10.0,2.0,7.0,1.0,7.0,0.0,7.0,10.0,1.0,0.0,1.0,9.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,13.0,9.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,3.0,1.0,3.0,0.0,6.0,4.0,2.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,12.0,17.0,0.0,2.0,21.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,1.0,2.0,0.0,7.0,14.0,8.0,0.0,7.0,18.0,0.0,14.0,4.0,1.0,2.0,0.0,5.0,1.0,1.0,0.0,2.0,6.0,4.0,7.0,0.0,1.0,0.0,1.0,10.0,1.0,0.0,2.0,1.0,3.0,6.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0
44,219537090.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,2.0,3.0,1.0,4.0,2.0,35.0,0.0,2.0,2.0,2.0,6.0,1.0,3.0,0.0,3.0,5.0,1.0,1.0,1.0,5.0,1.0,2.0,0.0,3.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,7.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,0.0,4.0,5.0,0.0,7.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0
