,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
20,14421065.0,4.0,6.0,5.0,4.0,0.0,23.0,1.0,0.0,0.0,13.0,1.0,10.0,2.0,14.0,1.0,2.0,2.0,8.0,0.0,0.0,12.0,2.0,2.0,12.0,5.0,5.0,0.0,2.0,2.0,8.0,0.0,1.0,3.0,1.0,3.0,7.0,0.0,2.0,5.0,7.0,0.0,10.0,0.0,3.0,1.0,8.0,4.0,0.0,2.0,9.0,1.0,1.0,1.0,10.0,1.0,5.0,6.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,24.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,2.0,0.0,3.0,1.0,3.0,0.0,3.0,6.0,9.0,0.0,0.0,15.0,10.0,0.0,2.0,1.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21,145622254.0,25.0,33.0,30.0,97.0,1.0,91.0,10.0,3.0,1.0,9.0,6.0,44.0,9.0,24.0,4.0,14.0,1.0,1.0,0.0,12.0,0.0,2.0,0.0,1.0,5.0,35.0,2.0,3.0,4.0,2.0,0.0,1.0,0.0,9.0,0.0,46.0,4.0,1.0,33.0,25.0,1.0,81.0,9.0,1.0,19.0,3.0,18.0,0.0,44.0,12.0,6.0,0.0,18.0,25.0,10.0,2.0,19.0,16.0,0.0,1.0,1.0,2.0,6.0,12.0,0.0,10.0,0.0,0.0,15.0,7.0,10.0,0.0,0.0,42.0,2.0,5.0,1.0,15.0,27.0,9.0,2.0,0.0,8.0,2.0,1.0,5.0,10.0,0.0,0.0,9.0,0.0,2.0,1.0,54.0,23.0,1.0,3.0,21.0,5.0,0.0,16.0,14.0,37.0,0.0,1.0,110.0,37.0,15.0,21.0,0.0,3.0,41.0,18.0,16.0,72.0,5.0,11.0,22.0,0.0,12.0,0.0,0.0,24.0,5.0,4.0
22,147525488.0,5.0,9.0,9.0,1.0,1.0,16.0,0.0,15.0,0.0,3.0,0.0,4.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,7.0,2.0,3.0,1.0,0.0,5.0,2.0,5.0,0.0,4.0,3.0,0.0,3.0,7.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,12.0,0.0,1.0,2.0,21.0,0.0,4.0,0.0,16.0,0.0,11.0,0.0,0.0,1.0,6.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,5.0,0.0,0.0,3.0,14.0,5.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,18.0,5.0,1.0,10.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0
23,153416602.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
24,153619534.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,12.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,158031928.0,4.0,3.0,3.0,1.0,1.0,22.0,3.0,8.0,1.0,3.0,0.0,9.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,5.0,5.0,3.0,1.0,2.0,0.0,4.0,0.0,2.0,2.0,13.0,1.0,1.0,5.0,0.0,4.0,10.0,0.0,6.0,3.0,5.0,5.0,2.0,0.0,13.0,0.0,24.0,1.0,0.0,0.0,34.0,2.0,4.0,0.0,41.0,0.0,7.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,7.0,1.0,0.0,9.0,0.0,3.0,0.0,7.0,6.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
26,166861881.0,22.0,21.0,20.0,26.0,0.0,13.0,10.0,0.0,0.0,4.0,1.0,3.0,2.0,7.0,5.0,5.0,1.0,1.0,0.0,5.0,35.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,46.0,2.0,1.0,13.0,21.0,0.0,23.0,6.0,1.0,19.0,1.0,14.0,0.0,42.0,2.0,4.0,1.0,21.0,3.0,0.0,1.0,9.0,4.0,0.0,1.0,0.0,1.0,3.0,8.0,0.0,3.0,0.0,0.0,5.0,1.0,8.0,0.0,0.0,12.0,0.0,3.0,1.0,8.0,13.0,4.0,1.0,0.0,2.0,0.0,1.0,2.0,8.0,0.0,0.0,4.0,0.0,0.0,1.0,20.0,12.0,1.0,1.0,4.0,2.0,0.0,10.0,5.0,6.0,1.0,0.0,28.0,21.0,9.0,20.0,0.0,0.0,12.0,12.0,11.0,48.0,3.0,7.0,9.0,0.0,4.0,0.0,0.0,23.0,4.0,0.0
27,175333969.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
28,184313108.0,3.0,1.0,4.0,1.0,0.0,7.0,0.0,4.0,2.0,5.0,0.0,6.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,5.0,0.0,3.0,8.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,4.0,1.0,6.0,1.0,1.0,1.0,7.0,0.0,4.0,0.0,9.0,0.0,8.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,15.0,2.0,0.0,5.0,0.0,1.0,0.0,6.0,2.0,2.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0
29,187589679.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,9.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,4.0,3.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,5.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,3.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
30,19720329.0,2.0,5.0,4.0,1.0,0.0,40.0,0.0,2.0,2.0,6.0,0.0,9.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,8.0,2.0,5.0,2.0,1.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,8.0,0.0,27.0,5.0,0.0,6.0,2.0,5.0,11.0,1.0,0.0,12.0,0.0,13.0,0.0,0.0,0.0,37.0,1.0,4.0,0.0,65.0,1.0,14.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,3.0,1.0,0.0,10.0,4.0,2.0,0.0,0.0,7.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,9.0,1.0,0.0,9.0,1.0,4.0,0.0,2.0,4.0,4.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31,200020891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,20090208.0,1.0,5.0,2.0,1.0,0.0,3.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,10.0,2.0,3.0,0.0,10.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,11.0,3.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
33,20133907.0,2.0,3.0,2.0,0.0,1.0,24.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,14.0,0.0,3.0,0.0,3.0,1.0,1.0,5.0,1.0,0.0,5.0,1.0,8.0,0.0,1.0,0.0,0.0,5.0,6.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,6.0,0.0,7.0,1.0,0.0,0.0,13.0,1.0,1.0,0.0,85.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0
34,204225029.0,15.0,8.0,9.0,11.0,0.0,3.0,17.0,0.0,0.0,2.0,5.0,6.0,9.0,3.0,15.0,6.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,6.0,3.0,0.0,8.0,3.0,1.0,9.0,0.0,5.0,20.0,16.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,3.0,0.0,0.0,12.0,15.0,2.0,1.0,0.0,14.0,0.0,0.0,1.0,2.0,13.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,9.0,1.0,0.0,6.0,2.0,2.0,0.0,1.0,15.0,4.0,12.0,1.0,0.0,7.0,28.0,8.0,9.0,15.0,4.0,8.0,0.0,0.0,15.0,0.0,0.0,3.0,13.0,0.0
35,20560375.0,2.0,3.0,3.0,1.0,0.0,22.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,4.0,0.0,0.0,3.0,2.0,27.0,1.0,1.0,5.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,33.0,0.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,8.0,0.0,4.0,0.0,3.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36,208885112.0,29.0,39.0,30.0,29.0,0.0,34.0,6.0,10.0,2.0,16.0,1.0,11.0,6.0,23.0,1.0,5.0,4.0,3.0,1.0,7.0,46.0,7.0,1.0,0.0,10.0,46.0,0.0,8.0,4.0,5.0,1.0,8.0,6.0,4.0,4.0,0.0,0.0,6.0,31.0,38.0,1.0,24.0,9.0,10.0,25.0,14.0,25.0,2.0,39.0,35.0,4.0,8.0,30.0,23.0,7.0,16.0,15.0,3.0,1.0,8.0,1.0,1.0,6.0,9.0,0.0,4.0,2.0,0.0,4.0,5.0,9.0,0.0,0.0,13.0,2.0,6.0,7.0,10.0,14.0,16.0,2.0,4.0,8.0,0.0,11.0,4.0,11.0,3.0,0.0,5.0,0.0,4.0,1.0,34.0,16.0,0.0,9.0,4.0,5.0,0.0,15.0,12.0,13.0,1.0,0.0,41.0,27.0,10.0,29.0,1.0,0.0,13.0,22.0,19.0,58.0,5.0,16.0,15.0,0.0,8.0,11.0,2.0,28.0,8.0,0.0
37,2156801630.0,6.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,7.0,4.0,6.0,0.0,0.0,2.0,11.0,3.0,6.0,9.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,1.0
38,219537090.0,5.0,4.0,4.0,1.0,0.0,26.0,1.0,3.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,6.0,1.0,0.0,3.0,2.0,6.0,0.0,2.0,4.0,0.0,3.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0,2.0,1.0,7.0,0.0,2.0,0.0,9.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,5.0,0.0,3.0,0.0,4.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39,219718378.0,19.0,31.0,7.0,18.0,0.0,34.0,6.0,2.0,1.0,14.0,6.0,19.0,7.0,19.0,3.0,3.0,1.0,0.0,0.0,5.0,33.0,0.0,0.0,1.0,3.0,13.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,6.0,1.0,31.0,3.0,3.0,0.0,9.0,0.0,33.0,7.0,2.0,9.0,5.0,26.0,1.0,18.0,10.0,3.0,0.0,5.0,9.0,15.0,1.0,15.0,8.0,0.0,3.0,1.0,2.0,6.0,13.0,0.0,4.0,1.0,0.0,10.0,5.0,3.0,1.0,0.0,20.0,0.0,2.0,0.0,6.0,15.0,9.0,0.0,0.0,2.0,0.0,6.0,4.0,7.0,1.0,0.0,6.0,0.0,2.0,0.0,31.0,12.0,0.0,6.0,16.0,5.0,0.0,16.0,12.0,21.0,2.0,0.0,56.0,28.0,7.0,8.0,0.0,2.0,16.0,9.0,10.0,43.0,5.0,8.0,9.0,0.0,11.0,0.0,0.0,19.0,2.0,3.0
40,2284771098.0,16.0,14.0,16.0,8.0,0.0,12.0,4.0,3.0,0.0,5.0,2.0,3.0,3.0,7.0,1.0,2.0,2.0,2.0,0.0,7.0,25.0,4.0,1.0,0.0,5.0,21.0,0.0,1.0,2.0,5.0,0.0,4.0,2.0,3.0,1.0,38.0,0.0,3.0,9.0,0.0,2.0,12.0,2.0,2.0,16.0,6.0,14.0,1.0,26.0,16.0,1.0,3.0,21.0,10.0,1.0,6.0,1.0,1.0,1.0,3.0,0.0,0.0,4.0,8.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,0.0,2.0,2.0,7.0,9.0,8.0,1.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,12.0,9.0,0.0,2.0,5.0,3.0,0.0,10.0,7.0,7.0,0.0,0.0,16.0,18.0,2.0,11.0,1.0,0.0,6.0,18.0,4.0,47.0,3.0,3.0,6.0,0.0,2.0,1.0,0.0,13.0,1.0,0.0
41,230735373.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,12.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,236870463.0,24.0,20.0,14.0,41.0,0.0,54.0,7.0,0.0,0.0,4.0,6.0,39.0,9.0,17.0,4.0,14.0,1.0,1.0,0.0,10.0,81.0,1.0,0.0,3.0,2.0,23.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,24.0,2.0,0.0,33.0,12.0,0.0,0.0,8.0,0.0,18.0,4.0,14.0,1.0,35.0,4.0,4.0,0.0,6.0,14.0,10.0,1.0,15.0,16.0,0.0,0.0,1.0,0.0,7.0,10.0,0.0,5.0,0.0,0.0,10.0,6.0,10.0,0.0,0.0,39.0,1.0,2.0,0.0,14.0,21.0,7.0,0.0,0.0,4.0,2.0,4.0,7.0,12.0,1.0,0.0,11.0,0.0,1.0,0.0,49.0,12.0,0.0,2.0,17.0,6.0,0.0,15.0,12.0,23.0,2.0,0.0,75.0,28.0,9.0,10.0,0.0,4.0,26.0,12.0,16.0,42.0,6.0,12.0,10.0,1.0,16.0,0.0,0.0,20.0,3.0,3.0
43,242668546.0,10.0,6.0,9.0,19.0,0.0,3.0,5.0,0.0,0.0,0.0,7.0,2.0,4.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,3.0,0.0,7.0,2.0,0.0,8.0,0.0,1.0,9.0,0.0,4.0,0.0,28.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,8.0,9.0,3.0,1.0,0.0,11.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,8.0,0.0,0.0,5.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,3.0,11.0,10.0,6.0,7.0,5.0,15.0,1.0,0.0,9.0,0.0,0.0,3.0,9.0,0.0
44,24873028.0,2.0,6.0,4.0,1.0,0.0,19.0,0.0,9.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,13.0,1.0,0.0,4.0,3.0,12.0,0.0,5.0,6.0,1.0,5.0,10.0,0.0,6.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,20.0,1.0,4.0,0.0,53.0,1.0,9.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
45,251515819.0,27.0,24.0,16.0,34.0,0.0,5.0,20.0,2.0,0.0,1.0,14.0,9.0,15.0,10.0,7.0,13.0,1.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,25.0,6.0,0.0,9.0,16.0,0.0,18.0,9.0,1.0,0.0,2.0,12.0,1.0,47.0,2.0,0.0,0.0,11.0,3.0,5.0,0.0,24.0,18.0,0.0,0.0,0.0,1.0,5.0,9.0,0.0,9.0,0.0,0.0,22.0,23.0,13.0,2.0,0.0,24.0,0.0,2.0,0.0,13.0,16.0,2.0,0.0,0.0,10.0,0.0,2.0,8.0,21.0,1.0,0.0,15.0,0.0,0.0,0.0,17.0,18.0,0.0,1.0,16.0,0.0,0.0,25.0,6.0,6.0,1.0,5.0,37.0,16.0,11.0,6.0,0.0,11.0,48.0,23.0,26.0,38.0,5.0,32.0,6.0,0.0,27.0,0.0,0.0,13.0,21.0,4.0
46,25605258.0,5.0,6.0,5.0,1.0,0.0,34.0,0.0,8.0,0.0,4.0,0.0,14.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,8.0,3.0,12.0,8.0,4.0,24.0,1.0,0.0,6.0,1.0,13.0,0.0,2.0,7.0,0.0,12.0,14.0,0.0,4.0,5.0,6.0,12.0,4.0,0.0,10.0,2.0,0.0,2.0,1.0,0.0,54.0,0.0,11.0,0.0,50.0,0.0,14.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,0.0,6.0,13.0,1.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,13.0,1.0,0.0,14.0,0.0,7.0,0.0,4.0,6.0,4.0,0.0,0.0,6.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0
