,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
26,16434036.0,13.0,120.0,9.0,5.0,7.0,0.0,30.0,2.0,1.0,29.0,2.0,23.0,20.0,3.0,17.0,2.0,3.0,2.0,6.0,14.0,25.0,3.0,2.0,11.0,2.0,0.0,13.0,19.0,11.0,3.0,25.0,0.0,44.0,20.0,11.0,7.0,0.0,13.0,6.0,4.0,24.0,7.0,10.0,10.0,8.0,0.0,2.0,96.0,0.0,15.0,14.0,14.0,6.0,3.0,25.0,2.0,1.0,19.0,32.0,53.0,50.0,47.0,2.0,14.0,1.0,8.0,0.0,20.0,0.0,34.0,40.0,15.0,4.0,10.0,0.0,27.0,11.0,3.0,3.0,20.0,12.0,9.0,0.0,2.0,0.0,8.0,10.0,24.0,16.0,10.0,5.0,12.0,28.0,33.0,12.0,4.0,1.0,2.0,44.0,5.0,0.0,0.0,21.0,4.0,65.0,0.0,17.0,12.0,24.0,7.0,4.0,0.0,2.0,7.0,14.0,5.0,30.0,1.0,3.0,4.0,0.0,26.0,0.0,3.0
27,1650444775.0,2.0,36.0,4.0,1.0,3.0,1.0,8.0,3.0,1.0,2.0,1.0,7.0,17.0,2.0,19.0,7.0,1.0,1.0,2.0,71.0,12.0,19.0,2.0,3.0,1.0,13.0,0.0,6.0,4.0,1.0,15.0,1.0,19.0,3.0,7.0,0.0,1.0,4.0,7.0,0.0,8.0,2.0,3.0,4.0,22.0,0.0,2.0,32.0,0.0,4.0,128.0,3.0,20.0,3.0,3.0,0.0,0.0,8.0,14.0,26.0,17.0,11.0,0.0,8.0,0.0,1.0,0.0,14.0,0.0,17.0,50.0,1.0,3.0,2.0,0.0,67.0,5.0,2.0,57.0,6.0,5.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,13.0,11.0,0.0,13.0,4.0,2.0,2.0,2.0,3.0,0.0,151.0,7.0,0.0,1.0,96.0,2.0,15.0,0.0,9.0,10.0,16.0,3.0,2.0,1.0,0.0,3.0,8.0,6.0,13.0,2.0,1.0,1.0,0.0,7.0,0.0,0.0
28,170290373.0,1.0,17.0,8.0,2.0,1.0,1.0,25.0,3.0,1.0,13.0,3.0,4.0,5.0,5.0,1.0,0.0,0.0,1.0,6.0,3.0,1.0,2.0,1.0,0.0,0.0,19.0,6.0,0.0,3.0,2.0,9.0,2.0,13.0,0.0,3.0,0.0,0.0,7.0,0.0,5.0,13.0,5.0,2.0,3.0,4.0,0.0,0.0,21.0,0.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.0,8.0,8.0,20.0,31.0,37.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,12.0,5.0,0.0,1.0,3.0,0.0,5.0,4.0,0.0,0.0,25.0,6.0,8.0,0.0,0.0,0.0,8.0,11.0,7.0,8.0,2.0,0.0,2.0,2.0,14.0,2.0,3.0,0.0,2.0,34.0,1.0,0.0,0.0,8.0,5.0,30.0,0.0,4.0,9.0,15.0,4.0,1.0,2.0,0.0,0.0,7.0,0.0,12.0,1.0,2.0,2.0,0.0,11.0,0.0,0.0
29,17029246.0,4.0,10.0,1.0,2.0,6.0,1.0,4.0,1.0,1.0,5.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,11.0,4.0,3.0,0.0,0.0,4.0,0.0,6.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,6.0,1.0,3.0,2.0,0.0,0.0,1.0,18.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,5.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,5.0,3.0,0.0,2.0,2.0,0.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,5.0,4.0,1.0,0.0,0.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
30,170608160.0,2.0,4.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
31,18177920.0,6.0,59.0,2.0,1.0,1.0,1.0,13.0,3.0,0.0,4.0,1.0,5.0,21.0,2.0,11.0,2.0,1.0,2.0,5.0,14.0,13.0,6.0,2.0,4.0,1.0,25.0,15.0,9.0,4.0,3.0,0.0,0.0,23.0,6.0,7.0,0.0,2.0,6.0,6.0,2.0,9.0,3.0,5.0,2.0,4.0,0.0,1.0,36.0,0.0,6.0,9.0,7.0,3.0,2.0,2.0,1.0,0.0,15.0,18.0,23.0,25.0,19.0,1.0,6.0,0.0,2.0,0.0,23.0,0.0,22.0,17.0,5.0,2.0,1.0,0.0,8.0,6.0,1.0,4.0,8.0,10.0,5.0,0.0,1.0,0.0,2.0,2.0,4.0,9.0,13.0,0.0,9.0,6.0,10.0,4.0,1.0,1.0,0.0,44.0,13.0,1.0,0.0,18.0,3.0,19.0,0.0,8.0,14.0,17.0,5.0,3.0,0.0,2.0,5.0,6.0,1.0,15.0,3.0,3.0,1.0,0.0,8.0,1.0,5.0
32,186479786.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,18685349.0,4.0,67.0,7.0,2.0,1.0,4.0,13.0,1.0,1.0,6.0,1.0,8.0,22.0,0.0,9.0,2.0,2.0,1.0,5.0,19.0,26.0,3.0,3.0,5.0,7.0,44.0,19.0,13.0,6.0,1.0,23.0,0.0,0.0,10.0,12.0,0.0,1.0,3.0,2.0,1.0,13.0,5.0,1.0,7.0,2.0,0.0,1.0,54.0,0.0,11.0,9.0,5.0,5.0,0.0,0.0,3.0,0.0,13.0,22.0,32.0,45.0,26.0,0.0,13.0,0.0,5.0,0.0,13.0,0.0,17.0,19.0,9.0,2.0,3.0,0.0,9.0,9.0,4.0,3.0,12.0,10.0,2.0,1.0,1.0,0.0,0.0,2.0,8.0,12.0,6.0,0.0,6.0,5.0,7.0,4.0,1.0,1.0,0.0,35.0,7.0,0.0,1.0,21.0,0.0,14.0,0.0,4.0,16.0,20.0,10.0,2.0,0.0,4.0,4.0,12.0,2.0,23.0,2.0,0.0,1.0,0.0,13.0,1.0,2.0
34,19748550.0,2.0,13.0,2.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,2.0,3.0,2.0,1.0,2.0,5.0,4.0,1.0,0.0,2.0,2.0,20.0,3.0,0.0,1.0,1.0,6.0,0.0,10.0,0.0,3.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,4.0,3.0,0.0,3.0,1.0,3.0,3.0,0.0,9.0,17.0,23.0,9.0,4.0,2.0,8.0,0.0,0.0,0.0,5.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,7.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,1.0,13.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,9.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,3.0,6.0,5.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0
35,20280243.0,1.0,16.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,11.0,7.0,3.0,2.0,0.0,7.0,0.0,12.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,12.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,8.0,9.0,7.0,6.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,2.0,9.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,6.0,2.0,1.0,0.0,4.0,0.0,6.0,0.0,6.0,4.0,5.0,2.0,0.0,0.0,1.0,3.0,5.0,1.0,6.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
36,21079213.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,18.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,213293212.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,21622264.0,3.0,17.0,2.0,1.0,2.0,0.0,13.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,13.0,4.0,7.0,1.0,0.0,6.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,1.0,2.0,0.0,0.0,1.0,13.0,0.0,5.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,4.0,10.0,21.0,11.0,26.0,6.0,2.0,1.0,3.0,0.0,3.0,4.0,4.0,3.0,1.0,1.0,2.0,0.0,3.0,4.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,4.0,7.0,1.0,3.0,1.0,0.0,3.0,5.0,10.0,2.0,2.0,0.0,1.0,13.0,2.0,0.0,0.0,4.0,2.0,12.0,0.0,9.0,2.0,5.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0
39,2212086656.0,3.0,12.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,9.0,2.0,4.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,2.0,1.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,7.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,4.0,7.0,6.0,5.0,0.0,3.0,0.0,1.0,0.0,9.0,0.0,3.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,11.0,0.0,5.0,4.0,0.0,2.0,1.0,5.0,0.0,8.0,2.0,0.0,1.0,6.0,1.0,6.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0
40,2240421060.0,0.0,1.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
41,22468486.0,14.0,56.0,15.0,15.0,5.0,2.0,27.0,0.0,2.0,9.0,0.0,9.0,17.0,4.0,5.0,2.0,0.0,1.0,3.0,6.0,5.0,1.0,4.0,9.0,0.0,24.0,8.0,13.0,6.0,0.0,9.0,0.0,13.0,7.0,5.0,1.0,0.0,9.0,1.0,3.0,0.0,9.0,4.0,4.0,0.0,0.0,4.0,45.0,0.0,9.0,5.0,7.0,3.0,0.0,2.0,1.0,0.0,8.0,11.0,23.0,40.0,31.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0,20.0,11.0,6.0,2.0,3.0,0.0,13.0,6.0,3.0,3.0,9.0,10.0,3.0,0.0,0.0,0.0,2.0,5.0,8.0,10.0,6.0,0.0,12.0,13.0,11.0,4.0,3.0,0.0,3.0,30.0,14.0,0.0,0.0,13.0,3.0,14.0,1.0,26.0,8.0,21.0,7.0,2.0,0.0,0.0,1.0,11.0,0.0,22.0,1.0,1.0,4.0,0.0,10.0,0.0,2.0
42,234433190.0,9.0,18.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,0.0,7.0,2.0,5.0,1.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,9.0,0.0,17.0,1.0,1.0,0.0,0.0,12.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,11.0,16.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,4.0,5.0,1.0,3.0,1.0,0.0,2.0,0.0,13.0,2.0,2.0,0.0,1.0,11.0,5.0,0.0,1.0,1.0,1.0,15.0,0.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
43,23444563.0,11.0,24.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,15.0,0.0,5.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,4.0,1.0,10.0,3.0,2.0,3.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,4.0,7.0,5.0,6.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,11.0,2.0,2.0,3.0,0.0,4.0,5.0,34.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,5.0,16.0,3.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,4.0,5.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,7.0,3.0,1.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0
44,234518712.0,1.0,33.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,10.0,4.0,3.0,2.0,1.0,2.0,0.0,7.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,6.0,3.0,3.0,4.0,0.0,2.0,0.0,0.0,3.0,15.0,12.0,7.0,4.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,8.0,4.0,2.0,1.0,0.0,7.0,5.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,2.0,7.0,4.0,0.0,3.0,1.0,0.0,14.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0
45,234665662.0,0.0,16.0,3.0,3.0,2.0,0.0,5.0,1.0,0.0,4.0,3.0,0.0,5.0,1.0,7.0,2.0,0.0,0.0,1.0,15.0,7.0,6.0,0.0,1.0,0.0,8.0,22.0,4.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,3.0,10.0,6.0,7.0,1.0,3.0,0.0,0.0,0.0,15.0,0.0,3.0,13.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,14.0,6.0,0.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,11.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,21.0,2.0,8.0,0.0,6.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0
46,2373363552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,238608330.0,1.0,3.0,9.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
48,23910445.0,21.0,180.0,8.0,8.0,24.0,3.0,43.0,1.0,2.0,8.0,2.0,14.0,38.0,6.0,19.0,6.0,1.0,3.0,6.0,28.0,16.0,12.0,8.0,17.0,2.0,96.0,32.0,21.0,18.0,5.0,36.0,0.0,54.0,6.0,12.0,2.0,0.0,13.0,4.0,7.0,45.0,12.0,10.0,12.0,11.0,0.0,2.0,0.0,0.0,24.0,31.0,18.0,8.0,3.0,1.0,1.0,1.0,23.0,29.0,65.0,64.0,63.0,2.0,20.0,2.0,6.0,0.0,21.0,1.0,70.0,34.0,11.0,3.0,10.0,0.0,36.0,16.0,4.0,10.0,15.0,18.0,9.0,2.0,5.0,1.0,3.0,12.0,10.0,18.0,10.0,0.0,23.0,23.0,38.0,9.0,6.0,3.0,3.0,91.0,20.0,1.0,0.0,42.0,2.0,67.0,2.0,11.0,25.0,30.0,18.0,6.0,0.0,4.0,4.0,36.0,5.0,55.0,4.0,2.0,7.0,0.0,19.0,1.0,10.0
49,2408914734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2472634136.0,2.0,36.0,0.0,6.0,2.0,1.0,9.0,0.0,2.0,2.0,0.0,6.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,15.0,4.0,6.0,14.0,0.0,6.0,0.0,11.0,4.0,2.0,0.0,0.0,5.0,0.0,2.0,9.0,5.0,3.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,11.0,20.0,17.0,14.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,8.0,7.0,1.0,1.0,1.0,0.0,5.0,4.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,3.0,6.0,2.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,4.0,7.0,8.0,4.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0
51,248503185.0,2.0,31.0,3.0,0.0,3.0,1.0,6.0,2.0,1.0,1.0,1.0,3.0,14.0,3.0,18.0,3.0,2.0,0.0,1.0,87.0,14.0,23.0,0.0,2.0,0.0,14.0,128.0,3.0,1.0,3.0,9.0,1.0,9.0,3.0,4.0,1.0,0.0,1.0,7.0,0.0,5.0,1.0,1.0,3.0,29.0,0.0,1.0,31.0,0.0,2.0,0.0,5.0,26.0,3.0,7.0,0.0,0.0,4.0,11.0,36.0,12.0,8.0,0.0,7.0,0.0,0.0,0.0,19.0,0.0,12.0,60.0,0.0,3.0,1.0,0.0,75.0,0.0,0.0,72.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,12.0,2.0,15.0,6.0,3.0,2.0,0.0,3.0,0.0,183.0,1.0,0.0,2.0,103.0,0.0,12.0,0.0,7.0,4.0,10.0,1.0,0.0,1.0,2.0,2.0,3.0,6.0,9.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0
52,254908395.0,8.0,26.0,8.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,4.0,7.0,2.0,7.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,1.0,3.0,0.0,14.0,3.0,8.0,0.0,2.0,7.0,0.0,5.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,7.0,1.0,2.0,3.0,0.0,0.0,2.0,18.0,0.0,3.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,3.0,13.0,11.0,15.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,14.0,2.0,1.0,4.0,5.0,0.0,5.0,2.0,0.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,5.0,4.0,2.0,11.0,3.0,0.0,1.0,2.0,8.0,9.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,6.0,2.0,18.0,1.0,0.0,3.0,6.0,4.0,2.0,0.0,0.0,4.0,2.0,0.0,9.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0
