,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
29,1536013082.0,4.0,1.0,3.0,21.0,0.0,38.0,1.0,4.0,5.0,7.0,11.0,0.0,0.0,3.0,13.0,3.0,2.0,1.0,1.0,4.0,3.0,4.0,26.0,1.0,16.0,2.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,4.0,3.0,13.0,17.0,13.0,8.0,0.0,4.0,5.0,0.0,16.0,0.0,4.0,22.0,2.0,0.0,6.0,2.0,5.0,6.0,15.0,0.0,0.0,3.0,26.0,2.0,12.0,1.0,3.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,2.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,17.0,3.0,6.0,1.0,3.0,33.0,2.0,4.0,1.0,2.0,31.0,4.0,2.0,10.0,8.0,3.0,9.0,1.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,6.0,10.0,1.0,0.0,20.0,2.0,5.0,0.0,9.0,13.0,1.0,7.0,0.0,0.0,3.0,7.0,16.0,38.0,4.0,0.0,4.0,7.0,8.0,1.0,3.0,16.0,0.0,2.0,1.0,3.0,2.0,5.0,0.0,0.0,8.0,7.0,0.0,1.0,9.0,11.0,3.0,0.0,4.0,0.0,5.0,25.0,1.0,6.0,0.0,13.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,22.0,0.0,2.0,2.0,9.0,4.0,0.0
30,155808890.0,8.0,0.0,0.0,4.0,0.0,38.0,0.0,5.0,0.0,6.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,19.0,0.0,7.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,1.0,5.0,0.0,0.0,17.0,0.0,27.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,14.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,2.0,7.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,35.0,0.0,3.0,19.0,12.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,28.0,0.0,15.0,14.0,0.0,0.0,20.0,0.0,3.0,0.0,17.0,7.0,8.0,0.0,0.0,0.0,17.0,18.0,24.0,27.0,0.0,0.0,1.0,0.0,13.0,0.0,9.0,10.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,15.0,12.0,9.0,0.0,0.0,0.0,3.0,25.0,0.0,3.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,2.0,1.0,3.0,12.0,0.0,0.0
31,159264497.0,3.0,2.0,5.0,9.0,0.0,6.0,0.0,0.0,7.0,2.0,7.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,3.0,6.0,3.0,16.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,6.0,7.0,2.0,5.0,3.0,0.0,1.0,7.0,3.0,3.0,11.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,4.0,1.0,4.0,1.0,0.0,5.0,1.0,1.0,10.0,2.0,9.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,9.0,0.0,0.0,5.0,1.0,2.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,1.0,4.0,7.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,4.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,13.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,3.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,9.0,1.0
32,160315139.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
33,164243878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,165022469.0,22.0,2.0,7.0,2.0,1.0,14.0,0.0,0.0,15.0,2.0,13.0,16.0,2.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,7.0,0.0,14.0,5.0,2.0,1.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,25.0,6.0,13.0,55.0,4.0,0.0,48.0,0.0,0.0,0.0,0.0,16.0,7.0,5.0,1.0,15.0,63.0,2.0,3.0,25.0,0.0,0.0,11.0,2.0,14.0,16.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,52.0,7.0,0.0,1.0,0.0,10.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,15.0,5.0,0.0,20.0,0.0,0.0,5.0,2.0,3.0,37.0,2.0,20.0,0.0,0.0,7.0,1.0,0.0,0.0,4.0,0.0,3.0,4.0,13.0,0.0,0.0,7.0,1.0,1.0,4.0,6.0,1.0,1.0,4.0,6.0,0.0,0.0,5.0,25.0,5.0,1.0,0.0,1.0,12.0,1.0,1.0,1.0,1.0,0.0,18.0,4.0,15.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,28.0,0.0,0.0,19.0,0.0,0.0,9.0,5.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,15.0,4.0
35,165589454.0,11.0,2.0,2.0,4.0,0.0,9.0,0.0,0.0,12.0,3.0,9.0,8.0,0.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,25.0,0.0,9.0,7.0,32.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,11.0,25.0,0.0,6.0,6.0,5.0,4.0,23.0,0.0,0.0,5.0,4.0,2.0,11.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,25.0,3.0,2.0,0.0,0.0,8.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,7.0,9.0,0.0,4.0,1.0,1.0,6.0,5.0,1.0,19.0,2.0,11.0,1.0,1.0,8.0,4.0,0.0,0.0,2.0,0.0,1.0,5.0,12.0,1.0,0.0,10.0,1.0,6.0,1.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,2.0,17.0,11.0,4.0,1.0,2.0,7.0,1.0,1.0,2.0,4.0,0.0,4.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,16.0,1.0,0.0,6.0,0.0,1.0,5.0,4.0,1.0,0.0,8.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,2.0,8.0,1.0
36,1664610132.0,16.0,3.0,9.0,9.0,0.0,32.0,0.0,2.0,19.0,7.0,19.0,1.0,0.0,5.0,22.0,8.0,6.0,3.0,2.0,1.0,5.0,1.0,31.0,4.0,11.0,2.0,2.0,0.0,13.0,9.0,6.0,1.0,0.0,6.0,9.0,0.0,26.0,27.0,10.0,0.0,8.0,11.0,0.0,20.0,0.0,9.0,22.0,2.0,0.0,11.0,11.0,7.0,6.0,22.0,0.0,0.0,7.0,22.0,2.0,31.0,3.0,6.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,44.0,4.0,0.0,24.0,3.0,2.0,0.0,23.0,21.0,1.0,0.0,9.0,0.0,3.0,6.0,0.0,14.0,4.0,36.0,1.0,5.0,19.0,3.0,9.0,5.0,0.0,25.0,6.0,3.0,34.0,11.0,3.0,3.0,1.0,3.0,19.0,0.0,0.0,1.0,13.0,1.0,15.0,37.0,1.0,1.0,21.0,2.0,57.0,3.0,10.0,11.0,8.0,21.0,0.0,0.0,9.0,13.0,22.0,39.0,2.0,0.0,2.0,9.0,6.0,1.0,6.0,8.0,1.0,3.0,2.0,2.0,5.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,24.0,26.0,8.0,0.0,9.0,0.0,5.0,28.0,2.0,3.0,0.0,16.0,0.0,9.0,1.0,2.0,3.0,4.0,0.0,9.0,28.0,2.0,2.0,1.0,11.0,14.0,1.0
37,1700951646.0,19.0,1.0,1.0,6.0,0.0,120.0,0.0,8.0,13.0,12.0,21.0,0.0,0.0,3.0,19.0,0.0,2.0,0.0,0.0,4.0,10.0,7.0,46.0,1.0,17.0,2.0,1.0,0.0,17.0,33.0,3.0,0.0,0.0,13.0,7.0,26.0,0.0,20.0,17.0,0.0,30.0,32.0,0.0,60.0,0.0,1.0,50.0,1.0,0.0,22.0,5.0,7.0,5.0,23.0,0.0,0.0,7.0,66.0,2.0,10.0,4.0,2.0,0.0,0.0,54.0,22.0,0.0,0.0,0.0,3.0,20.0,2.0,30.0,1.0,0.0,0.0,1.0,27.0,0.0,0.0,6.0,0.0,0.0,17.0,0.0,46.0,4.0,14.0,0.0,1.0,34.0,13.0,7.0,0.0,1.0,87.0,3.0,4.0,60.0,25.0,3.0,7.0,2.0,0.0,12.0,0.0,1.0,1.0,61.0,0.0,38.0,30.0,2.0,1.0,64.0,1.0,12.0,0.0,35.0,9.0,14.0,2.0,1.0,0.0,30.0,37.0,58.0,90.0,3.0,0.0,4.0,6.0,29.0,1.0,18.0,20.0,1.0,3.0,0.0,3.0,3.0,9.0,0.0,0.0,3.0,3.0,1.0,0.0,34.0,47.0,23.0,0.0,10.0,0.0,4.0,52.0,2.0,3.0,0.0,16.0,0.0,24.0,2.0,2.0,2.0,5.0,0.0,0.0,76.0,5.0,4.0,7.0,23.0,5.0,0.0
38,170571854.0,23.0,3.0,11.0,15.0,1.0,32.0,0.0,0.0,41.0,11.0,27.0,12.0,1.0,6.0,19.0,5.0,5.0,3.0,5.0,2.0,13.0,0.0,19.0,6.0,5.0,2.0,1.0,0.0,13.0,1.0,16.0,3.0,0.0,55.0,32.0,27.0,20.0,0.0,6.0,1.0,24.0,4.0,0.0,3.0,0.0,14.0,23.0,7.0,0.0,17.0,34.0,9.0,10.0,45.0,0.0,0.0,27.0,11.0,8.0,45.0,2.0,10.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,2.0,7.0,0.0,46.0,9.0,0.0,0.0,0.0,25.0,1.0,0.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,7.0,4.0,18.0,19.0,2.0,21.0,5.0,1.0,18.0,11.0,4.0,47.0,3.0,25.0,3.0,2.0,5.0,21.0,0.0,2.0,5.0,1.0,2.0,11.0,46.0,2.0,0.0,20.0,2.0,9.0,6.0,8.0,6.0,2.0,24.0,4.0,0.0,2.0,7.0,32.0,26.0,4.0,0.0,4.0,22.0,2.0,1.0,3.0,10.0,0.0,21.0,6.0,16.0,12.0,0.0,0.0,5.0,0.0,3.0,0.0,4.0,11.0,56.0,2.0,4.0,34.0,0.0,1.0,26.0,3.0,4.0,0.0,16.0,0.0,4.0,2.0,12.0,2.0,0.0,0.0,0.0,18.0,0.0,5.0,0.0,4.0,29.0,1.0
39,171867890.0,4.0,2.0,2.0,3.0,0.0,27.0,0.0,2.0,2.0,8.0,13.0,0.0,1.0,1.0,26.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,35.0,2.0,9.0,1.0,1.0,0.0,8.0,5.0,2.0,1.0,0.0,4.0,4.0,10.0,17.0,6.0,0.0,0.0,7.0,10.0,0.0,17.0,0.0,3.0,17.0,3.0,0.0,13.0,2.0,6.0,3.0,6.0,0.0,0.0,4.0,12.0,2.0,5.0,2.0,3.0,0.0,0.0,12.0,8.0,0.0,0.0,1.0,0.0,5.0,1.0,9.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,11.0,3.0,3.0,2.0,5.0,18.0,4.0,2.0,0.0,1.0,20.0,4.0,2.0,14.0,15.0,4.0,2.0,1.0,1.0,9.0,0.0,0.0,1.0,7.0,1.0,11.0,15.0,0.0,1.0,31.0,1.0,11.0,1.0,12.0,10.0,4.0,2.0,0.0,0.0,6.0,8.0,13.0,32.0,3.0,0.0,5.0,4.0,4.0,1.0,5.0,9.0,1.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,9.0,23.0,6.0,0.0,1.0,0.0,2.0,16.0,2.0,2.0,0.0,13.0,0.0,9.0,1.0,2.0,8.0,2.0,1.0,1.0,17.0,1.0,4.0,3.0,8.0,3.0,1.0
40,174495295.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,178340199.0,4.0,14.0,13.0,4.0,0.0,11.0,0.0,0.0,11.0,3.0,29.0,0.0,1.0,0.0,13.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,6.0,5.0,4.0,2.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,48.0,3.0,8.0,30.0,24.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,13.0,4.0,3.0,8.0,135.0,5.0,3.0,5.0,0.0,0.0,15.0,4.0,16.0,50.0,1.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,2.0,10.0,1.0,2.0,7.0,7.0,2.0,16.0,2.0,32.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,5.0,8.0,24.0,1.0,0.0,14.0,1.0,8.0,1.0,4.0,0.0,0.0,6.0,4.0,0.0,1.0,1.0,5.0,11.0,1.0,0.0,0.0,10.0,1.0,0.0,2.0,1.0,0.0,21.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,32.0,0.0,4.0,16.0,0.0,0.0,12.0,6.0,0.0,0.0,23.0,0.0,2.0,1.0,2.0,13.0,0.0,0.0,3.0,18.0,0.0,1.0,0.0,5.0,10.0,2.0
42,178786131.0,6.0,0.0,1.0,3.0,0.0,37.0,1.0,5.0,2.0,10.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,23.0,0.0,6.0,1.0,1.0,0.0,5.0,17.0,1.0,0.0,0.0,0.0,0.0,11.0,32.0,4.0,10.0,1.0,2.0,0.0,0.0,26.0,0.0,0.0,25.0,1.0,0.0,10.0,1.0,4.0,0.0,13.0,0.0,0.0,3.0,32.0,3.0,3.0,0.0,0.0,0.0,0.0,21.0,10.0,0.0,0.0,1.0,0.0,54.0,5.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,21.0,3.0,3.0,1.0,2.0,22.0,56.0,0.0,1.0,0.0,30.0,0.0,3.0,25.0,18.0,2.0,4.0,4.0,0.0,4.0,0.0,1.0,1.0,22.0,1.0,21.0,20.0,0.0,1.0,77.0,4.0,5.0,0.0,12.0,7.0,12.0,2.0,0.0,0.0,19.0,18.0,24.0,30.0,0.0,0.0,2.0,1.0,9.0,0.0,7.0,12.0,1.0,2.0,0.0,1.0,0.0,5.0,0.0,3.0,4.0,3.0,0.0,1.0,19.0,59.0,13.0,0.0,0.0,0.0,3.0,37.0,0.0,2.0,0.0,7.0,0.0,17.0,0.0,2.0,1.0,5.0,0.0,0.0,16.0,2.0,3.0,4.0,16.0,1.0,0.0
43,179528577.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
44,184726588.0,17.0,0.0,0.0,17.0,0.0,115.0,1.0,5.0,4.0,21.0,18.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,3.0,12.0,14.0,82.0,1.0,20.0,0.0,4.0,0.0,16.0,27.0,0.0,0.0,0.0,0.0,2.0,20.0,60.0,3.0,17.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,24.0,0.0,6.0,0.0,31.0,0.0,1.0,0.0,68.0,0.0,3.0,8.0,0.0,0.0,0.0,48.0,34.0,0.0,1.0,0.0,1.0,8.0,4.0,15.0,1.0,0.0,0.0,1.0,34.0,2.0,0.0,1.0,0.0,1.0,17.0,0.0,42.0,6.0,14.0,5.0,0.0,54.0,9.0,2.0,0.0,0.0,111.0,3.0,4.0,36.0,45.0,1.0,21.0,4.0,1.0,13.0,0.0,0.0,0.0,41.0,0.0,23.0,19.0,0.0,1.0,62.0,2.0,20.0,0.0,34.0,32.0,13.0,0.0,0.0,0.0,24.0,29.0,40.0,103.0,1.0,0.0,3.0,0.0,13.0,0.0,14.0,37.0,1.0,1.0,0.0,1.0,0.0,21.0,0.0,0.0,8.0,6.0,0.0,0.0,32.0,28.0,17.0,0.0,0.0,0.0,16.0,86.0,1.0,3.0,0.0,25.0,0.0,31.0,0.0,1.0,4.0,6.0,0.0,0.0,46.0,4.0,4.0,9.0,26.0,1.0,0.0
45,1871144048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1903715430.0,13.0,0.0,8.0,2.0,2.0,16.0,0.0,0.0,17.0,2.0,9.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,6.0,0.0,5.0,2.0,7.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,16.0,2.0,9.0,1.0,14.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,13.0,16.0,1.0,1.0,12.0,0.0,0.0,4.0,1.0,5.0,13.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,3.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,4.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,24.0,1.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,1.0,1.0,3.0,0.0,3.0,2.0,4.0,2.0,2.0,22.0,1.0,0.0,0.0,2.0,7.0,3.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,20.0,2.0,1.0,14.0,0.0,4.0,10.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,15.0,0.0
47,1910707693.0,10.0,2.0,4.0,23.0,0.0,84.0,1.0,7.0,8.0,22.0,37.0,0.0,0.0,2.0,24.0,10.0,4.0,4.0,1.0,3.0,9.0,16.0,54.0,4.0,16.0,12.0,3.0,0.0,22.0,22.0,4.0,1.0,0.0,7.0,11.0,22.0,50.0,23.0,17.0,1.0,13.0,25.0,2.0,58.0,0.0,3.0,0.0,3.0,0.0,21.0,6.0,10.0,4.0,35.0,0.0,1.0,9.0,58.0,5.0,19.0,3.0,3.0,0.0,1.0,30.0,16.0,0.0,0.0,2.0,0.0,9.0,1.0,29.0,4.0,0.0,0.0,2.0,29.0,2.0,0.0,3.0,0.0,3.0,12.0,0.0,29.0,6.0,10.0,4.0,8.0,47.0,5.0,3.0,6.0,3.0,82.0,2.0,5.0,39.0,25.0,7.0,12.0,4.0,2.0,12.0,0.0,3.0,4.0,38.0,2.0,28.0,39.0,0.0,0.0,59.0,5.0,12.0,2.0,31.0,20.0,9.0,7.0,2.0,0.0,23.0,23.0,36.0,77.0,2.0,0.0,6.0,10.0,13.0,1.0,11.0,25.0,1.0,6.0,1.0,4.0,7.0,14.0,0.0,7.0,6.0,6.0,1.0,2.0,24.0,36.0,14.0,0.0,5.0,0.0,10.0,60.0,2.0,6.0,0.0,36.0,0.0,16.0,1.0,6.0,5.0,4.0,1.0,0.0,45.0,2.0,4.0,3.0,19.0,9.0,1.0
