,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
46,2709200314.0,3.0,2.0,0.0,1.0,0.0,11.0,0.0,1.0,5.0,1.0,0.0,9.0,0.0,0.0,16.0,12.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,3.0,29.0,0.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,0.0,2.0,2.0,13.0,0.0,2.0,8.0,0.0,0.0,7.0,1.0,3.0,10.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,5.0,4.0,2.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,11.0,1.0,4.0,0.0,5.0,3.0,18.0,1.0,4.0,0.0,0.0,1.0
47,272295079.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,1.0,3.0,6.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,8.0,8.0,2.0,1.0,1.0,5.0,0.0,0.0,10.0,2.0,2.0,1.0,0.0,1.0,5.0,0.0
48,2723280013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,27873849.0,8.0,4.0,2.0,8.0,0.0,8.0,4.0,6.0,13.0,1.0,1.0,4.0,0.0,0.0,7.0,13.0,0.0,4.0,11.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,2.0,15.0,5.0,3.0,4.0,0.0,1.0,1.0,1.0,2.0,16.0,4.0,3.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,3.0,8.0,0.0,2.0,4.0,0.0,9.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,1.0,8.0,0.0,3.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,7.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,9.0,1.0,2.0,0.0,2.0,0.0,5.0,11.0,7.0,1.0,2.0,0.0,0.0,3.0,4.0,4.0,1.0,3.0,0.0,0.0,5.0,1.0,8.0,2.0,18.0,0.0,12.0,1.0,4.0,0.0,7.0,1.0,10.0,3.0,2.0,0.0,0.0,4.0
50,27934573.0,6.0,2.0,0.0,2.0,0.0,5.0,7.0,4.0,11.0,0.0,0.0,10.0,1.0,0.0,4.0,5.0,1.0,3.0,6.0,0.0,0.0,8.0,1.0,0.0,15.0,2.0,0.0,1.0,0.0,11.0,20.0,0.0,2.0,6.0,0.0,2.0,3.0,3.0,5.0,28.0,4.0,3.0,0.0,8.0,3.0,3.0,0.0,0.0,3.0,0.0,14.0,5.0,0.0,8.0,0.0,16.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,6.0,0.0,5.0,0.0,0.0,2.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,4.0,1.0,2.0,9.0,18.0,1.0,2.0,1.0,0.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,18.0,0.0,2.0,0.0,12.0,9.0,7.0,1.0,2.0,3.0,0.0,1.0
51,28301925.0,9.0,4.0,0.0,6.0,2.0,27.0,8.0,8.0,8.0,2.0,0.0,15.0,0.0,0.0,51.0,34.0,1.0,1.0,18.0,0.0,0.0,8.0,1.0,0.0,18.0,3.0,0.0,1.0,0.0,18.0,56.0,2.0,8.0,9.0,0.0,2.0,2.0,1.0,6.0,73.0,15.0,4.0,0.0,28.0,5.0,29.0,0.0,0.0,8.0,14.0,0.0,12.0,2.0,37.0,0.0,59.0,0.0,0.0,0.0,12.0,3.0,1.0,1.0,0.0,7.0,1.0,9.0,10.0,0.0,16.0,0.0,9.0,4.0,32.0,0.0,4.0,7.0,0.0,0.0,2.0,2.0,16.0,69.0,5.0,6.0,2.0,0.0,0.0,3.0,0.0,82.0,1.0,3.0,0.0,2.0,4.0,19.0,9.0,17.0,4.0,6.0,2.0,0.0,13.0,8.0,6.0,1.0,1.0,0.0,0.0,5.0,1.0,21.0,0.0,17.0,0.0,39.0,1.0,14.0,0.0,15.0,19.0,28.0,5.0,17.0,4.0,1.0,4.0
52,28470296.0,4.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,17.0,1.0,16.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0
53,28531872.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,4.0,1.0,3.0,0.0,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,7.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0
54,289781808.0,33.0,15.0,0.0,5.0,14.0,16.0,24.0,10.0,5.0,4.0,1.0,18.0,4.0,0.0,42.0,15.0,0.0,2.0,100.0,0.0,0.0,31.0,1.0,0.0,25.0,2.0,1.0,0.0,1.0,13.0,45.0,3.0,32.0,13.0,1.0,12.0,10.0,1.0,6.0,90.0,25.0,5.0,0.0,13.0,3.0,13.0,16.0,0.0,4.0,8.0,37.0,17.0,3.0,0.0,6.0,92.0,40.0,0.0,1.0,22.0,5.0,0.0,0.0,0.0,13.0,6.0,26.0,17.0,4.0,28.0,28.0,4.0,7.0,18.0,0.0,5.0,13.0,0.0,0.0,3.0,7.0,9.0,20.0,18.0,11.0,7.0,1.0,1.0,2.0,1.0,66.0,6.0,2.0,0.0,6.0,14.0,10.0,19.0,9.0,6.0,2.0,3.0,0.0,17.0,10.0,7.0,0.0,11.0,0.0,0.0,5.0,6.0,18.0,11.0,18.0,2.0,25.0,7.0,7.0,0.0,34.0,38.0,65.0,13.0,12.0,5.0,1.0,30.0
55,292285721.0,17.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,2.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0
56,297118386.0,19.0,11.0,1.0,10.0,3.0,22.0,16.0,9.0,1.0,16.0,2.0,17.0,0.0,1.0,28.0,24.0,1.0,1.0,42.0,0.0,0.0,12.0,2.0,0.0,8.0,4.0,1.0,0.0,1.0,13.0,52.0,13.0,83.0,16.0,2.0,8.0,12.0,2.0,6.0,103.0,18.0,13.0,0.0,17.0,2.0,7.0,4.0,0.0,9.0,16.0,59.0,16.0,6.0,92.0,2.0,0.0,15.0,0.0,1.0,22.0,1.0,0.0,0.0,0.0,14.0,5.0,26.0,11.0,3.0,26.0,5.0,5.0,5.0,17.0,0.0,5.0,6.0,0.0,0.0,1.0,2.0,8.0,27.0,16.0,12.0,2.0,4.0,0.0,4.0,2.0,42.0,2.0,4.0,0.0,3.0,7.0,17.0,23.0,17.0,8.0,4.0,4.0,0.0,8.0,14.0,7.0,3.0,10.0,0.0,1.0,8.0,6.0,30.0,7.0,10.0,2.0,26.0,4.0,9.0,0.0,26.0,29.0,36.0,26.0,10.0,7.0,4.0,19.0
57,3002845425.0,19.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,47.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,40.0,12.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,10.0,2.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0
58,30210959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,30486435.0,6.0,2.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,12.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
60,30591667.0,34.0,6.0,0.0,8.0,1.0,14.0,16.0,9.0,4.0,0.0,0.0,11.0,1.0,0.0,16.0,6.0,0.0,5.0,13.0,0.0,0.0,12.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,17.0,2.0,5.0,10.0,3.0,10.0,37.0,4.0,9.0,75.0,2.0,4.0,0.0,7.0,9.0,2.0,1.0,0.0,4.0,16.0,12.0,2.0,1.0,22.0,2.0,22.0,6.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,24.0,5.0,2.0,10.0,3.0,1.0,1.0,7.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,6.0,4.0,7.0,10.0,4.0,1.0,0.0,0.0,1.0,44.0,1.0,2.0,0.0,4.0,4.0,7.0,72.0,1.0,2.0,2.0,2.0,0.0,18.0,15.0,3.0,1.0,13.0,0.0,0.0,7.0,2.0,13.0,1.0,4.0,0.0,6.0,0.0,2.0,0.0,25.0,17.0,8.0,4.0,3.0,8.0,0.0,2.0
61,306729753.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0
62,3102600800.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
63,3155484370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,3218327082.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
65,33204999.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,1.0,3.0,0.0,4.0,1.0,0.0,8.0,3.0,0.0,1.0,9.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,11.0,1.0,2.0,7.0,0.0,1.0,2.0,1.0,3.0,11.0,4.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0,7.0,0.0,3.0,13.0,0.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,9.0,1.0,5.0,1.0,5.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,5.0,4.0,8.0,0.0,2.0,1.0,0.0,1.0,1.0,11.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,5.0,1.0,2.0,8.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,4.0,0.0,15.0,0.0,5.0,0.0,6.0,5.0,13.0,2.0,3.0,3.0,2.0,6.0
66,332713490.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,7.0,3.0,1.0,9.0,0.0,1.0,11.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,1.0,1.0,1.0,0.0,19.0,1.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,11.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,14.0,5.0,6.0,1.0,1.0,1.0,10.0,0.0,2.0,7.0,1.0,0.0,1.0,0.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,9.0,1.0,13.0,2.0,3.0,0.0,10.0,0.0,15.0,1.0,1.0,1.0,1.0,4.0
67,346117908.0,25.0,9.0,1.0,8.0,3.0,17.0,19.0,1.0,2.0,2.0,3.0,19.0,0.0,2.0,42.0,11.0,2.0,0.0,12.0,0.0,0.0,12.0,16.0,0.0,22.0,0.0,1.0,0.0,1.0,12.0,24.0,2.0,6.0,11.0,2.0,2.0,35.0,1.0,12.0,61.0,2.0,3.0,0.0,4.0,21.0,1.0,10.0,0.0,3.0,7.0,9.0,5.0,3.0,26.0,1.0,26.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,11.0,1.0,16.0,4.0,1.0,1.0,11.0,0.0,4.0,6.0,0.0,2.0,1.0,1.0,5.0,68.0,11.0,4.0,52.0,3.0,8.0,4.0,2.0,40.0,3.0,1.0,0.0,11.0,2.0,5.0,24.0,3.0,8.0,0.0,2.0,0.0,18.0,5.0,6.0,0.0,2.0,0.0,0.0,5.0,2.0,28.0,3.0,10.0,2.0,18.0,4.0,0.0,1.0,63.0,28.0,14.0,2.0,0.0,4.0,3.0,7.0
68,348267990.0,11.0,7.0,1.0,4.0,0.0,5.0,9.0,4.0,8.0,4.0,2.0,19.0,2.0,0.0,12.0,10.0,1.0,2.0,7.0,0.0,0.0,6.0,2.0,0.0,12.0,4.0,1.0,3.0,1.0,3.0,28.0,2.0,5.0,15.0,2.0,2.0,2.0,2.0,0.0,17.0,2.0,2.0,0.0,18.0,3.0,4.0,2.0,0.0,5.0,6.0,10.0,0.0,3.0,17.0,1.0,11.0,2.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,5.0,14.0,11.0,0.0,2.0,11.0,3.0,4.0,2.0,16.0,1.0,5.0,6.0,0.0,0.0,1.0,6.0,6.0,22.0,5.0,1.0,1.0,4.0,6.0,6.0,0.0,18.0,4.0,1.0,0.0,8.0,7.0,8.0,5.0,17.0,6.0,0.0,0.0,0.0,3.0,2.0,4.0,3.0,4.0,2.0,0.0,4.0,0.0,7.0,2.0,16.0,5.0,17.0,3.0,7.0,0.0,14.0,5.0,25.0,2.0,1.0,4.0,2.0,5.0
69,358546924.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70,37713751.0,15.0,8.0,0.0,3.0,1.0,12.0,14.0,9.0,4.0,1.0,3.0,11.0,3.0,0.0,29.0,10.0,1.0,3.0,45.0,0.0,0.0,19.0,2.0,0.0,10.0,2.0,1.0,0.0,2.0,5.0,30.0,4.0,9.0,11.0,1.0,6.0,9.0,2.0,3.0,49.0,6.0,4.0,0.0,16.0,3.0,8.0,3.0,0.0,8.0,5.0,16.0,2.0,4.0,28.0,4.0,26.0,5.0,1.0,3.0,10.0,3.0,1.0,0.0,0.0,9.0,6.0,16.0,11.0,4.0,0.0,12.0,3.0,3.0,22.0,0.0,2.0,9.0,0.0,0.0,0.0,12.0,10.0,42.0,5.0,9.0,1.0,1.0,1.0,3.0,4.0,68.0,0.0,4.0,0.0,4.0,15.0,10.0,11.0,7.0,7.0,4.0,1.0,0.0,7.0,10.0,6.0,2.0,8.0,0.0,0.0,4.0,1.0,16.0,3.0,19.0,4.0,18.0,3.0,10.0,0.0,17.0,16.0,28.0,5.0,8.0,4.0,1.0,11.0
71,377341937.0,56.0,64.0,0.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,11.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,16.0,0.0,6.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,1.0,28.0,10.0,5.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,12.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,1.0,12.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,1.0,0.0,2.0,14.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,5.0,10.0,3.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,9.0,0.0,2.0,1.0,0.0
