,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
20,14751983.0,0.0,6.0,1.0,0.0,11.0,4.0,19.0,0.0,1.0,0.0,5.0,11.0,1.0,2.0,22.0,0.0,69.0,5.0,3.0,0.0,6.0,1.0,2.0,4.0,0.0,1.0,2.0,7.0,0.0,9.0,41.0,2.0,0.0,5.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,32.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,13.0,0.0,2.0,5.0,0.0,0.0,2.0,8.0,0.0,2.0,9.0,0.0,1.0,7.0,35.0,2.0,8.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1528124304.0,0.0,1.0,2.0,0.0,0.0,3.0,9.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,8.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,153416602.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,155877479.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,157235473.0,7.0,11.0,1.0,2.0,5.0,1.0,6.0,1.0,2.0,1.0,0.0,0.0,7.0,2.0,6.0,1.0,2.0,1.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,6.0,0.0,4.0,0.0,2.0,3.0,5.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,8.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,0.0,5.0,2.0,0.0,1.0,5.0,9.0,1.0,3.0,0.0,4.0,2.0,4.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,158812734.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,160204384.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,168487144.0,1.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,36.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,8.0,2.0,5.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,169061145.0,2.0,8.0,1.0,4.0,12.0,5.0,56.0,9.0,0.0,1.0,9.0,0.0,0.0,7.0,6.0,1.0,4.0,4.0,2.0,7.0,1.0,4.0,2.0,6.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,4.0,2.0,11.0,1.0,13.0,8.0,1.0,3.0,1.0,39.0,1.0,35.0,5.0,1.0,7.0,1.0,9.0,5.0,0.0,0.0,0.0,10.0,0.0,2.0,3.0,5.0,2.0,3.0,19.0,0.0,7.0,9.0,0.0,0.0,21.0,17.0,6.0,6.0,0.0,5.0,10.0,2.0,3.0,1.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,18459560.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,184814819.0,1.0,5.0,52.0,2.0,6.0,44.0,24.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,45.0,0.0,7.0,57.0,69.0,9.0,2.0,1.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,23.0,21.0,2.0,64.0,0.0,1.0,14.0,22.0,0.0,0.0,0.0,12.0,6.0,1.0,6.0,2.0,4.0,0.0,10.0,0.0,0.0,24.0,0.0,2.0,28.0,6.0,0.0,0.0,4.0,0.0,36.0,7.0,0.0,1.0,3.0,88.0,1.0,64.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
31,1946097283.0,0.0,3.0,3.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,22.0,4.0,0.0,41.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,11.0,61.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,198408234.0,2.0,1.0,18.0,1.0,0.0,21.0,94.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,18.0,1.0,8.0,52.0,27.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,23.0,2.0,0.0,6.0,2.0,16.0,2.0,1.0,24.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,14.0,0.0,0.0,7.0,5.0,0.0,0.0,6.0,0.0,14.0,2.0,0.0,0.0,2.0,43.0,0.0,23.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
33,205603630.0,2.0,3.0,17.0,2.0,0.0,13.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,14.0,0.0,3.0,25.0,31.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,21.0,0.0,6.0,0.0,1.0,23.0,0.0,2.0,6.0,18.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,43.0,1.0,34.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
34,20560375.0,1.0,11.0,1.0,1.0,7.0,1.0,22.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,2.0,5.0,0.0,3.0,0.0,5.0,0.0,1.0,1.0,11.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,3.0,0.0,22.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,0.0,1.0,8.0,0.0,2.0,1.0,0.0,0.0,32.0,6.0,0.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,216249135.0,1.0,1.0,135.0,4.0,1.0,43.0,11.0,0.0,0.0,21.0,1.0,0.0,0.0,1.0,57.0,0.0,2.0,60.0,51.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,64.0,2.0,16.0,23.0,1.0,0.0,0.0,1.0,5.0,28.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0,0.0,0.0,7.0,0.0,4.0,26.0,7.0,0.0,0.0,0.0,0.0,105.0,0.0,2.0,0.0,2.0,111.0,0.0,58.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,9.0,0.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
36,2172739241.0,0.0,3.0,0.0,0.0,4.0,8.0,26.0,1.0,0.0,0.0,7.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,13.0,1.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,16.0,1.0,4.0,1.0,1.0,6.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,1.0,1.0,10.0,0.0,2.0,4.0,0.0,0.0,7.0,16.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,219537090.0,4.0,5.0,1.0,3.0,2.0,2.0,26.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,8.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,5.0,6.0,2.0,4.0,0.0,3.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,22375497.0,0.0,0.0,10.0,0.0,0.0,15.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,18.0,0.0,3.0,25.0,21.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,24.0,6.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,15.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,41.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
39,2284771098.0,5.0,5.0,8.0,4.0,1.0,14.0,12.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,12.0,0.0,7.0,25.0,17.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,22.0,0.0,5.0,18.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,16.0,1.0,0.0,5.0,0.0,4.0,1.0,3.0,0.0,0.0,4.0,0.0,3.0,6.0,8.0,0.0,0.0,5.0,0.0,17.0,6.0,0.0,0.0,2.0,52.0,2.0,23.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
40,230159846.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,230735373.0,1.0,5.0,0.0,0.0,3.0,4.0,8.0,1.0,0.0,0.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,24.0,2.0,0.0,0.0,0.0,39.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,17.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,233147782.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,268317263.0,5.0,48.0,0.0,13.0,19.0,8.0,75.0,7.0,3.0,0.0,19.0,0.0,0.0,8.0,9.0,1.0,9.0,12.0,7.0,32.0,4.0,2.0,2.0,8.0,0.0,3.0,0.0,35.0,1.0,12.0,2.0,4.0,3.0,22.0,3.0,16.0,7.0,6.0,16.0,2.0,8.0,0.0,0.0,4.0,1.0,24.0,3.0,14.0,8.0,0.0,0.0,0.0,14.0,0.0,16.0,15.0,20.0,1.0,3.0,33.0,1.0,22.0,25.0,0.0,2.0,52.0,73.0,10.0,20.0,0.0,10.0,14.0,2.0,0.0,2.0,2.0,0.0,5.0,3.0,2.0,5.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,26981507.0,0.0,2.0,5.0,3.0,2.0,6.0,11.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,5.0,0.0,6.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,10.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,7.0,2.0,0.0,1.0,1.0,12.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45,292772945.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,294114036.0,5.0,46.0,0.0,7.0,4.0,0.0,9.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,10.0,6.0,0.0,7.0,1.0,6.0,0.0,1.0,1.0,3.0,1.0,1.0,5.0,0.0,5.0,4.0,0.0,0.0,24.0,2.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,1.0,1.0,0.0,1.0,16.0,1.0,15.0,10.0,2.0,3.0,13.0,55.0,1.0,13.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
