,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
35,2819412588.0,1.0,45.0,2.0,3.0,13.0,12.0,1.0,68.0,9.0,41.0,42.0,35.0,42.0,24.0,11.0,8.0,2.0,1.0,23.0,39.0,38.0,21.0,1.0,42.0,17.0,37.0,11.0,0.0,12.0,6.0,74.0,2.0,50.0,20.0,0.0,33.0,1.0,24.0,4.0,0.0,27.0,9.0,167.0,4.0,2.0,91.0,111.0,10.0,62.0,0.0,1.0,8.0,0.0,8.0,31.0,3.0,8.0,2.0,4.0,0.0,63.0,3.0,0.0,0.0,63.0,5.0,58.0,146.0,10.0,3.0,77.0,6.0,2.0,0.0,13.0,22.0,34.0,3.0,0.0,0.0,10.0,21.0,43.0,89.0,14.0,4.0,0.0,5.0,17.0,0.0,9.0,47.0,4.0,6.0,0.0,54.0,0.0,28.0,27.0,62.0,7.0,0.0,22.0,27.0,0.0,1.0,3.0,0.0,34.0,0.0,7.0,4.0,13.0,5.0,5.0,18.0,53.0,26.0,51.0,0.0,81.0,0.0,0.0,0.0,26.0,0.0,3.0,2.0,2.0,7.0,11.0,0.0,3.0,2.0,19.0,10.0,1.0,2.0,70.0,19.0,0.0,51.0,1.0,0.0,16.0,13.0,3.0,0.0,1.0
36,283930382.0,1.0,30.0,1.0,3.0,7.0,10.0,0.0,16.0,5.0,11.0,15.0,20.0,18.0,8.0,1.0,4.0,0.0,4.0,24.0,10.0,14.0,10.0,0.0,34.0,5.0,37.0,4.0,0.0,4.0,1.0,20.0,0.0,14.0,6.0,33.0,0.0,0.0,10.0,0.0,0.0,11.0,2.0,120.0,2.0,2.0,23.0,38.0,3.0,36.0,0.0,0.0,4.0,0.0,2.0,60.0,1.0,2.0,1.0,5.0,0.0,17.0,0.0,0.0,0.0,42.0,0.0,19.0,110.0,1.0,1.0,36.0,8.0,1.0,0.0,4.0,25.0,8.0,2.0,0.0,0.0,4.0,20.0,69.0,48.0,9.0,0.0,0.0,1.0,6.0,0.0,2.0,67.0,0.0,1.0,0.0,11.0,0.0,116.0,18.0,11.0,7.0,0.0,57.0,20.0,0.0,0.0,0.0,0.0,86.0,0.0,10.0,7.0,5.0,6.0,6.0,13.0,91.0,10.0,25.0,2.0,20.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,6.0,0.0,10.0,2.0,0.0,1.0,15.0,4.0,0.0,11.0,0.0,0.0,55.0,6.0,5.0,1.0,1.0
37,2862632186.0,0.0,1.0,77.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,2.0,3.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,2.0,39.0,1.0,1.0,0.0,6.0,2.0,0.0,0.0,6.0,0.0,6.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,47.0,7.0,0.0,0.0,1.0,7.0,2.0,2.0,1.0,0.0,0.0,41.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,7.0,8.0,0.0,0.0,1.0,4.0,0.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38,2883507270.0,0.0,10.0,8.0,0.0,3.0,1.0,0.0,52.0,3.0,10.0,15.0,84.0,34.0,31.0,16.0,1.0,4.0,2.0,31.0,3.0,3.0,78.0,2.0,20.0,9.0,5.0,29.0,0.0,48.0,1.0,66.0,4.0,179.0,96.0,24.0,10.0,3.0,0.0,1.0,0.0,5.0,18.0,77.0,5.0,3.0,35.0,70.0,7.0,25.0,1.0,0.0,9.0,0.0,2.0,11.0,1.0,17.0,0.0,3.0,0.0,33.0,12.0,1.0,0.0,8.0,10.0,29.0,43.0,30.0,5.0,28.0,9.0,0.0,0.0,43.0,2.0,26.0,4.0,1.0,0.0,2.0,5.0,15.0,55.0,1.0,8.0,7.0,18.0,0.0,2.0,5.0,5.0,12.0,10.0,0.0,21.0,1.0,1.0,11.0,22.0,0.0,0.0,3.0,16.0,0.0,0.0,3.0,0.0,7.0,0.0,4.0,0.0,7.0,0.0,0.0,2.0,4.0,11.0,21.0,2.0,21.0,0.0,5.0,8.0,4.0,1.0,5.0,1.0,7.0,15.0,4.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,25.0,9.0,0.0,30.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
39,2917634087.0,0.0,1.0,0.0,0.0,72.0,0.0,1.0,27.0,0.0,3.0,5.0,3.0,6.0,103.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,84.0,0.0,8.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,30.0,0.0,10.0,20.0,0.0,8.0,0.0,1.0,2.0,0.0,51.0,6.0,0.0,32.0,0.0,0.0,0.0,43.0,4.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,79.0,0.0,0.0,0.0,53.0,0.0,4.0,17.0,1.0,0.0,0.0,2.0,1.0,0.0,18.0,5.0,1.0,1.0,0.0,3.0,0.0,1.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,92.0,5.0,1.0,9.0,0.0,0.0,0.0,4.0,0.0,1.0,8.0,0.0,0.0,37.0,0.0,0.0,11.0,3.0,2.0,0.0,0.0,4.0,38.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2930685397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2942039370.0,1.0,18.0,0.0,0.0,7.0,3.0,0.0,20.0,6.0,17.0,18.0,12.0,16.0,8.0,3.0,3.0,0.0,2.0,7.0,12.0,16.0,6.0,0.0,16.0,8.0,17.0,1.0,0.0,1.0,1.0,21.0,0.0,17.0,2.0,27.0,11.0,1.0,5.0,1.0,0.0,0.0,2.0,41.0,1.0,0.0,30.0,29.0,3.0,19.0,0.0,0.0,4.0,0.0,2.0,8.0,1.0,1.0,1.0,3.0,0.0,20.0,1.0,0.0,0.0,21.0,1.0,21.0,39.0,2.0,0.0,35.0,0.0,1.0,0.0,1.0,10.0,16.0,0.0,0.0,0.0,4.0,4.0,11.0,27.0,3.0,2.0,0.0,1.0,6.0,0.0,6.0,19.0,0.0,1.0,0.0,19.0,0.0,8.0,18.0,24.0,4.0,0.0,9.0,13.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,3.0,3.0,3.0,5.0,9.0,16.0,11.0,21.0,1.0,18.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,1.0,12.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,22.0,10.0,0.0,16.0,0.0,0.0,7.0,5.0,3.0,0.0,1.0
42,2956869974.0,0.0,4.0,533.0,1.0,2.0,1.0,0.0,20.0,1.0,1.0,7.0,21.0,12.0,7.0,5.0,2.0,207.0,2.0,19.0,1.0,1.0,28.0,400.0,5.0,1.0,3.0,51.0,121.0,9.0,1.0,24.0,2.0,31.0,20.0,9.0,2.0,47.0,18.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,10.0,32.0,6.0,9.0,6.0,0.0,2.0,214.0,2.0,6.0,0.0,5.0,0.0,0.0,2.0,14.0,3.0,3.0,8.0,4.0,97.0,8.0,12.0,8.0,0.0,12.0,2.0,1.0,0.0,20.0,1.0,10.0,2.0,1870.0,28.0,2.0,1.0,10.0,21.0,0.0,85.0,2.0,0.0,1.0,1.0,4.0,0.0,11.0,6.0,0.0,12.0,53.0,0.0,4.0,13.0,0.0,0.0,2.0,9.0,248.0,0.0,46.0,17.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,8.0,2.0,11.0,0.0,1.0,1.0,4.0,32.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,9.0,3.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
43,3007904947.0,1.0,82.0,7.0,6.0,53.0,32.0,1.0,236.0,35.0,86.0,92.0,119.0,103.0,91.0,30.0,14.0,6.0,8.0,80.0,53.0,52.0,58.0,6.0,96.0,25.0,73.0,54.0,0.0,24.0,20.0,238.0,12.0,267.0,54.0,167.0,120.0,7.0,77.0,14.0,0.0,41.0,26.0,0.0,14.0,6.0,202.0,287.0,18.0,137.0,1.0,1.0,16.0,2.0,26.0,107.0,7.0,24.0,2.0,14.0,2.0,162.0,9.0,0.0,0.0,128.0,15.0,113.0,494.0,16.0,3.0,215.0,9.0,3.0,2.0,50.0,39.0,90.0,11.0,1.0,1.0,19.0,101.0,196.0,255.0,27.0,15.0,3.0,9.0,35.0,0.0,27.0,162.0,26.0,25.0,3.0,87.0,1.0,119.0,77.0,101.0,13.0,0.0,61.0,69.0,0.0,4.0,7.0,1.0,206.0,0.0,20.0,12.0,24.0,13.0,14.0,46.0,268.0,76.0,147.0,4.0,179.0,0.0,0.0,1.0,43.0,1.0,9.0,4.0,6.0,13.0,33.0,0.0,17.0,2.0,44.0,15.0,1.0,5.0,121.0,45.0,0.0,95.0,1.0,0.0,94.0,26.0,14.0,0.0,1.0
44,3060993466.0,0.0,2.0,0.0,0.0,44.0,0.0,1.0,17.0,0.0,3.0,9.0,5.0,3.0,58.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,10.0,35.0,0.0,5.0,4.0,4.0,2.0,0.0,5.0,30.0,0.0,1.0,0.0,14.0,0.0,1.0,9.0,12.0,0.0,6.0,0.0,1.0,4.0,0.0,75.0,4.0,1.0,49.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,3.0,0.0,5.0,15.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,37.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,1.0,1.0,0.0,3.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,96.0,4.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,43.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,5.0,19.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
45,3071041573.0,0.0,3.0,0.0,19.0,1.0,19.0,0.0,3.0,0.0,2.0,12.0,2.0,18.0,1.0,10.0,1.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,21.0,33.0,6.0,22.0,0.0,0.0,13.0,0.0,0.0,2.0,5.0,2.0,0.0,14.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,25.0,5.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,5.0,1.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,3073317074.0,0.0,30.0,2.0,36.0,35.0,64.0,1.0,104.0,2.0,51.0,95.0,51.0,96.0,53.0,35.0,6.0,2.0,64.0,32.0,17.0,32.0,29.0,0.0,37.0,10.0,23.0,10.0,0.0,17.0,11.0,117.0,2.0,107.0,26.0,91.0,23.0,1.0,35.0,10.0,0.0,30.0,10.0,202.0,9.0,21.0,0.0,219.0,23.0,120.0,0.0,1.0,39.0,0.0,13.0,25.0,12.0,10.0,0.0,35.0,1.0,108.0,4.0,0.0,0.0,36.0,7.0,104.0,195.0,10.0,2.0,120.0,7.0,1.0,12.0,11.0,14.0,61.0,1.0,0.0,0.0,10.0,7.0,26.0,182.0,22.0,7.0,0.0,4.0,72.0,0.0,16.0,40.0,4.0,4.0,13.0,44.0,0.0,8.0,81.0,52.0,3.0,0.0,6.0,44.0,0.0,4.0,3.0,0.0,21.0,0.0,39.0,1.0,6.0,1.0,20.0,13.0,40.0,60.0,48.0,1.0,164.0,0.0,0.0,0.0,15.0,0.0,5.0,4.0,2.0,7.0,31.0,0.0,0.0,3.0,95.0,13.0,0.0,23.0,87.0,32.0,0.0,59.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0
47,3076248691.0,1.0,47.0,14.0,96.0,65.0,153.0,1.0,168.0,6.0,52.0,113.0,91.0,188.0,98.0,59.0,13.0,10.0,140.0,84.0,28.0,41.0,66.0,3.0,62.0,26.0,39.0,68.0,0.0,24.0,27.0,257.0,7.0,148.0,52.0,111.0,38.0,7.0,70.0,20.0,0.0,29.0,32.0,287.0,12.0,33.0,219.0,0.0,36.0,202.0,1.0,1.0,80.0,1.0,21.0,58.0,14.0,31.0,2.0,70.0,3.0,179.0,12.0,1.0,0.0,55.0,15.0,110.0,262.0,21.0,8.0,112.0,7.0,2.0,17.0,43.0,18.0,96.0,6.0,1.0,0.0,23.0,8.0,61.0,345.0,38.0,11.0,4.0,12.0,109.0,0.0,37.0,56.0,15.0,18.0,15.0,66.0,1.0,20.0,96.0,73.0,5.0,0.0,13.0,60.0,0.0,6.0,5.0,1.0,34.0,0.0,51.0,5.0,13.0,3.0,35.0,22.0,54.0,75.0,87.0,4.0,283.0,0.0,0.0,1.0,28.0,3.0,7.0,2.0,19.0,14.0,34.0,0.0,3.0,6.0,198.0,16.0,1.0,34.0,118.0,44.0,0.0,75.0,2.0,0.0,7.0,22.0,2.0,0.0,1.0
48,3141969218.0,0.0,5.0,4.0,8.0,1.0,11.0,0.0,13.0,1.0,1.0,16.0,9.0,17.0,6.0,10.0,5.0,1.0,11.0,12.0,5.0,5.0,2.0,1.0,10.0,3.0,6.0,10.0,0.0,4.0,0.0,21.0,0.0,16.0,3.0,10.0,3.0,2.0,7.0,0.0,0.0,3.0,6.0,18.0,0.0,6.0,23.0,36.0,0.0,18.0,0.0,0.0,8.0,0.0,0.0,5.0,4.0,1.0,0.0,10.0,0.0,11.0,0.0,1.0,0.0,6.0,4.0,17.0,19.0,2.0,1.0,10.0,1.0,0.0,6.0,7.0,3.0,6.0,0.0,1.0,0.0,2.0,1.0,8.0,23.0,6.0,4.0,0.0,1.0,11.0,0.0,4.0,5.0,0.0,3.0,6.0,8.0,1.0,0.0,13.0,8.0,0.0,0.0,2.0,9.0,0.0,1.0,1.0,0.0,4.0,0.0,12.0,0.0,2.0,1.0,8.0,4.0,5.0,2.0,8.0,0.0,21.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,6.0,13.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
49,3146085837.0,0.0,37.0,4.0,87.0,20.0,115.0,0.0,70.0,4.0,28.0,92.0,41.0,104.0,38.0,40.0,8.0,1.0,116.0,39.0,18.0,22.0,22.0,0.0,43.0,10.0,30.0,6.0,0.0,11.0,5.0,69.0,0.0,48.0,22.0,62.0,36.0,2.0,25.0,8.0,0.0,19.0,9.0,137.0,6.0,22.0,120.0,202.0,18.0,0.0,1.0,0.0,85.0,0.0,6.0,42.0,12.0,8.0,0.0,46.0,0.0,67.0,3.0,0.0,0.0,48.0,8.0,68.0,135.0,7.0,3.0,65.0,5.0,0.0,8.0,13.0,11.0,34.0,2.0,0.0,0.0,10.0,9.0,44.0,218.0,24.0,8.0,0.0,4.0,84.0,0.0,12.0,45.0,3.0,4.0,11.0,48.0,0.0,30.0,56.0,48.0,6.0,0.0,18.0,41.0,0.0,4.0,4.0,0.0,31.0,0.0,40.0,4.0,12.0,4.0,19.0,18.0,60.0,33.0,47.0,1.0,155.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,2.0,6.0,13.0,0.0,1.0,2.0,118.0,13.0,1.0,20.0,67.0,22.0,0.0,48.0,0.0,0.0,16.0,9.0,1.0,0.0,0.0
50,3168709232.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
51,3196102788.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52,3220374884.0,1.0,7.0,0.0,68.0,3.0,75.0,0.0,14.0,1.0,6.0,42.0,5.0,50.0,12.0,22.0,3.0,0.0,80.0,6.0,5.0,3.0,2.0,0.0,9.0,3.0,4.0,1.0,0.0,1.0,6.0,14.0,1.0,4.0,4.0,8.0,4.0,0.0,9.0,2.0,0.0,4.0,2.0,16.0,4.0,13.0,39.0,80.0,8.0,85.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,7.0,1.0,41.0,0.0,14.0,7.0,0.0,0.0,5.0,0.0,18.0,21.0,2.0,0.0,7.0,1.0,2.0,8.0,2.0,2.0,8.0,1.0,0.0,0.0,5.0,2.0,6.0,92.0,9.0,1.0,0.0,0.0,67.0,0.0,4.0,15.0,1.0,1.0,9.0,7.0,0.0,4.0,20.0,9.0,2.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,4.0,0.0,25.0,1.0,3.0,2.0,16.0,5.0,17.0,9.0,10.0,0.0,61.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,2.0,82.0,3.0,0.0,18.0,21.0,9.0,0.0,11.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0
53,3283658570.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,213.0,0.0,1.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,214.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,27.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,37.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,3286260847.0,0.0,0.0,4.0,0.0,59.0,0.0,1.0,36.0,0.0,2.0,5.0,4.0,6.0,93.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,6.0,0.0,1.0,12.0,71.0,1.0,16.0,2.0,8.0,2.0,1.0,2.0,51.0,0.0,2.0,2.0,26.0,75.0,0.0,13.0,21.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,66.0,0.0,0.0,0.0,37.0,4.0,0.0,0.0,1.0,0.0,8.0,17.0,1.0,0.0,12.0,0.0,1.0,0.0,2.0,0.0,77.0,1.0,0.0,0.0,52.0,1.0,3.0,21.0,2.0,0.0,0.0,0.0,1.0,0.0,40.0,4.0,5.0,1.0,0.0,5.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,111.0,6.0,3.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,58.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,10.0,34.0,0.0,7.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0
55,3287729820.0,1.0,42.0,3.0,3.0,11.0,17.0,0.0,22.0,6.0,14.0,14.0,14.0,23.0,12.0,2.0,4.0,0.0,4.0,18.0,20.0,20.0,4.0,1.0,36.0,13.0,41.0,6.0,0.0,5.0,1.0,21.0,1.0,10.0,8.0,31.0,60.0,2.0,11.0,6.0,0.0,8.0,6.0,107.0,4.0,2.0,25.0,58.0,5.0,42.0,1.0,0.0,7.0,0.0,2.0,0.0,4.0,3.0,1.0,5.0,0.0,23.0,6.0,0.0,0.0,48.0,1.0,20.0,86.0,5.0,1.0,27.0,1.0,2.0,0.0,3.0,25.0,8.0,1.0,0.0,0.0,7.0,19.0,40.0,55.0,11.0,1.0,0.0,3.0,10.0,0.0,1.0,58.0,3.0,1.0,1.0,17.0,0.0,54.0,16.0,20.0,8.0,0.0,35.0,19.0,0.0,1.0,0.0,0.0,55.0,0.0,14.0,4.0,7.0,10.0,3.0,13.0,57.0,9.0,25.0,0.0,35.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,3.0,0.0,10.0,4.0,0.0,2.0,23.0,3.0,0.0,16.0,0.0,0.0,31.0,6.0,3.0,0.0,1.0
56,3296008817.0,0.0,3.0,0.0,6.0,1.0,12.0,0.0,4.0,0.0,3.0,12.0,1.0,8.0,1.0,3.0,1.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,5.0,12.0,14.0,4.0,12.0,0.0,0.0,10.0,0.0,1.0,4.0,0.0,1.0,0.0,8.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,13.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,9.0,3.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,7.0,2.0,3.0,2.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,6.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
