,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
14,154049390.0,2.0,6.0,1.0,11.0,2.0,0.0,0.0,10.0,23.0,7.0,6.0,0.0,0.0,0.0,83.0,5.0,3.0,50.0,52.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,21.0,64.0,4.0,10.0,0.0,1.0,6.0,2.0,1.0,7.0,0.0,1.0,2.0,31.0,20.0,45.0,3.0,3.0,9.0,1.0,0.0,1.0,0.0,19.0,3.0,74.0,0.0,0.0,6.0,4.0,8.0,0.0,2.0,61.0,8.0,41.0,0.0,0.0,15.0,16.0,1.0,0.0,9.0,4.0,6.0,1.0,4.0,80.0,0.0,0.0,0.0,10.0,0.0
15,1568307234.0,2.0,13.0,3.0,14.0,3.0,1.0,1.0,36.0,62.0,10.0,10.0,0.0,0.0,83.0,0.0,13.0,8.0,122.0,229.0,1.0,1.0,2.0,1.0,5.0,1.0,7.0,5.0,1.0,6.0,47.0,222.0,0.0,21.0,0.0,2.0,9.0,3.0,5.0,15.0,2.0,1.0,14.0,85.0,49.0,180.0,17.0,27.0,23.0,3.0,6.0,2.0,0.0,39.0,7.0,295.0,2.0,3.0,14.0,10.0,30.0,0.0,10.0,251.0,11.0,112.0,1.0,0.0,14.0,20.0,4.0,0.0,30.0,10.0,14.0,2.0,12.0,314.0,0.0,4.0,0.0,35.0,0.0
16,15917040.0,7.0,3.0,26.0,0.0,21.0,1.0,0.0,0.0,7.0,0.0,17.0,2.0,2.0,5.0,13.0,0.0,6.0,2.0,75.0,8.0,15.0,1.0,0.0,21.0,2.0,52.0,23.0,0.0,23.0,10.0,9.0,0.0,3.0,1.0,6.0,29.0,0.0,13.0,31.0,2.0,1.0,17.0,16.0,13.0,11.0,21.0,43.0,18.0,0.0,4.0,4.0,0.0,18.0,12.0,19.0,3.0,2.0,10.0,34.0,70.0,0.0,17.0,16.0,2.0,20.0,0.0,0.0,10.0,3.0,5.0,0.0,13.0,2.0,0.0,3.0,6.0,10.0,0.0,0.0,0.0,22.0,4.0
17,16039871.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,8.0,6.0,0.0,1.0,26.0,2.0,1.0,1.0,1.0,5.0,0.0,8.0,2.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,12.0,0.0,9.0,6.0,0.0,1.0,14.0,12.0,18.0,7.0,7.0,5.0,2.0,0.0,1.0,0.0,0.0,7.0,3.0,5.0,1.0,0.0,3.0,4.0,39.0,0.0,9.0,4.0,1.0,7.0,0.0,0.0,6.0,5.0,1.0,0.0,5.0,1.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,16.0,4.0
18,1651092140.0,2.0,5.0,1.0,12.0,2.0,0.0,0.0,12.0,39.0,3.0,4.0,0.0,0.0,50.0,122.0,2.0,1.0,0.0,39.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,25.0,82.0,0.0,18.0,0.0,1.0,3.0,2.0,1.0,8.0,0.0,1.0,1.0,17.0,19.0,49.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,22.0,4.0,92.0,1.0,0.0,10.0,3.0,4.0,0.0,3.0,82.0,8.0,45.0,0.0,0.0,8.0,11.0,2.0,0.0,11.0,2.0,11.0,2.0,4.0,103.0,0.0,0.0,0.0,13.0,0.0
19,17035802.0,13.0,16.0,57.0,9.0,41.0,2.0,0.0,24.0,19.0,15.0,17.0,5.0,1.0,52.0,229.0,75.0,26.0,39.0,0.0,9.0,17.0,5.0,8.0,25.0,3.0,89.0,14.0,0.0,21.0,39.0,100.0,0.0,4.0,2.0,9.0,41.0,1.0,51.0,35.0,3.0,3.0,28.0,94.0,38.0,108.0,35.0,91.0,45.0,5.0,85.0,17.0,0.0,60.0,20.0,223.0,4.0,3.0,19.0,48.0,116.0,1.0,27.0,122.0,7.0,116.0,3.0,0.0,46.0,29.0,4.0,1.0,39.0,21.0,9.0,4.0,20.0,115.0,0.0,3.0,0.0,46.0,9.0
20,17737327.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,8.0,2.0,1.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,4.0,0.0,1.0,4.0,2.0,4.0,2.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,5.0,6.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0
21,186174481.0,5.0,1.0,14.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,15.0,1.0,1.0,17.0,2.0,0.0,0.0,0.0,1.0,0.0,14.0,4.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,7.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0,3.0,5.0,3.0,1.0,0.0,3.0,7.0,10.0,0.0,6.0,5.0,1.0,7.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0
22,194175199.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1942964606.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,20133907.0,2.0,0.0,15.0,0.0,15.0,1.0,0.0,0.0,2.0,0.0,2.0,23.0,1.0,1.0,5.0,21.0,5.0,1.0,25.0,2.0,1.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,9.0,5.0,7.0,0.0,0.0,0.0,2.0,9.0,0.0,8.0,3.0,1.0,1.0,103.0,3.0,9.0,5.0,10.0,9.0,6.0,1.0,3.0,1.0,0.0,11.0,4.0,8.0,0.0,1.0,3.0,13.0,20.0,0.0,17.0,3.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,11.0,1.0,8.0,1.0,4.0,0.0,0.0,0.0,3.0,25.0
25,206165773.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,209640149.0,10.0,4.0,30.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,7.0,52.0,8.0,1.0,89.0,5.0,14.0,3.0,2.0,12.0,2.0,0.0,6.0,0.0,9.0,8.0,9.0,0.0,0.0,0.0,4.0,21.0,0.0,13.0,14.0,2.0,0.0,10.0,8.0,9.0,9.0,18.0,37.0,14.0,0.0,5.0,1.0,0.0,16.0,12.0,14.0,1.0,1.0,8.0,21.0,54.0,0.0,16.0,13.0,0.0,8.0,1.0,0.0,21.0,2.0,4.0,0.0,12.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,19.0,2.0
27,213063171.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,9.0,0.0,0.0,1.0,5.0,23.0,2.0,3.0,14.0,1.0,4.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,16.0,0.0,1.0,2.0,5.0,4.0,4.0,1.0,12.0,5.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,3.0,7.0,21.0,0.0,4.0,4.0,1.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,13.0,1.0
28,2245376905.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,22458584.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,6.0,23.0,3.0,2.0,21.0,2.0,4.0,0.0,0.0,9.0,1.0,9.0,8.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,14.0,0.0,2.0,5.0,0.0,1.0,8.0,7.0,4.0,4.0,2.0,8.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,7.0,1.0,0.0,3.0,9.0,14.0,0.0,6.0,5.0,1.0,5.0,0.0,0.0,4.0,1.0,2.0,0.0,7.0,2.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,6.0,3.0
