,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
20,2450421474.0,76.0,18.0,376.0,72.0,137.0,1.0,5.0,159.0,78.0,5.0,77.0,56.0,15.0,174.0,306.0,0.0,8.0,96.0,6.0,0.0,53.0,89.0,21.0,114.0,232.0,4.0,61.0,131.0,61.0,229.0,70.0,125.0,322.0,128.0,158.0,297.0,54.0,26.0,82.0,324.0,10.0,298.0,44.0,8.0,3.0,11.0,77.0,73.0,399.0,108.0,242.0,403.0,63.0,112.0,27.0,120.0,2.0,0.0,47.0,200.0,944.0,470.0,43.0,84.0,35.0,215.0,10.0,124.0,91.0,16.0,1.0,9.0,184.0,12.0,278.0,188.0,17.0,190.0,0.0,2.0,35.0,6.0,6.0,21.0,80.0,214.0,2.0,25.0,96.0,172.0,54.0,55.0,45.0,3.0,0.0
21,2498125358.0,16.0,0.0,18.0,2.0,27.0,0.0,0.0,25.0,2.0,1.0,0.0,3.0,1.0,21.0,20.0,0.0,1.0,4.0,0.0,53.0,0.0,6.0,8.0,21.0,27.0,0.0,14.0,25.0,1.0,22.0,4.0,23.0,20.0,4.0,17.0,32.0,7.0,9.0,10.0,8.0,0.0,25.0,7.0,1.0,1.0,0.0,4.0,3.0,11.0,21.0,4.0,22.0,1.0,6.0,1.0,8.0,0.0,0.0,11.0,11.0,52.0,26.0,2.0,2.0,2.0,21.0,5.0,3.0,17.0,0.0,0.0,1.0,31.0,0.0,8.0,9.0,1.0,28.0,0.0,0.0,1.0,0.0,0.0,7.0,18.0,12.0,1.0,8.0,4.0,28.0,10.0,0.0,7.0,0.0,0.0
22,253139290.0,16.0,2.0,56.0,21.0,28.0,2.0,0.0,17.0,42.0,10.0,33.0,7.0,4.0,37.0,28.0,0.0,0.0,78.0,15.0,89.0,6.0,0.0,4.0,23.0,39.0,5.0,15.0,17.0,44.0,38.0,56.0,15.0,45.0,32.0,18.0,50.0,12.0,2.0,16.0,47.0,1.0,41.0,9.0,1.0,20.0,2.0,16.0,58.0,170.0,14.0,54.0,46.0,10.0,30.0,19.0,24.0,41.0,0.0,5.0,67.0,92.0,174.0,8.0,51.0,40.0,33.0,60.0,89.0,11.0,18.0,3.0,2.0,38.0,9.0,35.0,66.0,31.0,39.0,0.0,3.0,10.0,2.0,4.0,3.0,71.0,34.0,10.0,1.0,119.0,22.0,12.0,10.0,5.0,2.0,0.0
23,2594788350.0,13.0,0.0,13.0,2.0,20.0,0.0,1.0,23.0,3.0,1.0,4.0,1.0,1.0,13.0,17.0,0.0,1.0,1.0,0.0,21.0,8.0,4.0,0.0,20.0,22.0,0.0,16.0,18.0,5.0,26.0,3.0,18.0,19.0,3.0,21.0,26.0,1.0,8.0,9.0,6.0,0.0,25.0,4.0,2.0,0.0,0.0,3.0,3.0,5.0,20.0,3.0,19.0,0.0,3.0,2.0,2.0,0.0,0.0,11.0,2.0,13.0,8.0,3.0,4.0,0.0,23.0,0.0,3.0,15.0,0.0,0.0,1.0,19.0,2.0,3.0,2.0,1.0,17.0,0.0,0.0,3.0,1.0,0.0,8.0,3.0,11.0,0.0,9.0,1.0,24.0,16.0,1.0,4.0,0.0,0.0
24,2685147625.0,54.0,1.0,69.0,10.0,76.0,0.0,0.0,103.0,16.0,1.0,24.0,7.0,2.0,57.0,63.0,0.0,2.0,18.0,1.0,114.0,21.0,23.0,20.0,0.0,93.0,0.0,49.0,80.0,19.0,104.0,23.0,83.0,86.0,28.0,62.0,126.0,11.0,27.0,30.0,46.0,1.0,98.0,13.0,3.0,0.0,3.0,32.0,18.0,48.0,88.0,40.0,104.0,13.0,21.0,5.0,30.0,0.0,0.0,35.0,26.0,96.0,56.0,6.0,28.0,3.0,100.0,1.0,26.0,71.0,2.0,0.0,1.0,81.0,4.0,32.0,28.0,5.0,89.0,0.0,0.0,7.0,3.0,3.0,20.0,16.0,58.0,0.0,16.0,19.0,72.0,37.0,12.0,22.0,1.0,0.0
25,2695979172.0,56.0,6.0,164.0,39.0,116.0,1.0,6.0,130.0,40.0,3.0,46.0,22.0,7.0,100.0,127.0,0.0,10.0,50.0,4.0,232.0,27.0,39.0,22.0,93.0,0.0,4.0,63.0,103.0,32.0,160.0,53.0,91.0,164.0,65.0,101.0,217.0,20.0,26.0,62.0,135.0,7.0,169.0,29.0,5.0,2.0,8.0,54.0,55.0,134.0,113.0,109.0,189.0,24.0,49.0,19.0,77.0,2.0,0.0,33.0,92.0,224.0,150.0,19.0,60.0,23.0,140.0,7.0,80.0,73.0,8.0,1.0,6.0,130.0,6.0,102.0,65.0,8.0,121.0,0.0,2.0,26.0,4.0,7.0,18.0,54.0,112.0,1.0,18.0,38.0,115.0,47.0,29.0,28.0,3.0,0.0
26,2790977889.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,5.0,4.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,7.0,0.0,3.0,6.0,1.0,3.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,6.0,7.0,0.0,4.0,3.0,2.0,3.0,6.0,2.0,3.0,0.0,1.0,7.0,5.0,8.0,0.0,6.0,6.0,3.0,3.0,5.0,1.0,5.0,3.0,0.0,2.0,3.0,2.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2819935525.0,48.0,1.0,35.0,4.0,115.0,0.0,0.0,103.0,4.0,0.0,6.0,4.0,1.0,85.0,31.0,0.0,3.0,9.0,1.0,61.0,14.0,15.0,16.0,49.0,63.0,0.0,0.0,94.0,8.0,92.0,13.0,97.0,61.0,7.0,47.0,110.0,4.0,28.0,14.0,21.0,0.0,91.0,12.0,2.0,0.0,2.0,17.0,8.0,22.0,76.0,18.0,84.0,6.0,9.0,0.0,13.0,0.0,0.0,21.0,13.0,48.0,22.0,10.0,10.0,2.0,54.0,1.0,15.0,38.0,1.0,0.0,1.0,70.0,0.0,14.0,11.0,1.0,91.0,0.0,0.0,1.0,0.0,1.0,13.0,8.0,49.0,0.0,18.0,9.0,47.0,21.0,3.0,23.0,0.0,0.0
28,2836621284.0,50.0,6.0,60.0,16.0,135.0,1.0,3.0,137.0,11.0,0.0,9.0,3.0,3.0,98.0,69.0,0.0,5.0,22.0,1.0,131.0,25.0,17.0,18.0,80.0,103.0,0.0,94.0,0.0,8.0,149.0,18.0,104.0,101.0,21.0,72.0,161.0,0.0,26.0,26.0,66.0,3.0,175.0,31.0,3.0,0.0,5.0,33.0,19.0,59.0,119.0,57.0,152.0,14.0,15.0,5.0,23.0,0.0,0.0,38.0,41.0,97.0,59.0,7.0,19.0,11.0,113.0,14.0,44.0,65.0,3.0,0.0,6.0,131.0,3.0,40.0,12.0,5.0,127.0,0.0,1.0,7.0,0.0,2.0,23.0,29.0,82.0,0.0,23.0,36.0,100.0,34.0,12.0,29.0,1.0,0.0
29,2894020441.0,9.0,2.0,49.0,10.0,19.0,2.0,1.0,15.0,28.0,12.0,31.0,4.0,3.0,21.0,23.0,0.0,0.0,48.0,14.0,61.0,1.0,44.0,5.0,19.0,32.0,7.0,8.0,8.0,0.0,29.0,40.0,14.0,38.0,42.0,20.0,37.0,8.0,2.0,11.0,41.0,0.0,32.0,5.0,1.0,7.0,3.0,18.0,50.0,79.0,9.0,43.0,34.0,12.0,32.0,25.0,22.0,10.0,0.0,7.0,48.0,62.0,74.0,8.0,42.0,27.0,25.0,24.0,42.0,9.0,20.0,4.0,1.0,28.0,11.0,27.0,55.0,27.0,16.0,0.0,2.0,8.0,1.0,3.0,1.0,39.0,34.0,11.0,1.0,47.0,18.0,13.0,9.0,2.0,1.0,0.0
30,2900533861.0,68.0,7.0,152.0,23.0,152.0,2.0,7.0,224.0,35.0,3.0,45.0,20.0,11.0,127.0,97.0,0.0,15.0,47.0,3.0,229.0,22.0,38.0,26.0,104.0,160.0,2.0,92.0,149.0,29.0,0.0,44.0,147.0,209.0,63.0,116.0,258.0,18.0,43.0,57.0,130.0,2.0,241.0,34.0,8.0,4.0,10.0,54.0,48.0,124.0,128.0,104.0,250.0,25.0,54.0,16.0,60.0,3.0,0.0,45.0,87.0,205.0,142.0,19.0,62.0,22.0,191.0,13.0,56.0,81.0,8.0,1.0,5.0,165.0,7.0,88.0,62.0,14.0,180.0,0.0,2.0,30.0,4.0,14.0,27.0,37.0,164.0,3.0,33.0,31.0,143.0,46.0,39.0,49.0,2.0,0.0
31,2913294318.0,19.0,5.0,55.0,21.0,27.0,4.0,1.0,31.0,35.0,17.0,40.0,10.0,4.0,26.0,29.0,0.0,2.0,90.0,29.0,70.0,4.0,56.0,3.0,23.0,53.0,7.0,13.0,18.0,40.0,44.0,0.0,24.0,47.0,57.0,22.0,61.0,11.0,13.0,20.0,56.0,0.0,47.0,7.0,3.0,10.0,3.0,22.0,85.0,137.0,19.0,46.0,56.0,14.0,28.0,23.0,30.0,19.0,0.0,8.0,64.0,72.0,128.0,10.0,43.0,51.0,41.0,66.0,69.0,15.0,19.0,4.0,1.0,46.0,13.0,42.0,70.0,36.0,33.0,0.0,2.0,12.0,2.0,3.0,3.0,79.0,43.0,12.0,3.0,96.0,26.0,12.0,13.0,10.0,0.0,0.0
32,2954975767.0,64.0,7.0,66.0,8.0,137.0,0.0,0.0,156.0,12.0,2.0,13.0,10.0,1.0,100.0,63.0,0.0,3.0,19.0,2.0,125.0,23.0,15.0,18.0,83.0,91.0,0.0,97.0,104.0,14.0,147.0,24.0,0.0,112.0,21.0,74.0,161.0,8.0,35.0,30.0,52.0,0.0,146.0,30.0,4.0,0.0,3.0,34.0,15.0,45.0,94.0,39.0,157.0,14.0,13.0,4.0,25.0,0.0,0.0,32.0,24.0,98.0,52.0,6.0,22.0,5.0,111.0,5.0,24.0,64.0,2.0,0.0,2.0,109.0,3.0,27.0,18.0,5.0,148.0,0.0,0.0,6.0,1.0,3.0,18.0,17.0,91.0,1.0,29.0,20.0,90.0,35.0,18.0,34.0,0.0,0.0
