,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
10,113009001.0,7.0,0.0,18.0,1.0,0.0,2.0,0.0,51.0,0.0,0.0,39.0,2.0,159.0,0.0,1.0,0.0,19.0,33.0,23.0,1.0,0.0,0.0,1.0,44.0,53.0,0.0,0.0,23.0,0.0,30.0,5.0,1.0,1.0,3.0,27.0,1.0,0.0,11.0,4.0,5.0,16.0,4.0,30.0,2.0,18.0,22.0,5.0,0.0,1.0,1.0,4.0,5.0,1.0,13.0,3.0,2.0,3.0,10.0,3.0,0.0,0.0,5.0,2.0,1.0,35.0,0.0,15.0,13.0,3.0,2.0,2.0,0.0,26.0,2.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,22.0,12.0,0.0,9.0,55.0,0.0,0.0,1.0,0.0,125.0,16.0,22.0,0.0,4.0,1.0,93.0,14.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11430852.0,5.0,4.0,6.0,25.0,2.0,46.0,1.0,18.0,2.0,39.0,0.0,14.0,181.0,7.0,8.0,1.0,11.0,13.0,17.0,5.0,1.0,0.0,3.0,26.0,32.0,1.0,0.0,13.0,6.0,16.0,21.0,9.0,33.0,18.0,42.0,6.0,0.0,37.0,28.0,39.0,22.0,7.0,16.0,1.0,14.0,14.0,15.0,0.0,3.0,4.0,24.0,45.0,6.0,5.0,10.0,5.0,31.0,8.0,22.0,0.0,0.0,20.0,9.0,6.0,22.0,2.0,1.0,12.0,16.0,1.0,12.0,0.0,9.0,15.0,0.0,14.0,0.0,1.0,2.0,7.0,0.0,2.0,7.0,19.0,0.0,5.0,1.0,2.0,13.0,0.0,0.0,3.0,0.0,1.0,12.0,28.0,19.0,1.0,9.0,61.0,5.0,0.0,5.0,13.0,137.0,6.0,56.0,3.0,9.0,2.0,151.0,14.0,20.0,4.0,2.0,7.0,3.0,1.0,0.0,0.0,0.0
12,1164431628.0,2.0,0.0,0.0,22.0,1.0,5.0,0.0,0.0,0.0,2.0,14.0,0.0,14.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,12.0,3.0,27.0,9.0,4.0,3.0,0.0,5.0,15.0,19.0,5.0,7.0,1.0,3.0,3.0,2.0,4.0,0.0,1.0,1.0,11.0,7.0,3.0,0.0,3.0,0.0,14.0,0.0,5.0,0.0,0.0,117.0,4.0,9.0,4.0,0.0,0.0,4.0,18.0,0.0,3.0,0.0,1.0,7.0,0.0,4.0,0.0,0.0,3.0,5.0,0.0,1.0,28.0,5.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,3.0,2.0,1.0,7.0,1.0,0.0,1.0,10.0,10.0,0.0,12.0,2.0,1.0,0.0,17.0,1.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
13,118615417.0,8.0,3.0,53.0,7.0,6.0,15.0,1.0,77.0,1.0,159.0,181.0,14.0,0.0,30.0,17.0,2.0,34.0,48.0,75.0,5.0,2.0,0.0,2.0,79.0,86.0,4.0,0.0,69.0,32.0,64.0,36.0,12.0,22.0,23.0,76.0,4.0,0.0,22.0,22.0,42.0,39.0,10.0,52.0,4.0,41.0,51.0,27.0,1.0,3.0,4.0,35.0,61.0,13.0,23.0,6.0,4.0,34.0,24.0,13.0,1.0,0.0,31.0,18.0,5.0,82.0,3.0,21.0,25.0,23.0,3.0,14.0,0.0,78.0,7.0,0.0,14.0,1.0,2.0,4.0,11.0,2.0,1.0,16.0,43.0,2.0,11.0,1.0,4.0,6.0,0.0,0.0,6.0,0.0,2.0,3.0,60.0,35.0,1.0,24.0,154.0,1.0,0.0,10.0,11.0,411.0,31.0,115.0,6.0,12.0,2.0,251.0,32.0,41.0,0.0,23.0,4.0,5.0,2.0,1.0,0.0,1.0
14,121870491.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,5.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,9.0,1.0,5.0,9.0,0.0,3.0,0.0,3.0,3.0,11.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,6.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,3.0,7.0,3.0,1.0,3.0,0.0,1.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,9.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,4.0,2.0,3.0,0.0,14.0,5.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
15,132102853.0,0.0,0.0,1.0,3.0,2.0,10.0,0.0,0.0,0.0,1.0,8.0,3.0,17.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,11.0,11.0,2.0,6.0,3.0,3.0,0.0,11.0,3.0,13.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,22.0,14.0,5.0,0.0,16.0,1.0,3.0,1.0,14.0,0.0,1.0,2.0,9.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,4.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,2.0,8.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,4.0,3.0,10.0,0.0,12.0,1.0,1.0,1.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
16,135662673.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,7.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,136813426.0,4.0,2.0,10.0,1.0,0.0,1.0,0.0,13.0,0.0,19.0,11.0,0.0,34.0,0.0,0.0,0.0,0.0,8.0,9.0,2.0,1.0,0.0,0.0,10.0,9.0,0.0,0.0,9.0,0.0,6.0,12.0,1.0,2.0,3.0,5.0,0.0,0.0,4.0,3.0,6.0,6.0,0.0,6.0,0.0,8.0,10.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,26.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,6.0,0.0,5.0,2.0,2.0,1.0,1.0,0.0,34.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,3.0,0.0,3.0,9.0,0.0,0.0,1.0,1.0,28.0,0.0,9.0,2.0,4.0,1.0,15.0,11.0,1.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0
18,145262071.0,1.0,2.0,10.0,1.0,0.0,4.0,0.0,19.0,0.0,33.0,13.0,0.0,48.0,0.0,1.0,0.0,8.0,0.0,10.0,1.0,2.0,0.0,1.0,23.0,29.0,1.0,0.0,12.0,1.0,13.0,4.0,1.0,0.0,1.0,10.0,0.0,0.0,5.0,1.0,7.0,11.0,6.0,9.0,0.0,7.0,12.0,7.0,0.0,2.0,1.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,23.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,7.0,0.0,5.0,15.0,0.0,0.0,3.0,0.0,35.0,5.0,16.0,3.0,9.0,0.0,24.0,7.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
19,147486328.0,3.0,0.0,12.0,0.0,1.0,0.0,0.0,21.0,0.0,23.0,17.0,0.0,75.0,0.0,1.0,0.0,9.0,10.0,0.0,0.0,1.0,1.0,0.0,20.0,32.0,0.0,0.0,13.0,0.0,19.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,11.0,2.0,9.0,20.0,3.0,0.0,0.0,0.0,1.0,6.0,1.0,8.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,9.0,12.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,22.0,15.0,0.0,10.0,27.0,1.0,0.0,0.0,0.0,74.0,15.0,14.0,0.0,0.0,0.0,48.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
20,14863456.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,3.0,3.0,0.0,0.0,2.0,4.0,6.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,2.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,1515676502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1577842190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,159427603.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,162655265.0,4.0,0.0,25.0,1.0,1.0,3.0,1.0,37.0,0.0,44.0,26.0,2.0,79.0,0.0,1.0,0.0,10.0,23.0,20.0,1.0,2.0,0.0,1.0,0.0,33.0,0.0,0.0,29.0,0.0,21.0,1.0,3.0,0.0,2.0,17.0,0.0,0.0,24.0,3.0,3.0,15.0,1.0,26.0,3.0,12.0,19.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,2.0,0.0,3.0,10.0,3.0,0.0,0.0,6.0,4.0,1.0,18.0,2.0,9.0,10.0,3.0,1.0,1.0,0.0,44.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,13.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,14.0,9.0,0.0,6.0,45.0,0.0,0.0,1.0,0.0,78.0,7.0,22.0,0.0,2.0,3.0,54.0,12.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0
25,16308249.0,5.0,0.0,16.0,1.0,1.0,4.0,1.0,29.0,0.0,53.0,32.0,2.0,86.0,0.0,1.0,1.0,9.0,29.0,32.0,2.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,15.0,0.0,31.0,3.0,1.0,0.0,2.0,21.0,0.0,0.0,4.0,2.0,2.0,10.0,3.0,18.0,1.0,13.0,23.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0,11.0,2.0,0.0,2.0,9.0,1.0,0.0,0.0,2.0,4.0,1.0,24.0,0.0,17.0,6.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,19.0,11.0,0.0,9.0,50.0,0.0,0.0,1.0,0.0,73.0,11.0,23.0,0.0,2.0,2.0,48.0,8.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
