,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
69,536273078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,54853852.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,18.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
71,562056284.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
72,57293931.0,1.0,0.0,0.0,6.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,7.0,30.0,1.0,0.0,0.0,5.0,19.0,2.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,3.0,7.0,1.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,4.0
73,589069207.0,0.0,1.0,0.0,11.0,0.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,10.0,4.0,8.0,2.0,0.0,0.0,3.0,17.0,4.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,3.0,10.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,4.0,9.0,8.0,0.0,0.0,3.0
74,65585237.0,0.0,27.0,3.0,22.0,4.0,2.0,3.0,5.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,1.0,0.0,0.0,9.0,26.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,1.0,2.0,3.0,1.0,13.0,0.0,1.0,3.0,5.0,16.0,0.0,12.0,6.0,1.0,0.0,9.0,6.0,10.0,13.0,2.0,16.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,2.0,5.0
75,704650616.0,1.0,11.0,1.0,18.0,16.0,3.0,8.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,7.0,4.0,0.0,0.0,17.0,21.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,6.0,8.0,0.0,1.0,2.0,2.0,3.0,10.0,4.0,0.0,7.0,7.0,20.0,0.0,13.0,13.0,0.0,0.0,6.0,6.0,3.0,8.0,7.0,8.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,23.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,5.0,4.0
76,71772133.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,7.361638189429268e+17,0.0,0.0,0.0,10.0,1.0,5.0,1.0,4.0,0.0,2.0,2.0,0.0,4.0,1.0,1.0,9.0,3.0,6.0,2.0,0.0,0.0,1.0,22.0,3.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,2.0,12.0,1.0,0.0,2.0,0.0,6.0,0.0,8.0,3.0,0.0,6.0,1.0,0.0,0.0,13.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,6.0,1.0,0.0,4.0
78,73945657.0,1.0,1.0,0.0,10.0,0.0,1.0,1.0,10.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,7.0,0.0,0.0,1.0,13.0,3.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,5.0,1.0,0.0,1.0,8.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,12.0,3.0,2.0,5.0,0.0,1.0
79,74426582.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,15.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,16.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,5.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,4.0
80,7.583418613417984e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,83057072.0,0.0,3.0,0.0,41.0,3.0,17.0,8.0,44.0,7.0,10.0,2.0,3.0,5.0,1.0,2.0,29.0,6.0,11.0,16.0,0.0,0.0,2.0,93.0,3.0,2.0,8.0,9.0,7.0,0.0,0.0,1.0,1.0,5.0,15.0,0.0,2.0,0.0,0.0,2.0,19.0,7.0,1.0,5.0,6.0,7.0,11.0,12.0,10.0,3.0,23.0,4.0,5.0,0.0,20.0,33.0,0.0,0.0,21.0,1.0,0.0,0.0,60.0,23.0,4.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,4.0,5.0,6.0,0.0,5.0,12.0,1.0,0.0,0.0,7.0,5.0,5.0,2.0,6.0
82,835589942.0,1.0,1.0,0.0,12.0,1.0,13.0,2.0,6.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,9.0,3.0,4.0,1.0,0.0,1.0,3.0,23.0,3.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,2.0,20.0,1.0,0.0,2.0,1.0,6.0,1.0,2.0,19.0,1.0,6.0,1.0,1.0,0.0,14.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,13.0,13.0,14.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,9.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,14.0,0.0,1.0,4.0
83,8.396193322923704e+17,1.0,0.0,0.0,9.0,0.0,13.0,0.0,6.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,11.0,4.0,6.0,0.0,0.0,0.0,2.0,24.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,13.0,2.0,6.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,4.0
84,85586162.0,2.0,0.0,0.0,5.0,3.0,6.0,1.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,1.0,13.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,1.0,15.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,7.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0
85,866379432.0,1.0,0.0,0.0,46.0,3.0,4.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,30.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,36.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0
86,924288276.0,0.0,1.0,0.0,9.0,1.0,8.0,2.0,9.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,8.0,3.0,31.0,1.0,0.0,0.0,3.0,32.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,9.0,6.0,0.0,1.0,4.0,7.0,1.0,7.0,4.0,3.0,9.0,2.0,2.0,0.0,16.0,2.0,0.0,0.0,8.0,4.0,3.0,2.0,17.0,9.0,2.0,0.0,3.0,7.0,0.0,0.0,2.0,3.0,4.0,3.0,5.0,4.0,0.0,4.0,1.0,4.0,0.0,6.0,4.0,4.0,1.0,0.0,0.0
