,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
20,144491582.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,10.0,0.0,0.0,5.0,2.0,3.0,3.0,15.0,0.0,14.0,8.0,12.0,0.0,3.0,0.0,0.0,0.0,17.0,17.0,9.0,13.0,0.0,2.0,5.0,2.0,3.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,10.0,0.0,8.0,1.0,0.0,3.0,17.0,0.0,1.0,8.0,0.0,11.0,0.0,12.0,4.0,1.0,0.0,0.0,2.0,3.0,32.0,8.0,2.0,2.0,0.0,2.0,0.0,13.0,1.0,9.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,2.0,8.0,1.0,1.0,7.0,0.0,14.0,0.0,4.0,13.0,6.0,12.0,4.0,0.0,1.0,10.0,1.0,3.0,8.0,2.0,1.0,13.0,5.0,5.0,16.0,0.0,19.0,6.0,8.0,3.0,0.0,7.0,1.0,0.0,2.0,7.0,9.0,2.0,0.0,0.0,1.0,0.0,7.0,5.0,7.0,2.0,5.0,0.0,0.0,0.0,3.0
21,144988686.0,29.0,0.0,1.0,8.0,6.0,0.0,1.0,7.0,33.0,0.0,38.0,31.0,5.0,0.0,4.0,23.0,7.0,7.0,42.0,14.0,0.0,31.0,21.0,1.0,23.0,0.0,1.0,15.0,39.0,49.0,23.0,15.0,1.0,2.0,8.0,3.0,16.0,0.0,6.0,5.0,16.0,1.0,0.0,12.0,1.0,1.0,1.0,28.0,0.0,23.0,0.0,7.0,8.0,0.0,1.0,35.0,0.0,5.0,25.0,0.0,38.0,0.0,31.0,6.0,0.0,0.0,0.0,11.0,7.0,72.0,11.0,11.0,2.0,0.0,3.0,2.0,25.0,1.0,21.0,0.0,12.0,0.0,17.0,1.0,1.0,2.0,0.0,10.0,0.0,1.0,4.0,14.0,1.0,11.0,10.0,3.0,1.0,22.0,0.0,54.0,0.0,12.0,55.0,13.0,28.0,8.0,3.0,6.0,22.0,13.0,13.0,37.0,2.0,2.0,46.0,32.0,21.0,42.0,0.0,76.0,43.0,7.0,6.0,1.0,36.0,8.0,2.0,0.0,44.0,33.0,8.0,0.0,0.0,0.0,1.0,19.0,8.0,15.0,13.0,24.0,0.0,0.0,0.0,9.0
22,145602070.0,50.0,1.0,0.0,21.0,8.0,0.0,0.0,4.0,49.0,0.0,39.0,61.0,7.0,1.0,5.0,23.0,8.0,14.0,106.0,8.0,31.0,0.0,41.0,1.0,25.0,0.0,0.0,3.0,44.0,70.0,22.0,10.0,5.0,7.0,15.0,12.0,12.0,1.0,8.0,3.0,25.0,3.0,2.0,13.0,4.0,1.0,0.0,55.0,2.0,46.0,0.0,13.0,8.0,0.0,3.0,44.0,0.0,8.0,29.0,0.0,38.0,1.0,44.0,8.0,3.0,0.0,1.0,11.0,11.0,98.0,16.0,7.0,1.0,0.0,4.0,1.0,40.0,2.0,31.0,0.0,16.0,1.0,12.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,3.0,1.0,13.0,35.0,10.0,1.0,29.0,0.0,71.0,0.0,27.0,80.0,14.0,56.0,17.0,2.0,10.0,24.0,14.0,18.0,33.0,3.0,2.0,40.0,54.0,24.0,55.0,1.0,81.0,64.0,20.0,6.0,0.0,33.0,3.0,4.0,0.0,59.0,36.0,3.0,0.0,1.0,7.0,0.0,19.0,32.0,28.0,21.0,23.0,0.0,0.0,0.0,6.0
23,145995046.0,94.0,1.0,0.0,30.0,6.0,0.0,2.0,1.0,54.0,0.0,44.0,97.0,8.0,1.0,3.0,24.0,19.0,33.0,70.0,12.0,21.0,41.0,0.0,0.0,38.0,2.0,1.0,5.0,92.0,97.0,34.0,14.0,3.0,9.0,21.0,14.0,18.0,0.0,7.0,2.0,22.0,3.0,3.0,11.0,4.0,1.0,6.0,35.0,2.0,62.0,0.0,41.0,5.0,0.0,13.0,90.0,0.0,16.0,47.0,2.0,47.0,1.0,43.0,5.0,5.0,0.0,1.0,10.0,16.0,165.0,12.0,15.0,3.0,0.0,6.0,1.0,65.0,11.0,26.0,2.0,51.0,7.0,17.0,1.0,1.0,1.0,0.0,58.0,0.0,0.0,3.0,12.0,1.0,28.0,41.0,11.0,1.0,39.0,1.0,81.0,1.0,41.0,80.0,16.0,79.0,51.0,6.0,6.0,58.0,10.0,25.0,30.0,6.0,6.0,101.0,37.0,28.0,74.0,0.0,111.0,55.0,16.0,7.0,0.0,46.0,8.0,1.0,1.0,62.0,44.0,2.0,0.0,0.0,10.0,0.0,25.0,22.0,38.0,39.0,25.0,0.0,0.0,0.0,6.0
24,146900193.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25,14714136.0,37.0,0.0,0.0,11.0,3.0,0.0,4.0,4.0,18.0,0.0,74.0,50.0,6.0,2.0,3.0,16.0,17.0,29.0,79.0,3.0,23.0,25.0,38.0,0.0,0.0,0.0,2.0,2.0,40.0,57.0,25.0,8.0,2.0,3.0,11.0,5.0,11.0,0.0,4.0,1.0,21.0,2.0,0.0,7.0,0.0,0.0,3.0,65.0,0.0,35.0,0.0,29.0,4.0,4.0,8.0,90.0,0.0,5.0,25.0,2.0,24.0,0.0,17.0,1.0,2.0,0.0,0.0,3.0,4.0,140.0,20.0,10.0,3.0,0.0,3.0,0.0,36.0,7.0,30.0,1.0,36.0,1.0,5.0,5.0,0.0,1.0,1.0,28.0,0.0,11.0,2.0,6.0,1.0,18.0,26.0,5.0,0.0,25.0,0.0,69.0,0.0,27.0,48.0,9.0,37.0,91.0,2.0,2.0,21.0,17.0,20.0,20.0,4.0,4.0,66.0,20.0,19.0,44.0,0.0,81.0,59.0,11.0,8.0,0.0,23.0,2.0,2.0,2.0,107.0,19.0,2.0,0.0,0.0,1.0,0.0,16.0,19.0,25.0,9.0,14.0,0.0,0.0,0.0,7.0
26,148786408.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27,149580057.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,19.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28,151295285.0,4.0,2.0,2.0,4.0,8.0,0.0,1.0,17.0,2.0,1.0,3.0,2.0,0.0,1.0,30.0,12.0,2.0,4.0,9.0,0.0,15.0,3.0,5.0,0.0,2.0,1.0,19.0,0.0,10.0,13.0,3.0,2.0,1.0,7.0,1.0,1.0,0.0,5.0,2.0,8.0,13.0,7.0,1.0,0.0,6.0,2.0,1.0,2.0,0.0,13.0,0.0,1.0,4.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,16.0,6.0,10.0,0.0,1.0,0.0,1.0,2.0,1.0,29.0,1.0,15.0,11.0,0.0,7.0,3.0,1.0,0.0,4.0,6.0,1.0,0.0,34.0,3.0,5.0,3.0,1.0,0.0,2.0,0.0,10.0,33.0,2.0,0.0,8.0,8.0,3.0,14.0,10.0,4.0,1.0,4.0,17.0,8.0,5.0,6.0,6.0,1.0,4.0,2.0,4.0,0.0,3.0,11.0,7.0,7.0,3.0,11.0,2.0,17.0,15.0,0.0,5.0,1.0,16.0,18.0,6.0,15.0,2.0,2.0,10.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,7.0,0.0,0.0,0.0,3.0
29,152205174.0,110.0,1.0,2.0,34.0,9.0,0.0,1.0,6.0,62.0,1.0,41.0,111.0,14.0,1.0,6.0,30.0,17.0,27.0,69.0,17.0,39.0,44.0,92.0,1.0,40.0,1.0,1.0,10.0,0.0,126.0,57.0,28.0,2.0,8.0,31.0,16.0,22.0,1.0,8.0,6.0,26.0,6.0,1.0,17.0,3.0,2.0,6.0,43.0,1.0,80.0,0.0,31.0,8.0,0.0,14.0,93.0,0.0,13.0,66.0,3.0,59.0,0.0,57.0,9.0,8.0,0.0,0.0,13.0,21.0,177.0,28.0,21.0,4.0,0.0,6.0,2.0,72.0,6.0,38.0,0.0,30.0,11.0,33.0,4.0,0.0,4.0,1.0,37.0,0.0,0.0,8.0,22.0,2.0,34.0,53.0,9.0,2.0,52.0,3.0,114.0,0.0,31.0,107.0,37.0,79.0,38.0,5.0,8.0,62.0,18.0,27.0,60.0,8.0,7.0,93.0,52.0,35.0,100.0,0.0,135.0,54.0,17.0,8.0,4.0,55.0,16.0,4.0,2.0,73.0,53.0,6.0,0.0,0.0,8.0,0.0,36.0,25.0,36.0,51.0,44.0,8.0,0.0,0.0,12.0
30,155517993.0,148.0,1.0,0.0,41.0,6.0,0.0,3.0,12.0,86.0,0.0,71.0,171.0,15.0,1.0,2.0,50.0,18.0,37.0,101.0,17.0,49.0,70.0,97.0,2.0,57.0,0.0,2.0,13.0,126.0,0.0,103.0,43.0,5.0,5.0,36.0,37.0,29.0,1.0,11.0,7.0,38.0,1.0,7.0,22.0,3.0,1.0,10.0,66.0,0.0,86.0,0.0,45.0,9.0,0.0,13.0,201.0,0.0,16.0,98.0,6.0,92.0,1.0,136.0,11.0,11.0,0.0,1.0,19.0,33.0,493.0,54.0,28.0,3.0,0.0,7.0,2.0,140.0,14.0,30.0,0.0,57.0,7.0,23.0,3.0,4.0,0.0,1.0,47.0,0.0,6.0,8.0,20.0,1.0,53.0,56.0,6.0,1.0,68.0,0.0,208.0,0.0,33.0,129.0,96.0,102.0,62.0,2.0,11.0,63.0,35.0,60.0,58.0,10.0,4.0,141.0,109.0,44.0,144.0,2.0,265.0,114.0,35.0,16.0,0.0,89.0,12.0,4.0,4.0,186.0,91.0,5.0,0.0,0.0,11.0,0.0,56.0,44.0,40.0,53.0,58.0,0.0,0.0,0.0,12.0
31,15657091.0,47.0,0.0,0.0,19.0,1.0,0.0,0.0,2.0,27.0,0.0,35.0,62.0,5.0,0.0,1.0,20.0,8.0,18.0,42.0,9.0,23.0,22.0,34.0,0.0,25.0,1.0,0.0,3.0,57.0,103.0,0.0,33.0,4.0,1.0,15.0,24.0,12.0,0.0,7.0,2.0,3.0,1.0,0.0,11.0,0.0,0.0,11.0,27.0,0.0,15.0,0.0,18.0,3.0,0.0,3.0,99.0,0.0,4.0,60.0,1.0,42.0,0.0,39.0,2.0,3.0,0.0,0.0,8.0,10.0,133.0,27.0,10.0,2.0,0.0,0.0,3.0,55.0,7.0,9.0,0.0,20.0,2.0,1.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,2.0,1.0,0.0,17.0,24.0,2.0,0.0,44.0,0.0,69.0,0.0,14.0,48.0,40.0,44.0,11.0,0.0,2.0,39.0,15.0,18.0,18.0,8.0,0.0,59.0,34.0,17.0,71.0,0.0,82.0,41.0,8.0,4.0,1.0,29.0,1.0,1.0,2.0,62.0,35.0,0.0,0.0,0.0,0.0,0.0,32.0,13.0,19.0,17.0,22.0,0.0,0.0,0.0,5.0
32,160221039.0,15.0,1.0,0.0,12.0,2.0,0.0,2.0,2.0,15.0,0.0,13.0,29.0,1.0,3.0,2.0,7.0,5.0,6.0,16.0,13.0,15.0,10.0,14.0,0.0,8.0,0.0,0.0,2.0,28.0,43.0,33.0,0.0,2.0,1.0,5.0,16.0,5.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,1.0,1.0,6.0,8.0,0.0,8.0,0.0,7.0,2.0,0.0,2.0,46.0,0.0,1.0,30.0,2.0,14.0,1.0,19.0,5.0,0.0,0.0,1.0,4.0,1.0,60.0,17.0,10.0,3.0,0.0,4.0,1.0,24.0,0.0,10.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0,1.0,8.0,10.0,3.0,0.0,14.0,0.0,26.0,0.0,7.0,12.0,36.0,27.0,4.0,0.0,3.0,12.0,2.0,8.0,15.0,9.0,4.0,21.0,12.0,11.0,21.0,0.0,32.0,10.0,9.0,5.0,0.0,9.0,1.0,2.0,2.0,16.0,11.0,2.0,0.0,0.0,1.0,0.0,18.0,12.0,7.0,9.0,9.0,0.0,0.0,0.0,4.0
33,16351147.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,2.0,1.0,4.0,5.0,1.0,3.0,10.0,0.0,1.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,4.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,5.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,0.0,6.0,0.0,3.0,6.0,1.0,7.0,3.0,0.0,4.0,3.0,1.0,3.0,2.0,1.0,1.0,4.0,5.0,3.0,7.0,0.0,9.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0
34,16418528.0,2.0,6.0,0.0,3.0,70.0,1.0,2.0,5.0,3.0,4.0,7.0,2.0,1.0,1.0,35.0,19.0,7.0,2.0,53.0,2.0,2.0,7.0,9.0,0.0,3.0,3.0,1.0,7.0,8.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,12.0,17.0,52.0,0.0,0.0,9.0,1.0,1.0,1.0,4.0,24.0,0.0,1.0,3.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,7.0,4.0,2.0,0.0,1.0,5.0,2.0,1.0,1.0,23.0,2.0,6.0,7.0,0.0,10.0,1.0,0.0,2.0,9.0,0.0,4.0,0.0,69.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,8.0,67.0,3.0,0.0,14.0,13.0,4.0,19.0,0.0,6.0,0.0,1.0,15.0,4.0,11.0,12.0,58.0,3.0,1.0,1.0,4.0,0.0,2.0,15.0,5.0,4.0,2.0,17.0,6.0,19.0,20.0,0.0,1.0,0.0,7.0,24.0,5.0,3.0,1.0,4.0,12.0,3.0,0.0,0.0,1.0,1.0,3.0,12.0,2.0,1.0,1.0,0.0,2.0,3.0
35,164666306.0,37.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,20.0,0.0,11.0,32.0,4.0,0.0,1.0,15.0,2.0,8.0,19.0,5.0,8.0,15.0,21.0,1.0,11.0,0.0,0.0,1.0,31.0,36.0,15.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,6.0,1.0,8.0,1.0,0.0,8.0,0.0,0.0,1.0,6.0,0.0,17.0,0.0,18.0,3.0,0.0,5.0,27.0,0.0,1.0,26.0,0.0,21.0,0.0,16.0,6.0,5.0,0.0,0.0,6.0,8.0,41.0,5.0,6.0,0.0,0.0,1.0,0.0,24.0,4.0,10.0,0.0,12.0,3.0,1.0,1.0,0.0,1.0,1.0,11.0,0.0,0.0,1.0,2.0,0.0,14.0,24.0,3.0,0.0,11.0,0.0,33.0,0.0,8.0,29.0,5.0,23.0,12.0,0.0,3.0,22.0,5.0,9.0,17.0,3.0,2.0,33.0,14.0,13.0,27.0,0.0,30.0,18.0,12.0,7.0,0.0,18.0,1.0,0.0,0.0,26.0,17.0,0.0,0.0,0.0,6.0,0.0,11.0,11.0,10.0,19.0,12.0,0.0,0.0,0.0,5.0
36,16470319.0,10.0,1.0,0.0,16.0,1.0,0.0,0.0,1.0,10.0,0.0,15.0,21.0,1.0,1.0,1.0,10.0,5.0,5.0,11.0,2.0,3.0,12.0,14.0,0.0,5.0,0.0,0.0,1.0,16.0,37.0,24.0,16.0,3.0,1.0,3.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,9.0,0.0,9.0,2.0,0.0,0.0,32.0,0.0,5.0,27.0,1.0,8.0,1.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,39.0,14.0,7.0,0.0,0.0,2.0,0.0,18.0,1.0,2.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,6.0,9.0,2.0,0.0,10.0,0.0,23.0,0.0,4.0,11.0,19.0,21.0,4.0,0.0,3.0,9.0,3.0,7.0,6.0,4.0,1.0,11.0,14.0,7.0,21.0,0.0,30.0,10.0,3.0,1.0,0.0,11.0,2.0,1.0,0.0,10.0,6.0,1.0,0.0,0.0,2.0,0.0,16.0,8.0,5.0,10.0,9.0,0.0,0.0,0.0,1.0
37,16542463.0,27.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,20.0,0.0,13.0,25.0,4.0,0.0,0.0,11.0,7.0,3.0,24.0,3.0,16.0,12.0,18.0,1.0,11.0,1.0,0.0,0.0,22.0,29.0,12.0,5.0,0.0,1.0,6.0,5.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,8.0,0.0,0.0,2.0,14.0,0.0,14.0,0.0,9.0,2.0,0.0,2.0,17.0,0.0,11.0,14.0,0.0,20.0,0.0,16.0,3.0,2.0,0.0,0.0,2.0,6.0,35.0,5.0,2.0,2.0,0.0,1.0,0.0,12.0,0.0,7.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,12.0,14.0,2.0,0.0,9.0,0.0,34.0,0.0,9.0,20.0,6.0,23.0,9.0,0.0,2.0,14.0,7.0,7.0,11.0,1.0,1.0,19.0,17.0,12.0,20.0,0.0,37.0,18.0,7.0,5.0,0.0,20.0,0.0,1.0,0.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,10.0,5.0,8.0,15.0,14.0,0.0,0.0,0.0,4.0
38,169085447.0,1.0,2.0,0.0,2.0,7.0,1.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,2.0,1.0,4.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,9.0,2.0,4.0,0.0,0.0,0.0,2.0,17.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
39,169344983.0,11.0,1.0,1.0,4.0,2.0,0.0,1.0,1.0,7.0,0.0,5.0,10.0,3.0,1.0,2.0,5.0,2.0,5.0,8.0,2.0,6.0,8.0,7.0,0.0,4.0,0.0,0.0,2.0,8.0,11.0,7.0,4.0,2.0,2.0,6.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,2.0,6.0,0.0,2.0,4.0,0.0,0.0,6.0,0.0,3.0,7.0,0.0,7.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,2.0,9.0,4.0,3.0,1.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0,1.0,0.0,2.0,0.0,11.0,0.0,3.0,9.0,0.0,7.0,1.0,0.0,2.0,15.0,2.0,4.0,6.0,3.0,2.0,10.0,5.0,6.0,8.0,0.0,8.0,9.0,3.0,3.0,0.0,6.0,0.0,3.0,0.0,11.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,5.0
40,16947322.0,2.0,2.0,0.0,0.0,34.0,2.0,0.0,8.0,0.0,10.0,2.0,0.0,0.0,0.0,4.0,7.0,2.0,1.0,2.0,2.0,5.0,3.0,2.0,0.0,1.0,3.0,0.0,8.0,6.0,7.0,2.0,0.0,0.0,12.0,1.0,0.0,1.0,9.0,0.0,0.0,8.0,16.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,14.0,1.0,7.0,7.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,3.0,8.0,6.0,1.0,0.0,0.0,0.0,11.0,38.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,1.0,2.0,1.0,5.0,67.0,7.0,6.0,0.0,3.0,1.0,4.0,44.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0
41,17563718.0,20.0,2.0,0.0,10.0,12.0,0.0,0.0,9.0,14.0,1.0,27.0,23.0,6.0,1.0,5.0,23.0,6.0,7.0,46.0,5.0,16.0,25.0,22.0,1.0,21.0,0.0,1.0,13.0,26.0,38.0,3.0,5.0,1.0,17.0,8.0,3.0,4.0,2.0,3.0,8.0,0.0,7.0,1.0,2.0,8.0,4.0,0.0,17.0,0.0,31.0,1.0,12.0,5.0,0.0,3.0,25.0,0.0,5.0,11.0,0.0,18.0,0.0,18.0,3.0,1.0,0.0,0.0,5.0,6.0,60.0,4.0,15.0,6.0,0.0,12.0,1.0,37.0,0.0,18.0,0.0,9.0,0.0,121.0,3.0,1.0,1.0,0.0,19.0,0.0,0.0,7.0,36.0,1.0,8.0,32.0,9.0,2.0,14.0,1.0,23.0,0.0,10.0,46.0,16.0,20.0,11.0,6.0,3.0,12.0,3.0,6.0,17.0,2.0,9.0,27.0,25.0,10.0,31.0,6.0,39.0,37.0,9.0,5.0,3.0,31.0,28.0,4.0,0.0,16.0,19.0,9.0,0.0,0.0,4.0,0.0,9.0,15.0,15.0,18.0,8.0,11.0,0.0,0.0,5.0
42,17676091.0,1.0,7.0,0.0,3.0,61.0,1.0,1.0,4.0,2.0,9.0,7.0,0.0,0.0,0.0,10.0,6.0,1.0,2.0,18.0,1.0,1.0,3.0,3.0,0.0,2.0,3.0,0.0,7.0,6.0,1.0,1.0,0.0,0.0,52.0,1.0,0.0,1.0,5.0,0.0,16.0,7.0,0.0,2.0,0.0,8.0,1.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,18.0,0.0,5.0,23.0,0.0,8.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,71.0,5.0,1.0,4.0,2.0,1.0,1.0,0.0,8.0,43.0,0.0,2.0,9.0,7.0,4.0,8.0,0.0,1.0,0.0,1.0,10.0,3.0,5.0,4.0,35.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,2.0,1.0,1.0,10.0,7.0,6.0,7.0,0.0,1.0,0.0,4.0,30.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0
