,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
32,27808681.0,0.0,13.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,42.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
33,2828668212.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,26.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,14.0,8.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,289781808.0,0.0,0.0,6.0,1.0,12.0,4.0,19.0,73.0,1.0,11.0,4.0,11.0,12.0,1.0,15.0,0.0,0.0,5.0,45.0,108.0,10.0,26.0,37.0,5.0,28.0,25.0,1.0,4.0,62.0,47.0,6.0,2.0,3.0,0.0,14.0,6.0,6.0,32.0,40.0,13.0,17.0,3.0,18.0,28.0,35.0,7.0,0.0,4.0,9.0,4.0,15.0,11.0,1.0,2.0,20.0,24.0,0.0,0.0,74.0,66.0,6.0,6.0,122.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,2.0,25.0,3.0
35,291609629.0,0.0,0.0,4.0,3.0,4.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,26.0,2.0,1.0,10.0,2.0,7.0,0.0,3.0,0.0,15.0,5.0,0.0,0.0,1.0,14.0,0.0,2.0,0.0,2.0,2.0,5.0,3.0,1.0,4.0,6.0,14.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,8.0,4.0,0.0,0.0,7.0,19.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,3.0
36,292285721.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,30.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,6.0,2.0,0.0,1.0,0.0,12.0,2.0,2.0,0.0,2.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
37,29240761.0,0.0,0.0,1.0,0.0,5.0,3.0,5.0,1.0,1.0,5.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,2.0,18.0,9.0,0.0,2.0,10.0,1.0,1.0,0.0,0.0,4.0,11.0,0.0,5.0,1.0,0.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,6.0,27.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,20.0,8.0
38,2971298278.0,0.0,0.0,1.0,0.0,6.0,4.0,17.0,104.0,1.0,7.0,0.0,11.0,2.0,0.0,14.0,1.0,0.0,13.0,24.0,27.0,1.0,8.0,14.0,3.0,4.0,2.0,0.0,4.0,19.0,106.0,4.0,0.0,7.0,32.0,2.0,0.0,4.0,0.0,21.0,12.0,5.0,1.0,13.0,1.0,12.0,1.0,0.0,4.0,6.0,0.0,4.0,5.0,0.0,1.0,4.0,10.0,0.0,0.0,120.0,17.0,0.0,5.0,47.0,1.0,0.0,0.0,0.0,11.0,105.0,0.0,1.0,15.0,5.0
39,3002845425.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,43.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,40.0,2.0,12.0,0.0,21.0,0.0,2.0,2.0,0.0,0.0,15.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
40,308563.0,0.0,0.0,14.0,1.0,9.0,3.0,7.0,4.0,0.0,6.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,0.0,20.0,83.0,0.0,3.0,5.0,5.0,5.0,2.0,0.0,0.0,24.0,2.0,0.0,0.0,14.0,13.0,5.0,2.0,0.0,12.0,2.0,0.0,16.0,6.0,5.0,2.0,65.0,1.0,0.0,0.0,5.0,0.0,4.0,16.0,0.0,0.0,2.0,9.0,0.0,0.0,25.0,13.0,1.0,1.0,59.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0
41,31503363.0,0.0,0.0,4.0,1.0,6.0,4.0,14.0,3.0,0.0,4.0,0.0,5.0,4.0,0.0,6.0,2.0,0.0,1.0,15.0,44.0,2.0,16.0,10.0,4.0,2.0,4.0,0.0,2.0,21.0,2.0,1.0,0.0,8.0,17.0,3.0,2.0,1.0,5.0,2.0,16.0,0.0,4.0,3.0,0.0,19.0,1.0,0.0,0.0,2.0,0.0,2.0,11.0,0.0,1.0,6.0,2.0,0.0,0.0,13.0,17.0,1.0,3.0,27.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0
42,32850823.0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,3.0,0.0,0.0,3.0,11.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,6.0,4.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,2.0,0.0,0.0,25.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0
43,35222371.0,0.0,0.0,2.0,3.0,8.0,3.0,10.0,9.0,1.0,13.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,3.0,11.0,30.0,2.0,5.0,7.0,4.0,3.0,5.0,0.0,4.0,17.0,8.0,2.0,1.0,1.0,18.0,4.0,2.0,3.0,13.0,0.0,5.0,3.0,1.0,0.0,1.0,10.0,1.0,0.0,4.0,4.0,0.0,2.0,3.0,5.0,0.0,8.0,3.0,0.0,0.0,25.0,21.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,10.0,2.0
44,377341937.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,17.0,1.0,2.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,2.0,2.0,19.0,2.0,6.0,0.0,0.0,1.0,14.0,5.0,1.0,5.0,0.0,28.0,6.0,10.0,1.0,1.0,15.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,4.0,0.0,3.0,6.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,7.0,27.0,6.0,1.0,20.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,1.0,0.0
