,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
44,45807858.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45,4773088932.0,6.0,47.0,5.0,0.0,3.0,12.0,18.0,7.0,39.0,4.0,41.0,0.0,59.0,0.0,34.0,4.0,32.0,45.0,62.0,0.0,23.0,4.0,29.0,13.0,0.0,6.0,11.0,3.0,12.0,18.0,1.0,8.0,17.0,3.0,21.0,12.0,9.0,0.0,0.0,108.0,0.0,6.0,21.0,1.0,0.0,0.0,4.0,27.0,66.0,1.0,5.0,6.0,76.0,5.0,14.0,12.0,8.0,7.0,8.0,49.0,16.0,7.0,0.0,8.0,15.0,80.0,44.0,29.0,53.0,11.0,4.0,0.0,3.0
46,47874958.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,48836031.0,2.0,5.0,2.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,7.0,0.0,20.0,0.0,12.0,2.0,10.0,8.0,9.0,1.0,4.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,1.0,5.0,3.0,0.0,0.0,7.0,0.0,2.0,5.0,0.0,4.0,0.0,0.0,5.0,5.0,1.0,0.0,3.0,15.0,0.0,5.0,1.0,7.0,2.0,3.0,6.0,3.0,2.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0
48,51056635.0,4.0,62.0,51.0,2.0,1.0,22.0,25.0,60.0,6.0,6.0,22.0,0.0,112.0,0.0,15.0,2.0,32.0,29.0,76.0,1.0,9.0,0.0,14.0,4.0,0.0,19.0,0.0,1.0,14.0,13.0,2.0,7.0,8.0,5.0,26.0,22.0,8.0,0.0,0.0,69.0,0.0,17.0,23.0,1.0,27.0,2.0,5.0,0.0,58.0,3.0,4.0,67.0,113.0,3.0,17.0,72.0,17.0,9.0,5.0,26.0,32.0,19.0,0.0,1.0,0.0,21.0,120.0,5.0,2.0,0.0,4.0,0.0,0.0
49,54830065.0,3.0,183.0,18.0,2.0,5.0,25.0,49.0,42.0,25.0,6.0,93.0,1.0,209.0,0.0,69.0,6.0,49.0,119.0,186.0,0.0,28.0,0.0,67.0,14.0,0.0,10.0,9.0,5.0,5.0,28.0,1.0,18.0,38.0,4.0,37.0,25.0,10.0,0.0,0.0,183.0,1.0,17.0,48.0,1.0,66.0,0.0,5.0,58.0,0.0,2.0,8.0,45.0,231.0,5.0,34.0,53.0,22.0,8.0,7.0,139.0,29.0,34.0,0.0,7.0,0.0,68.0,121.0,21.0,7.0,1.0,4.0,0.0,2.0
50,550382928.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,5.0,0.0,2.0,0.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51,56311033.0,0.0,15.0,2.0,6.0,1.0,2.0,7.0,6.0,4.0,1.0,9.0,0.0,16.0,0.0,12.0,1.0,6.0,11.0,7.0,0.0,2.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,7.0,0.0,7.0,12.0,0.0,5.0,0.0,0.0,4.0,8.0,0.0,0.0,1.0,12.0,0.0,2.0,8.0,3.0,1.0,1.0,9.0,2.0,4.0,0.0,1.0,0.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
52,576967108.0,0.0,45.0,16.0,7.0,2.0,14.0,18.0,29.0,2.0,4.0,15.0,0.0,120.0,0.0,15.0,2.0,17.0,30.0,35.0,1.0,7.0,0.0,12.0,8.0,0.0,15.0,1.0,1.0,1.0,9.0,2.0,5.0,7.0,6.0,6.0,16.0,9.0,0.0,0.0,32.0,0.0,9.0,13.0,0.0,6.0,1.0,3.0,67.0,45.0,0.0,1.0,0.0,92.0,4.0,29.0,30.0,17.0,4.0,2.0,20.0,13.0,19.0,0.0,0.0,0.0,12.0,34.0,3.0,1.0,0.0,0.0,0.0,0.0
53,613799144.0,8.0,212.0,29.0,12.0,6.0,38.0,65.0,79.0,27.0,12.0,104.0,2.0,518.0,0.0,126.0,14.0,102.0,130.0,200.0,4.0,39.0,0.0,72.0,21.0,0.0,24.0,11.0,8.0,9.0,67.0,6.0,26.0,37.0,12.0,36.0,35.0,30.0,0.0,0.0,190.0,1.0,28.0,70.0,1.0,76.0,2.0,15.0,113.0,231.0,2.0,12.0,92.0,0.0,12.0,117.0,64.0,70.0,32.0,9.0,114.0,47.0,52.0,0.0,7.0,0.0,73.0,159.0,22.0,8.0,1.0,6.0,0.0,2.0
54,615482866.0,0.0,5.0,1.0,0.0,2.0,1.0,5.0,0.0,1.0,3.0,6.0,1.0,10.0,0.0,7.0,1.0,8.0,7.0,8.0,0.0,6.0,0.0,2.0,4.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,2.0,5.0,1.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,12.0,0.0,2.0,3.0,2.0,2.0,0.0,3.0,6.0,2.0,0.0,1.0,0.0,8.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0
55,64230489.0,3.0,151.0,5.0,11.0,1.0,13.0,20.0,17.0,12.0,4.0,19.0,0.0,98.0,0.0,35.0,4.0,21.0,30.0,31.0,2.0,8.0,0.0,16.0,8.0,0.0,8.0,3.0,0.0,3.0,21.0,1.0,14.0,6.0,4.0,8.0,7.0,10.0,0.0,0.0,25.0,0.0,8.0,25.0,0.0,14.0,0.0,5.0,17.0,34.0,3.0,2.0,29.0,117.0,2.0,0.0,18.0,17.0,13.0,6.0,16.0,15.0,27.0,0.0,4.0,0.0,19.0,23.0,8.0,4.0,1.0,4.0,0.0,2.0
56,64261339.0,0.0,77.0,11.0,8.0,3.0,11.0,30.0,46.0,4.0,6.0,31.0,0.0,64.0,0.0,18.0,1.0,18.0,40.0,35.0,2.0,5.0,0.0,10.0,4.0,0.0,13.0,5.0,0.0,3.0,7.0,4.0,12.0,10.0,11.0,5.0,6.0,11.0,0.0,4.0,37.0,0.0,3.0,23.0,1.0,12.0,2.0,1.0,72.0,53.0,3.0,8.0,30.0,64.0,3.0,18.0,0.0,11.0,3.0,1.0,24.0,6.0,11.0,0.0,3.0,0.0,14.0,46.0,6.0,0.0,0.0,1.0,0.0,0.0
57,69245248.0,2.0,20.0,14.0,3.0,2.0,14.0,18.0,6.0,7.0,28.0,18.0,0.0,63.0,0.0,16.0,10.0,24.0,27.0,20.0,10.0,9.0,0.0,11.0,6.0,0.0,13.0,2.0,0.0,3.0,17.0,1.0,9.0,1.0,9.0,2.0,12.0,7.0,0.0,0.0,17.0,0.0,8.0,13.0,1.0,8.0,0.0,7.0,17.0,22.0,1.0,3.0,17.0,70.0,2.0,17.0,11.0,0.0,5.0,4.0,15.0,10.0,12.0,0.0,4.0,0.0,9.0,26.0,2.0,2.0,1.0,3.0,0.0,0.0
58,8.419741091269673e+17,3.0,14.0,6.0,0.0,1.0,2.0,6.0,1.0,2.0,1.0,6.0,0.0,28.0,0.0,6.0,7.0,31.0,11.0,12.0,0.0,13.0,0.0,9.0,3.0,0.0,5.0,1.0,0.0,2.0,10.0,1.0,0.0,10.0,7.0,4.0,4.0,10.0,0.0,0.0,7.0,0.0,3.0,13.0,1.0,7.0,0.0,2.0,9.0,8.0,0.0,1.0,4.0,32.0,2.0,13.0,3.0,5.0,0.0,2.0,9.0,6.0,9.0,0.0,1.0,0.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0
59,8.511235845629379e+17,5.0,7.0,4.0,0.0,2.0,2.0,9.0,0.0,6.0,1.0,8.0,0.0,16.0,0.0,7.0,2.0,14.0,12.0,15.0,0.0,8.0,0.0,4.0,3.0,0.0,4.0,1.0,0.0,1.0,6.0,0.0,3.0,6.0,0.0,4.0,4.0,4.0,0.0,0.0,7.0,0.0,2.0,6.0,0.0,8.0,0.0,3.0,5.0,7.0,1.0,1.0,2.0,9.0,0.0,6.0,1.0,4.0,2.0,0.0,14.0,13.0,1.0,0.0,0.0,0.0,11.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0
60,8.554552439828398e+17,7.0,99.0,9.0,0.0,4.0,18.0,27.0,27.0,25.0,4.0,59.0,1.0,154.0,0.0,47.0,4.0,44.0,65.0,134.0,0.0,30.0,0.0,43.0,13.0,0.0,9.0,2.0,3.0,2.0,21.0,1.0,10.0,33.0,2.0,27.0,16.0,8.0,0.0,0.0,109.0,1.0,9.0,30.0,1.0,49.0,0.0,6.0,26.0,139.0,1.0,9.0,20.0,114.0,3.0,16.0,24.0,15.0,9.0,14.0,0.0,34.0,15.0,0.0,2.0,0.0,52.0,75.0,19.0,10.0,1.0,5.0,0.0,2.0
61,864167137.0,6.0,29.0,9.0,0.0,0.0,13.0,31.0,6.0,11.0,4.0,17.0,1.0,116.0,0.0,17.0,3.0,61.0,27.0,110.0,0.0,24.0,0.0,14.0,8.0,0.0,11.0,2.0,0.0,7.0,8.0,0.0,8.0,14.0,3.0,8.0,19.0,3.0,0.0,0.0,41.0,0.0,9.0,18.0,0.0,16.0,0.0,3.0,32.0,29.0,6.0,2.0,13.0,47.0,6.0,15.0,6.0,10.0,6.0,13.0,34.0,0.0,11.0,0.0,0.0,0.0,35.0,11.0,4.0,1.0,0.0,3.0,0.0,1.0
62,8.898085738191135e+17,0.0,45.0,6.0,0.0,0.0,9.0,9.0,9.0,2.0,3.0,16.0,0.0,59.0,0.0,14.0,5.0,13.0,33.0,34.0,2.0,8.0,0.0,18.0,6.0,0.0,5.0,2.0,1.0,2.0,10.0,1.0,5.0,4.0,2.0,5.0,5.0,3.0,0.0,1.0,25.0,0.0,8.0,12.0,0.0,7.0,0.0,2.0,19.0,34.0,0.0,4.0,19.0,52.0,2.0,27.0,11.0,12.0,9.0,1.0,15.0,11.0,0.0,0.0,2.0,0.0,26.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0
63,9.156370794087629e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,9.163045431383613e+17,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,15.0,1.0,4.0,0.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,7.0,1.0,4.0,3.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,48.0,7.0,4.0,10.0,16.0,2.0,375.0,0.0,2.0
65,9.16892376466989e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,13.0,0.0,21.0,26.0,4.0,1.0,0.0,4.0
66,9.265203293919396e+17,5.0,48.0,6.0,1.0,1.0,9.0,21.0,7.0,30.0,2.0,46.0,2.0,89.0,0.0,35.0,6.0,53.0,54.0,71.0,0.0,29.0,2.0,27.0,14.0,0.0,6.0,3.0,3.0,11.0,13.0,0.0,9.0,21.0,3.0,14.0,11.0,5.0,0.0,0.0,99.0,0.0,5.0,21.0,0.0,80.0,0.0,4.0,21.0,68.0,1.0,5.0,12.0,73.0,8.0,19.0,14.0,9.0,5.0,11.0,52.0,35.0,26.0,0.0,7.0,13.0,0.0,38.0,31.0,44.0,9.0,6.0,0.0,5.0
67,93617861.0,3.0,84.0,26.0,2.0,5.0,17.0,23.0,18.0,18.0,5.0,53.0,2.0,119.0,0.0,57.0,10.0,42.0,79.0,105.0,2.0,33.0,0.0,37.0,15.0,0.0,17.0,0.0,4.0,7.0,19.0,1.0,9.0,14.0,6.0,25.0,14.0,15.0,0.0,1.0,99.0,1.0,11.0,30.0,1.0,44.0,0.0,4.0,120.0,121.0,0.0,9.0,34.0,159.0,7.0,23.0,46.0,26.0,10.0,3.0,75.0,11.0,21.0,0.0,4.0,0.0,38.0,0.0,18.0,4.0,1.0,3.0,0.0,1.0
68,9.391067889761116e+17,1.0,16.0,0.0,0.0,1.0,4.0,6.0,2.0,25.0,1.0,12.0,0.0,23.0,0.0,12.0,1.0,10.0,13.0,20.0,0.0,6.0,1.0,11.0,5.0,0.0,0.0,1.0,1.0,22.0,5.0,0.0,3.0,7.0,0.0,5.0,2.0,1.0,0.0,0.0,44.0,0.0,0.0,6.0,0.0,29.0,0.0,1.0,5.0,21.0,0.0,2.0,3.0,22.0,1.0,8.0,6.0,2.0,0.0,0.0,19.0,4.0,1.0,0.0,10.0,21.0,31.0,18.0,0.0,17.0,4.0,1.0,1.0,7.0
69,9.449726877845053e+17,1.0,4.0,0.0,0.0,1.0,2.0,4.0,2.0,23.0,1.0,4.0,0.0,9.0,0.0,7.0,0.0,3.0,6.0,4.0,0.0,1.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,8.0,4.0,0.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,51.0,0.0,1.0,3.0,0.0,53.0,0.0,1.0,2.0,7.0,0.0,0.0,1.0,8.0,1.0,4.0,0.0,2.0,0.0,2.0,10.0,1.0,0.0,0.0,16.0,26.0,44.0,4.0,17.0,0.0,17.0,1.0,1.0,2.0
70,9.493544808095539e+17,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,9.0,1.0,4.0,17.0,0.0,0.0,0.0,2.0
71,9.495776518569452e+17,1.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,5.0,0.0,2.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,4.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,6.0,0.0,4.0,1.0,3.0,1.0,2.0,5.0,3.0,1.0,0.0,375.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0
72,9.547043029912781e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
73,9.547257159072645e+17,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,5.0,1.0,7.0,2.0,2.0,1.0,0.0,0.0
