,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
20,169085447.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,20.0,0.0,0.0,0.0,1.0,8.0,1.0,3.0,0.0,10.0,8.0,1.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,11.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0
21,173816060.0,1.0,62.0,1.0,0.0,29.0,17.0,0.0,0.0,7.0,32.0,13.0,16.0,0.0,1.0,19.0,61.0,17.0,19.0,9.0,0.0,0.0,37.0,14.0,0.0,22.0,34.0,1.0,8.0,0.0,0.0,40.0,74.0,29.0,0.0,1.0,1.0,0.0,7.0,1.0,34.0,31.0,9.0,18.0,1.0,0.0,26.0,0.0,1.0,1.0,21.0,0.0,0.0,0.0,19.0,14.0,1.0,0.0,0.0,9.0,63.0,39.0,0.0,69.0,11.0,25.0,38.0,51.0,31.0,55.0,13.0,10.0,0.0,25.0,0.0,0.0,7.0,14.0,0.0,13.0,0.0,0.0,22.0
22,175331154.0,1.0,65.0,1.0,0.0,25.0,35.0,3.0,0.0,20.0,45.0,7.0,23.0,1.0,7.0,25.0,51.0,44.0,18.0,11.0,1.0,37.0,0.0,9.0,3.0,34.0,58.0,10.0,5.0,0.0,0.0,38.0,63.0,26.0,3.0,0.0,4.0,0.0,9.0,1.0,78.0,24.0,9.0,17.0,2.0,0.0,47.0,1.0,2.0,9.0,20.0,0.0,1.0,2.0,29.0,9.0,2.0,0.0,0.0,8.0,60.0,43.0,1.0,49.0,14.0,57.0,58.0,34.0,21.0,57.0,19.0,7.0,0.0,33.0,1.0,0.0,7.0,17.0,2.0,11.0,0.0,0.0,52.0
23,1799044873.0,0.0,17.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,16.0,6.0,7.0,0.0,0.0,7.0,17.0,11.0,8.0,3.0,0.0,14.0,9.0,0.0,0.0,9.0,9.0,0.0,1.0,0.0,0.0,13.0,17.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,9.0,2.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,21.0,16.0,0.0,22.0,9.0,9.0,14.0,17.0,12.0,18.0,5.0,4.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,11.0
24,181615386.0,1.0,4.0,1.0,0.0,18.0,9.0,4.0,1.0,1.0,33.0,4.0,3.0,1.0,10.0,4.0,7.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,27.0,59.0,0.0,2.0,0.0,12.0,47.0,8.0,1.0,0.0,47.0,0.0,7.0,0.0,42.0,2.0,14.0,5.0,11.0,0.0,0.0,4.0,4.0,48.0,1.0,1.0,9.0,3.0,1.0,1.0,5.0,1.0,3.0,1.0,3.0,11.0,6.0,4.0,0.0,10.0,3.0,6.0,3.0,25.0,1.0,2.0,5.0,4.0,2.0,1.0,0.0,5.0,9.0,1.0,0.0,0.0,2.0
25,19685758.0,0.0,40.0,0.0,0.0,32.0,34.0,2.0,0.0,19.0,108.0,16.0,65.0,0.0,2.0,26.0,43.0,27.0,6.0,9.0,0.0,22.0,34.0,9.0,4.0,0.0,30.0,6.0,7.0,0.0,0.0,31.0,63.0,33.0,0.0,0.0,11.0,0.0,9.0,0.0,78.0,12.0,10.0,11.0,0.0,0.0,43.0,2.0,0.0,9.0,23.0,0.0,1.0,0.0,7.0,12.0,2.0,0.0,0.0,8.0,78.0,39.0,1.0,60.0,19.0,51.0,49.0,38.0,24.0,68.0,15.0,4.0,0.0,32.0,1.0,0.0,2.0,19.0,3.0,23.0,0.0,0.0,45.0
26,217323941.0,5.0,78.0,3.0,1.0,50.0,21.0,4.0,1.0,18.0,102.0,33.0,35.0,1.0,13.0,25.0,80.0,15.0,17.0,9.0,2.0,34.0,58.0,9.0,27.0,30.0,0.0,53.0,6.0,0.0,0.0,35.0,113.0,30.0,10.0,1.0,29.0,0.0,19.0,1.0,79.0,30.0,13.0,20.0,14.0,0.0,49.0,3.0,7.0,44.0,29.0,1.0,5.0,2.0,28.0,12.0,8.0,1.0,3.0,11.0,78.0,75.0,7.0,49.0,11.0,45.0,64.0,43.0,26.0,78.0,109.0,6.0,1.0,30.0,2.0,0.0,13.0,24.0,9.0,23.0,2.0,0.0,27.0
27,2195669972.0,4.0,17.0,27.0,0.0,39.0,31.0,17.0,26.0,7.0,41.0,5.0,5.0,7.0,61.0,11.0,27.0,6.0,2.0,5.0,20.0,1.0,10.0,0.0,59.0,6.0,53.0,0.0,3.0,3.0,20.0,40.0,147.0,21.0,22.0,1.0,155.0,68.0,8.0,3.0,92.0,5.0,37.0,7.0,92.0,0.0,0.0,18.0,14.0,835.0,1.0,4.0,35.0,6.0,23.0,2.0,16.0,5.0,20.0,4.0,8.0,29.0,75.0,15.0,0.0,44.0,16.0,11.0,7.0,37.0,8.0,7.0,5.0,9.0,7.0,5.0,3.0,9.0,19.0,2.0,1.0,1.0,9.0
28,228433927.0,0.0,11.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,11.0,4.0,2.0,0.0,1.0,3.0,14.0,9.0,6.0,0.0,0.0,8.0,5.0,1.0,0.0,7.0,6.0,3.0,0.0,0.0,1.0,10.0,10.0,11.0,0.0,0.0,3.0,0.0,3.0,0.0,10.0,3.0,2.0,3.0,1.0,0.0,8.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,11.0,10.0,0.0,5.0,1.0,6.0,6.0,5.0,6.0,8.0,4.0,2.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,6.0
29,22893133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,232090596.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,24.0,2.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
31,233627103.0,1.0,47.0,1.0,0.0,49.0,48.0,9.0,0.0,12.0,62.0,24.0,24.0,1.0,16.0,41.0,59.0,42.0,21.0,8.0,1.0,40.0,38.0,13.0,12.0,31.0,35.0,40.0,10.0,0.0,1.0,0.0,88.0,63.0,5.0,0.0,15.0,0.0,9.0,1.0,86.0,26.0,29.0,26.0,6.0,0.0,41.0,9.0,2.0,30.0,16.0,0.0,12.0,4.0,32.0,16.0,5.0,2.0,3.0,7.0,89.0,49.0,7.0,69.0,21.0,66.0,68.0,54.0,31.0,78.0,15.0,10.0,1.0,56.0,2.0,0.0,4.0,12.0,5.0,20.0,0.0,0.0,47.0
32,23991729.0,3.0,89.0,5.0,1.0,69.0,80.0,15.0,2.0,26.0,141.0,27.0,65.0,4.0,37.0,54.0,100.0,48.0,27.0,15.0,8.0,74.0,63.0,17.0,47.0,63.0,113.0,147.0,10.0,1.0,7.0,88.0,0.0,62.0,14.0,1.0,67.0,0.0,21.0,1.0,160.0,36.0,37.0,26.0,50.0,0.0,65.0,17.0,13.0,107.0,39.0,5.0,22.0,5.0,55.0,22.0,18.0,5.0,6.0,10.0,119.0,98.0,17.0,123.0,27.0,106.0,115.0,79.0,48.0,129.0,22.0,16.0,1.0,65.0,5.0,1.0,11.0,22.0,15.0,35.0,0.0,0.0,67.0
33,2426665586.0,0.0,39.0,0.0,0.0,35.0,49.0,5.0,0.0,10.0,60.0,28.0,17.0,1.0,10.0,18.0,57.0,39.0,16.0,11.0,1.0,29.0,26.0,18.0,8.0,33.0,30.0,21.0,11.0,0.0,0.0,63.0,62.0,0.0,2.0,0.0,6.0,0.0,7.0,0.0,65.0,22.0,21.0,22.0,1.0,0.0,49.0,3.0,0.0,16.0,17.0,1.0,7.0,1.0,14.0,19.0,0.0,1.0,2.0,6.0,89.0,55.0,4.0,73.0,21.0,45.0,54.0,53.0,29.0,71.0,13.0,10.0,0.0,36.0,0.0,0.0,4.0,22.0,3.0,16.0,0.0,0.0,43.0
34,244051691.0,1.0,1.0,5.0,0.0,1.0,6.0,6.0,0.0,2.0,1.0,0.0,2.0,0.0,13.0,0.0,7.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,10.0,22.0,0.0,0.0,1.0,5.0,14.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,13.0,1.0,8.0,0.0,11.0,0.0,0.0,3.0,2.0,10.0,0.0,7.0,11.0,0.0,5.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,2.0,3.0,0.0,8.0,3.0,1.0,2.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0
35,25026233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,251726691.0,2.0,3.0,21.0,0.0,33.0,8.0,5.0,7.0,5.0,63.0,4.0,4.0,1.0,23.0,11.0,15.0,2.0,2.0,3.0,10.0,1.0,4.0,0.0,47.0,11.0,29.0,155.0,3.0,2.0,7.0,15.0,67.0,6.0,8.0,0.0,0.0,9.0,8.0,1.0,61.0,4.0,13.0,5.0,43.0,0.0,0.0,8.0,9.0,163.0,2.0,0.0,15.0,3.0,5.0,2.0,7.0,2.0,4.0,3.0,5.0,19.0,18.0,8.0,0.0,20.0,7.0,9.0,3.0,32.0,2.0,3.0,22.0,3.0,5.0,3.0,2.0,11.0,12.0,1.0,0.0,0.0,4.0
37,2547040466.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2556186108.0,2.0,15.0,1.0,0.0,16.0,7.0,0.0,0.0,3.0,20.0,3.0,7.0,0.0,2.0,7.0,13.0,4.0,4.0,3.0,1.0,7.0,9.0,3.0,7.0,9.0,19.0,8.0,3.0,0.0,0.0,9.0,21.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,15.0,6.0,4.0,5.0,5.0,0.0,11.0,0.0,3.0,7.0,4.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,0.0,4.0,18.0,16.0,2.0,9.0,3.0,10.0,13.0,10.0,4.0,17.0,5.0,4.0,0.0,10.0,0.0,0.0,1.0,6.0,2.0,9.0,0.0,0.0,6.0
