,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
47,610037499.0,5.0,6.0,5.0,0.0,0.0,5.0,3.0,6.0,0.0,17.0,3.0,2.0,9.0,1.0,0.0,4.0,14.0,25.0,0.0,6.0,1.0,6.0,4.0,9.0,0.0,0.0,0.0,68.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,8.0,5.0,0.0,0.0,10.0,3.0,1.0,6.0,6.0,5.0,4.0,0.0,14.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,18.0,14.0
48,62618082.0,43.0,34.0,8.0,22.0,0.0,28.0,11.0,21.0,0.0,70.0,42.0,18.0,40.0,8.0,0.0,49.0,79.0,143.0,0.0,31.0,5.0,39.0,26.0,97.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,9.0,6.0,15.0,0.0,7.0,0.0,2.0,0.0,67.0,16.0,72.0,30.0,0.0,10.0,0.0,23.0,14.0,58.0,28.0,34.0,15.0,10.0,6.0,4.0,0.0,20.0,29.0,4.0,1.0,0.0,2.0,30.0,38.0,14.0,0.0,63.0
49,62707485.0,43.0,31.0,4.0,5.0,1.0,7.0,14.0,11.0,1.0,168.0,25.0,1.0,58.0,21.0,2.0,16.0,125.0,56.0,0.0,12.0,0.0,37.0,32.0,50.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,4.0,0.0,0.0,13.0,16.0,128.0,0.0,1.0,0.0,87.0,15.0,37.0,21.0,0.0,3.0,23.0,0.0,9.0,49.0,15.0,16.0,13.0,3.0,4.0,0.0,0.0,23.0,9.0,3.0,0.0,0.0,0.0,13.0,20.0,8.0,0.0,32.0
50,64201471.0,11.0,13.0,1.0,5.0,0.0,8.0,3.0,6.0,0.0,17.0,11.0,2.0,11.0,1.0,0.0,6.0,29.0,29.0,0.0,5.0,2.0,12.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,16.0,5.0,21.0,7.0,0.0,1.0,14.0,9.0,0.0,13.0,13.0,7.0,8.0,1.0,2.0,2.0,0.0,12.0,6.0,0.0,0.0,0.0,1.0,9.0,10.0,4.0,0.0,14.0
51,64772006.0,41.0,40.0,8.0,13.0,1.0,21.0,10.0,24.0,1.0,92.0,40.0,2.0,63.0,5.0,0.0,31.0,44.0,101.0,0.0,27.0,3.0,36.0,28.0,90.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,0.0,2.0,1.0,15.0,4.0,15.0,0.0,2.0,0.0,88.0,15.0,71.0,32.0,0.0,6.0,58.0,49.0,13.0,0.0,26.0,24.0,9.0,8.0,5.0,2.0,0.0,17.0,18.0,3.0,1.0,0.0,1.0,24.0,15.0,7.0,1.0,50.0
52,65976689.0,36.0,17.0,4.0,21.0,0.0,18.0,7.0,16.0,0.0,35.0,16.0,3.0,24.0,4.0,0.0,19.0,49.0,71.0,0.0,14.0,1.0,25.0,18.0,29.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,20.0,0.0,1.0,0.0,4.0,0.0,30.0,15.0,39.0,15.0,0.0,6.0,28.0,15.0,13.0,26.0,0.0,21.0,10.0,4.0,2.0,0.0,0.0,6.0,14.0,1.0,2.0,0.0,0.0,16.0,20.0,3.0,0.0,27.0
53,70167875.0,28.0,28.0,3.0,11.0,0.0,30.0,6.0,7.0,0.0,33.0,16.0,3.0,35.0,5.0,0.0,31.0,69.0,76.0,0.0,21.0,6.0,32.0,31.0,36.0,0.0,1.0,0.0,0.0,0.0,6.0,7.0,4.0,0.0,5.0,0.0,11.0,0.0,2.0,0.0,2.0,0.0,31.0,6.0,36.0,14.0,0.0,5.0,34.0,16.0,7.0,24.0,21.0,0.0,7.0,4.0,3.0,4.0,0.0,6.0,10.0,1.0,1.0,0.0,3.0,27.0,28.0,8.0,0.0,29.0
54,717938052.0,11.0,7.0,1.0,3.0,1.0,14.0,2.0,8.0,12.0,28.0,14.0,5.0,20.0,5.0,0.0,6.0,48.0,51.0,0.0,16.0,1.0,10.0,5.0,49.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,6.0,0.0,3.0,17.0,11.0,0.0,1.0,0.0,20.0,9.0,20.0,10.0,0.0,4.0,15.0,13.0,8.0,9.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,0.0,1.0,6.0,15.0,3.0,0.0,13.0
55,75569962.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,6.0,8.0,11.0,0.0,2.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,10.0,0.0,0.0,0.0,10.0,3.0,1.0,8.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0
56,7.597837512201585e+17,4.0,5.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,5.0,2.0,0.0,5.0,1.0,0.0,3.0,2.0,13.0,0.0,5.0,0.0,6.0,3.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,5.0,0.0,14.0,6.0,4.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,10.0
57,7.807099873959158e+17,2.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,7.0,6.0,0.0,1.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,4.0
58,7.813429944567726e+17,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,815003372.0,16.0,9.0,0.0,8.0,0.0,9.0,2.0,8.0,1.0,45.0,26.0,1.0,16.0,4.0,0.0,11.0,42.0,39.0,0.0,6.0,3.0,16.0,14.0,12.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,10.0,3.0,7.0,0.0,3.0,0.0,29.0,9.0,22.0,7.0,0.0,5.0,20.0,23.0,12.0,17.0,6.0,6.0,7.0,0.0,1.0,2.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,6.0,25.0,8.0,0.0,13.0
60,8.161979994204365e+17,14.0,18.0,4.0,11.0,0.0,7.0,7.0,7.0,0.0,24.0,11.0,0.0,15.0,4.0,0.0,10.0,13.0,40.0,0.0,13.0,0.0,13.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,4.0,2.0,0.0,1.0,0.0,30.0,2.0,26.0,18.0,0.0,3.0,29.0,9.0,6.0,18.0,14.0,10.0,3.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,2.0,0.0,29.0
61,825598718.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0
62,83080990.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0
63,833877799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,8.440611087135457e+17,3.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,7.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0
65,8.839861759832228e+17,19.0,26.0,8.0,21.0,1.0,22.0,5.0,15.0,0.0,28.0,10.0,1.0,36.0,4.0,0.0,25.0,58.0,75.0,0.0,27.0,3.0,25.0,17.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,30.0,3.0,37.0,17.0,0.0,5.0,30.0,13.0,9.0,24.0,16.0,27.0,6.0,0.0,5.0,4.0,0.0,6.0,12.0,1.0,3.0,0.0,2.0,0.0,13.0,6.0,0.0,40.0
66,90677649.0,26.0,14.0,3.0,9.0,0.0,19.0,4.0,6.0,0.0,46.0,27.0,3.0,28.0,7.0,0.0,30.0,54.0,65.0,0.0,15.0,2.0,25.0,17.0,28.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,0.0,12.0,0.0,6.0,0.0,2.0,0.0,24.0,19.0,27.0,12.0,0.0,4.0,38.0,20.0,10.0,15.0,20.0,28.0,15.0,4.0,3.0,2.0,0.0,25.0,8.0,7.0,2.0,0.0,1.0,13.0,0.0,11.0,0.0,29.0
67,927923826.0,11.0,10.0,1.0,5.0,0.0,8.0,1.0,3.0,1.0,15.0,8.0,7.0,6.0,1.0,0.0,9.0,26.0,25.0,0.0,9.0,2.0,13.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,11.0,4.0,13.0,5.0,0.0,2.0,14.0,8.0,4.0,7.0,3.0,8.0,3.0,1.0,0.0,4.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,6.0,11.0,0.0,0.0,10.0
68,9.299674223788851e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,978589890.0,36.0,47.0,13.0,19.0,1.0,22.0,10.0,18.0,0.0,67.0,24.0,2.0,53.0,7.0,0.0,50.0,59.0,150.0,0.0,33.0,3.0,44.0,32.0,96.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,7.0,2.0,14.0,0.0,1.0,0.0,1.0,0.0,87.0,9.0,75.0,39.0,0.0,14.0,63.0,32.0,14.0,50.0,27.0,29.0,13.0,5.0,10.0,4.0,0.0,13.0,29.0,2.0,3.0,0.0,4.0,40.0,29.0,10.0,1.0,0.0
