,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
28,148626058.0,4.0,4.0,3.0,1.0,7.0,0.0,0.0,45.0,7.0,19.0,8.0,0.0,35.0,0.0,2.0,8.0,11.0,2.0,0.0,5.0,0.0,0.0,2.0,5.0,14.0,11.0,4.0,0.0,4.0,9.0,10.0,1.0,26.0,36.0,2.0,5.0,20.0,37.0,17.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,45.0,8.0,16.0,3.0,9.0,17.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,4.0,20.0,1.0,12.0,10.0,4.0,1.0,5.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,4.0,8.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,13.0,14.0,8.0,6.0,1.0,3.0,0.0,5.0,0.0,10.0,3.0,17.0,5.0,9.0,0.0,9.0,4.0,6.0,0.0,1.0,3.0,3.0,5.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,7.0,4.0,11.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,11.0,1.0,4.0,4.0,3.0,18.0,2.0,0.0,6.0,0.0,1.0,4.0,18.0,20.0,2.0,2.0,45.0,10.0,5.0,11.0,1.0,0.0,0.0,9.0,2.0,10.0,6.0,4.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,14.0
29,148852001.0,3.0,1.0,4.0,3.0,2.0,0.0,0.0,18.0,4.0,10.0,8.0,1.0,11.0,3.0,1.0,1.0,3.0,3.0,0.0,5.0,1.0,0.0,3.0,6.0,13.0,5.0,3.0,4.0,0.0,11.0,5.0,0.0,21.0,13.0,1.0,3.0,5.0,28.0,2.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,6.0,2.0,2.0,14.0,16.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,8.0,0.0,9.0,10.0,1.0,1.0,2.0,0.0,3.0,2.0,4.0,0.0,3.0,3.0,1.0,3.0,7.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,5.0,2.0,0.0,3.0,11.0,16.0,4.0,3.0,2.0,2.0,0.0,7.0,1.0,3.0,4.0,11.0,1.0,3.0,1.0,13.0,7.0,9.0,0.0,3.0,5.0,6.0,14.0,2.0,1.0,0.0,7.0,3.0,3.0,0.0,4.0,3.0,9.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,4.0,5.0,1.0,4.0,14.0,3.0,1.0,3.0,0.0,4.0,4.0,13.0,4.0,3.0,0.0,5.0,4.0,4.0,9.0,1.0,1.0,0.0,3.0,1.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,11.0
30,14905049.0,2.0,0.0,19.0,1.0,3.0,0.0,0.0,44.0,2.0,25.0,19.0,4.0,25.0,2.0,8.0,0.0,7.0,2.0,1.0,12.0,0.0,0.0,3.0,3.0,94.0,8.0,8.0,9.0,11.0,0.0,14.0,0.0,148.0,27.0,3.0,2.0,7.0,117.0,13.0,21.0,0.0,30.0,0.0,0.0,1.0,1.0,0.0,10.0,30.0,20.0,3.0,6.0,58.0,150.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,19.0,3.0,16.0,18.0,3.0,0.0,2.0,4.0,2.0,3.0,28.0,1.0,5.0,2.0,8.0,3.0,21.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,8.0,28.0,35.0,4.0,3.0,2.0,3.0,0.0,5.0,0.0,11.0,2.0,15.0,31.0,3.0,0.0,38.0,5.0,23.0,1.0,0.0,17.0,2.0,12.0,10.0,3.0,1.0,4.0,1.0,5.0,0.0,4.0,12.0,20.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,14.0,0.0,18.0,0.0,63.0,2.0,5.0,4.0,8.0,45.0,5.0,14.0,26.0,0.0,5.0,1.0,42.0,15.0,1.0,0.0,95.0,8.0,4.0,18.0,0.0,0.0,1.0,5.0,1.0,10.0,6.0,1.0,0.0,5.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,28.0,11.0
31,149746022.0,11.0,0.0,20.0,0.0,5.0,0.0,0.0,38.0,6.0,29.0,4.0,0.0,17.0,1.0,0.0,4.0,19.0,0.0,0.0,2.0,1.0,1.0,1.0,26.0,1.0,12.0,17.0,10.0,5.0,14.0,0.0,2.0,12.0,46.0,0.0,11.0,18.0,41.0,8.0,13.0,0.0,57.0,0.0,0.0,4.0,1.0,1.0,14.0,36.0,11.0,12.0,2.0,20.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,135.0,0.0,11.0,68.0,5.0,1.0,24.0,4.0,0.0,16.0,14.0,2.0,26.0,0.0,4.0,13.0,9.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,24.0,4.0,10.0,35.0,27.0,14.0,0.0,5.0,4.0,19.0,27.0,11.0,10.0,8.0,2.0,17.0,8.0,2.0,1.0,0.0,17.0,17.0,19.0,2.0,10.0,2.0,2.0,0.0,13.0,0.0,9.0,7.0,10.0,0.0,2.0,6.0,1.0,14.0,6.0,1.0,0.0,3.0,0.0,1.0,0.0,16.0,0.0,1.0,1.0,28.0,0.0,7.0,11.0,2.0,33.0,4.0,8.0,17.0,1.0,36.0,9.0,8.0,16.0,1.0,2.0,76.0,12.0,1.0,7.0,2.0,0.0,1.0,3.0,8.0,6.0,0.0,1.0,0.0,0.0,13.0,0.0,9.0,0.0,2.0,0.0,0.0,10.0,23.0
32,150208500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,5.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,11.0,4.0,1.0,1.0,1.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
33,150317031.0,11.0,2.0,6.0,7.0,8.0,0.0,0.0,102.0,9.0,42.0,30.0,5.0,20.0,2.0,15.0,13.0,22.0,20.0,0.0,17.0,1.0,1.0,4.0,20.0,113.0,18.0,13.0,26.0,21.0,148.0,12.0,0.0,0.0,41.0,2.0,4.0,28.0,186.0,19.0,29.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,40.0,12.0,11.0,40.0,153.0,1.0,0.0,1.0,13.0,6.0,0.0,0.0,18.0,28.0,0.0,45.0,19.0,5.0,5.0,7.0,0.0,5.0,11.0,2.0,0.0,7.0,8.0,3.0,7.0,31.0,0.0,2.0,1.0,5.0,0.0,5.0,1.0,6.0,0.0,0.0,20.0,55.0,116.0,20.0,7.0,7.0,2.0,0.0,22.0,3.0,30.0,15.0,39.0,19.0,16.0,0.0,27.0,10.0,34.0,0.0,3.0,6.0,15.0,23.0,2.0,4.0,1.0,26.0,6.0,8.0,0.0,18.0,12.0,34.0,0.0,0.0,3.0,6.0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,34.0,0.0,5.0,0.0,46.0,6.0,11.0,8.0,12.0,67.0,6.0,0.0,33.0,0.0,7.0,8.0,86.0,23.0,4.0,5.0,18.0,24.0,12.0,43.0,0.0,0.0,1.0,11.0,4.0,27.0,17.0,8.0,0.0,0.0,8.0,0.0,37.0,0.0,1.0,0.0,0.0,52.0,20.0
34,156768711.0,39.0,4.0,7.0,3.0,19.0,0.0,0.0,150.0,9.0,107.0,18.0,8.0,92.0,6.0,4.0,7.0,22.0,4.0,2.0,9.0,1.0,0.0,5.0,34.0,14.0,29.0,16.0,36.0,13.0,27.0,46.0,3.0,41.0,0.0,1.0,69.0,51.0,173.0,14.0,19.0,1.0,55.0,0.0,0.0,6.0,0.0,0.0,12.0,98.0,16.0,33.0,4.0,45.0,13.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,19.0,151.0,2.0,47.0,63.0,7.0,2.0,23.0,5.0,2.0,9.0,5.0,1.0,12.0,5.0,6.0,29.0,17.0,1.0,8.0,0.0,11.0,1.0,4.0,0.0,2.0,3.0,0.0,4.0,32.0,26.0,17.0,27.0,8.0,27.0,0.0,18.0,2.0,64.0,18.0,32.0,22.0,11.0,1.0,19.0,28.0,5.0,0.0,3.0,11.0,16.0,16.0,2.0,9.0,1.0,11.0,3.0,19.0,0.0,11.0,9.0,38.0,1.0,1.0,1.0,3.0,10.0,3.0,1.0,1.0,5.0,0.0,1.0,0.0,35.0,0.0,2.0,0.0,76.0,5.0,37.0,12.0,4.0,73.0,4.0,1.0,21.0,1.0,12.0,20.0,35.0,106.0,1.0,10.0,95.0,40.0,8.0,20.0,1.0,0.0,1.0,9.0,5.0,26.0,8.0,5.0,0.0,0.0,6.0,0.0,24.0,0.0,3.0,1.0,0.0,9.0,39.0
35,157430521.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
36,160214722.0,11.0,0.0,2.0,0.0,7.0,0.0,0.0,21.0,3.0,11.0,3.0,0.0,11.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,6.0,2.0,5.0,3.0,2.0,11.0,0.0,4.0,69.0,0.0,0.0,7.0,29.0,7.0,8.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,2.0,18.0,1.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,24.0,1.0,12.0,13.0,2.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,12.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,6.0,10.0,2.0,12.0,0.0,3.0,0.0,11.0,4.0,6.0,2.0,7.0,0.0,6.0,6.0,0.0,0.0,0.0,5.0,4.0,6.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0,2.0,6.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,7.0,6.0,0.0,19.0,0.0,0.0,3.0,1.0,0.0,1.0,6.0,23.0,1.0,3.0,8.0,9.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0
37,161009467.0,12.0,2.0,13.0,7.0,15.0,0.0,0.0,52.0,14.0,31.0,33.0,1.0,33.0,2.0,6.0,15.0,25.0,6.0,1.0,5.0,1.0,2.0,4.0,12.0,4.0,22.0,16.0,20.0,5.0,7.0,18.0,2.0,28.0,51.0,3.0,7.0,0.0,65.0,27.0,22.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,6.0,71.0,20.0,23.0,2.0,15.0,11.0,0.0,0.0,1.0,9.0,5.0,0.0,0.0,19.0,38.0,1.0,25.0,32.0,6.0,5.0,10.0,0.0,4.0,15.0,4.0,0.0,5.0,7.0,4.0,14.0,11.0,0.0,8.0,1.0,5.0,1.0,2.0,1.0,3.0,0.0,0.0,8.0,25.0,13.0,19.0,12.0,6.0,2.0,0.0,10.0,1.0,33.0,16.0,29.0,4.0,13.0,3.0,6.0,12.0,8.0,0.0,5.0,4.0,12.0,18.0,1.0,7.0,2.0,7.0,4.0,52.0,0.0,28.0,6.0,18.0,0.0,1.0,6.0,5.0,10.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,28.0,0.0,2.0,1.0,21.0,5.0,10.0,8.0,8.0,35.0,3.0,0.0,12.0,0.0,8.0,7.0,35.0,25.0,2.0,8.0,8.0,19.0,12.0,22.0,0.0,0.0,1.0,9.0,4.0,27.0,8.0,14.0,0.0,0.0,7.0,0.0,18.0,0.0,2.0,0.0,0.0,11.0,30.0
38,17035802.0,25.0,2.0,21.0,9.0,75.0,0.0,0.0,397.0,18.0,170.0,47.0,8.0,101.0,8.0,23.0,68.0,49.0,8.0,6.0,41.0,3.0,2.0,7.0,50.0,66.0,83.0,34.0,37.0,28.0,117.0,41.0,5.0,186.0,173.0,4.0,29.0,65.0,0.0,75.0,60.0,1.0,93.0,1.0,1.0,6.0,0.0,0.0,22.0,224.0,62.0,51.0,23.0,81.0,204.0,1.0,0.0,2.0,15.0,5.0,0.0,0.0,33.0,130.0,2.0,83.0,56.0,6.0,3.0,31.0,0.0,9.0,26.0,11.0,2.0,21.0,8.0,9.0,38.0,31.0,3.0,12.0,2.0,14.0,3.0,3.0,3.0,7.0,3.0,0.0,23.0,96.0,84.0,35.0,33.0,12.0,22.0,0.0,32.0,3.0,118.0,29.0,134.0,42.0,36.0,2.0,49.0,32.0,45.0,2.0,7.0,20.0,49.0,65.0,10.0,14.0,2.0,45.0,8.0,31.0,1.0,41.0,26.0,58.0,4.0,1.0,5.0,13.0,9.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,46.0,0.0,4.0,3.0,152.0,9.0,36.0,15.0,17.0,151.0,6.0,6.0,66.0,3.0,26.0,23.0,221.0,114.0,27.0,19.0,98.0,61.0,17.0,77.0,1.0,1.0,1.0,30.0,6.0,112.0,24.0,5.0,0.0,0.0,6.0,0.0,39.0,0.0,3.0,1.0,9.0,66.0,61.0
39,175161386.0,3.0,0.0,6.0,2.0,21.0,0.0,0.0,82.0,14.0,18.0,11.0,1.0,18.0,1.0,2.0,51.0,40.0,0.0,1.0,1.0,0.0,2.0,2.0,5.0,7.0,30.0,6.0,17.0,2.0,13.0,8.0,3.0,19.0,14.0,2.0,7.0,27.0,75.0,0.0,27.0,0.0,14.0,0.0,1.0,4.0,0.0,0.0,2.0,37.0,7.0,18.0,4.0,9.0,8.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,6.0,13.0,0.0,8.0,10.0,1.0,1.0,9.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,3.0,6.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,20.0,10.0,4.0,19.0,12.0,1.0,6.0,0.0,4.0,0.0,12.0,5.0,48.0,2.0,43.0,1.0,10.0,1.0,2.0,0.0,2.0,3.0,5.0,11.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,21.0,2.0,4.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,5.0,1.0,11.0,0.0,3.0,7.0,4.0,10.0,2.0,0.0,5.0,0.0,0.0,2.0,54.0,13.0,12.0,5.0,13.0,4.0,6.0,6.0,1.0,0.0,0.0,7.0,2.0,24.0,1.0,8.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,22.0
40,184527386.0,11.0,2.0,29.0,5.0,8.0,0.0,0.0,42.0,6.0,17.0,17.0,1.0,10.0,3.0,3.0,19.0,7.0,4.0,0.0,12.0,3.0,2.0,3.0,9.0,21.0,26.0,13.0,9.0,12.0,21.0,13.0,1.0,29.0,19.0,0.0,8.0,22.0,60.0,27.0,0.0,2.0,66.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,27.0,6.0,3.0,24.0,25.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0,8.0,44.0,0.0,21.0,28.0,28.0,3.0,6.0,0.0,1.0,14.0,9.0,0.0,3.0,3.0,4.0,7.0,11.0,1.0,4.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,0.0,13.0,34.0,18.0,32.0,24.0,7.0,3.0,0.0,6.0,0.0,21.0,18.0,30.0,9.0,21.0,2.0,17.0,10.0,12.0,0.0,2.0,5.0,20.0,19.0,3.0,30.0,0.0,10.0,3.0,14.0,0.0,11.0,9.0,15.0,0.0,1.0,4.0,2.0,43.0,4.0,0.0,1.0,8.0,0.0,1.0,0.0,15.0,0.0,1.0,0.0,29.0,2.0,7.0,5.0,7.0,42.0,3.0,0.0,21.0,0.0,13.0,5.0,31.0,7.0,4.0,2.0,10.0,13.0,7.0,19.0,3.0,0.0,0.0,4.0,4.0,17.0,5.0,7.0,0.0,0.0,12.0,0.0,11.0,0.0,1.0,0.0,0.0,17.0,16.0
41,193052216.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,19510901.0,19.0,1.0,64.0,5.0,13.0,0.0,0.0,53.0,15.0,33.0,12.0,1.0,30.0,1.0,4.0,10.0,17.0,3.0,0.0,20.0,0.0,3.0,3.0,30.0,10.0,28.0,19.0,12.0,11.0,30.0,57.0,4.0,33.0,55.0,1.0,11.0,34.0,93.0,14.0,66.0,8.0,0.0,0.0,1.0,5.0,1.0,0.0,12.0,56.0,23.0,19.0,2.0,13.0,20.0,1.0,0.0,1.0,8.0,2.0,1.0,0.0,21.0,138.0,0.0,19.0,111.0,39.0,3.0,16.0,0.0,2.0,28.0,29.0,0.0,16.0,3.0,13.0,13.0,11.0,1.0,10.0,2.0,5.0,0.0,2.0,2.0,2.0,4.0,0.0,9.0,48.0,15.0,32.0,49.0,5.0,12.0,0.0,11.0,7.0,45.0,32.0,23.0,45.0,20.0,6.0,24.0,13.0,8.0,0.0,3.0,24.0,31.0,36.0,8.0,24.0,2.0,7.0,5.0,26.0,0.0,21.0,14.0,14.0,0.0,1.0,14.0,4.0,52.0,5.0,0.0,1.0,11.0,0.0,2.0,0.0,16.0,0.0,2.0,1.0,115.0,2.0,15.0,15.0,4.0,73.0,4.0,16.0,64.0,1.0,33.0,5.0,22.0,29.0,1.0,6.0,49.0,20.0,8.0,20.0,3.0,0.0,1.0,4.0,8.0,21.0,4.0,2.0,0.0,1.0,20.0,0.0,19.0,0.0,2.0,1.0,0.0,11.0,26.0
43,1964643198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2164373851.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45,21727889.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,6.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
