,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
20,136256318.0,6.0,0.0,0.0,1.0,0.0,61.0,3.0,0.0,5.0,1.0,2.0,3.0,22.0,0.0,1.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,5.0,4.0,29.0,3.0,0.0,2.0,4.0,0.0,1.0,2.0,1.0,6.0,2.0,0.0,0.0,24.0,14.0,22.0,1.0,0.0,0.0,7.0,0.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,14.0,0.0,2.0,1.0,2.0,10.0,2.0,11.0,1.0,1.0,2.0,3.0,11.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,6.0,12.0,4.0,2.0,4.0,1.0,0.0,6.0,1.0,15.0,2.0,6.0,0.0,0.0,3.0,4.0,1.0,7.0,2.0,1.0,1.0,3.0,14.0,12.0,0.0,4.0,5.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,10.0,16.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0
21,137517189.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22,139782201.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,6.0,6.0,0.0,10.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
23,145622254.0,0.0,30.0,81.0,96.0,0.0,10.0,55.0,0.0,0.0,0.0,1.0,9.0,175.0,0.0,0.0,17.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,8.0,16.0,1.0,0.0,9.0,35.0,37.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,9.0,4.0,1.0,2.0,0.0,64.0,2.0,1.0,20.0,22.0,1.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,21.0,0.0,6.0,0.0,8.0,0.0,0.0,18.0,0.0,3.0,3.0,63.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,1.0,0.0,1.0,16.0,0.0,1.0,9.0,3.0,0.0,5.0,0.0,9.0,27.0,37.0,2.0,0.0,4.0,0.0,0.0,0.0,10.0,4.0,24.0,0.0,21.0,1.0,23.0,0.0,2.0
24,14834066.0,5.0,7.0,0.0,1.0,0.0,111.0,14.0,2.0,14.0,2.0,7.0,8.0,44.0,0.0,1.0,4.0,3.0,6.0,18.0,21.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,90.0,24.0,1.0,1.0,26.0,0.0,3.0,66.0,5.0,42.0,11.0,5.0,0.0,34.0,27.0,24.0,4.0,2.0,1.0,17.0,0.0,2.0,7.0,4.0,8.0,1.0,71.0,0.0,50.0,0.0,1.0,5.0,18.0,0.0,6.0,20.0,2.0,10.0,9.0,10.0,39.0,1.0,0.0,2.0,3.0,3.0,2.0,6.0,1.0,38.0,25.0,7.0,2.0,21.0,1.0,0.0,29.0,1.0,14.0,1.0,3.0,0.0,0.0,12.0,14.0,3.0,14.0,5.0,12.0,8.0,3.0,3.0,49.0,24.0,10.0,17.0,1.0,4.0,0.0,0.0,2.0,1.0,7.0,4.0,2.0,0.0,11.0,18.0,6.0,8.0,1.0,2.0,0.0,0.0,10.0
25,1500811393.0,0.0,10.0,6.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,27.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,2.0,0.0,12.0,0.0,0.0
26,153343670.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
27,153379152.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,154087653.0,0.0,40.0,3.0,4.0,0.0,20.0,6.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,46.0,0.0,0.0
29,154167199.0,1.0,3.0,14.0,7.0,0.0,9.0,22.0,1.0,0.0,0.0,2.0,5.0,98.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,35.0,5.0,7.0,1.0,0.0,3.0,0.0,11.0,1.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,36.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,26.0,0.0,3.0,0.0,7.0,0.0,0.0,12.0,0.0,1.0,8.0,31.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,3.0,12.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,9.0,0.0,14.0,0.0,6.0,0.0,2.0
30,162655265.0,0.0,26.0,17.0,37.0,0.0,4.0,36.0,0.0,0.0,1.0,1.0,7.0,79.0,0.0,1.0,16.0,0.0,2.0,2.0,4.0,0.0,0.0,37.0,4.0,14.0,1.0,0.0,8.0,11.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,3.0,2.0,2.0,0.0,42.0,3.0,0.0,12.0,19.0,1.0,2.0,1.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,23.0,1.0,6.0,0.0,10.0,2.0,1.0,10.0,1.0,4.0,2.0,56.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,31.0,2.0,7.0,0.0,0.0,16.0,1.0,4.0,6.0,1.0,1.0,3.0,0.0,10.0,25.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,13.0,2.0,27.0,1.0,18.0,0.0,4.0
31,166478864.0,10.0,3.0,0.0,1.0,0.0,72.0,5.0,4.0,13.0,6.0,3.0,3.0,14.0,0.0,1.0,1.0,2.0,2.0,5.0,29.0,0.0,2.0,1.0,90.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,9.0,1.0,3.0,6.0,0.0,2.0,2.0,1.0,13.0,6.0,14.0,0.0,72.0,19.0,67.0,6.0,2.0,2.0,6.0,0.0,0.0,2.0,1.0,4.0,2.0,17.0,0.0,48.0,0.0,1.0,1.0,5.0,2.0,0.0,52.0,5.0,1.0,4.0,5.0,18.0,1.0,0.0,2.0,3.0,1.0,3.0,2.0,1.0,17.0,5.0,7.0,1.0,5.0,1.0,0.0,6.0,1.0,35.0,1.0,8.0,0.0,0.0,5.0,9.0,7.0,13.0,4.0,25.0,2.0,3.0,5.0,9.0,7.0,6.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,6.0,24.0,3.0,3.0,1.0,2.0,0.0,0.0,7.0
32,168214808.0,0.0,7.0,0.0,1.0,0.0,43.0,8.0,2.0,0.0,1.0,4.0,1.0,24.0,0.0,1.0,2.0,2.0,2.0,6.0,3.0,0.0,4.0,2.0,24.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,17.0,1.0,1.0,7.0,4.0,31.0,6.0,0.0,1.0,3.0,19.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,5.0,3.0,10.0,2.0,22.0,0.0,23.0,0.0,1.0,3.0,8.0,0.0,1.0,2.0,0.0,7.0,8.0,4.0,10.0,1.0,0.0,4.0,2.0,1.0,4.0,5.0,2.0,16.0,12.0,6.0,0.0,10.0,2.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,1.0,0.0,3.0,1.0,2.0,19.0,17.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,10.0,3.0,6.0,0.0,2.0,0.0,0.0,4.0
33,174495295.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,176783586.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,17680226.0,0.0,1.0,0.0,0.0,0.0,21.0,2.0,0.0,1.0,2.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,2.0,2.0,0.0,8.0,0.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,5.0,17.0,4.0,0.0,7.0,0.0,0.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,0.0,3.0,0.0,0.0,9.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0
36,177598545.0,0.0,4.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,6.0,0.0,0.0
37,180586850.0,0.0,3.0,1.0,1.0,0.0,8.0,2.0,1.0,0.0,1.0,0.0,4.0,10.0,0.0,1.0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,19.0,0.0,22.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,4.0,1.0,3.0,0.0,4.0,1.0,2.0,6.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0
38,18248380.0,0.0,1.0,1.0,1.0,0.0,42.0,2.0,0.0,0.0,2.0,2.0,2.0,26.0,0.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,66.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,6.0,0.0,5.0,0.0,1.0,81.0,10.0,0.0,0.0,1.0,17.0,2.0,1.0,1.0,1.0,6.0,0.0,1.0,2.0,7.0,7.0,1.0,22.0,0.0,8.0,0.0,1.0,0.0,9.0,0.0,2.0,1.0,0.0,4.0,8.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,14.0,5.0,3.0,0.0,13.0,1.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,12.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,6.0,11.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,21.0,0.0,2.0,4.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0
39,1835188722.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,18733470.0,4.0,4.0,0.0,0.0,0.0,77.0,6.0,0.0,2.0,3.0,5.0,7.0,37.0,0.0,1.0,1.0,5.0,3.0,5.0,6.0,3.0,7.0,4.0,42.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,31.0,0.0,0.0,10.0,0.0,1.0,81.0,5.0,0.0,19.0,1.0,1.0,13.0,36.0,6.0,1.0,0.0,2.0,12.0,0.0,1.0,3.0,7.0,19.0,2.0,14.0,0.0,23.0,0.0,1.0,1.0,17.0,0.0,4.0,7.0,1.0,4.0,20.0,1.0,11.0,0.0,0.0,4.0,1.0,1.0,5.0,3.0,0.0,16.0,15.0,5.0,0.0,21.0,1.0,0.0,14.0,0.0,13.0,0.0,2.0,0.0,1.0,3.0,16.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,22.0,22.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,12.0,1.0,3.0,13.0,3.0,16.0,0.0,1.0,0.0,0.0,6.0
41,190333186.0,0.0,5.0,0.0,2.0,0.0,22.0,4.0,0.0,0.0,4.0,0.0,2.0,9.0,0.0,2.0,2.0,6.0,0.0,2.0,2.0,5.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,2.0,0.0,3.0,10.0,1.0,19.0,0.0,0.0,0.0,3.0,8.0,1.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,2.0,10.0,1.0,4.0,0.0,8.0,0.0,1.0,0.0,15.0,0.0,1.0,3.0,0.0,6.0,10.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,7.0,4.0,4.0,0.0,11.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,15.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,6.0,15.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0
42,1907968206.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,310.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
43,191422906.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,194095677.0,6.0,1.0,0.0,1.0,0.0,37.0,5.0,0.0,15.0,1.0,1.0,4.0,7.0,0.0,1.0,1.0,2.0,2.0,3.0,24.0,0.0,6.0,1.0,34.0,1.0,0.0,0.0,0.0,0.0,3.0,72.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,13.0,3.0,25.0,0.0,0.0,5.0,25.0,8.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,27.0,0.0,1.0,0.0,5.0,0.0,0.0,18.0,3.0,1.0,2.0,10.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,39.0,1.0,6.0,0.0,0.0,1.0,6.0,2.0,16.0,3.0,53.0,5.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,161.0,3.0,1.0,1.0,1.0,0.0,0.0,5.0
45,208580134.0,2.0,14.0,1.0,1.0,0.0,86.0,7.0,4.0,1.0,9.0,6.0,7.0,39.0,0.0,1.0,1.0,10.0,3.0,19.0,14.0,2.0,6.0,9.0,27.0,1.0,0.0,2.0,1.0,4.0,5.0,19.0,19.0,0.0,0.0,7.0,0.0,2.0,17.0,2.0,36.0,8.0,1.0,1.0,5.0,0.0,3.0,10.0,1.0,1.0,16.0,0.0,1.0,12.0,11.0,10.0,5.0,28.0,0.0,19.0,0.0,2.0,1.0,18.0,6.0,0.0,5.0,0.0,4.0,13.0,11.0,29.0,1.0,0.0,6.0,15.0,2.0,3.0,3.0,1.0,32.0,13.0,15.0,2.0,16.0,5.0,0.0,14.0,1.0,2.0,2.0,0.0,0.0,0.0,8.0,17.0,8.0,3.0,3.0,1.0,9.0,5.0,25.0,23.0,38.0,2.0,2.0,3.0,5.0,0.0,1.0,4.0,0.0,13.0,0.0,8.0,1.0,16.0,9.0,12.0,9.0,0.0,3.0,1.0,0.0,11.0
46,213577977.0,10.0,0.0,2.0,0.0,0.0,37.0,5.0,0.0,9.0,1.0,0.0,4.0,12.0,0.0,0.0,3.0,1.0,0.0,0.0,22.0,0.0,0.0,4.0,24.0,1.0,0.0,0.0,0.0,4.0,3.0,67.0,1.0,0.0,7.0,0.0,2.0,1.0,2.0,1.0,6.0,1.0,17.0,0.0,25.0,3.0,0.0,3.0,0.0,0.0,9.0,0.0,1.0,2.0,4.0,0.0,1.0,3.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,1.0,2.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,22.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0,13.0,0.0,1.0,0.0,4.0,4.0,8.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,21.0,5.0,1.0,3.0,0.0,0.0,1.0,3.0
