,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
20,142591282.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,11.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0
21,1431222452.0,7.0,38.0,7.0,14.0,2.0,9.0,0.0,18.0,22.0,1.0,2.0,3.0,10.0,4.0,0.0,10.0,3.0,5.0,9.0,2.0,0.0,10.0,12.0,8.0,13.0,19.0,2.0,0.0,9.0,31.0,28.0,21.0,14.0,23.0,28.0,0.0,1.0,6.0,5.0,7.0,22.0,3.0,9.0,0.0,7.0,20.0,4.0,2.0,5.0,6.0,19.0,0.0,3.0,63.0,1.0,0.0,0.0,41.0,8.0,5.0,4.0,2.0,13.0,0.0,2.0,29.0,0.0,0.0,0.0,42.0,14.0,0.0,3.0,1.0,11.0,1.0,42.0,0.0,15.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0,16.0,1.0,16.0,17.0,3.0,3.0,3.0,1.0,0.0,4.0,1.0,0.0,2.0,9.0,5.0,4.0,0.0,0.0,3.0,1.0,7.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,12.0,29.0,1.0,27.0,3.0,1.0,0.0,4.0,0.0,18.0,104.0,0.0,5.0,0.0,1.0,12.0,6.0,14.0,2.0,2.0,13.0,27.0,3.0,43.0,0.0,5.0,7.0,0.0,0.0,2.0,6.0,6.0,0.0,2.0,2.0,9.0,5.0,3.0,0.0,14.0,8.0,21.0,1.0,1.0
22,144940082.0,3.0,14.0,1.0,12.0,0.0,4.0,0.0,21.0,9.0,1.0,1.0,5.0,6.0,2.0,0.0,12.0,2.0,6.0,4.0,11.0,10.0,0.0,5.0,3.0,4.0,7.0,1.0,0.0,8.0,16.0,23.0,1.0,3.0,4.0,15.0,0.0,2.0,5.0,2.0,3.0,8.0,2.0,10.0,0.0,4.0,26.0,5.0,0.0,2.0,10.0,2.0,2.0,1.0,26.0,2.0,0.0,0.0,1.0,4.0,5.0,4.0,4.0,0.0,1.0,2.0,15.0,1.0,0.0,0.0,16.0,8.0,0.0,1.0,0.0,5.0,2.0,17.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,7.0,9.0,15.0,1.0,5.0,1.0,0.0,4.0,3.0,0.0,2.0,14.0,7.0,2.0,0.0,0.0,7.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,4.0,13.0,2.0,1.0,1.0,3.0,0.0,9.0,13.0,1.0,8.0,1.0,0.0,0.0,3.0,10.0,2.0,3.0,6.0,8.0,4.0,30.0,0.0,2.0,8.0,0.0,0.0,3.0,5.0,7.0,0.0,3.0,3.0,7.0,7.0,2.0,0.0,10.0,7.0,5.0,8.0,3.0
23,14558249.0,4.0,16.0,6.0,19.0,1.0,3.0,0.0,41.0,11.0,5.0,1.0,3.0,10.0,7.0,0.0,7.0,3.0,8.0,8.0,1.0,12.0,5.0,0.0,5.0,3.0,19.0,0.0,0.0,10.0,14.0,14.0,2.0,4.0,3.0,39.0,0.0,0.0,7.0,10.0,7.0,12.0,1.0,5.0,0.0,6.0,53.0,6.0,2.0,1.0,3.0,2.0,5.0,2.0,32.0,1.0,1.0,0.0,6.0,4.0,13.0,5.0,7.0,2.0,0.0,0.0,32.0,0.0,0.0,0.0,28.0,26.0,0.0,3.0,0.0,14.0,0.0,18.0,0.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,13.0,1.0,10.0,15.0,3.0,16.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,16.0,5.0,2.0,0.0,1.0,4.0,0.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,8.0,18.0,1.0,31.0,1.0,3.0,0.0,5.0,0.0,29.0,19.0,0.0,18.0,0.0,1.0,0.0,9.0,20.0,3.0,3.0,4.0,5.0,4.0,21.0,0.0,2.0,4.0,0.0,0.0,15.0,9.0,5.0,0.0,1.0,5.0,24.0,13.0,5.0,0.0,14.0,5.0,7.0,0.0,0.0
24,147880009.0,2.0,32.0,15.0,16.0,2.0,14.0,0.0,12.0,8.0,0.0,0.0,2.0,11.0,1.0,0.0,2.0,3.0,11.0,10.0,2.0,8.0,3.0,5.0,0.0,14.0,6.0,0.0,0.0,3.0,19.0,14.0,18.0,3.0,25.0,48.0,0.0,0.0,7.0,11.0,11.0,23.0,2.0,7.0,0.0,3.0,20.0,7.0,6.0,4.0,4.0,9.0,3.0,1.0,28.0,1.0,1.0,0.0,5.0,3.0,5.0,1.0,4.0,17.0,0.0,2.0,9.0,0.0,0.0,0.0,39.0,7.0,0.0,1.0,0.0,7.0,0.0,29.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,2.0,6.0,0.0,10.0,0.0,8.0,14.0,0.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,8.0,7.0,5.0,0.0,0.0,5.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,10.0,1.0,0.0,0.0,3.0,0.0,14.0,25.0,0.0,4.0,0.0,2.0,14.0,2.0,10.0,5.0,0.0,7.0,30.0,1.0,16.0,0.0,5.0,3.0,0.0,0.0,2.0,6.0,1.0,2.0,1.0,0.0,4.0,4.0,2.0,1.0,7.0,5.0,30.0,0.0,2.0
25,150605022.0,0.0,31.0,8.0,15.0,3.0,17.0,0.0,5.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,13.0,4.0,3.0,14.0,0.0,2.0,1.0,0.0,2.0,19.0,6.0,32.0,5.0,34.0,31.0,1.0,0.0,1.0,7.0,9.0,32.0,0.0,1.0,0.0,1.0,8.0,4.0,8.0,1.0,5.0,20.0,1.0,0.0,31.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,2.0,36.0,1.0,2.0,3.0,0.0,0.0,1.0,52.0,11.0,0.0,0.0,0.0,8.0,0.0,36.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,12.0,0.0,9.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,15.0,33.0,0.0,2.0,0.0,0.0,26.0,1.0,7.0,2.0,0.0,8.0,43.0,1.0,6.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,21.0,0.0,0.0
26,15279710.0,5.0,21.0,5.0,9.0,0.0,3.0,0.0,19.0,14.0,4.0,1.0,162.0,8.0,10.0,0.0,6.0,4.0,11.0,7.0,1.0,19.0,7.0,19.0,6.0,2.0,0.0,1.0,2.0,8.0,29.0,35.0,4.0,9.0,5.0,78.0,0.0,1.0,7.0,5.0,3.0,8.0,3.0,14.0,0.0,8.0,38.0,3.0,2.0,1.0,9.0,4.0,4.0,2.0,41.0,4.0,2.0,0.0,6.0,3.0,41.0,1.0,5.0,0.0,2.0,1.0,29.0,1.0,5.0,4.0,22.0,73.0,0.0,3.0,0.0,8.0,2.0,18.0,0.0,56.0,1.0,33.0,24.0,0.0,12.0,0.0,5.0,0.0,12.0,1.0,6.0,27.0,3.0,16.0,99.0,2.0,0.0,2.0,65.0,0.0,1.0,29.0,4.0,6.0,1.0,1.0,4.0,5.0,10.0,5.0,121.0,0.0,0.0,0.0,1.0,6.0,12.0,15.0,1.0,25.0,90.0,9.0,0.0,5.0,0.0,40.0,29.0,1.0,47.0,0.0,1.0,0.0,8.0,68.0,3.0,3.0,13.0,7.0,2.0,46.0,0.0,0.0,2.0,0.0,0.0,13.0,14.0,6.0,20.0,2.0,2.0,68.0,13.0,7.0,8.0,26.0,3.0,8.0,1.0,2.0
27,1534950469.0,1.0,6.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
28,1536843788.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,158031928.0,4.0,4.0,1.0,19.0,1.0,6.0,0.0,35.0,9.0,4.0,2.0,14.0,10.0,5.0,0.0,3.0,3.0,8.0,4.0,1.0,9.0,8.0,10.0,3.0,2.0,8.0,1.0,0.0,0.0,18.0,6.0,1.0,3.0,2.0,22.0,0.0,1.0,5.0,4.0,2.0,8.0,1.0,1.0,0.0,5.0,24.0,3.0,3.0,3.0,8.0,4.0,2.0,2.0,27.0,3.0,0.0,0.0,8.0,4.0,9.0,4.0,3.0,9.0,0.0,1.0,18.0,1.0,1.0,0.0,25.0,9.0,0.0,0.0,0.0,15.0,1.0,13.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,11.0,7.0,1.0,4.0,4.0,1.0,0.0,6.0,4.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,7.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,8.0,2.0,2.0,7.0,4.0,9.0,3.0,1.0,0.0,1.0,0.0,7.0,16.0,1.0,8.0,0.0,2.0,0.0,5.0,10.0,4.0,4.0,3.0,6.0,1.0,17.0,0.0,3.0,6.0,0.0,0.0,4.0,3.0,8.0,0.0,2.0,1.0,24.0,4.0,1.0,0.0,8.0,8.0,5.0,0.0,0.0
30,164958548.0,4.0,50.0,11.0,56.0,3.0,21.0,1.0,50.0,20.0,5.0,0.0,69.0,22.0,7.0,0.0,8.0,4.0,10.0,19.0,3.0,31.0,16.0,14.0,19.0,19.0,29.0,1.0,2.0,18.0,0.0,28.0,23.0,20.0,19.0,82.0,0.0,0.0,14.0,19.0,8.0,34.0,4.0,7.0,0.0,7.0,39.0,8.0,3.0,4.0,4.0,19.0,5.0,6.0,79.0,3.0,2.0,0.0,8.0,3.0,25.0,4.0,8.0,22.0,0.0,2.0,23.0,0.0,25.0,1.0,72.0,31.0,0.0,3.0,1.0,17.0,0.0,44.0,0.0,47.0,1.0,6.0,6.0,1.0,8.0,2.0,8.0,0.0,17.0,1.0,26.0,17.0,2.0,10.0,43.0,0.0,0.0,1.0,32.0,0.0,4.0,13.0,8.0,9.0,0.0,2.0,9.0,1.0,4.0,7.0,11.0,0.0,1.0,0.0,3.0,3.0,15.0,31.0,1.0,22.0,13.0,1.0,0.0,3.0,0.0,39.0,46.0,1.0,18.0,0.0,4.0,13.0,8.0,20.0,7.0,4.0,24.0,37.0,2.0,35.0,0.0,6.0,5.0,0.0,0.0,4.0,10.0,10.0,2.0,5.0,7.0,34.0,10.0,2.0,0.0,18.0,5.0,27.0,1.0,2.0
31,1650273846.0,9.0,44.0,5.0,30.0,1.0,7.0,0.0,86.0,40.0,1.0,2.0,6.0,32.0,16.0,0.0,11.0,3.0,58.0,9.0,2.0,28.0,23.0,14.0,14.0,6.0,35.0,1.0,0.0,6.0,28.0,0.0,5.0,16.0,8.0,47.0,0.0,4.0,9.0,6.0,3.0,15.0,8.0,16.0,2.0,20.0,49.0,6.0,1.0,3.0,23.0,7.0,2.0,2.0,75.0,5.0,2.0,0.0,4.0,12.0,13.0,4.0,6.0,1.0,1.0,4.0,71.0,1.0,1.0,0.0,21.0,48.0,0.0,22.0,0.0,13.0,2.0,29.0,0.0,37.0,0.0,2.0,1.0,2.0,5.0,0.0,27.0,0.0,27.0,1.0,8.0,38.0,6.0,4.0,52.0,1.0,1.0,5.0,10.0,0.0,1.0,112.0,4.0,23.0,0.0,0.0,42.0,7.0,12.0,62.0,21.0,1.0,3.0,0.0,7.0,1.0,6.0,19.0,1.0,40.0,11.0,4.0,1.0,6.0,0.0,31.0,39.0,0.0,16.0,0.0,3.0,0.0,3.0,17.0,5.0,2.0,17.0,9.0,5.0,299.0,0.0,1.0,4.0,40.0,0.0,17.0,51.0,5.0,3.0,3.0,1.0,17.0,6.0,17.0,0.0,54.0,12.0,11.0,0.0,14.0
32,1651092140.0,3.0,59.0,13.0,15.0,3.0,17.0,0.0,5.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,2.0,2.0,11.0,1.0,21.0,1.0,2.0,18.0,32.0,4.0,3.0,0.0,1.0,23.0,5.0,0.0,3.0,51.0,50.0,1.0,0.0,2.0,17.0,10.0,47.0,1.0,1.0,0.0,2.0,7.0,8.0,8.0,0.0,3.0,32.0,0.0,1.0,44.0,2.0,0.0,0.0,6.0,1.0,4.0,1.0,1.0,56.0,0.0,3.0,4.0,0.0,0.0,0.0,89.0,11.0,0.0,1.0,0.0,7.0,0.0,63.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,11.0,0.0,12.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,10.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,48.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,23.0,44.0,0.0,2.0,0.0,0.0,53.0,1.0,15.0,2.0,0.0,12.0,60.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,34.0,0.0,2.0
33,1677481501.0,2.0,9.0,3.0,14.0,0.0,8.0,2.0,12.0,9.0,2.0,2.0,11.0,9.0,0.0,0.0,3.0,1.0,6.0,4.0,0.0,14.0,3.0,4.0,3.0,5.0,9.0,1.0,2.0,3.0,20.0,16.0,3.0,0.0,8.0,22.0,0.0,1.0,1.0,15.0,3.0,14.0,1.0,2.0,1.0,2.0,15.0,3.0,2.0,7.0,4.0,2.0,1.0,2.0,21.0,3.0,1.0,0.0,1.0,2.0,8.0,0.0,2.0,4.0,2.0,2.0,8.0,0.0,1.0,2.0,25.0,8.0,0.0,0.0,1.0,9.0,1.0,11.0,0.0,5.0,0.0,5.0,7.0,0.0,1.0,0.0,5.0,0.0,9.0,0.0,9.0,5.0,0.0,3.0,14.0,1.0,1.0,2.0,15.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,6.0,10.0,1.0,0.0,0.0,1.0,2.0,2.0,13.0,2.0,4.0,13.0,2.0,0.0,1.0,1.0,6.0,11.0,1.0,7.0,0.0,1.0,2.0,4.0,10.0,1.0,1.0,5.0,8.0,0.0,21.0,0.0,2.0,1.0,0.0,0.0,3.0,6.0,6.0,1.0,2.0,1.0,8.0,2.0,0.0,4.0,7.0,1.0,5.0,0.0,2.0
34,1691434088.0,4.0,54.0,14.0,24.0,3.0,22.0,0.0,7.0,7.0,1.0,1.0,4.0,6.0,2.0,0.0,2.0,3.0,3.0,9.0,1.0,23.0,4.0,3.0,25.0,34.0,5.0,2.0,0.0,2.0,19.0,8.0,51.0,8.0,0.0,55.0,1.0,1.0,3.0,16.0,14.0,42.0,2.0,3.0,0.0,3.0,10.0,10.0,12.0,2.0,4.0,28.0,0.0,2.0,36.0,1.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,57.0,1.0,2.0,7.0,0.0,0.0,0.0,89.0,24.0,0.0,2.0,0.0,10.0,1.0,62.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,0.0,10.0,0.0,15.0,13.0,1.0,1.0,2.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,29.0,38.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,27.0,48.0,0.0,3.0,0.0,0.0,36.0,2.0,10.0,2.0,1.0,8.0,76.0,0.0,6.0,0.0,7.0,3.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0,4.0,3.0,2.0,2.0,3.0,4.0,42.0,0.0,1.0
35,171077993.0,4.0,115.0,44.0,86.0,4.0,42.0,0.0,78.0,27.0,7.0,1.0,69.0,24.0,5.0,0.0,9.0,6.0,34.0,39.0,2.0,28.0,15.0,39.0,48.0,31.0,78.0,2.0,1.0,22.0,82.0,47.0,50.0,22.0,55.0,0.0,4.0,0.0,22.0,62.0,25.0,71.0,1.0,10.0,0.0,9.0,109.0,20.0,18.0,10.0,16.0,34.0,15.0,4.0,117.0,11.0,3.0,0.0,20.0,5.0,39.0,5.0,10.0,33.0,2.0,2.0,23.0,6.0,5.0,5.0,158.0,88.0,0.0,6.0,2.0,29.0,1.0,110.0,0.0,17.0,2.0,30.0,6.0,1.0,7.0,4.0,17.0,0.0,24.0,0.0,32.0,36.0,0.0,34.0,22.0,1.0,2.0,3.0,42.0,1.0,7.0,34.0,26.0,14.0,0.0,1.0,20.0,0.0,3.0,10.0,57.0,2.0,1.0,0.0,3.0,8.0,41.0,93.0,3.0,38.0,56.0,10.0,1.0,10.0,0.0,75.0,83.0,1.0,62.0,0.0,2.0,22.0,15.0,80.0,10.0,4.0,45.0,95.0,3.0,32.0,0.0,19.0,7.0,0.0,0.0,10.0,29.0,13.0,12.0,3.0,4.0,78.0,28.0,4.0,8.0,24.0,12.0,73.0,0.0,13.0
36,171870273.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,173911839.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0
38,177876774.0,3.0,25.0,5.0,19.0,0.0,4.0,0.0,10.0,3.0,3.0,1.0,6.0,3.0,1.0,4.0,3.0,2.0,5.0,6.0,0.0,6.0,5.0,7.0,7.0,1.0,7.0,1.0,0.0,5.0,14.0,9.0,2.0,1.0,3.0,22.0,0.0,1.0,0.0,1.0,3.0,11.0,6.0,3.0,0.0,1.0,16.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,40.0,2.0,0.0,0.0,4.0,2.0,3.0,2.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,9.0,12.0,0.0,3.0,3.0,9.0,1.0,6.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,2.0,4.0,5.0,1.0,9.0,1.0,1.0,3.0,5.0,2.0,0.0,4.0,4.0,1.0,35.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,9.0,1.0,5.0,5.0,1.0,0.0,2.0,0.0,14.0,11.0,1.0,6.0,0.0,37.0,0.0,2.0,12.0,3.0,6.0,11.0,5.0,1.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,43.0,0.0,2.0,1.0,11.0,4.0,3.0,1.0,3.0,3.0,7.0,0.0,10.0
39,18426047.0,1.0,16.0,13.0,20.0,2.0,11.0,3.0,15.0,9.0,5.0,0.0,3.0,5.0,2.0,0.0,1.0,2.0,6.0,11.0,0.0,5.0,2.0,10.0,11.0,7.0,5.0,1.0,1.0,4.0,19.0,6.0,17.0,15.0,16.0,62.0,0.0,0.0,1.0,0.0,12.0,26.0,1.0,1.0,0.0,1.0,28.0,11.0,7.0,2.0,2.0,5.0,3.0,1.0,15.0,7.0,1.0,0.0,5.0,2.0,9.0,1.0,2.0,7.0,1.0,1.0,3.0,0.0,19.0,0.0,63.0,18.0,0.0,1.0,0.0,19.0,0.0,38.0,0.0,31.0,0.0,4.0,11.0,1.0,3.0,0.0,18.0,0.0,5.0,0.0,10.0,6.0,0.0,8.0,50.0,1.0,1.0,2.0,24.0,0.0,0.0,5.0,5.0,13.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,15.0,39.0,2.0,10.0,15.0,1.0,0.0,0.0,0.0,23.0,15.0,0.0,12.0,0.0,1.0,5.0,4.0,16.0,5.0,1.0,7.0,39.0,0.0,6.0,0.0,9.0,2.0,0.0,0.0,8.0,8.0,4.0,1.0,0.0,2.0,11.0,10.0,0.0,1.0,2.0,3.0,26.0,0.0,1.0
40,185587335.0,2.0,15.0,6.0,12.0,2.0,9.0,0.0,12.0,4.0,3.0,1.0,1.0,5.0,1.0,0.0,2.0,2.0,2.0,8.0,0.0,7.0,3.0,7.0,11.0,9.0,3.0,1.0,0.0,2.0,8.0,3.0,10.0,3.0,14.0,25.0,0.0,1.0,3.0,12.0,0.0,15.0,2.0,2.0,0.0,1.0,20.0,6.0,4.0,1.0,2.0,9.0,1.0,2.0,12.0,0.0,1.0,0.0,4.0,3.0,5.0,0.0,1.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,26.0,11.0,0.0,1.0,0.0,7.0,1.0,17.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,0.0,10.0,5.0,0.0,5.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,17.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,12.0,16.0,0.0,4.0,0.0,0.0,9.0,3.0,5.0,1.0,1.0,3.0,18.0,0.0,4.0,0.0,9.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,4.0,3.0,15.0,0.0,0.0
