,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
10,134332802.0,0.0,1.0,1.0,27.0,2.0,2.0,0.0,5.0,32.0,0.0,5.0,27.0,1.0,0.0,0.0,2.0,5.0,26.0,32.0,12.0,30.0,0.0,3.0,7.0,18.0,53.0,1.0,21.0,0.0,9.0,0.0,0.0,2.0,6.0,5.0,2.0,30.0,13.0,14.0,2.0,1.0,0.0,0.0,26.0,7.0,0.0,6.0,13.0,22.0,1.0,46.0,1.0,3.0,0.0,0.0,6.0,10.0,0.0,0.0,1.0,4.0,0.0,12.0,10.0,2.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,30.0,11.0,0.0,7.0,4.0,14.0,3.0,0.0,2.0,6.0,36.0,0.0,0.0,2.0,13.0,58.0,10.0,27.0,0.0,10.0,0.0,0.0,27.0,1.0,6.0,48.0,13.0,2.0,13.0,0.0,0.0,25.0,5.0,12.0,0.0,14.0,1.0,33.0,57.0,1.0,14.0,48.0,1.0,11.0,1.0,3.0,4.0,36.0,1.0,2.0,1.0,0.0,0.0,0.0,20.0,0.0,5.0,16.0,17.0,1.0,5.0
11,134956184.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,10.0,5.0,0.0,1.0,3.0,3.0,0.0,2.0,1.0,5.0,3.0,9.0,3.0,0.0,0.0,5.0,4.0,13.0,6.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,5.0,4.0,2.0,8.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,26.0,4.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,2.0,3.0,0.0,0.0,6.0,2.0,2.0,2.0,6.0,9.0,1.0,1.0,2.0,1.0,9.0,1.0,1.0,0.0,4.0,12.0,2.0,15.0,0.0,2.0,1.0,0.0,14.0,3.0,0.0,11.0,1.0,0.0,12.0,0.0,1.0,3.0,3.0,9.0,0.0,13.0,6.0,17.0,18.0,1.0,1.0,13.0,1.0,34.0,1.0,1.0,2.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0
12,136340991.0,0.0,2.0,3.0,15.0,4.0,1.0,2.0,9.0,37.0,27.0,1.0,0.0,4.0,0.0,0.0,3.0,2.0,31.0,33.0,16.0,38.0,0.0,10.0,8.0,18.0,78.0,0.0,22.0,0.0,6.0,0.0,2.0,3.0,11.0,7.0,2.0,21.0,7.0,6.0,5.0,1.0,3.0,0.0,27.0,15.0,1.0,7.0,29.0,28.0,2.0,60.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,1.0,3.0,0.0,13.0,11.0,0.0,0.0,0.0,3.0,2.0,7.0,0.0,0.0,40.0,13.0,1.0,9.0,6.0,14.0,1.0,1.0,3.0,22.0,46.0,2.0,2.0,1.0,26.0,53.0,27.0,29.0,0.0,9.0,2.0,0.0,25.0,1.0,7.0,60.0,13.0,0.0,18.0,0.0,2.0,47.0,11.0,8.0,0.0,10.0,1.0,84.0,63.0,1.0,18.0,52.0,3.0,9.0,2.0,4.0,2.0,37.0,0.0,5.0,1.0,0.0,0.0,0.0,28.0,2.0,3.0,14.0,24.0,2.0,4.0
13,137242112.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,12.0,1.0,23.0,3.0,0.0,1.0,1.0,5.0,25.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,2.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,4.0,3.0,1.0,1.0,4.0,6.0,3.0,5.0,3.0,1.0,4.0,4.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,2.0,0.0,11.0,0.0,3.0,5.0,1.0,1.0,0.0,34.0,25.0,11.0,5.0,0.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,3.0,0.0,0.0
14,1418726910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,1419816458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16,142202568.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,4.0,11.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,6.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,9.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
17,1445290052.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,7.0,5.0,0.0,0.0,5.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,3.0,3.0,11.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,6.0,1.0,3.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,2.0,8.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,7.0,2.0,0.0,7.0,0.0,0.0,4.0,1.0,8.0,0.0,1.0,1.0,2.0,14.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0
18,14601059.0,1.0,2.0,2.0,27.0,2.0,6.0,4.0,5.0,49.0,26.0,5.0,31.0,12.0,0.0,0.0,3.0,6.0,0.0,35.0,50.0,38.0,0.0,2.0,12.0,24.0,75.0,1.0,24.0,0.0,11.0,0.0,2.0,4.0,14.0,22.0,5.0,30.0,8.0,6.0,16.0,2.0,3.0,0.0,27.0,8.0,1.0,19.0,16.0,21.0,3.0,74.0,0.0,2.0,0.0,1.0,6.0,18.0,0.0,3.0,1.0,3.0,0.0,13.0,14.0,3.0,0.0,0.0,8.0,1.0,6.0,0.0,1.0,27.0,12.0,6.0,12.0,7.0,21.0,3.0,1.0,3.0,12.0,43.0,2.0,9.0,0.0,16.0,76.0,83.0,54.0,1.0,9.0,2.0,0.0,26.0,3.0,3.0,60.0,25.0,1.0,37.0,0.0,3.0,24.0,9.0,23.0,0.0,23.0,5.0,59.0,77.0,1.0,11.0,77.0,3.0,30.0,1.0,4.0,13.0,32.0,3.0,7.0,6.0,0.0,0.0,1.0,22.0,9.0,1.0,16.0,17.0,1.0,6.0
19,1541006316.0,0.0,2.0,3.0,22.0,4.0,0.0,0.0,8.0,39.0,32.0,3.0,33.0,1.0,0.0,0.0,2.0,2.0,35.0,0.0,23.0,50.0,0.0,2.0,10.0,24.0,65.0,0.0,29.0,0.0,13.0,0.0,0.0,3.0,5.0,4.0,2.0,51.0,3.0,8.0,2.0,3.0,0.0,0.0,55.0,31.0,0.0,2.0,16.0,35.0,0.0,70.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,2.0,0.0,15.0,26.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,45.0,11.0,1.0,13.0,4.0,6.0,0.0,0.0,1.0,8.0,81.0,0.0,0.0,1.0,24.0,55.0,18.0,102.0,0.0,8.0,0.0,0.0,31.0,1.0,9.0,65.0,20.0,0.0,17.0,0.0,1.0,38.0,5.0,11.0,0.0,12.0,4.0,51.0,88.0,1.0,28.0,65.0,1.0,10.0,0.0,7.0,2.0,84.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,6.0,20.0,29.0,2.0,7.0
