,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
20,191753329.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21,194095677.0,0.0,0.0,0.0,2.0,2.0,17.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,4.0,6.0,0.0,253.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,2.0,0.0,5.0,0.0,53.0,1.0,0.0,0.0,10.0,2.0,5.0,15.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.0,0.0,1.0,3.0,3.0,7.0,2.0,4.0,4.0,40.0,0.0,1.0,8.0,0.0,4.0,1.0,12.0,4.0
22,20560375.0,0.0,1.0,0.0,2.0,3.0,6.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,9.0,7.0,7.0,0.0,33.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,8.0,0.0,2.0,0.0,10.0,5.0,13.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,19.0,1.0,17.0,2.0,0.0,1.0,8.0,13.0,3.0,10.0,13.0,22.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,8.0
23,21014323.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,212246121.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,4.0,0.0,20.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,8.0,2.0,6.0,10.0,8.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0
25,221667796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,228104529.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,4.0,6.0,3.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,2.0,9.0,2.0,0.0,4.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,4.0,0.0,3.0,7.0,1.0,11.0,2.0,3.0,33.0,11.0,1.0,1.0,3.0,0.0,4.0,0.0,2.0,2.0
27,230497699.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,5.0,2.0,19.0,6.0,2.0,12.0,10.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0
28,2328198810.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,11.0,4.0,2.0,0.0,4.0,1.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,1.0,0.0,2.0,2.0,11.0,7.0,5.0,6.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0
29,2560632890.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
30,268300037.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,25.0,0.0,0.0,11.0,3.0,2.0,2.0,8.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,2.0,2.0,2.0,31.0,8.0,3.0,8.0,8.0,0.0,0.0,10.0,0.0,9.0,1.0,1.0,1.0
31,268624155.0,0.0,0.0,0.0,34.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,2.0,3.0,2.0,8.0,2.0,1.0,16.0,3.0,0.0,2.0,4.0,0.0,2.0,1.0,2.0,2.0
32,26946838.0,1.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,3.0,17.0,1.0,35.0,1.0,5.0,10.0,0.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,3.0,4.0,9.0,12.0,3.0,3.0,16.0,27.0,1.0,1.0,3.0,0.0,3.0,0.0,16.0,3.0
33,2723490176.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34,289781808.0,0.0,3.0,0.0,9.0,7.0,62.0,4.0,4.0,2.0,4.0,1.0,7.0,7.0,0.0,17.0,13.0,30.0,0.0,296.0,9.0,53.0,13.0,0.0,12.0,0.0,9.0,3.0,6.0,6.0,3.0,4.0,26.0,0.0,0.0,3.0,0.0,9.0,2.0,1.0,4.0,13.0,4.0,12.0,4.0,13.0,0.0,28.0,0.0,13.0,0.0,1.0,13.0,2.0,20.0,1.0,5.0,3.0,3.0,13.0,24.0,66.0,8.0,14.0,42.0,122.0,1.0,1.0,29.0,0.0,8.0,2.0,45.0,38.0
35,290979303.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,35.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,38.0,5.0,1.0,16.0,3.0,0.0,1.0,10.0,0.0,7.0,1.0,0.0,1.0
36,299485155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,3017879730.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,8.0,0.0,5.0,16.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0
38,3046520109.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,1.0
39,3054297324.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40,311859741.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,3.0,4.0,0.0,49.0,0.0,5.0,2.0,0.0,1.0,0.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,16.0,2.0,3.0,5.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
41,314507974.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,21.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,1.0,19.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,2.0
42,322210206.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
43,3303353729.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,2.0,0.0,5.0,1.0,8.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,3.0,20.0,9.0,2.0,22.0,8.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,5.0
