,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
51,27589757.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
52,2835747097.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,11.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
53,29153853.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,20.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,303771372.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,6.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,52.0,1.0,24.0,1.0,1.0,1.0,1.0,4.0,19.0,14.0,1.0,3.0,1.0,5.0,2.0,0.0,2.0,4.0,6.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,13.0,20.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,2.0,1.0,0.0,1.0,0.0,4.0,2.0,7.0,4.0,2.0,0.0,9.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,4.0,0.0,5.0,0.0,0.0
55,310341169.0,0.0,6.0,2.0,5.0,0.0,5.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,5.0,6.0,2.0,0.0,0.0,2.0,4.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
56,31129986.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,30.0,1.0,2.0,0.0,0.0,2.0,22.0,0.0,4.0,6.0,1.0,0.0,3.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,13.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,8.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,4.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
57,3179338645.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,20.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0
58,320593371.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,4.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,2.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,6.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,0.0,1.0,0.0,3.0,1.0,9.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0
59,32277570.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,3250616256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,1.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61,326161193.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
62,3266152297.0,24.0,7.0,3.0,21.0,0.0,0.0,0.0,52.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,25.0,8.0,7.0,0.0,0.0,0.0,1.0,6.0,0.0,12.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,27.0,1.0,0.0,0.0,4.0,4.0,31.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,11.0,3.0,35.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,16.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,14.0,10.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,4.0
63,32810761.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,331462259.0,3.0,3.0,3.0,4.0,0.0,0.0,2.0,12.0,1.0,5.0,5.0,1.0,0.0,1.0,4.0,8.0,4.0,7.0,0.0,0.0,2.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,12.0,12.0,2.0,0.0,1.0,1.0,2.0,9.0,2.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,4.0,2.0,16.0,1.0,2.0,0.0,0.0,0.0,5.0,3.0,6.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
65,365900821.0,8.0,5.0,1.0,9.0,0.0,0.0,0.0,19.0,2.0,14.0,9.0,1.0,0.0,0.0,6.0,18.0,3.0,10.0,0.0,1.0,1.0,4.0,1.0,7.0,14.0,9.0,0.0,0.0,8.0,0.0,1.0,3.0,2.0,5.0,0.0,1.0,0.0,13.0,13.0,1.0,0.0,1.0,9.0,1.0,13.0,3.0,0.0,0.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0,4.0,0.0,4.0,15.0,0.0,5.0,0.0,0.0,0.0,14.0,1.0,2.0,0.0,21.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,3.0,0.0,7.0,1.0,15.0,0.0,0.0,3.0,6.0,8.0,3.0,1.0,3.0,1.0,3.0,6.0,7.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0
66,36641694.0,7.0,3.0,2.0,5.0,0.0,0.0,1.0,11.0,1.0,24.0,6.0,0.0,0.0,1.0,7.0,9.0,5.0,5.0,1.0,0.0,1.0,16.0,0.0,10.0,9.0,3.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,13.0,16.0,2.0,0.0,7.0,2.0,1.0,4.0,12.0,2.0,0.0,1.0,8.0,0.0,0.0,1.0,6.0,3.0,1.0,5.0,10.0,1.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,10.0,2.0,3.0,0.0,16.0,0.0,12.0,0.0,5.0,0.0,14.0,0.0,2.0,1.0,2.0,0.0,1.0,10.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,5.0,2.0,2.0,1.0,0.0,10.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0
67,377158991.0,45.0,18.0,5.0,34.0,0.0,0.0,3.0,55.0,2.0,33.0,4.0,3.0,0.0,2.0,13.0,63.0,14.0,31.0,1.0,1.0,2.0,7.0,2.0,6.0,34.0,26.0,1.0,0.0,10.0,3.0,0.0,3.0,4.0,20.0,0.0,3.0,1.0,65.0,61.0,2.0,0.0,2.0,7.0,8.0,31.0,15.0,1.0,1.0,7.0,6.0,4.0,2.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,0.0,9.0,35.0,0.0,16.0,15.0,10.0,0.0,3.0,13.0,1.0,0.0,0.0,12.0,6.0,13.0,0.0,36.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,43.0,1.0,23.0,4.0,1.0,2.0,8.0,3.0,4.0,0.0,4.0,3.0,2.0,10.0,12.0,2.0,1.0,20.0,0.0,0.0,2.0,0.0,4.0
68,3791121015.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,38975387.0,2.0,6.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,21.0,1.0,3.0,0.0,0.0,2.0,12.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,2.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
70,39711148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
71,39714583.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,399886105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,40635936.0,13.0,1.0,8.0,1.0,0.0,2.0,23.0,14.0,48.0,49.0,24.0,2.0,0.0,2.0,33.0,17.0,6.0,6.0,4.0,1.0,3.0,13.0,0.0,30.0,3.0,11.0,1.0,3.0,92.0,3.0,3.0,11.0,13.0,4.0,2.0,10.0,3.0,6.0,20.0,15.0,0.0,14.0,0.0,0.0,7.0,28.0,1.0,1.0,14.0,19.0,1.0,52.0,22.0,6.0,2.0,7.0,1.0,9.0,1.0,37.0,0.0,2.0,0.0,5.0,14.0,12.0,12.0,4.0,0.0,0.0,4.0,0.0,0.0,9.0,4.0,0.0,18.0,27.0,37.0,13.0,0.0,2.0,1.0,17.0,17.0,1.0,0.0,5.0,3.0,2.0,1.0,14.0,14.0,10.0,6.0,1.0,13.0,2.0,64.0,0.0,12.0,6.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0
74,408514223.0,2.0,0.0,6.0,0.0,0.0,0.0,10.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,5.0,10.0,0.0,1.0,6.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
75,439339259.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,14.0,1.0,12.0,4.0,2.0,0.0,0.0,0.0,10.0,4.0,18.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,5.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,15.0,13.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,6.0,2.0,5.0,13.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
76,44188505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
77,45312342.0,26.0,11.0,4.0,38.0,0.0,4.0,0.0,27.0,5.0,23.0,14.0,0.0,0.0,2.0,5.0,41.0,9.0,12.0,1.0,1.0,1.0,9.0,3.0,18.0,22.0,16.0,1.0,0.0,6.0,8.0,2.0,12.0,15.0,12.0,3.0,3.0,3.0,27.0,55.0,13.0,0.0,7.0,10.0,0.0,26.0,30.0,2.0,0.0,4.0,15.0,1.0,0.0,1.0,4.0,4.0,8.0,3.0,3.0,1.0,1.0,1.0,28.0,0.0,4.0,21.0,14.0,36.0,3.0,6.0,0.0,0.0,3.0,18.0,4.0,2.0,0.0,0.0,0.0,3.0,2.0,7.0,1.0,1.0,5.0,2.0,1.0,11.0,1.0,32.0,0.0,0.0,2.0,6.0,4.0,1.0,0.0,13.0,3.0,2.0,11.0,17.0,1.0,1.0,12.0,0.0,0.0,26.0,1.0,10.0
78,4535742193.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,45593493.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,17.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,1.0,0.0,1.0,0.0,17.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,4.0,0.0,5.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,37.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80,4647876433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
81,48416262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
