,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
29,1582734432.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,162267352.0,0.0,2.0,11.0,1.0,0.0,6.0,0.0,2.0,0.0,5.0,6.0,1.0,1.0,1.0,18.0,3.0,1.0,0.0,30.0,74.0,27.0,0.0,2.0,12.0,3.0,7.0,2.0,28.0,0.0,0.0,2.0,0.0,5.0,0.0,20.0,2.0,14.0,2.0,0.0,14.0,0.0,1.0,4.0,0.0,10.0,5.0,0.0,1.0,30.0,96.0,0.0,3.0,3.0,12.0,1.0,0.0,0.0,2.0,71.0,2.0,5.0,1.0,0.0,6.0,0.0,12.0,0.0,0.0,3.0,9.0,1.0,7.0,1.0,5.0,0.0,0.0,6.0,26.0,1.0,1.0,9.0,0.0,19.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,7.0,12.0,0.0,0.0,0.0,3.0,15.0,5.0,1.0,11.0,7.0,1.0,60.0,1.0,3.0,0.0,2.0,3.0,13.0,5.0,8.0,0.0,1.0,0.0,2.0,0.0,7.0,8.0,0.0,27.0,0.0,0.0,29.0,6.0,4.0,0.0,81.0,2.0,12.0,9.0,71.0,10.0,68.0,2.0,8.0,0.0,0.0,1.0,32.0,23.0,9.0,13.0,25.0,15.0,0.0,3.0,0.0,47.0,1.0,2.0,84.0,2.0,69.0,4.0,1.0,2.0,0.0,1.0,41.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,17.0,2.0,13.0,8.0,5.0,0.0
31,1645076125.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,5.0,0.0,4.0,1.0,2.0,4.0,0.0,1.0,0.0,5.0,2.0,3.0,0.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0,20.0,2.0,1.0,2.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,0.0,4.0,8.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,7.0,3.0,3.0,3.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,9.0,0.0,6.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,5.0,36.0,1.0,0.0,12.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,25.0,2.0,0.0,67.0,1.0,0.0,1.0
32,1646875537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,166284168.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,14.0,6.0,0.0,1.0,0.0,9.0,0.0,2.0,0.0,1.0,14.0,4.0,0.0,0.0,4.0,1.0,5.0,0.0,11.0,1.0,5.0,0.0,0.0,0.0,1.0,16.0,0.0,7.0,0.0,0.0,18.0,0.0,0.0,30.0,0.0,34.0,2.0,0.0,3.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,17.0,9.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,21.0,1.0,2.0,1.0,0.0,7.0,0.0,1.0,8.0,4.0,0.0,8.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,6.0,0.0,1.0,25.0,1.0,0.0,0.0,1.0,0.0,5.0,11.0,0.0,4.0,6.0,1.0,0.0,10.0,12.0,0.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,18.0,0.0,0.0
34,168745742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,178284543.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,6.0,7.0,0.0,1.0,0.0,25.0,5.0,4.0,0.0,1.0,54.0,11.0,0.0,3.0,12.0,1.0,18.0,4.0,48.0,0.0,20.0,3.0,0.0,16.0,0.0,0.0,2.0,32.0,2.0,0.0,98.0,0.0,2.0,31.0,0.0,56.0,5.0,0.0,15.0,41.0,100.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,37.0,54.0,3.0,0.0,1.0,0.0,32.0,0.0,12.0,0.0,0.0,3.0,2.0,2.0,15.0,5.0,7.0,0.0,0.0,7.0,77.0,47.0,0.0,7.0,1.0,10.0,0.0,2.0,0.0,0.0,3.0,25.0,0.0,9.0,9.0,3.0,1.0,0.0,2.0,61.0,8.0,2.0,43.0,3.0,1.0,2.0,6.0,2.0,1.0,2.0,2.0,11.0,2.0,18.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,17.0,0.0,2.0,20.0,9.0,2.0,0.0,34.0,3.0,0.0,11.0,30.0,5.0,2.0,10.0,8.0,0.0,0.0,0.0,4.0,44.0,3.0,5.0,38.0,14.0,0.0,1.0,0.0,5.0,1.0,1.0,29.0,17.0,9.0,2.0,0.0,0.0,0.0,1.0,16.0,5.0,1.0,2.0,0.0,0.0,1.0,6.0,4.0,8.0,4.0,0.0,23.0,7.0,0.0,0.0
36,181821472.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,26.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,13.0,0.0,3.0,2.0,1.0,3.0,1.0,34.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,262.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,2.0,0.0,1.0
37,183003216.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,5.0,2.0,0.0,6.0,0.0,21.0,0.0,14.0,2.0,0.0,7.0,0.0,32.0,1.0,0.0,1.0,0.0,36.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,18.0,2.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,12.0,1.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,9.0,3.0,1.0,0.0,11.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,14.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0
38,187070993.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,31.0,4.0,1.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,80.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,19.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0
39,1885837651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,19167916.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,6.0,0.0,3.0,0.0,33.0,1.0,4.0,0.0,8.0,57.0,19.0,0.0,7.0,14.0,3.0,11.0,1.0,30.0,1.0,14.0,2.0,0.0,18.0,1.0,98.0,11.0,36.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,32.0,4.0,0.0,9.0,55.0,34.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,21.0,2.0,1.0,0.0,0.0,35.0,0.0,11.0,0.0,0.0,3.0,1.0,0.0,17.0,7.0,8.0,0.0,0.0,7.0,72.0,29.0,0.0,7.0,1.0,15.0,13.0,1.0,11.0,0.0,0.0,26.0,1.0,8.0,6.0,2.0,1.0,0.0,1.0,37.0,11.0,0.0,94.0,1.0,2.0,4.0,3.0,4.0,2.0,0.0,0.0,9.0,3.0,43.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,2.0,12.0,19.0,5.0,0.0,39.0,1.0,2.0,8.0,27.0,27.0,2.0,5.0,9.0,0.0,0.0,0.0,1.0,53.0,5.0,6.0,20.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,3.0,3.0,0.0,0.0,9.0,3.0,1.0,3.0,7.0,0.0,24.0,9.0,0.0,1.0
41,1926177330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0
42,194231137.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,49.0,0.0,27.0,0.0,2.0,2.0,0.0,12.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,2.0,2.0,76.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
43,196024161.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,4.0,0.0,3.0,1.0,14.0,0.0,3.0,2.0,1.0,23.0,11.0,0.0,2.0,7.0,1.0,12.0,0.0,10.0,1.0,4.0,1.0,0.0,30.0,0.0,31.0,1.0,3.0,1.0,0.0,21.0,0.0,14.0,0.0,1.0,49.0,5.0,1.0,2.0,21.0,33.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,18.0,2.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,19.0,20.0,2.0,17.0,4.0,0.0,3.0,0.0,2.0,2.0,23.0,15.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,25.0,2.0,12.0,4.0,1.0,6.0,4.0,0.0,6.0,7.0,1.0,17.0,1.0,1.0,2.0,0.0,7.0,4.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,9.0,2.0,0.0,15.0,8.0,0.0,8.0,17.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,15.0,7.0,3.0,9.0,5.0,24.0,0.0,0.0,1.0,2.0,0.0,14.0,7.0,1.0,0.0,14.0,0.0,0.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,3.0,0.0,13.0,5.0,0.0,0.0
44,198218710.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,39.0,13.0,12.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,50.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,48.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,31.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,73.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,80.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
45,201135016.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,15.0,19.0,0.0,3.0,0.0,17.0,1.0,14.0,0.0,2.0,39.0,15.0,0.0,2.0,14.0,2.0,12.0,1.0,18.0,0.0,10.0,20.0,0.0,34.0,1.0,56.0,1.0,5.0,2.0,0.0,32.0,2.0,0.0,49.0,0.0,0.0,9.0,0.0,4.0,23.0,56.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,17.0,11.0,3.0,1.0,1.0,0.0,7.0,0.0,25.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,9.0,0.0,0.0,8.0,33.0,25.0,0.0,10.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,44.0,9.0,11.0,6.0,0.0,5.0,0.0,0.0,24.0,12.0,3.0,25.0,1.0,2.0,3.0,0.0,5.0,11.0,0.0,1.0,11.0,3.0,11.0,0.0,1.0,16.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,7.0,10.0,2.0,0.0,23.0,7.0,1.0,33.0,24.0,6.0,3.0,7.0,2.0,0.0,0.0,0.0,1.0,38.0,4.0,3.0,19.0,26.0,0.0,1.0,16.0,0.0,1.0,1.0,20.0,8.0,4.0,1.0,3.0,0.0,0.0,2.0,10.0,7.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,40.0,3.0,0.0,99.0,6.0,0.0,0.0
46,211816466.0,1.0,17.0,1.0,0.0,2.0,1.0,1.0,9.0,0.0,3.0,3.0,0.0,34.0,1.0,7.0,0.0,1.0,0.0,2.0,10.0,2.0,1.0,1.0,8.0,2.0,4.0,1.0,10.0,0.0,5.0,2.0,0.0,2.0,0.0,5.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,5.0,1.0,9.0,0.0,1.0,4.0,7.0,9.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,4.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,2.0,1.0,8.0,0.0,3.0,0.0,0.0,8.0,11.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,4.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,2.0,32.0,2.0,0.0,2.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,7.0,2.0,1.0,6.0,4.0,3.0,2.0,2.0,11.0,1.0,0.0,0.0,0.0,10.0,3.0,4.0,5.0,7.0,0.0,1.0,0.0,2.0,3.0,1.0,9.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,11.0,5.0,0.0,0.0
47,224671170.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
