,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
10,1342680434.0,4.0,6.0,1.0,3.0,6.0,1.0,2.0,7.0,7.0,0.0,10.0,20.0,19.0,5.0,11.0,14.0,13.0,10.0,0.0,4.0,0.0,2.0,4.0,0.0,33.0,20.0,8.0,0.0,7.0,9.0,2.0,3.0,3.0,5.0,3.0,5.0,40.0,7.0,0.0,4.0,8.0,3.0,7.0,2.0,46.0,3.0,4.0,16.0,30.0,0.0,7.0,5.0,2.0,85.0,17.0,0.0,0.0,2.0,2.0,2.0,23.0,21.0,13.0,7.0,2.0,0.0,2.0,1.0,1.0,0.0,7.0,113.0,1.0,0.0,11.0,7.0,2.0,2.0,10.0,5.0,2.0,3.0,4.0,1.0,75.0,16.0,0.0,10.0,7.0,0.0,64.0,0.0,24.0,10.0,20.0,14.0,0.0,0.0,3.0,33.0,12.0,20.0,8.0,14.0,7.0,1.0,5.0,3.0,0.0,1.0,1.0,10.0,2.0,32.0,5.0,1.0,5.0,1.0,0.0,3.0,13.0,2.0,6.0,7.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,6.0,0.0
11,1392545899.0,0.0,9.0,0.0,0.0,6.0,4.0,5.0,8.0,2.0,10.0,0.0,8.0,17.0,12.0,15.0,7.0,15.0,16.0,0.0,1.0,0.0,1.0,2.0,0.0,17.0,19.0,3.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,12.0,5.0,14.0,0.0,4.0,61.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0,11.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,2.0,0.0,19.0,0.0,0.0,0.0,4.0,3.0,19.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,17.0,0.0,3.0,0.0,8.0,4.0,14.0,12.0,0.0,0.0,1.0,0.0,21.0,8.0,3.0,4.0,6.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
12,146496396.0,56.0,2.0,31.0,31.0,3.0,1.0,3.0,4.0,7.0,20.0,8.0,0.0,7.0,6.0,6.0,15.0,13.0,4.0,0.0,1.0,0.0,5.0,4.0,0.0,39.0,8.0,5.0,2.0,7.0,2.0,0.0,2.0,13.0,1.0,0.0,0.0,3.0,14.0,0.0,3.0,89.0,1.0,0.0,1.0,10.0,42.0,2.0,8.0,35.0,0.0,4.0,5.0,2.0,45.0,111.0,18.0,0.0,1.0,13.0,0.0,0.0,12.0,7.0,2.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,4.0,1.0,2.0,0.0,12.0,44.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,17.0,10.0,8.0,4.0,0.0,35.0,1.0,0.0,5.0,3.0,4.0,8.0,7.0,1.0,0.0,2.0,0.0,0.0,50.0,3.0,1.0,22.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
13,1530056017.0,4.0,9.0,1.0,2.0,12.0,2.0,7.0,20.0,11.0,19.0,17.0,7.0,0.0,24.0,33.0,11.0,17.0,47.0,0.0,4.0,0.0,5.0,10.0,0.0,22.0,27.0,2.0,4.0,10.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,7.0,4.0,0.0,2.0,17.0,0.0,0.0,3.0,1.0,2.0,0.0,20.0,13.0,11.0,21.0,3.0,2.0,93.0,10.0,0.0,0.0,22.0,3.0,0.0,0.0,24.0,6.0,43.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,3.0,0.0,43.0,1.0,2.0,0.0,10.0,11.0,23.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,33.0,0.0,10.0,0.0,18.0,4.0,14.0,11.0,0.0,2.0,2.0,0.0,26.0,19.0,3.0,8.0,12.0,2.0,13.0,1.0,1.0,0.0,1.0,0.0,1.0,12.0,20.0,1.0,32.0,4.0,0.0,1.0,1.0,0.0,1.0,9.0,2.0,0.0,14.0,0.0,10.0,1.0,0.0,0.0,1.0
14,154115417.0,0.0,8.0,0.0,0.0,6.0,2.0,3.0,11.0,7.0,5.0,12.0,6.0,24.0,0.0,27.0,0.0,1.0,30.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,18.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,2.0,3.0,15.0,0.0,2.0,52.0,6.0,0.0,0.0,18.0,0.0,0.0,0.0,20.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,33.0,0.0,0.0,0.0,2.0,6.0,22.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,20.0,0.0,2.0,0.0,2.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,1.0,10.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0
15,165501463.0,0.0,9.0,0.0,2.0,10.0,1.0,13.0,14.0,11.0,11.0,15.0,6.0,33.0,27.0,0.0,3.0,4.0,45.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,34.0,0.0,0.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,17.0,5.0,3.0,24.0,0.0,5.0,66.0,4.0,0.0,0.0,23.0,0.0,0.0,0.0,30.0,3.0,35.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,52.0,1.0,0.0,0.0,4.0,9.0,28.0,0.0,1.0,1.0,0.0,0.0,14.0,2.0,33.0,0.0,4.0,0.0,6.0,3.0,12.0,2.0,0.0,0.0,2.0,0.0,29.0,18.0,0.0,2.0,6.0,2.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,21.0,0.0,41.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
16,165975047.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,3.0,14.0,7.0,15.0,11.0,0.0,3.0,0.0,10.0,2.0,0.0,1.0,0.0,5.0,3.0,0.0,90.0,4.0,3.0,3.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,17.0,2.0,0.0,8.0,9.0,0.0,3.0,2.0,0.0,75.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,9.0,0.0,21.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,11.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,20.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
17,16861749.0,1.0,4.0,1.0,2.0,5.0,2.0,2.0,4.0,1.0,13.0,15.0,13.0,17.0,1.0,4.0,10.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,0.0,57.0,21.0,7.0,26.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,33.0,0.0,1.0,5.0,0.0,73.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,59.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,2.0,8.0,0.0,1.0,1.0,6.0,0.0,1.0,2.0,3.0,0.0,19.0,0.0,22.0,16.0,8.0,9.0,0.0,0.0,0.0,0.0,8.0,7.0,3.0,14.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,12.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
18,1707112087.0,0.0,9.0,0.0,2.0,7.0,2.0,9.0,11.0,12.0,10.0,16.0,4.0,47.0,30.0,45.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,26.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,18.0,3.0,3.0,28.0,0.0,3.0,108.0,7.0,1.0,0.0,35.0,0.0,0.0,0.0,36.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,72.0,0.0,0.0,0.0,3.0,13.0,41.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,37.0,0.0,2.0,0.0,5.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,35.0,17.0,0.0,3.0,16.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0
19,177449545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
