,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
20,229119260.0,0.0,0.0,4.0,5.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,10.0,0.0,17.0,4.0,1.0,1.0,4.0,3.0,0.0,0.0,7.0,11.0,0.0,1.0,1.0,2.0,0.0,9.0,0.0,12.0,1.0,1.0,0.0,1.0,3.0,10.0,38.0,0.0,0.0,0.0,3.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,5.0,0.0,7.0,0.0,1.0,1.0,13.0,8.0,3.0,4.0,9.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,8.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,15.0,0.0,1.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0
21,23048740.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2326329361.0,10.0,0.0,68.0,38.0,4.0,32.0,4.0,70.0,48.0,26.0,19.0,0.0,0.0,70.0,5.0,40.0,92.0,12.0,25.0,6.0,1.0,0.0,36.0,20.0,127.0,22.0,39.0,48.0,33.0,12.0,57.0,67.0,26.0,5.0,158.0,270.0,60.0,12.0,16.0,65.0,36.0,98.0,8.0,187.0,14.0,22.0,10.0,16.0,89.0,187.0,134.0,19.0,2.0,3.0,32.0,40.0,93.0,2.0,94.0,1.0,6.0,2.0,3.0,1.0,24.0,81.0,219.0,91.0,0.0,77.0,0.0,22.0,27.0,42.0,24.0,17.0,100.0,103.0,41.0,212.0,111.0,30.0,10.0,40.0,17.0,16.0,0.0,24.0,22.0,11.0,47.0,25.0,0.0,4.0,14.0,25.0,51.0,155.0,60.0,0.0,2.0,12.0,35.0,5.0,4.0,5.0,21.0,47.0,199.0,0.0,35.0,37.0,15.0,114.0,23.0,23.0,0.0,21.0,6.0,11.0,38.0,5.0,0.0,59.0
23,2347844604.0,6.0,1.0,29.0,22.0,3.0,48.0,2.0,30.0,105.0,48.0,50.0,0.0,1.0,57.0,15.0,20.0,1.0,7.0,12.0,1.0,0.0,36.0,0.0,8.0,24.0,2.0,21.0,24.0,131.0,38.0,71.0,13.0,1.0,4.0,35.0,57.0,4.0,12.0,8.0,15.0,8.0,96.0,2.0,157.0,2.0,34.0,3.0,29.0,28.0,55.0,45.0,11.0,0.0,0.0,14.0,16.0,57.0,0.0,69.0,2.0,183.0,1.0,1.0,1.0,24.0,14.0,69.0,98.0,0.0,21.0,0.0,48.0,54.0,21.0,5.0,9.0,21.0,38.0,15.0,58.0,22.0,65.0,2.0,2.0,3.0,13.0,0.0,14.0,2.0,69.0,8.0,35.0,1.0,1.0,16.0,2.0,8.0,33.0,30.0,1.0,1.0,104.0,86.0,0.0,0.0,3.0,35.0,73.0,88.0,0.0,25.0,5.0,8.0,26.0,46.0,5.0,0.0,2.0,5.0,28.0,10.0,0.0,0.0,35.0
24,2548563476.0,12.0,7.0,22.0,33.0,9.0,6.0,1.0,23.0,17.0,7.0,6.0,0.0,1.0,10.0,5.0,7.0,0.0,43.0,70.0,0.0,0.0,20.0,8.0,0.0,4.0,1.0,11.0,5.0,5.0,1.0,10.0,9.0,2.0,15.0,34.0,58.0,1.0,15.0,1.0,6.0,9.0,14.0,1.0,118.0,0.0,7.0,8.0,2.0,25.0,33.0,16.0,38.0,2.0,1.0,16.0,15.0,32.0,8.0,21.0,6.0,5.0,6.0,9.0,0.0,2.0,1.0,109.0,20.0,0.0,3.0,2.0,6.0,7.0,6.0,4.0,1.0,11.0,9.0,16.0,45.0,13.0,4.0,0.0,2.0,0.0,8.0,0.0,7.0,0.0,2.0,1.0,7.0,3.0,22.0,7.0,0.0,6.0,35.0,6.0,2.0,0.0,5.0,12.0,0.0,0.0,2.0,1.0,7.0,98.0,0.0,93.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,71.0,0.0,14.0,0.0,0.0,3.0
25,2733625915.0,0.0,0.0,34.0,8.0,0.0,63.0,4.0,30.0,69.0,28.0,66.0,0.0,0.0,34.0,10.0,13.0,94.0,3.0,8.0,10.0,0.0,127.0,24.0,4.0,0.0,20.0,20.0,22.0,45.0,29.0,85.0,35.0,17.0,4.0,88.0,181.0,42.0,6.0,9.0,53.0,25.0,102.0,5.0,130.0,11.0,14.0,8.0,11.0,52.0,152.0,107.0,1.0,0.0,2.0,9.0,22.0,68.0,0.0,79.0,0.0,35.0,2.0,0.0,1.0,19.0,82.0,107.0,49.0,0.0,90.0,0.0,18.0,38.0,24.0,17.0,30.0,60.0,65.0,28.0,122.0,72.0,25.0,4.0,39.0,9.0,19.0,0.0,18.0,24.0,30.0,56.0,16.0,0.0,1.0,2.0,18.0,43.0,91.0,37.0,0.0,6.0,21.0,71.0,5.0,4.0,2.0,30.0,37.0,112.0,0.0,7.0,22.0,9.0,74.0,14.0,27.0,0.0,13.0,2.0,13.0,11.0,5.0,0.0,40.0
26,2739585757.0,1.0,0.0,12.0,3.0,0.0,2.0,0.0,3.0,5.0,2.0,2.0,0.0,0.0,3.0,2.0,2.0,41.0,2.0,2.0,0.0,0.0,22.0,2.0,1.0,20.0,0.0,0.0,3.0,3.0,2.0,3.0,13.0,11.0,0.0,18.0,33.0,39.0,1.0,2.0,13.0,6.0,4.0,0.0,4.0,5.0,2.0,6.0,0.0,10.0,36.0,6.0,1.0,0.0,0.0,1.0,11.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,49.0,4.0,5.0,0.0,15.0,0.0,2.0,3.0,1.0,1.0,0.0,15.0,3.0,4.0,36.0,19.0,1.0,2.0,38.0,7.0,2.0,0.0,7.0,11.0,1.0,13.0,1.0,0.0,0.0,1.0,7.0,27.0,14.0,5.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,3.0,5.0,0.0,1.0,14.0,3.0,15.0,2.0,9.0,0.0,9.0,0.0,0.0,2.0,4.0,0.0,0.0
27,2752498194.0,6.0,0.0,22.0,22.0,1.0,18.0,4.0,21.0,30.0,11.0,15.0,0.0,0.0,21.0,5.0,17.0,2.0,4.0,13.0,17.0,0.0,39.0,21.0,11.0,20.0,0.0,0.0,26.0,10.0,6.0,17.0,9.0,1.0,3.0,27.0,55.0,3.0,7.0,4.0,10.0,6.0,37.0,0.0,42.0,1.0,13.0,4.0,3.0,23.0,48.0,135.0,9.0,0.0,0.0,9.0,12.0,28.0,1.0,38.0,1.0,5.0,1.0,3.0,1.0,12.0,9.0,84.0,35.0,0.0,22.0,1.0,14.0,22.0,34.0,13.0,12.0,15.0,30.0,16.0,64.0,19.0,13.0,2.0,1.0,1.0,12.0,0.0,13.0,1.0,7.0,5.0,11.0,0.0,2.0,14.0,5.0,8.0,30.0,26.0,0.0,1.0,6.0,21.0,0.0,0.0,3.0,7.0,17.0,56.0,0.0,19.0,4.0,5.0,29.0,7.0,2.0,0.0,1.0,4.0,6.0,12.0,0.0,0.0,17.0
28,2834367054.0,6.0,1.0,35.0,10.0,3.0,21.0,1.0,43.0,35.0,17.0,4.0,0.0,0.0,37.0,5.0,21.0,2.0,13.0,15.0,4.0,0.0,48.0,24.0,5.0,22.0,3.0,26.0,0.0,21.0,7.0,33.0,16.0,2.0,6.0,38.0,61.0,6.0,6.0,7.0,10.0,10.0,46.0,2.0,62.0,3.0,13.0,4.0,10.0,35.0,57.0,59.0,8.0,0.0,2.0,15.0,17.0,44.0,0.0,47.0,1.0,5.0,2.0,0.0,1.0,15.0,12.0,73.0,49.0,0.0,28.0,0.0,13.0,25.0,31.0,8.0,17.0,23.0,51.0,27.0,56.0,27.0,16.0,4.0,7.0,1.0,14.0,0.0,17.0,1.0,15.0,4.0,17.0,0.0,2.0,14.0,9.0,14.0,42.0,37.0,1.0,0.0,9.0,18.0,1.0,1.0,4.0,15.0,36.0,68.0,0.0,19.0,2.0,12.0,45.0,16.0,1.0,0.0,2.0,2.0,13.0,20.0,1.0,0.0,29.0
29,2876520577.0,4.0,2.0,21.0,8.0,2.0,96.0,5.0,34.0,194.0,59.0,109.0,0.0,1.0,61.0,65.0,11.0,2.0,4.0,9.0,1.0,0.0,33.0,131.0,5.0,45.0,3.0,10.0,21.0,0.0,88.0,115.0,6.0,0.0,3.0,29.0,46.0,2.0,5.0,6.0,7.0,7.0,264.0,4.0,557.0,1.0,30.0,6.0,32.0,25.0,34.0,35.0,4.0,0.0,2.0,7.0,10.0,81.0,0.0,104.0,2.0,367.0,1.0,0.0,0.0,21.0,11.0,54.0,138.0,0.0,24.0,0.0,81.0,84.0,14.0,4.0,7.0,13.0,39.0,12.0,40.0,23.0,128.0,1.0,4.0,2.0,8.0,0.0,7.0,0.0,139.0,8.0,29.0,1.0,3.0,3.0,5.0,3.0,30.0,23.0,0.0,5.0,75.0,229.0,0.0,0.0,1.0,79.0,77.0,87.0,0.0,13.0,4.0,6.0,30.0,56.0,3.0,0.0,3.0,2.0,33.0,8.0,0.0,0.0,48.0
30,2891341698.0,1.0,0.0,6.0,6.0,1.0,45.0,0.0,13.0,94.0,19.0,61.0,0.0,0.0,25.0,27.0,4.0,1.0,1.0,2.0,1.0,0.0,12.0,38.0,1.0,29.0,2.0,6.0,7.0,88.0,0.0,58.0,1.0,0.0,1.0,7.0,16.0,0.0,3.0,5.0,3.0,3.0,113.0,0.0,93.0,1.0,22.0,3.0,16.0,9.0,15.0,15.0,1.0,0.0,0.0,1.0,4.0,38.0,0.0,57.0,0.0,90.0,0.0,0.0,0.0,19.0,4.0,18.0,51.0,0.0,9.0,0.0,53.0,61.0,5.0,3.0,6.0,3.0,21.0,3.0,14.0,8.0,43.0,0.0,3.0,0.0,6.0,0.0,3.0,1.0,82.0,5.0,13.0,0.0,0.0,1.0,3.0,1.0,10.0,10.0,0.0,5.0,27.0,92.0,0.0,0.0,2.0,45.0,38.0,31.0,0.0,4.0,2.0,2.0,8.0,20.0,2.0,0.0,1.0,0.0,15.0,3.0,0.0,0.0,16.0
31,3061643802.0,5.0,2.0,27.0,13.0,4.0,102.0,8.0,40.0,131.0,55.0,95.0,0.0,1.0,63.0,24.0,13.0,5.0,9.0,18.0,4.0,0.0,57.0,71.0,10.0,85.0,3.0,17.0,33.0,115.0,58.0,0.0,11.0,3.0,5.0,55.0,73.0,3.0,8.0,8.0,15.0,13.0,162.0,2.0,185.0,2.0,33.0,8.0,30.0,50.0,67.0,63.0,8.0,1.0,2.0,11.0,20.0,96.0,1.0,117.0,2.0,119.0,3.0,2.0,1.0,30.0,17.0,84.0,111.0,0.0,30.0,1.0,56.0,72.0,24.0,8.0,15.0,22.0,52.0,21.0,61.0,34.0,76.0,3.0,5.0,1.0,14.0,0.0,13.0,1.0,88.0,14.0,31.0,1.0,5.0,3.0,11.0,7.0,51.0,32.0,0.0,5.0,53.0,139.0,1.0,1.0,2.0,68.0,79.0,136.0,0.0,22.0,3.0,9.0,40.0,52.0,3.0,0.0,3.0,5.0,36.0,21.0,1.0,0.0,59.0
32,3065968716.0,9.0,0.0,35.0,12.0,5.0,9.0,4.0,23.0,16.0,7.0,8.0,0.0,0.0,25.0,2.0,13.0,42.0,1.0,8.0,3.0,0.0,67.0,13.0,9.0,35.0,13.0,9.0,16.0,6.0,1.0,11.0,0.0,14.0,3.0,64.0,88.0,22.0,8.0,5.0,32.0,14.0,32.0,2.0,61.0,6.0,8.0,8.0,2.0,28.0,61.0,36.0,8.0,0.0,1.0,16.0,22.0,34.0,2.0,21.0,2.0,0.0,1.0,2.0,1.0,5.0,33.0,63.0,21.0,0.0,34.0,0.0,6.0,7.0,16.0,8.0,5.0,57.0,36.0,17.0,81.0,42.0,8.0,1.0,16.0,9.0,3.0,0.0,12.0,12.0,2.0,24.0,10.0,0.0,3.0,4.0,11.0,24.0,54.0,19.0,1.0,1.0,5.0,12.0,6.0,4.0,1.0,4.0,13.0,61.0,0.0,16.0,17.0,8.0,37.0,6.0,19.0,0.0,12.0,2.0,2.0,13.0,4.0,0.0,23.0
33,3071041573.0,4.0,0.0,6.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,24.0,2.0,3.0,0.0,0.0,26.0,1.0,2.0,17.0,11.0,1.0,2.0,0.0,0.0,3.0,14.0,0.0,2.0,22.0,34.0,18.0,1.0,2.0,16.0,6.0,4.0,0.0,7.0,5.0,3.0,4.0,1.0,7.0,23.0,8.0,1.0,0.0,0.0,0.0,11.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,10.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,2.0,2.0,24.0,2.0,3.0,25.0,14.0,0.0,2.0,15.0,6.0,1.0,0.0,6.0,7.0,1.0,12.0,1.0,0.0,0.0,1.0,7.0,17.0,14.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,2.0,7.0,0.0,1.0,8.0,2.0,12.0,0.0,7.0,0.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0
34,3071764538.0,3.0,1.0,3.0,9.0,4.0,2.0,1.0,2.0,7.0,4.0,2.0,0.0,1.0,1.0,6.0,1.0,2.0,34.0,15.0,0.0,0.0,5.0,4.0,15.0,4.0,0.0,3.0,6.0,3.0,1.0,5.0,3.0,2.0,0.0,5.0,11.0,2.0,2.0,1.0,1.0,1.0,5.0,0.0,10.0,1.0,3.0,3.0,2.0,6.0,9.0,7.0,4.0,0.0,0.0,1.0,5.0,6.0,1.0,8.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,12.0,2.0,0.0,2.0,0.0,3.0,4.0,2.0,2.0,5.0,3.0,2.0,4.0,10.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,7.0,2.0,3.0,4.0,7.0,2.0,0.0,10.0,2.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,4.0,12.0,0.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,28.0,2.0,1.0,0.0,0.0,1.0
35,3073317074.0,11.0,1.0,68.0,15.0,9.0,29.0,8.0,84.0,46.0,26.0,8.0,0.0,0.0,66.0,4.0,34.0,62.0,10.0,34.0,7.0,0.0,158.0,35.0,34.0,88.0,18.0,27.0,38.0,29.0,7.0,55.0,64.0,22.0,5.0,0.0,218.0,41.0,16.0,15.0,53.0,43.0,90.0,8.0,221.0,12.0,18.0,12.0,16.0,104.0,181.0,115.0,23.0,2.0,2.0,37.0,48.0,107.0,3.0,91.0,4.0,8.0,4.0,5.0,1.0,13.0,71.0,225.0,93.0,0.0,55.0,0.0,18.0,25.0,42.0,22.0,15.0,91.0,90.0,37.0,199.0,107.0,27.0,7.0,35.0,13.0,14.0,0.0,26.0,16.0,13.0,39.0,30.0,0.0,8.0,15.0,20.0,39.0,164.0,55.0,1.0,2.0,10.0,39.0,4.0,3.0,4.0,17.0,38.0,215.0,0.0,53.0,31.0,13.0,112.0,17.0,24.0,0.0,18.0,19.0,10.0,40.0,5.0,0.0,59.0
36,3076248691.0,29.0,3.0,89.0,109.0,17.0,46.0,13.0,100.0,71.0,37.0,26.0,0.0,1.0,89.0,13.0,45.0,140.0,21.0,54.0,11.0,1.0,270.0,57.0,58.0,181.0,33.0,55.0,61.0,46.0,16.0,73.0,88.0,34.0,11.0,218.0,0.0,74.0,48.0,17.0,86.0,50.0,129.0,8.0,359.0,14.0,30.0,19.0,24.0,110.0,297.0,163.0,51.0,3.0,3.0,47.0,77.0,142.0,12.0,145.0,8.0,14.0,12.0,19.0,1.0,29.0,110.0,439.0,122.0,0.0,95.0,7.0,29.0,47.0,59.0,30.0,21.0,116.0,151.0,105.0,331.0,154.0,44.0,11.0,51.0,18.0,23.0,0.0,33.0,31.0,18.0,52.0,44.0,1.0,12.0,21.0,35.0,74.0,234.0,69.0,7.0,1.0,22.0,61.0,6.0,4.0,7.0,38.0,65.0,378.0,0.0,97.0,44.0,16.0,150.0,30.0,40.0,0.0,27.0,17.0,18.0,57.0,5.0,0.0,73.0
37,3076272756.0,0.0,0.0,13.0,0.0,1.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,6.0,2.0,5.0,114.0,4.0,3.0,0.0,0.0,60.0,4.0,1.0,42.0,39.0,3.0,6.0,2.0,0.0,3.0,22.0,18.0,2.0,41.0,74.0,0.0,1.0,6.0,31.0,11.0,6.0,0.0,8.0,7.0,1.0,5.0,1.0,11.0,78.0,13.0,1.0,0.0,0.0,3.0,8.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,128.0,10.0,6.0,0.0,32.0,0.0,5.0,1.0,3.0,3.0,2.0,40.0,6.0,7.0,115.0,37.0,0.0,3.0,99.0,13.0,4.0,0.0,10.0,18.0,2.0,22.0,3.0,0.0,0.0,3.0,11.0,57.0,31.0,7.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,1.0,6.0,7.0,0.0,2.0,16.0,2.0,25.0,0.0,11.0,0.0,12.0,2.0,2.0,0.0,3.0,0.0,2.0
38,30860019.0,14.0,0.0,14.0,31.0,7.0,5.0,0.0,13.0,14.0,8.0,1.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0,7.0,1.0,0.0,12.0,12.0,15.0,6.0,1.0,7.0,6.0,5.0,3.0,8.0,8.0,1.0,2.0,16.0,48.0,1.0,0.0,1.0,5.0,4.0,9.0,1.0,62.0,0.0,11.0,1.0,5.0,14.0,31.0,17.0,17.0,5.0,0.0,8.0,30.0,14.0,8.0,25.0,3.0,1.0,3.0,15.0,0.0,6.0,2.0,80.0,17.0,0.0,7.0,5.0,6.0,9.0,7.0,4.0,0.0,6.0,13.0,9.0,33.0,10.0,6.0,2.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,3.0,3.0,4.0,5.0,14.0,10.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,5.0,58.0,0.0,23.0,0.0,2.0,8.0,6.0,4.0,0.0,3.0,2.0,1.0,5.0,0.0,0.0,4.0
39,3138674485.0,0.0,0.0,10.0,4.0,1.0,3.0,1.0,8.0,4.0,6.0,1.0,0.0,0.0,11.0,2.0,7.0,5.0,1.0,6.0,1.0,0.0,16.0,8.0,1.0,9.0,2.0,4.0,7.0,6.0,5.0,8.0,5.0,2.0,1.0,15.0,17.0,6.0,1.0,0.0,7.0,9.0,9.0,2.0,13.0,6.0,2.0,3.0,6.0,15.0,14.0,15.0,0.0,0.0,1.0,4.0,7.0,10.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,3.0,12.0,16.0,14.0,0.0,8.0,0.0,4.0,5.0,4.0,4.0,4.0,10.0,13.0,3.0,18.0,14.0,7.0,1.0,3.0,3.0,4.0,0.0,5.0,2.0,3.0,8.0,7.0,0.0,0.0,2.0,6.0,6.0,17.0,12.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,3.0,10.0,15.0,0.0,2.0,6.0,4.0,14.0,6.0,4.0,0.0,4.0,1.0,3.0,5.0,2.0,0.0,9.0
40,3172166294.0,4.0,0.0,24.0,8.0,0.0,8.0,2.0,6.0,15.0,9.0,14.0,0.0,0.0,13.0,4.0,14.0,46.0,5.0,10.0,2.0,0.0,65.0,15.0,6.0,53.0,13.0,10.0,10.0,7.0,3.0,15.0,32.0,16.0,1.0,53.0,86.0,31.0,5.0,7.0,0.0,13.0,24.0,3.0,34.0,9.0,10.0,7.0,3.0,23.0,70.0,28.0,5.0,0.0,1.0,3.0,17.0,16.0,1.0,16.0,0.0,3.0,0.0,0.0,0.0,9.0,41.0,39.0,15.0,0.0,33.0,0.0,5.0,8.0,9.0,10.0,6.0,56.0,20.0,19.0,72.0,48.0,6.0,3.0,18.0,13.0,7.0,0.0,17.0,18.0,2.0,38.0,7.0,0.0,1.0,7.0,15.0,31.0,44.0,18.0,0.0,0.0,3.0,15.0,4.0,3.0,5.0,2.0,12.0,34.0,0.0,11.0,19.0,4.0,36.0,11.0,21.0,0.0,12.0,0.0,4.0,5.0,4.0,0.0,11.0
41,3228266521.0,2.0,0.0,22.0,4.0,3.0,8.0,0.0,23.0,12.0,7.0,0.0,0.0,0.0,16.0,0.0,11.0,19.0,1.0,10.0,0.0,0.0,36.0,8.0,9.0,25.0,6.0,6.0,10.0,7.0,3.0,13.0,14.0,6.0,1.0,43.0,50.0,11.0,4.0,9.0,13.0,0.0,15.0,3.0,30.0,8.0,2.0,9.0,8.0,31.0,42.0,18.0,6.0,0.0,2.0,7.0,12.0,21.0,1.0,20.0,1.0,2.0,1.0,3.0,1.0,4.0,19.0,38.0,25.0,0.0,15.0,0.0,7.0,9.0,9.0,4.0,3.0,21.0,20.0,10.0,43.0,29.0,7.0,5.0,13.0,7.0,7.0,0.0,10.0,6.0,2.0,12.0,8.0,0.0,3.0,1.0,9.0,17.0,36.0,14.0,0.0,0.0,2.0,9.0,4.0,4.0,0.0,4.0,11.0,37.0,0.0,12.0,10.0,4.0,31.0,3.0,7.0,0.0,8.0,1.0,2.0,12.0,4.0,0.0,12.0
42,3232272410.0,8.0,1.0,48.0,22.0,4.0,167.0,11.0,70.0,271.0,65.0,156.0,0.0,0.0,96.0,71.0,30.0,2.0,11.0,20.0,9.0,0.0,98.0,96.0,14.0,102.0,4.0,37.0,46.0,264.0,113.0,162.0,32.0,4.0,5.0,90.0,129.0,6.0,9.0,9.0,24.0,15.0,0.0,7.0,621.0,3.0,51.0,6.0,33.0,58.0,103.0,100.0,11.0,1.0,5.0,26.0,23.0,154.0,1.0,199.0,2.0,260.0,5.0,1.0,1.0,47.0,18.0,195.0,163.0,0.0,56.0,0.0,101.0,137.0,41.0,16.0,18.0,30.0,111.0,29.0,110.0,50.0,117.0,6.0,7.0,2.0,22.0,0.0,16.0,2.0,168.0,16.0,37.0,0.0,1.0,26.0,10.0,14.0,89.0,56.0,0.0,5.0,59.0,262.0,1.0,1.0,5.0,87.0,89.0,199.0,0.0,24.0,12.0,10.0,69.0,53.0,6.0,0.0,5.0,4.0,43.0,15.0,1.0,0.0,91.0
43,3237874165.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,2.0,1.0,5.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,1.0,2.0,3.0,3.0,7.0,0.0,9.0,0.0,0.0,0.0,2.0,5.0,7.0,7.0,0.0,0.0,13.0,1.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,5.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,6.0,2.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,2.0,0.0,8.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,4.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0
44,3257476902.0,62.0,8.0,104.0,239.0,25.0,226.0,23.0,130.0,331.0,79.0,177.0,0.0,1.0,138.0,100.0,42.0,6.0,44.0,93.0,12.0,0.0,187.0,157.0,118.0,130.0,4.0,42.0,62.0,557.0,93.0,185.0,61.0,7.0,10.0,221.0,359.0,8.0,62.0,13.0,34.0,30.0,621.0,9.0,0.0,5.0,66.0,16.0,40.0,111.0,209.0,177.0,92.0,8.0,3.0,61.0,58.0,250.0,14.0,285.0,8.0,461.0,13.0,35.0,2.0,49.0,30.0,817.0,241.0,0.0,62.0,7.0,115.0,133.0,55.0,30.0,26.0,47.0,191.0,86.0,282.0,97.0,187.0,7.0,8.0,2.0,25.0,0.0,24.0,2.0,186.0,23.0,51.0,2.0,25.0,43.0,10.0,23.0,261.0,62.0,13.0,7.0,88.0,356.0,0.0,0.0,8.0,93.0,117.0,683.0,0.0,228.0,13.0,11.0,111.0,69.0,14.0,0.0,12.0,54.0,45.0,62.0,0.0,0.0,134.0
45,3296008817.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,9.0,1.0,3.0,1.0,0.0,14.0,2.0,0.0,11.0,5.0,1.0,3.0,1.0,1.0,2.0,6.0,5.0,1.0,12.0,14.0,7.0,0.0,6.0,9.0,8.0,3.0,0.0,5.0,0.0,0.0,5.0,1.0,10.0,13.0,6.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,5.0,0.0,8.0,0.0,1.0,0.0,3.0,5.0,2.0,9.0,8.0,4.0,14.0,10.0,0.0,1.0,5.0,4.0,1.0,0.0,7.0,5.0,1.0,9.0,2.0,0.0,0.0,1.0,7.0,11.0,13.0,6.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,3.0,8.0,0.0,0.0,7.0,2.0,13.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,2.0
46,3671136314.0,11.0,0.0,20.0,28.0,2.0,28.0,2.0,18.0,45.0,21.0,25.0,0.0,0.0,26.0,8.0,11.0,0.0,6.0,9.0,1.0,0.0,22.0,34.0,7.0,14.0,2.0,13.0,13.0,30.0,22.0,33.0,8.0,3.0,3.0,18.0,30.0,1.0,11.0,2.0,10.0,2.0,51.0,0.0,66.0,0.0,0.0,5.0,17.0,15.0,30.0,29.0,9.0,0.0,0.0,3.0,10.0,27.0,0.0,58.0,0.0,20.0,0.0,1.0,0.0,18.0,4.0,58.0,36.0,0.0,14.0,0.0,23.0,41.0,6.0,5.0,4.0,7.0,23.0,10.0,40.0,12.0,22.0,1.0,2.0,0.0,7.0,0.0,6.0,0.0,23.0,5.0,18.0,0.0,0.0,11.0,2.0,5.0,14.0,15.0,0.0,0.0,24.0,38.0,0.0,0.0,1.0,19.0,26.0,44.0,0.0,17.0,1.0,3.0,15.0,16.0,4.0,0.0,4.0,2.0,12.0,4.0,0.0,0.0,18.0
