,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
48,235632067.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,184.0,51.0,8.0,671.0,45.0,661.0,546.0,907.0,16.0,9.0,12.0,397.0,1.0,39.0,67.0,49.0,37.0,25.0,0.0,0.0,30.0,960.0,0.0,0.0,15.0,1.0,292.0,0.0,25.0,22.0,31.0,3.0,1191.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,235636649.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,66.0,1103.0,1427.0,1165.0,158.0,41.0,25.0,172.0,27.0,32.0,1029.0,19.0,45.0,4.0,21.0,15.0,1235.0,1243.0,16.0,68.0,30.0,0.0,28.0,0.0,0.0,81.0,8.0,482.0,0.0,67.0,1232.0,1270.0,526.0,40.0,1137.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,235637445.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,62.0,49.0,10.0,653.0,46.0,637.0,542.0,1377.0,20.0,10.0,13.0,398.0,2.0,41.0,75.0,47.0,39.0,20.0,0.0,960.0,28.0,0.0,0.0,0.0,14.0,0.0,293.0,0.0,27.0,21.0,30.0,5.0,1058.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,235653027.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,235656055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,235661827.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,76.0,70.0,109.0,72.0,91.0,67.0,16.0,64.0,14.0,16.0,81.0,27.0,3.0,9.0,40.0,37.0,93.0,79.0,3.0,59.0,15.0,81.0,14.0,3.0,0.0,0.0,12.0,78.0,1.0,75.0,81.0,81.0,76.0,14.0,118.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54,235665778.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,6.0,7.0,6.0,13.0,13.0,0.0,4.0,0.0,12.0,7.0,0.0,3.0,5.0,1.0,1.0,7.0,12.0,0.0,4.0,1.0,8.0,0.0,1.0,0.0,12.0,0.0,7.0,1.0,5.0,10.0,7.0,6.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,235666549.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,64.0,441.0,444.0,461.0,406.0,32.0,221.0,403.0,292.0,26.0,560.0,9.0,639.0,4.0,20.0,13.0,518.0,487.0,14.0,70.0,292.0,482.0,293.0,0.0,0.0,78.0,7.0,0.0,1.0,58.0,551.0,570.0,571.0,295.0,505.0,501.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,235674459.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,235677728.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,87.0,61.0,89.0,59.0,68.0,87.0,24.0,54.0,27.0,7.0,59.0,26.0,16.0,2.0,69.0,67.0,76.0,69.0,8.0,38.0,25.0,67.0,27.0,0.0,0.0,75.0,5.0,58.0,0.0,0.0,65.0,66.0,58.0,24.0,98.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,235677956.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,63.0,1294.0,1263.0,1413.0,160.0,38.0,27.0,175.0,18.0,35.0,1069.0,17.0,17.0,5.0,28.0,23.0,1594.0,1462.0,17.0,69.0,22.0,1232.0,21.0,1.0,0.0,81.0,10.0,551.0,0.0,65.0,0.0,1110.0,627.0,27.0,1409.0,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,235679167.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,65.0,1015.0,1181.0,1030.0,163.0,36.0,25.0,186.0,30.0,30.0,1035.0,18.0,61.0,3.0,25.0,20.0,1127.0,1180.0,17.0,71.0,31.0,1270.0,30.0,0.0,0.0,81.0,7.0,570.0,0.0,66.0,1110.0,0.0,614.0,42.0,1002.0,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,235684360.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,67.0,450.0,530.0,544.0,138.0,32.0,3.0,189.0,7.0,21.0,728.0,8.0,20.0,4.0,18.0,13.0,597.0,539.0,14.0,72.0,3.0,526.0,5.0,1.0,0.0,76.0,6.0,571.0,0.0,58.0,627.0,614.0,0.0,7.0,577.0,587.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,235685482.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,42.0,189.0,57.0,18.0,660.0,44.0,650.0,551.0,1007.0,15.0,18.0,13.0,401.0,2.0,42.0,70.0,55.0,44.0,23.0,0.0,1191.0,40.0,1058.0,0.0,0.0,14.0,0.0,295.0,0.0,24.0,27.0,42.0,7.0,0.0,49.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,235689519.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,111.0,1294.0,1149.0,1422.0,177.0,103.0,48.0,206.0,40.0,34.0,930.0,44.0,14.0,3.0,85.0,76.0,1445.0,1328.0,18.0,69.0,42.0,1137.0,43.0,2.0,0.0,118.0,7.0,505.0,0.0,98.0,1409.0,1002.0,577.0,49.0,0.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,235693397.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,64.0,1174.0,1450.0,1160.0,128.0,38.0,5.0,150.0,5.0,34.0,1083.0,19.0,14.0,4.0,24.0,21.0,1320.0,1315.0,18.0,66.0,7.0,1447.0,5.0,1.0,0.0,81.0,7.0,501.0,0.0,63.0,1253.0,1429.0,587.0,18.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,236100413.0,0.0,1.0,0.0,10.0,8.0,0.0,11.0,1.0,0.0,2.0,6.0,11.0,2.0,0.0,0.0,12.0,0.0,2.0,10.0,0.0,1.0,12.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,8.0,15.0,0.0,5.0,4.0,15.0,0.0,12.0,8.0,1.0,24.0,12.0,38.0,4.0,0.0,5.0,6.0,5.0,32.0,9.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,0.0,6.0,0.0,3.0,2.0,0.0,5.0,14.0,7.0,0.0,22.0,0.0,0.0,6.0,3.0,1.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0
65,240054584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,241314646.0,52.0,5.0,2.0,51.0,24.0,91.0,11.0,129.0,0.0,91.0,19.0,5.0,5.0,6.0,0.0,14.0,40.0,6.0,40.0,83.0,60.0,5.0,20.0,10.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,77.0,4.0,14.0,4.0,21.0,36.0,7.0,5.0,9.0,77.0,17.0,136.0,11.0,182.0,36.0,11.0,84.0,16.0,0.0,42.0,7.0,23.0,15.0,40.0,0.0,0.0,0.0,0.0,7.0,19.0,59.0,16.0,27.0,27.0,0.0,19.0,1.0,6.0,24.0,5.0,0.0,23.0,1.0,0.0,29.0,4.0,6.0,2.0,2.0,31.0,46.0,27.0,0.0,0.0
67,245325535.0,3.0,4.0,1.0,236.0,31.0,10.0,26.0,28.0,0.0,10.0,16.0,6.0,15.0,11.0,1.0,30.0,20.0,16.0,54.0,11.0,19.0,0.0,51.0,20.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,77.0,0.0,10.0,11.0,4.0,31.0,48.0,7.0,7.0,46.0,109.0,9.0,59.0,18.0,30.0,44.0,84.0,134.0,25.0,0.0,19.0,20.0,27.0,46.0,34.0,0.0,0.0,0.0,0.0,11.0,59.0,96.0,2.0,57.0,0.0,2.0,10.0,0.0,34.0,55.0,14.0,0.0,38.0,0.0,2.0,31.0,6.0,6.0,2.0,10.0,6.0,298.0,15.0,0.0,0.0
68,246392293.0,0.0,0.0,0.0,2.0,61.0,0.0,1.0,8.0,0.0,2.0,1.0,0.0,7.0,10.0,1.0,1.0,1.0,0.0,93.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,4.0,1.0,2.0,5.0,0.0,2.0,0.0,39.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0,38.0,0.0,40.0,13.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,25.0,0.0,0.0,19.0,1.0,4.0,44.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0
69,247494866.0,16.0,1.0,1.0,14.0,6.0,229.0,1.0,75.0,1.0,13.0,2.0,1.0,0.0,3.0,0.0,1.0,9.0,1.0,21.0,24.0,18.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,4.0,0.0,0.0,2.0,6.0,1.0,0.0,1.0,20.0,1.0,11.0,2.0,10.0,4.0,0.0,8.0,7.0,0.0,9.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,4.0,8.0,0.0,0.0,5.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0
70,251082795.0,1.0,0.0,0.0,5.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,6.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,7.0,0.0,5.0,2.0,0.0,8.0,10.0,9.0,3.0,0.0,1.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,5.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
71,253438951.0,5.0,2.0,3.0,48.0,17.0,7.0,66.0,13.0,0.0,17.0,13.0,3.0,6.0,1.0,0.0,57.0,9.0,10.0,24.0,10.0,9.0,2.0,45.0,70.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,21.0,31.0,2.0,2.0,1.0,0.0,52.0,27.0,1.0,38.0,29.0,0.0,23.0,79.0,7.0,89.0,29.0,106.0,8.0,0.0,14.0,11.0,12.0,26.0,51.0,0.0,1.0,0.0,0.0,29.0,79.0,24.0,3.0,9.0,0.0,2.0,10.0,1.0,21.0,24.0,30.0,0.0,38.0,0.0,0.0,15.0,2.0,10.0,4.0,3.0,2.0,10.0,20.0,0.0,0.0
72,254920525.0,7.0,1.0,4.0,88.0,42.0,38.0,49.0,31.0,0.0,16.0,28.0,6.0,42.0,14.0,0.0,73.0,11.0,6.0,47.0,22.0,13.0,12.0,50.0,36.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,36.0,48.0,5.0,6.0,11.0,52.0,0.0,28.0,15.0,22.0,121.0,2.0,37.0,67.0,18.0,76.0,101.0,152.0,14.0,0.0,20.0,23.0,11.0,73.0,103.0,0.0,0.0,0.0,1.0,26.0,59.0,58.0,2.0,15.0,0.0,7.0,5.0,0.0,37.0,40.0,34.0,0.0,86.0,0.0,0.0,33.0,4.0,3.0,14.0,3.0,1.0,16.0,13.0,0.0,0.0
73,264429719.0,2.0,0.0,0.0,7.0,4.0,3.0,60.0,3.0,0.0,5.0,3.0,2.0,2.0,2.0,0.0,58.0,9.0,3.0,13.0,2.0,0.0,0.0,30.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,1.0,27.0,28.0,0.0,2.0,22.0,6.0,1.0,10.0,78.0,3.0,95.0,10.0,123.0,2.0,0.0,2.0,4.0,2.0,4.0,43.0,0.0,0.0,0.0,0.0,47.0,80.0,8.0,1.0,3.0,0.0,2.0,1.0,1.0,12.0,5.0,39.0,0.0,13.0,0.0,0.0,3.0,0.0,8.0,4.0,1.0,1.0,4.0,6.0,0.0,0.0
74,264745294.0,0.0,1.0,0.0,13.0,6.0,16.0,3.0,0.0,0.0,1.0,4.0,5.0,5.0,6.0,0.0,2.0,2.0,0.0,12.0,1.0,2.0,3.0,4.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,7.0,2.0,0.0,0.0,1.0,15.0,2.0,0.0,1.0,14.0,0.0,3.0,3.0,4.0,9.0,7.0,17.0,4.0,0.0,4.0,9.0,3.0,9.0,10.0,0.0,0.0,0.0,0.0,2.0,5.0,15.0,0.0,5.0,0.0,0.0,2.0,0.0,5.0,13.0,2.0,0.0,9.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0
75,269990099.0,0.0,1.0,0.0,67.0,4.0,1.0,43.0,5.0,0.0,5.0,5.0,1.0,1.0,0.0,2.0,49.0,4.0,6.0,6.0,2.0,0.0,2.0,52.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,46.0,0.0,1.0,0.0,38.0,22.0,22.0,1.0,0.0,6.0,1.0,16.0,66.0,2.0,93.0,21.0,128.0,4.0,0.0,4.0,3.0,6.0,20.0,61.0,0.0,0.0,0.0,0.0,39.0,102.0,5.0,1.0,6.0,0.0,1.0,2.0,0.0,18.0,8.0,30.0,0.0,24.0,0.0,1.0,15.0,2.0,7.0,0.0,4.0,0.0,8.0,6.0,0.0,0.0
