,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
27,48700450.0,84.0,5.0,5.0,18.0,5.0,37.0,37.0,11.0,10.0,17.0,6.0,0.0,1.0,45.0,8.0,3.0,3.0,19.0,13.0,12.0,45.0,21.0,5.0,1.0,14.0,28.0,0.0,21.0,0.0,6.0,75.0,0.0,18.0,33.0,33.0,7.0,29.0,1.0,2.0,1.0,5.0,36.0,11.0,14.0,9.0,7.0,5.0,30.0,153.0,16.0,0.0,32.0,0.0,3.0,1.0,33.0,15.0,12.0,7.0,19.0,19.0,18.0,9.0,6.0,7.0,18.0,6.0,17.0,29.0,1.0,0.0,27.0,33.0,19.0,26.0,4.0,5.0,32.0,27.0,6.0,50.0,0.0,25.0,5.0,9.0,2.0,10.0,9.0,17.0,50.0,73.0,10.0,29.0,0.0,8.0,6.0,0.0,43.0,44.0,0.0,9.0,9.0,180.0,42.0,1.0,78.0,4.0,4.0,3.0,25.0,2.0,6.0,22.0,1.0,5.0,2.0,0.0,1.0,2.0,3.0,86.0,9.0,3.0,1.0,3.0,0.0,18.0,8.0,3.0,65.0,11.0,5.0,2.0,13.0,6.0,0.0,2.0,0.0,26.0,54.0,4.0,1.0,17.0,55.0,26.0,10.0,5.0,5.0,0.0,5.0,14.0,0.0,12.0,0.0,7.0,1.0,7.0,9.0,2.0,0.0,0.0,0.0,7.0,14.0,2.0,0.0,0.0,8.0,9.0,3.0,0.0,8.0,18.0,0.0,0.0,7.0,4.0,0.0,2.0,8.0,1.0,5.0,17.0,3.0,3.0,0.0,4.0,22.0,3.0
28,48959778.0,17.0,8.0,10.0,60.0,17.0,99.0,107.0,81.0,31.0,43.0,6.0,3.0,10.0,71.0,43.0,11.0,14.0,46.0,79.0,12.0,51.0,97.0,13.0,10.0,153.0,131.0,21.0,0.0,3.0,30.0,57.0,4.0,72.0,113.0,157.0,30.0,123.0,6.0,12.0,2.0,73.0,75.0,55.0,36.0,34.0,12.0,14.0,17.0,27.0,40.0,0.0,5.0,1.0,1.0,1.0,70.0,51.0,50.0,14.0,80.0,42.0,4.0,38.0,6.0,24.0,0.0,37.0,44.0,136.0,10.0,0.0,65.0,178.0,65.0,31.0,12.0,21.0,151.0,73.0,8.0,3.0,1.0,77.0,10.0,24.0,3.0,32.0,33.0,1.0,85.0,82.0,22.0,45.0,0.0,19.0,16.0,0.0,54.0,37.0,0.0,9.0,15.0,159.0,140.0,0.0,39.0,2.0,4.0,1.0,48.0,40.0,1.0,20.0,0.0,72.0,4.0,0.0,1.0,14.0,9.0,7.0,3.0,3.0,2.0,3.0,0.0,23.0,1.0,17.0,1.0,31.0,3.0,1.0,7.0,5.0,8.0,0.0,0.0,14.0,53.0,9.0,2.0,53.0,5.0,16.0,0.0,10.0,30.0,1.0,1.0,9.0,0.0,22.0,1.0,1.0,2.0,9.0,38.0,12.0,0.0,0.0,0.0,9.0,58.0,3.0,0.0,2.0,18.0,10.0,5.0,1.0,11.0,8.0,0.0,0.0,21.0,2.0,0.0,10.0,11.0,3.0,33.0,8.0,13.0,10.0,0.0,12.0,39.0,7.0
29,48983320.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,6.0,23.0,18.0,0.0,3.0,0.0,30.0,0.0,0.0,15.0,4.0,14.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,49472202.0,6.0,0.0,3.0,37.0,15.0,35.0,66.0,170.0,14.0,15.0,2.0,1.0,3.0,24.0,13.0,5.0,12.0,19.0,31.0,2.0,26.0,102.0,15.0,26.0,122.0,112.0,6.0,30.0,30.0,0.0,26.0,13.0,58.0,69.0,82.0,10.0,41.0,4.0,1.0,2.0,53.0,14.0,15.0,17.0,13.0,4.0,6.0,4.0,8.0,14.0,0.0,4.0,0.0,0.0,0.0,37.0,34.0,39.0,4.0,30.0,12.0,1.0,16.0,3.0,13.0,0.0,70.0,18.0,44.0,1.0,0.0,40.0,96.0,20.0,11.0,5.0,0.0,57.0,52.0,3.0,0.0,0.0,35.0,4.0,6.0,0.0,44.0,20.0,0.0,41.0,34.0,14.0,12.0,0.0,1.0,14.0,0.0,16.0,8.0,0.0,1.0,6.0,79.0,25.0,0.0,14.0,0.0,0.0,0.0,15.0,7.0,0.0,8.0,0.0,15.0,2.0,0.0,1.0,8.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,8.0,0.0,4.0,0.0,10.0,1.0,0.0,3.0,2.0,6.0,0.0,0.0,9.0,17.0,2.0,1.0,27.0,2.0,8.0,0.0,4.0,25.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,6.0,9.0,1.0,0.0,0.0,0.0,3.0,22.0,6.0,0.0,1.0,8.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,15.0,0.0,0.0,2.0,7.0,0.0,32.0,4.0,4.0,1.0,0.0,4.0,21.0,1.0
31,49923648.0,88.0,7.0,7.0,61.0,28.0,133.0,170.0,65.0,37.0,36.0,7.0,4.0,3.0,63.0,32.0,3.0,16.0,54.0,77.0,18.0,105.0,100.0,8.0,2.0,86.0,60.0,75.0,57.0,0.0,26.0,0.0,7.0,45.0,86.0,120.0,42.0,132.0,8.0,2.0,1.0,19.0,101.0,34.0,34.0,26.0,13.0,10.0,29.0,146.0,53.0,0.0,32.0,1.0,1.0,10.0,150.0,75.0,26.0,9.0,68.0,38.0,23.0,19.0,6.0,30.0,11.0,19.0,52.0,132.0,1.0,0.0,71.0,163.0,42.0,41.0,6.0,21.0,87.0,157.0,8.0,37.0,12.0,94.0,4.0,16.0,7.0,79.0,30.0,17.0,141.0,124.0,49.0,96.0,0.0,49.0,46.0,0.0,95.0,73.0,0.0,13.0,10.0,255.0,144.0,1.0,114.0,5.0,7.0,2.0,46.0,48.0,9.0,34.0,2.0,52.0,11.0,0.0,5.0,13.0,13.0,60.0,13.0,19.0,1.0,5.0,0.0,21.0,2.0,3.0,36.0,23.0,3.0,4.0,28.0,3.0,3.0,2.0,0.0,31.0,77.0,7.0,1.0,70.0,53.0,20.0,5.0,7.0,69.0,0.0,3.0,19.0,0.0,16.0,1.0,2.0,1.0,13.0,20.0,6.0,0.0,0.0,0.0,3.0,51.0,3.0,1.0,1.0,22.0,17.0,3.0,0.0,3.0,24.0,0.0,0.0,28.0,2.0,1.0,9.0,13.0,2.0,38.0,21.0,21.0,11.0,0.0,16.0,70.0,2.0
32,49986620.0,20.0,0.0,7.0,20.0,4.0,36.0,54.0,109.0,10.0,6.0,2.0,1.0,9.0,27.0,33.0,1.0,17.0,2.0,14.0,0.0,13.0,42.0,1.0,14.0,49.0,20.0,0.0,4.0,0.0,13.0,7.0,0.0,14.0,6.0,22.0,2.0,38.0,11.0,3.0,2.0,19.0,16.0,29.0,1.0,15.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,22.0,3.0,21.0,2.0,6.0,6.0,0.0,10.0,0.0,6.0,0.0,14.0,4.0,23.0,1.0,0.0,10.0,61.0,11.0,7.0,2.0,0.0,23.0,9.0,0.0,2.0,0.0,5.0,5.0,7.0,0.0,7.0,34.0,2.0,17.0,31.0,3.0,6.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,2.0,4.0,77.0,14.0,0.0,9.0,1.0,0.0,0.0,5.0,11.0,0.0,1.0,0.0,9.0,2.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,10.0,2.0,0.0,0.0,16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,45.0,0.0,4.0,0.0,5.0,15.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,4.0,6.0,10.0,0.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,2.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
33,50064327.0,8.0,28.0,13.0,154.0,17.0,95.0,258.0,182.0,132.0,23.0,343.0,0.0,443.0,42.0,18.0,144.0,144.0,101.0,510.0,9.0,72.0,453.0,82.0,61.0,135.0,543.0,18.0,72.0,15.0,58.0,45.0,14.0,0.0,201.0,179.0,31.0,323.0,2.0,3.0,9.0,145.0,47.0,9.0,60.0,58.0,11.0,13.0,15.0,29.0,38.0,0.0,3.0,0.0,6.0,2.0,275.0,74.0,95.0,8.0,248.0,78.0,7.0,28.0,3.0,17.0,0.0,64.0,79.0,387.0,5.0,1.0,87.0,302.0,43.0,36.0,102.0,3.0,223.0,183.0,6.0,3.0,1.0,340.0,28.0,19.0,11.0,46.0,16.0,1.0,89.0,110.0,42.0,18.0,0.0,3.0,9.0,0.0,105.0,31.0,0.0,12.0,7.0,87.0,89.0,0.0,34.0,0.0,2.0,7.0,49.0,6.0,1.0,15.0,1.0,21.0,2.0,0.0,1.0,10.0,4.0,14.0,3.0,1.0,2.0,2.0,0.0,16.0,0.0,31.0,2.0,46.0,1.0,0.0,6.0,3.0,10.0,0.0,0.0,12.0,28.0,9.0,8.0,82.0,5.0,10.0,0.0,5.0,57.0,0.0,1.0,8.0,0.0,33.0,1.0,2.0,3.0,4.0,20.0,179.0,0.0,0.0,0.0,4.0,100.0,3.0,0.0,0.0,20.0,4.0,3.0,0.0,13.0,14.0,0.0,0.0,27.0,0.0,0.0,13.0,12.0,3.0,23.0,13.0,19.0,9.0,0.0,22.0,108.0,12.0
34,50552213.0,21.0,42.0,6.0,108.0,17.0,145.0,572.0,107.0,96.0,65.0,63.0,1.0,28.0,99.0,48.0,14.0,20.0,200.0,128.0,16.0,108.0,258.0,69.0,15.0,120.0,400.0,33.0,113.0,4.0,69.0,86.0,6.0,201.0,0.0,241.0,45.0,447.0,5.0,3.0,7.0,114.0,92.0,29.0,107.0,33.0,13.0,12.0,27.0,66.0,64.0,0.0,9.0,0.0,4.0,2.0,257.0,77.0,74.0,17.0,191.0,61.0,9.0,33.0,9.0,31.0,1.0,66.0,124.0,262.0,2.0,0.0,109.0,354.0,58.0,39.0,7.0,14.0,245.0,228.0,9.0,11.0,3.0,245.0,4.0,20.0,24.0,82.0,24.0,5.0,135.0,139.0,32.0,44.0,0.0,13.0,23.0,0.0,111.0,52.0,0.0,13.0,13.0,131.0,182.0,0.0,52.0,2.0,4.0,7.0,77.0,15.0,6.0,31.0,1.0,42.0,5.0,0.0,2.0,6.0,8.0,21.0,6.0,2.0,1.0,2.0,0.0,30.0,0.0,196.0,8.0,27.0,2.0,1.0,11.0,6.0,6.0,0.0,0.0,18.0,62.0,9.0,2.0,85.0,13.0,16.0,2.0,11.0,88.0,1.0,1.0,5.0,0.0,26.0,0.0,2.0,3.0,4.0,23.0,23.0,0.0,0.0,0.0,9.0,61.0,7.0,0.0,0.0,29.0,10.0,6.0,2.0,11.0,20.0,0.0,0.0,40.0,2.0,4.0,40.0,18.0,5.0,37.0,16.0,48.0,30.0,0.0,14.0,163.0,7.0
35,50645038.0,65.0,39.0,20.0,192.0,48.0,289.0,548.0,392.0,65.0,100.0,45.0,7.0,29.0,204.0,124.0,24.0,111.0,200.0,191.0,11.0,142.0,289.0,44.0,33.0,307.0,304.0,33.0,157.0,14.0,82.0,120.0,22.0,179.0,241.0,0.0,78.0,330.0,19.0,7.0,11.0,248.0,144.0,74.0,105.0,86.0,19.0,22.0,21.0,70.0,156.0,0.0,21.0,4.0,0.0,4.0,406.0,153.0,115.0,25.0,263.0,127.0,4.0,62.0,11.0,72.0,2.0,210.0,162.0,514.0,6.0,0.0,184.0,661.0,130.0,52.0,33.0,16.0,362.0,333.0,11.0,12.0,3.0,242.0,114.0,35.0,16.0,130.0,98.0,8.0,263.0,214.0,49.0,56.0,0.0,13.0,41.0,0.0,154.0,58.0,0.0,15.0,23.0,319.0,202.0,9.0,85.0,8.0,1.0,1.0,78.0,48.0,1.0,24.0,1.0,65.0,11.0,0.0,5.0,38.0,23.0,13.0,4.0,4.0,11.0,12.0,0.0,53.0,5.0,22.0,6.0,61.0,7.0,1.0,10.0,15.0,80.0,1.0,0.0,41.0,77.0,19.0,10.0,153.0,11.0,42.0,4.0,26.0,162.0,1.0,1.0,33.0,0.0,32.0,0.0,2.0,2.0,19.0,40.0,19.0,1.0,2.0,0.0,18.0,167.0,4.0,0.0,4.0,31.0,24.0,23.0,2.0,12.0,12.0,0.0,0.0,48.0,9.0,1.0,56.0,15.0,9.0,113.0,17.0,105.0,44.0,0.0,34.0,120.0,11.0
36,51820950.0,13.0,5.0,2.0,49.0,22.0,84.0,119.0,50.0,47.0,8.0,0.0,12.0,10.0,15.0,3.0,12.0,13.0,96.0,8.0,9.0,39.0,40.0,4.0,3.0,17.0,27.0,7.0,30.0,0.0,10.0,42.0,2.0,31.0,45.0,78.0,0.0,52.0,0.0,1.0,2.0,16.0,27.0,5.0,38.0,18.0,2.0,9.0,10.0,12.0,56.0,0.0,2.0,1.0,0.0,2.0,100.0,49.0,26.0,5.0,85.0,37.0,3.0,20.0,4.0,12.0,0.0,9.0,64.0,139.0,1.0,0.0,37.0,138.0,20.0,9.0,8.0,3.0,50.0,143.0,3.0,2.0,8.0,89.0,0.0,9.0,3.0,32.0,12.0,1.0,62.0,16.0,39.0,15.0,0.0,3.0,24.0,0.0,21.0,23.0,0.0,11.0,5.0,22.0,53.0,0.0,16.0,1.0,1.0,1.0,20.0,1.0,1.0,18.0,1.0,6.0,3.0,0.0,1.0,14.0,17.0,8.0,2.0,2.0,3.0,2.0,0.0,10.0,1.0,2.0,1.0,14.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,13.0,21.0,3.0,2.0,29.0,7.0,11.0,0.0,4.0,15.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,2.0,4.0,14.0,6.0,1.0,0.0,0.0,6.0,29.0,0.0,1.0,4.0,13.0,7.0,2.0,0.0,3.0,15.0,0.0,0.0,14.0,2.0,1.0,4.0,6.0,2.0,22.0,7.0,9.0,5.0,0.0,3.0,68.0,2.0
37,52763281.0,165.0,58.0,12.0,246.0,21.0,235.0,1187.0,405.0,160.0,111.0,132.0,2.0,131.0,200.0,247.0,24.0,62.0,302.0,471.0,8.0,185.0,574.0,46.0,14.0,280.0,528.0,29.0,123.0,1.0,41.0,132.0,38.0,323.0,447.0,330.0,52.0,0.0,35.0,10.0,10.0,65.0,165.0,99.0,157.0,89.0,19.0,15.0,35.0,103.0,78.0,0.0,20.0,3.0,1.0,4.0,550.0,102.0,68.0,24.0,341.0,81.0,5.0,68.0,13.0,81.0,2.0,62.0,207.0,584.0,5.0,0.0,145.0,387.0,152.0,69.0,37.0,21.0,346.0,290.0,9.0,15.0,7.0,358.0,4.0,49.0,33.0,107.0,144.0,8.0,244.0,572.0,39.0,90.0,0.0,23.0,37.0,0.0,212.0,75.0,0.0,13.0,22.0,573.0,291.0,4.0,104.0,4.0,2.0,1.0,89.0,120.0,1.0,22.0,2.0,122.0,11.0,0.0,4.0,17.0,33.0,16.0,11.0,8.0,5.0,6.0,0.0,44.0,4.0,16.0,1.0,49.0,5.0,2.0,17.0,11.0,5.0,0.0,0.0,34.0,108.0,6.0,9.0,260.0,12.0,28.0,0.0,19.0,202.0,1.0,2.0,20.0,0.0,48.0,0.0,1.0,2.0,9.0,43.0,41.0,0.0,0.0,0.0,12.0,115.0,6.0,0.0,4.0,56.0,18.0,16.0,1.0,11.0,18.0,0.0,0.0,41.0,2.0,3.0,52.0,17.0,6.0,47.0,21.0,74.0,32.0,0.0,60.0,209.0,6.0
38,56920617.0,22.0,0.0,4.0,4.0,3.0,61.0,23.0,71.0,2.0,3.0,1.0,0.0,4.0,31.0,8.0,3.0,6.0,2.0,13.0,0.0,13.0,6.0,1.0,4.0,26.0,10.0,1.0,6.0,0.0,4.0,8.0,11.0,2.0,5.0,19.0,0.0,35.0,0.0,3.0,0.0,15.0,18.0,47.0,0.0,15.0,4.0,0.0,3.0,5.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,4.0,4.0,2.0,12.0,4.0,0.0,5.0,4.0,3.0,0.0,2.0,3.0,17.0,2.0,0.0,20.0,47.0,22.0,4.0,1.0,2.0,31.0,3.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,2.0,46.0,0.0,28.0,33.0,0.0,6.0,0.0,4.0,1.0,0.0,31.0,8.0,0.0,3.0,2.0,96.0,22.0,0.0,9.0,0.0,2.0,1.0,8.0,11.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,4.0,9.0,1.0,4.0,21.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
39,57072321.0,2.0,0.0,10.0,5.0,0.0,8.0,6.0,6.0,2.0,5.0,1.0,0.0,1.0,3.0,7.0,1.0,1.0,1.0,10.0,0.0,0.0,10.0,1.0,0.0,5.0,12.0,2.0,12.0,0.0,1.0,2.0,3.0,3.0,3.0,7.0,1.0,10.0,3.0,0.0,0.0,0.0,6.0,2.0,1.0,24.0,16.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,4.0,3.0,0.0,8.0,0.0,3.0,0.0,1.0,1.0,11.0,24.0,0.0,14.0,7.0,6.0,4.0,0.0,0.0,11.0,4.0,1.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,6.0,1.0,8.0,8.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,34.0,7.0,1.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,1.0,19.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,21.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0
40,57246401.0,0.0,3.0,1.0,4.0,0.0,4.0,5.0,11.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,11.0,0.0,4.0,8.0,7.0,1.0,2.0,1.0,2.0,1.0,2.0,9.0,7.0,11.0,2.0,10.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,8.0,2.0,4.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0,0.0,8.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
41,59587240.0,10.0,3.0,9.0,46.0,24.0,97.0,199.0,245.0,24.0,10.0,17.0,1.0,42.0,118.0,29.0,32.0,115.0,29.0,49.0,4.0,29.0,112.0,35.0,39.0,176.0,257.0,5.0,73.0,11.0,53.0,19.0,19.0,145.0,114.0,248.0,16.0,65.0,15.0,0.0,7.0,0.0,104.0,27.0,41.0,38.0,5.0,7.0,4.0,12.0,20.0,0.0,6.0,1.0,2.0,1.0,49.0,56.0,78.0,8.0,88.0,28.0,1.0,45.0,2.0,12.0,0.0,72.0,44.0,157.0,2.0,0.0,48.0,845.0,28.0,9.0,29.0,10.0,133.0,56.0,4.0,1.0,0.0,64.0,45.0,6.0,1.0,40.0,53.0,2.0,88.0,50.0,6.0,18.0,0.0,5.0,4.0,0.0,50.0,8.0,0.0,6.0,20.0,75.0,55.0,3.0,12.0,2.0,1.0,2.0,27.0,8.0,2.0,10.0,0.0,34.0,2.0,0.0,0.0,17.0,6.0,4.0,3.0,1.0,3.0,3.0,0.0,25.0,0.0,18.0,0.0,30.0,4.0,1.0,2.0,10.0,7.0,0.0,0.0,19.0,16.0,6.0,0.0,76.0,1.0,28.0,0.0,14.0,35.0,1.0,1.0,8.0,0.0,7.0,0.0,2.0,0.0,4.0,16.0,13.0,0.0,0.0,0.0,9.0,65.0,2.0,0.0,0.0,7.0,11.0,15.0,3.0,2.0,1.0,0.0,0.0,6.0,4.0,0.0,6.0,2.0,1.0,52.0,2.0,34.0,18.0,0.0,3.0,25.0,2.0
42,60568628.0,71.0,5.0,7.0,39.0,10.0,116.0,164.0,150.0,21.0,38.0,5.0,0.0,6.0,152.0,70.0,2.0,9.0,55.0,52.0,10.0,84.0,69.0,7.0,3.0,189.0,83.0,36.0,75.0,0.0,14.0,101.0,16.0,47.0,92.0,144.0,27.0,165.0,18.0,6.0,3.0,104.0,0.0,58.0,30.0,22.0,16.0,8.0,30.0,116.0,30.0,0.0,54.0,2.0,0.0,10.0,85.0,36.0,61.0,13.0,74.0,31.0,6.0,31.0,10.0,25.0,2.0,26.0,57.0,127.0,5.0,1.0,62.0,214.0,70.0,42.0,2.0,41.0,111.0,67.0,7.0,17.0,5.0,69.0,3.0,13.0,5.0,20.0,48.0,22.0,132.0,176.0,13.0,103.0,0.0,64.0,20.0,0.0,84.0,73.0,0.0,14.0,30.0,351.0,233.0,4.0,88.0,13.0,13.0,1.0,44.0,110.0,3.0,26.0,0.0,77.0,11.0,0.0,5.0,15.0,17.0,28.0,10.0,6.0,4.0,10.0,0.0,48.0,6.0,1.0,7.0,16.0,6.0,0.0,24.0,12.0,2.0,0.0,0.0,34.0,83.0,5.0,5.0,135.0,11.0,51.0,0.0,21.0,26.0,1.0,1.0,23.0,1.0,23.0,0.0,1.0,2.0,8.0,42.0,3.0,1.0,0.0,0.0,10.0,45.0,1.0,0.0,3.0,28.0,28.0,14.0,1.0,7.0,11.0,0.0,0.0,12.0,11.0,0.0,8.0,13.0,2.0,17.0,26.0,20.0,10.0,0.0,8.0,38.0,4.0
43,62810335.0,48.0,0.0,2.0,29.0,13.0,181.0,99.0,149.0,7.0,29.0,8.0,0.0,1.0,73.0,90.0,4.0,5.0,7.0,55.0,4.0,38.0,76.0,5.0,1.0,156.0,55.0,11.0,55.0,0.0,15.0,34.0,29.0,9.0,29.0,74.0,5.0,99.0,47.0,2.0,0.0,27.0,58.0,0.0,5.0,20.0,2.0,4.0,4.0,20.0,9.0,0.0,3.0,2.0,0.0,1.0,42.0,15.0,21.0,5.0,22.0,9.0,1.0,21.0,7.0,22.0,0.0,15.0,11.0,68.0,0.0,0.0,31.0,111.0,38.0,11.0,4.0,7.0,50.0,26.0,3.0,1.0,0.0,14.0,8.0,11.0,1.0,19.0,101.0,2.0,78.0,226.0,5.0,28.0,0.0,8.0,4.0,0.0,45.0,15.0,0.0,4.0,8.0,318.0,57.0,1.0,23.0,1.0,6.0,1.0,24.0,48.0,0.0,4.0,1.0,58.0,3.0,0.0,2.0,20.0,6.0,6.0,1.0,3.0,2.0,2.0,0.0,18.0,2.0,2.0,0.0,20.0,3.0,0.0,8.0,5.0,3.0,0.0,0.0,13.0,28.0,3.0,3.0,71.0,2.0,7.0,0.0,8.0,116.0,1.0,0.0,8.0,0.0,14.0,0.0,0.0,1.0,2.0,15.0,9.0,0.0,0.0,0.0,6.0,42.0,0.0,0.0,1.0,10.0,8.0,12.0,1.0,4.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,4.0,3.0,37.0,1.0,2.0,1.0,0.0,3.0,9.0,1.0
