,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
30,50645038.0,162.0,14.0,255.0,2.0,237.0,389.0,133.0,55.0,317.0,0.0,25.0,2.0,142.0,294.0,236.0,96.0,65.0,135.0,52.0,191.0,133.0,65.0,19.0,81.0,48.0,157.0,196.0,112.0,57.0,0.0,280.0,46.0,61.0,131.0,27.0,69.0,2.0,10.0,136.0,81.0,175.0,51.0,121.0,37.0,104.0,91.0,145.0,11.0,84.0,13.0,25.0,64.0,151.0,37.0,12.0,129.0,126.0,197.0,0.0,76.0,0.0,344.0,19.0,34.0,261.0,65.0,6.0,0.0,60.0,0.0,2.0,1.0,49.0,7.0,0.0,141.0,22.0,10.0,176.0,320.0,10.0,13.0,52.0,16.0,1.0,238.0,17.0,4.0,25.0,21.0,112.0,177.0,258.0,260.0,45.0,77.0,71.0,2.0,95.0,200.0,0.0,0.0,25.0,307.0,220.0,10.0
31,51478771.0,78.0,13.0,243.0,7.0,218.0,791.0,151.0,34.0,191.0,1.0,10.0,7.0,94.0,201.0,176.0,59.0,67.0,165.0,26.0,219.0,60.0,70.0,14.0,26.0,63.0,95.0,190.0,70.0,46.0,280.0,0.0,42.0,40.0,65.0,31.0,40.0,0.0,8.0,104.0,19.0,140.0,19.0,80.0,19.0,130.0,71.0,89.0,10.0,52.0,11.0,13.0,41.0,191.0,23.0,5.0,79.0,113.0,160.0,0.0,18.0,2.0,236.0,11.0,20.0,307.0,60.0,3.0,0.0,55.0,0.0,2.0,4.0,50.0,5.0,0.0,156.0,26.0,8.0,75.0,295.0,8.0,16.0,21.0,10.0,1.0,212.0,18.0,4.0,27.0,6.0,53.0,87.0,142.0,179.0,35.0,39.0,122.0,2.0,98.0,270.0,0.0,1.0,6.0,541.0,220.0,5.0
32,53224595.0,11.0,8.0,28.0,1.0,98.0,27.0,35.0,11.0,39.0,0.0,4.0,0.0,9.0,50.0,36.0,16.0,12.0,40.0,12.0,13.0,20.0,21.0,5.0,5.0,17.0,22.0,29.0,44.0,9.0,46.0,42.0,0.0,63.0,26.0,4.0,10.0,0.0,10.0,9.0,11.0,55.0,69.0,20.0,16.0,17.0,74.0,23.0,7.0,4.0,8.0,6.0,10.0,13.0,9.0,3.0,21.0,29.0,51.0,0.0,6.0,0.0,67.0,7.0,5.0,59.0,11.0,3.0,0.0,18.0,0.0,2.0,1.0,15.0,4.0,0.0,62.0,11.0,3.0,24.0,37.0,4.0,2.0,3.0,4.0,0.0,36.0,3.0,0.0,10.0,3.0,13.0,13.0,24.0,29.0,18.0,6.0,4.0,1.0,20.0,36.0,0.0,0.0,1.0,28.0,155.0,3.0
33,62228561.0,20.0,6.0,38.0,0.0,62.0,42.0,59.0,15.0,59.0,0.0,8.0,4.0,25.0,38.0,36.0,17.0,21.0,36.0,16.0,27.0,21.0,35.0,5.0,5.0,19.0,29.0,37.0,39.0,12.0,61.0,40.0,63.0,0.0,19.0,9.0,12.0,2.0,15.0,22.0,13.0,49.0,31.0,23.0,17.0,16.0,60.0,16.0,16.0,9.0,26.0,10.0,13.0,18.0,24.0,2.0,32.0,32.0,40.0,0.0,6.0,1.0,63.0,7.0,11.0,33.0,12.0,3.0,0.0,32.0,0.0,2.0,1.0,19.0,4.0,0.0,69.0,14.0,1.0,33.0,49.0,2.0,7.0,6.0,9.0,1.0,60.0,1.0,0.0,14.0,4.0,18.0,27.0,26.0,53.0,14.0,10.0,15.0,1.0,24.0,51.0,0.0,0.0,1.0,52.0,110.0,6.0
34,62575025.0,7.0,3.0,76.0,2.0,141.0,79.0,50.0,13.0,60.0,0.0,8.0,2.0,26.0,94.0,47.0,23.0,25.0,63.0,22.0,46.0,34.0,44.0,2.0,10.0,5.0,35.0,30.0,26.0,12.0,131.0,65.0,26.0,19.0,0.0,3.0,12.0,1.0,2.0,15.0,20.0,47.0,9.0,19.0,9.0,27.0,22.0,41.0,3.0,10.0,13.0,5.0,16.0,93.0,10.0,5.0,22.0,27.0,123.0,0.0,54.0,1.0,112.0,4.0,6.0,87.0,21.0,1.0,0.0,19.0,0.0,1.0,2.0,23.0,2.0,0.0,47.0,10.0,11.0,31.0,51.0,3.0,7.0,63.0,14.0,0.0,58.0,30.0,2.0,26.0,5.0,9.0,22.0,101.0,49.0,14.0,11.0,9.0,2.0,48.0,67.0,1.0,0.0,11.0,45.0,62.0,5.0
35,71006319.0,13.0,3.0,23.0,1.0,12.0,19.0,25.0,12.0,26.0,8.0,18.0,0.0,10.0,10.0,20.0,11.0,13.0,13.0,10.0,5.0,9.0,5.0,6.0,0.0,13.0,12.0,27.0,5.0,4.0,27.0,31.0,4.0,9.0,3.0,0.0,9.0,1.0,3.0,8.0,6.0,14.0,9.0,13.0,9.0,6.0,3.0,3.0,2.0,0.0,0.0,5.0,9.0,24.0,8.0,0.0,13.0,14.0,9.0,0.0,0.0,2.0,14.0,2.0,4.0,6.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,28.0,6.0,1.0,19.0,14.0,0.0,2.0,1.0,0.0,1.0,23.0,1.0,0.0,2.0,4.0,5.0,41.0,18.0,20.0,3.0,5.0,12.0,0.0,7.0,11.0,0.0,0.0,0.0,36.0,24.0,6.0
36,73082356.0,17.0,5.0,27.0,2.0,56.0,76.0,47.0,9.0,40.0,0.0,5.0,0.0,77.0,41.0,42.0,17.0,7.0,34.0,4.0,17.0,45.0,25.0,3.0,5.0,18.0,18.0,40.0,12.0,9.0,69.0,40.0,10.0,12.0,12.0,9.0,0.0,0.0,3.0,22.0,9.0,28.0,6.0,9.0,5.0,45.0,29.0,25.0,4.0,14.0,6.0,6.0,16.0,24.0,14.0,1.0,15.0,19.0,28.0,0.0,2.0,8.0,53.0,8.0,3.0,33.0,12.0,0.0,0.0,15.0,0.0,1.0,2.0,15.0,0.0,0.0,53.0,8.0,8.0,23.0,63.0,5.0,4.0,2.0,9.0,1.0,59.0,2.0,1.0,12.0,1.0,25.0,46.0,28.0,40.0,13.0,2.0,34.0,0.0,20.0,43.0,1.0,0.0,4.0,67.0,44.0,2.0
37,75330367.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,80293889.0,2.0,0.0,11.0,0.0,8.0,4.0,10.0,4.0,12.0,0.0,4.0,0.0,3.0,5.0,11.0,5.0,4.0,8.0,4.0,1.0,3.0,5.0,1.0,0.0,7.0,8.0,6.0,9.0,2.0,10.0,8.0,10.0,15.0,2.0,3.0,3.0,0.0,0.0,4.0,7.0,8.0,4.0,4.0,7.0,2.0,5.0,7.0,3.0,2.0,0.0,2.0,5.0,5.0,4.0,0.0,9.0,5.0,6.0,0.0,2.0,0.0,16.0,1.0,3.0,5.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,8.0,1.0,9.0,10.0,1.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,1.0,4.0,8.0,7.0,7.0,5.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,5.0,15.0,1.0
39,90474926.0,21.0,2.0,86.0,5.0,99.0,163.0,93.0,12.0,41.0,0.0,7.0,3.0,52.0,111.0,98.0,34.0,11.0,44.0,12.0,100.0,23.0,33.0,7.0,14.0,16.0,48.0,45.0,33.0,8.0,136.0,104.0,9.0,22.0,15.0,8.0,22.0,2.0,4.0,0.0,12.0,83.0,20.0,52.0,11.0,62.0,65.0,27.0,5.0,124.0,11.0,5.0,13.0,33.0,11.0,1.0,51.0,60.0,58.0,0.0,15.0,0.0,241.0,6.0,6.0,62.0,46.0,1.0,0.0,59.0,0.0,1.0,0.0,23.0,3.0,0.0,51.0,12.0,3.0,30.0,87.0,0.0,6.0,1.0,5.0,1.0,69.0,0.0,3.0,8.0,6.0,36.0,47.0,64.0,97.0,8.0,64.0,25.0,2.0,94.0,72.0,0.0,0.0,1.0,76.0,65.0,6.0
40,95644299.0,5.0,1.0,44.0,0.0,24.0,30.0,20.0,20.0,40.0,0.0,11.0,1.0,14.0,19.0,38.0,12.0,16.0,12.0,13.0,15.0,12.0,7.0,7.0,3.0,17.0,20.0,47.0,10.0,12.0,81.0,19.0,11.0,13.0,20.0,6.0,9.0,3.0,7.0,12.0,0.0,15.0,16.0,20.0,11.0,9.0,13.0,10.0,2.0,7.0,1.0,4.0,11.0,37.0,11.0,0.0,15.0,24.0,21.0,0.0,11.0,0.0,30.0,1.0,8.0,25.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,0.0,21.0,7.0,1.0,40.0,32.0,1.0,3.0,7.0,1.0,1.0,32.0,3.0,1.0,4.0,5.0,18.0,22.0,34.0,34.0,10.0,6.0,8.0,0.0,9.0,11.0,0.0,0.0,5.0,27.0,22.0,1.0
41,97534492.0,37.0,6.0,81.0,4.0,192.0,137.0,250.0,40.0,84.0,0.0,6.0,4.0,45.0,264.0,185.0,44.0,17.0,128.0,15.0,84.0,36.0,118.0,8.0,20.0,34.0,91.0,59.0,115.0,21.0,175.0,140.0,55.0,49.0,47.0,14.0,28.0,0.0,8.0,83.0,15.0,0.0,56.0,65.0,13.0,89.0,174.0,91.0,17.0,38.0,55.0,8.0,26.0,35.0,9.0,5.0,94.0,93.0,137.0,0.0,34.0,0.0,308.0,7.0,26.0,167.0,114.0,2.0,0.0,175.0,0.0,2.0,4.0,95.0,5.0,0.0,92.0,42.0,20.0,55.0,165.0,10.0,25.0,0.0,33.0,1.0,174.0,0.0,9.0,51.0,6.0,26.0,54.0,153.0,121.0,38.0,51.0,27.0,7.0,204.0,185.0,3.0,1.0,12.0,91.0,239.0,4.0
42,97921442.0,17.0,2.0,28.0,0.0,33.0,22.0,25.0,11.0,37.0,1.0,7.0,2.0,15.0,25.0,36.0,12.0,10.0,16.0,9.0,14.0,21.0,17.0,6.0,1.0,13.0,24.0,24.0,53.0,5.0,51.0,19.0,69.0,31.0,9.0,9.0,6.0,1.0,4.0,20.0,16.0,56.0,0.0,24.0,14.0,8.0,84.0,11.0,5.0,6.0,7.0,8.0,9.0,16.0,13.0,0.0,24.0,20.0,17.0,0.0,5.0,0.0,43.0,6.0,8.0,32.0,10.0,1.0,0.0,13.0,0.0,2.0,0.0,6.0,6.0,0.0,31.0,8.0,2.0,35.0,34.0,0.0,3.0,1.0,1.0,1.0,41.0,0.0,0.0,2.0,5.0,22.0,27.0,23.0,37.0,10.0,13.0,6.0,0.0,14.0,33.0,0.0,0.0,5.0,30.0,123.0,5.0
43,100118234.0,15.0,2.0,103.0,2.0,82.0,73.0,97.0,19.0,91.0,1.0,12.0,1.0,35.0,94.0,77.0,40.0,15.0,49.0,14.0,87.0,22.0,32.0,11.0,13.0,22.0,52.0,74.0,33.0,4.0,121.0,80.0,20.0,23.0,19.0,13.0,9.0,0.0,4.0,52.0,20.0,65.0,24.0,0.0,15.0,32.0,62.0,33.0,2.0,22.0,8.0,9.0,21.0,19.0,12.0,4.0,75.0,108.0,46.0,0.0,10.0,1.0,96.0,3.0,11.0,99.0,32.0,3.0,0.0,45.0,0.0,2.0,2.0,22.0,7.0,0.0,49.0,12.0,3.0,54.0,93.0,3.0,8.0,4.0,6.0,0.0,65.0,4.0,1.0,9.0,10.0,25.0,74.0,63.0,108.0,13.0,42.0,9.0,0.0,57.0,81.0,0.0,1.0,1.0,56.0,117.0,2.0
44,100994133.0,11.0,0.0,33.0,0.0,19.0,19.0,19.0,18.0,38.0,0.0,12.0,0.0,8.0,12.0,27.0,12.0,18.0,15.0,11.0,8.0,16.0,11.0,4.0,1.0,19.0,18.0,45.0,7.0,7.0,37.0,19.0,16.0,17.0,9.0,9.0,5.0,0.0,7.0,11.0,11.0,13.0,14.0,15.0,0.0,6.0,7.0,6.0,2.0,2.0,0.0,8.0,14.0,24.0,21.0,0.0,14.0,15.0,15.0,0.0,2.0,0.0,19.0,3.0,4.0,9.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,25.0,10.0,2.0,41.0,23.0,1.0,2.0,3.0,1.0,1.0,26.0,6.0,0.0,3.0,4.0,14.0,25.0,16.0,31.0,13.0,5.0,10.0,0.0,6.0,9.0,0.0,0.0,1.0,33.0,45.0,6.0
45,106788885.0,26.0,5.0,47.0,1.0,157.0,218.0,88.0,7.0,50.0,1.0,5.0,3.0,108.0,167.0,118.0,19.0,5.0,105.0,2.0,83.0,93.0,43.0,2.0,6.0,10.0,36.0,31.0,38.0,8.0,104.0,130.0,17.0,16.0,27.0,6.0,45.0,1.0,2.0,62.0,9.0,89.0,8.0,32.0,6.0,0.0,64.0,73.0,7.0,19.0,11.0,2.0,15.0,51.0,5.0,7.0,67.0,64.0,98.0,0.0,6.0,0.0,176.0,15.0,14.0,111.0,35.0,1.0,0.0,49.0,0.0,1.0,1.0,33.0,1.0,0.0,73.0,14.0,10.0,20.0,136.0,4.0,10.0,4.0,12.0,1.0,91.0,2.0,2.0,23.0,4.0,12.0,22.0,62.0,139.0,13.0,24.0,41.0,2.0,88.0,167.0,2.0,1.0,2.0,92.0,103.0,3.0
46,109392688.0,19.0,6.0,54.0,1.0,128.0,89.0,159.0,8.0,54.0,7.0,6.0,2.0,42.0,149.0,111.0,29.0,7.0,65.0,9.0,86.0,33.0,80.0,3.0,12.0,11.0,49.0,21.0,94.0,3.0,91.0,71.0,74.0,60.0,22.0,3.0,29.0,1.0,5.0,65.0,13.0,174.0,84.0,62.0,7.0,64.0,0.0,45.0,17.0,38.0,47.0,3.0,15.0,8.0,11.0,4.0,76.0,66.0,59.0,0.0,11.0,0.0,188.0,4.0,7.0,100.0,88.0,2.0,0.0,144.0,0.0,3.0,1.0,64.0,2.0,0.0,52.0,17.0,13.0,25.0,102.0,17.0,17.0,2.0,24.0,1.0,139.0,1.0,8.0,32.0,10.0,8.0,35.0,88.0,89.0,19.0,41.0,10.0,1.0,144.0,125.0,1.0,1.0,1.0,37.0,238.0,3.0
47,111950228.0,16.0,3.0,44.0,1.0,127.0,90.0,86.0,17.0,75.0,0.0,2.0,0.0,32.0,157.0,84.0,31.0,5.0,95.0,7.0,39.0,28.0,82.0,2.0,31.0,11.0,58.0,23.0,38.0,20.0,145.0,89.0,23.0,16.0,41.0,3.0,25.0,0.0,7.0,27.0,10.0,91.0,11.0,33.0,6.0,73.0,45.0,0.0,11.0,11.0,24.0,3.0,12.0,13.0,2.0,0.0,49.0,42.0,113.0,0.0,33.0,0.0,139.0,6.0,19.0,144.0,41.0,1.0,0.0,52.0,0.0,1.0,4.0,52.0,2.0,0.0,37.0,30.0,22.0,33.0,94.0,2.0,8.0,4.0,26.0,1.0,89.0,7.0,3.0,36.0,5.0,13.0,21.0,109.0,72.0,12.0,19.0,16.0,3.0,85.0,143.0,2.0,1.0,8.0,41.0,91.0,2.0
48,113855131.0,1.0,2.0,7.0,0.0,24.0,8.0,47.0,3.0,7.0,0.0,2.0,0.0,1.0,19.0,7.0,3.0,0.0,11.0,2.0,5.0,3.0,39.0,0.0,1.0,2.0,10.0,2.0,22.0,0.0,11.0,10.0,7.0,16.0,3.0,2.0,4.0,0.0,3.0,5.0,2.0,17.0,5.0,2.0,2.0,7.0,17.0,11.0,0.0,1.0,29.0,2.0,2.0,2.0,1.0,0.0,8.0,6.0,13.0,0.0,4.0,0.0,31.0,0.0,3.0,16.0,12.0,1.0,0.0,18.0,0.0,1.0,3.0,21.0,1.0,0.0,13.0,20.0,5.0,5.0,11.0,0.0,2.0,0.0,26.0,1.0,30.0,0.0,1.0,35.0,1.0,0.0,4.0,27.0,6.0,6.0,3.0,1.0,3.0,27.0,11.0,1.0,1.0,2.0,3.0,30.0,1.0
49,114955534.0,11.0,2.0,42.0,6.0,31.0,65.0,33.0,3.0,17.0,1.0,4.0,3.0,45.0,53.0,60.0,6.0,37.0,15.0,30.0,148.0,13.0,7.0,1.0,10.0,12.0,45.0,17.0,37.0,9.0,84.0,52.0,4.0,9.0,10.0,0.0,14.0,2.0,2.0,124.0,7.0,38.0,6.0,22.0,2.0,19.0,38.0,11.0,1.0,0.0,4.0,1.0,5.0,6.0,7.0,1.0,18.0,20.0,26.0,0.0,11.0,0.0,158.0,3.0,1.0,34.0,27.0,0.0,0.0,37.0,0.0,1.0,0.0,9.0,0.0,0.0,23.0,2.0,0.0,12.0,46.0,5.0,3.0,2.0,0.0,0.0,25.0,0.0,3.0,4.0,0.0,10.0,33.0,38.0,53.0,4.0,44.0,10.0,1.0,76.0,20.0,0.0,0.0,0.0,20.0,21.0,0.0
50,124407978.0,2.0,6.0,3.0,0.0,51.0,16.0,159.0,1.0,9.0,0.0,1.0,2.0,1.0,72.0,34.0,2.0,3.0,14.0,0.0,12.0,0.0,117.0,0.0,1.0,2.0,22.0,1.0,36.0,0.0,13.0,11.0,8.0,26.0,13.0,0.0,6.0,0.0,0.0,11.0,1.0,55.0,7.0,8.0,0.0,11.0,47.0,24.0,29.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,7.0,36.0,0.0,9.0,0.0,68.0,1.0,4.0,27.0,34.0,0.0,0.0,86.0,0.0,0.0,2.0,58.0,1.0,0.0,30.0,19.0,10.0,2.0,18.0,0.0,4.0,0.0,52.0,0.0,79.0,0.0,1.0,73.0,0.0,2.0,1.0,59.0,11.0,6.0,6.0,1.0,9.0,97.0,42.0,0.0,2.0,1.0,5.0,53.0,0.0
51,126568637.0,6.0,0.0,15.0,0.0,9.0,15.0,10.0,12.0,18.0,1.0,3.0,0.0,4.0,8.0,11.0,8.0,8.0,8.0,5.0,3.0,13.0,4.0,2.0,1.0,6.0,8.0,12.0,2.0,9.0,25.0,13.0,6.0,10.0,5.0,5.0,6.0,0.0,2.0,5.0,4.0,8.0,8.0,9.0,8.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,6.0,9.0,2.0,8.0,11.0,4.0,0.0,0.0,1.0,10.0,2.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,4.0,2.0,19.0,12.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,2.0,2.0,16.0,15.0,9.0,20.0,3.0,2.0,4.0,0.0,3.0,7.0,0.0,0.0,1.0,14.0,15.0,4.0
52,130052572.0,21.0,1.0,24.0,0.0,28.0,39.0,20.0,22.0,31.0,0.0,7.0,0.0,66.0,29.0,25.0,15.0,14.0,22.0,22.0,34.0,40.0,13.0,3.0,3.0,18.0,21.0,28.0,12.0,6.0,64.0,41.0,10.0,13.0,16.0,9.0,16.0,0.0,5.0,13.0,11.0,26.0,9.0,21.0,14.0,15.0,15.0,12.0,2.0,5.0,0.0,3.0,0.0,19.0,6.0,2.0,21.0,24.0,22.0,0.0,6.0,1.0,24.0,9.0,4.0,54.0,4.0,3.0,0.0,3.0,0.0,4.0,1.0,4.0,1.0,0.0,22.0,6.0,2.0,24.0,56.0,17.0,5.0,6.0,0.0,1.0,35.0,12.0,0.0,4.0,6.0,11.0,40.0,29.0,48.0,12.0,7.0,49.0,0.0,10.0,41.0,0.0,0.0,3.0,47.0,34.0,5.0
53,134141151.0,51.0,1.0,193.0,1.0,31.0,453.0,37.0,24.0,131.0,0.0,35.0,4.0,34.0,34.0,73.0,27.0,45.0,22.0,32.0,142.0,47.0,21.0,11.0,4.0,38.0,26.0,102.0,10.0,31.0,151.0,191.0,13.0,18.0,93.0,24.0,24.0,0.0,5.0,33.0,37.0,35.0,16.0,19.0,24.0,51.0,8.0,13.0,2.0,6.0,3.0,6.0,19.0,0.0,19.0,6.0,17.0,26.0,32.0,0.0,60.0,0.0,42.0,5.0,3.0,55.0,21.0,2.0,0.0,10.0,0.0,2.0,1.0,9.0,2.0,0.0,77.0,11.0,1.0,47.0,108.0,0.0,3.0,122.0,1.0,1.0,117.0,110.0,0.0,3.0,3.0,28.0,41.0,119.0,94.0,11.0,20.0,101.0,0.0,15.0,50.0,0.0,0.0,2.0,301.0,78.0,8.0
54,174147910.0,10.0,5.0,30.0,0.0,17.0,32.0,16.0,10.0,42.0,0.0,9.0,1.0,9.0,7.0,26.0,11.0,32.0,13.0,20.0,10.0,13.0,13.0,18.0,1.0,18.0,18.0,45.0,5.0,8.0,37.0,23.0,9.0,24.0,10.0,8.0,14.0,1.0,4.0,11.0,11.0,9.0,13.0,12.0,21.0,5.0,11.0,2.0,1.0,7.0,0.0,9.0,6.0,19.0,0.0,1.0,8.0,12.0,13.0,0.0,2.0,2.0,20.0,1.0,3.0,8.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,31.0,4.0,1.0,28.0,21.0,0.0,2.0,2.0,0.0,1.0,28.0,4.0,0.0,1.0,3.0,17.0,33.0,9.0,27.0,9.0,4.0,14.0,0.0,4.0,10.0,0.0,0.0,0.0,33.0,49.0,6.0
55,180437986.0,2.0,12.0,6.0,1.0,14.0,11.0,5.0,1.0,6.0,1.0,0.0,0.0,6.0,7.0,12.0,2.0,2.0,3.0,0.0,3.0,4.0,1.0,5.0,1.0,0.0,1.0,5.0,1.0,3.0,12.0,5.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,2.0,1.0,5.0,4.0,4.0,3.0,3.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,5.0,10.0,0.0
56,194008664.0,19.0,4.0,68.0,0.0,113.0,87.0,94.0,18.0,76.0,0.0,6.0,3.0,38.0,145.0,104.0,35.0,8.0,86.0,17.0,63.0,29.0,45.0,2.0,12.0,22.0,65.0,45.0,52.0,7.0,129.0,79.0,21.0,32.0,22.0,13.0,15.0,1.0,9.0,51.0,15.0,94.0,24.0,75.0,14.0,67.0,76.0,49.0,8.0,18.0,8.0,8.0,21.0,17.0,8.0,1.0,0.0,60.0,72.0,0.0,11.0,0.0,150.0,6.0,19.0,93.0,41.0,3.0,0.0,48.0,0.0,2.0,0.0,31.0,6.0,0.0,61.0,14.0,5.0,48.0,109.0,2.0,14.0,2.0,5.0,1.0,80.0,4.0,3.0,14.0,7.0,14.0,41.0,86.0,125.0,23.0,38.0,15.0,1.0,72.0,125.0,0.0,0.0,6.0,58.0,116.0,5.0
57,205649678.0,29.0,7.0,117.0,5.0,132.0,109.0,110.0,26.0,81.0,0.0,8.0,1.0,47.0,127.0,87.0,47.0,19.0,95.0,20.0,83.0,28.0,47.0,6.0,13.0,33.0,41.0,57.0,42.0,11.0,126.0,113.0,29.0,32.0,27.0,14.0,19.0,0.0,5.0,60.0,24.0,93.0,20.0,108.0,15.0,64.0,66.0,42.0,6.0,20.0,7.0,11.0,24.0,26.0,12.0,3.0,60.0,0.0,67.0,0.0,9.0,0.0,172.0,7.0,21.0,127.0,46.0,3.0,0.0,56.0,0.0,2.0,1.0,27.0,6.0,0.0,65.0,18.0,7.0,60.0,118.0,4.0,13.0,1.0,6.0,1.0,94.0,0.0,2.0,11.0,9.0,41.0,79.0,65.0,107.0,19.0,45.0,19.0,1.0,65.0,119.0,0.0,0.0,4.0,74.0,150.0,6.0
58,219225568.0,21.0,10.0,101.0,1.0,309.0,146.0,149.0,27.0,123.0,1.0,12.0,4.0,66.0,267.0,152.0,45.0,14.0,135.0,10.0,58.0,53.0,97.0,15.0,14.0,20.0,101.0,55.0,65.0,15.0,197.0,160.0,51.0,40.0,123.0,9.0,28.0,1.0,6.0,58.0,21.0,137.0,17.0,46.0,15.0,98.0,59.0,113.0,13.0,26.0,36.0,4.0,22.0,32.0,13.0,1.0,72.0,67.0,0.0,0.0,59.0,0.0,295.0,8.0,19.0,269.0,71.0,3.0,0.0,73.0,0.0,2.0,3.0,72.0,2.0,0.0,130.0,28.0,15.0,93.0,177.0,6.0,13.0,11.0,20.0,2.0,151.0,15.0,6.0,47.0,7.0,32.0,48.0,215.0,131.0,25.0,46.0,26.0,10.0,146.0,186.0,2.0,1.0,26.0,70.0,122.0,3.0
59,232084857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,247494866.0,6.0,1.0,63.0,0.0,36.0,47.0,39.0,6.0,27.0,0.0,9.0,0.0,22.0,67.0,43.0,10.0,10.0,13.0,12.0,60.0,14.0,28.0,4.0,7.0,8.0,51.0,12.0,6.0,5.0,76.0,18.0,6.0,6.0,54.0,0.0,2.0,0.0,2.0,15.0,11.0,34.0,5.0,10.0,2.0,6.0,11.0,33.0,4.0,11.0,9.0,0.0,6.0,60.0,2.0,0.0,11.0,9.0,59.0,0.0,0.0,0.0,39.0,4.0,3.0,58.0,45.0,1.0,0.0,25.0,0.0,1.0,1.0,29.0,1.0,0.0,19.0,10.0,0.0,13.0,33.0,1.0,1.0,82.0,9.0,0.0,58.0,33.0,4.0,25.0,1.0,4.0,8.0,113.0,28.0,6.0,25.0,13.0,3.0,49.0,28.0,2.0,0.0,3.0,31.0,14.0,1.0
