,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
41,150121038.0,5.0,7.0,0.0,11.0,27.0,0.0,6.0,10.0,1.0,0.0,10.0,0.0,2.0,9.0,4.0,0.0,14.0,1.0,0.0,3.0,11.0,0.0,2.0,16.0,21.0,2.0,0.0,3.0,47.0,9.0,2.0,0.0,2.0,1.0,1.0,11.0,18.0,54.0,4.0,21.0,0.0,0.0,7.0,0.0,17.0,3.0,0.0,5.0,0.0,0.0,100.0,1.0,1.0,85.0,3.0,1.0,6.0,10.0,8.0,3.0,131.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,41.0,46.0,101.0,0.0,2.0,13.0,17.0,35.0,3.0,53.0,5.0,0.0,19.0,1.0,58.0,1.0,0.0,52.0,55.0,0.0,53.0,3.0,83.0,0.0,12.0,0.0,3.0,12.0,99.0,59.0,106.0,105.0,47.0,0.0,0.0,10.0,11.0,1.0,22.0,75.0,128.0,1.0,6.0,1.0,0.0,0.0,3.0,27.0,0.0,1.0,1.0,9.0,0.0,0.0,8.0,2.0,72.0,10.0,0.0,2.0,32.0,61.0,0.0,2.0,0.0,0.0,3.0,1.0,42.0,10.0,0.0,63.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0
42,152641640.0,3.0,4.0,1.0,6.0,7.0,0.0,4.0,6.0,2.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,4.0,8.0,0.0,1.0,2.0,0.0,3.0,2.0,3.0,1.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,16.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43,153026901.0,16.0,16.0,0.0,47.0,88.0,0.0,19.0,62.0,1.0,0.0,82.0,0.0,19.0,8.0,2.0,0.0,61.0,4.0,0.0,115.0,77.0,0.0,1.0,25.0,2.0,26.0,1.0,28.0,0.0,10.0,16.0,0.0,18.0,0.0,1.0,15.0,3.0,9.0,0.0,42.0,7.0,1.0,0.0,0.0,0.0,5.0,2.0,18.0,0.0,2.0,4.0,0.0,2.0,0.0,7.0,0.0,10.0,39.0,14.0,0.0,19.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,2.0,14.0,0.0,0.0,11.0,1.0,47.0,41.0,1.0,7.0,0.0,107.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,4.0,66.0,0.0,14.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,22.0,0.0,0.0,45.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,27.0
44,153964022.0,4.0,7.0,8.0,5.0,6.0,0.0,2.0,1.0,2.0,8.0,3.0,0.0,0.0,3.0,18.0,0.0,7.0,1.0,0.0,1.0,5.0,1.0,36.0,2.0,3.0,1.0,7.0,4.0,3.0,1.0,3.0,0.0,2.0,4.0,3.0,1.0,26.0,5.0,14.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,7.0,3.0,3.0,12.0,25.0,7.0,2.0,1.0,3.0,1.0,0.0,0.0,7.0,8.0,0.0,2.0,0.0,1.0,14.0,6.0,3.0,15.0,20.0,2.0,2.0,4.0,3.0,4.0,14.0,0.0,0.0,4.0,18.0,1.0,0.0,5.0,0.0,5.0,8.0,2.0,0.0,1.0,1.0,3.0,23.0,0.0,2.0,0.0,2.0,5.0,4.0,1.0,4.0,5.0,2.0,9.0,3.0,0.0,5.0,0.0,5.0,1.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0,3.0,7.0,2.0,5.0,0.0,3.0,3.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,5.0,13.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,1.0,2.0,1.0,0.0,0.0
45,159558009.0,2.0,2.0,2.0,4.0,4.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,12.0,2.0,0.0,0.0,9.0,0.0,2.0,3.0,10.0,1.0,3.0,0.0,24.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,14.0,26.0,3.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,35.0,0.0,0.0,33.0,1.0,1.0,2.0,2.0,6.0,7.0,40.0,6.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0,23.0,28.0,0.0,0.0,6.0,10.0,8.0,11.0,28.0,2.0,1.0,3.0,0.0,24.0,0.0,0.0,20.0,30.0,0.0,29.0,2.0,32.0,0.0,8.0,0.0,5.0,5.0,31.0,31.0,38.0,47.0,27.0,0.0,0.0,5.0,3.0,0.0,5.0,36.0,42.0,2.0,2.0,2.0,0.0,2.0,0.0,19.0,1.0,1.0,2.0,4.0,1.0,0.0,5.0,1.0,31.0,2.0,0.0,0.0,23.0,29.0,0.0,0.0,0.0,2.0,1.0,2.0,19.0,7.0,0.0,27.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0
46,175109934.0,22.0,52.0,0.0,94.0,147.0,0.0,2.0,118.0,1.0,0.0,32.0,14.0,1.0,51.0,6.0,1.0,69.0,1.0,0.0,5.0,51.0,0.0,0.0,26.0,11.0,22.0,1.0,6.0,0.0,22.0,1.0,0.0,1.0,4.0,9.0,7.0,5.0,6.0,2.0,66.0,3.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,4.0,11.0,3.0,0.0,68.0,12.0,89.0,2.0,54.0,43.0,0.0,1.0,0.0,7.0,1.0,0.0,8.0,6.0,41.0,0.0,5.0,45.0,1.0,92.0,20.0,5.0,22.0,2.0,60.0,0.0,2.0,0.0,5.0,12.0,3.0,2.0,3.0,7.0,3.0,1.0,2.0,2.0,0.0,1.0,4.0,4.0,22.0,30.0,2.0,0.0,6.0,2.0,23.0,1.0,39.0,5.0,6.0,0.0,4.0,0.0,0.0,0.0,14.0,4.0,0.0,15.0,0.0,28.0,1.0,0.0,32.0,0.0,9.0,6.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,10.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,16.0,0.0,1.0,0.0,2.0
47,178213885.0,5.0,21.0,41.0,9.0,15.0,0.0,6.0,11.0,59.0,2.0,12.0,0.0,1.0,4.0,22.0,0.0,35.0,4.0,0.0,2.0,17.0,1.0,20.0,5.0,3.0,7.0,67.0,0.0,3.0,6.0,7.0,11.0,5.0,5.0,9.0,0.0,24.0,13.0,19.0,26.0,0.0,0.0,2.0,10.0,1.0,3.0,0.0,1.0,3.0,3.0,4.0,27.0,3.0,3.0,3.0,4.0,4.0,8.0,23.0,35.0,34.0,18.0,2.0,4.0,17.0,4.0,19.0,24.0,33.0,2.0,7.0,45.0,18.0,78.0,5.0,21.0,68.0,22.0,3.0,5.0,7.0,4.0,15.0,80.0,3.0,2.0,8.0,20.0,10.0,1.0,2.0,3.0,26.0,7.0,0.0,0.0,2.0,3.0,12.0,41.0,1.0,0.0,2.0,2.0,12.0,16.0,19.0,7.0,20.0,62.0,24.0,7.0,0.0,1.0,5.0,11.0,6.0,6.0,52.0,4.0,10.0,0.0,8.0,0.0,4.0,7.0,10.0,4.0,2.0,23.0,0.0,1.0,11.0,43.0,0.0,0.0,0.0,2.0,7.0,34.0,0.0,6.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,9.0,4.0,1.0,0.0,2.0
48,178779512.0,21.0,21.0,0.0,38.0,60.0,0.0,19.0,34.0,4.0,0.0,54.0,2.0,4.0,15.0,10.0,0.0,56.0,38.0,0.0,18.0,53.0,0.0,2.0,14.0,3.0,14.0,8.0,16.0,8.0,12.0,15.0,0.0,9.0,10.0,3.0,7.0,4.0,13.0,13.0,53.0,5.0,6.0,18.0,3.0,4.0,1.0,1.0,0.0,0.0,6.0,24.0,3.0,4.0,0.0,1.0,2.0,7.0,20.0,30.0,8.0,25.0,32.0,3.0,1.0,4.0,3.0,0.0,0.0,32.0,1.0,16.0,2.0,0.0,44.0,9.0,44.0,73.0,12.0,10.0,17.0,22.0,1.0,14.0,9.0,2.0,0.0,5.0,2.0,5.0,1.0,2.0,0.0,13.0,5.0,4.0,0.0,4.0,7.0,17.0,19.0,2.0,0.0,0.0,4.0,53.0,3.0,41.0,14.0,12.0,2.0,10.0,10.0,0.0,2.0,7.0,1.0,1.0,16.0,16.0,6.0,0.0,0.0,23.0,0.0,1.0,43.0,0.0,1.0,1.0,19.0,0.0,2.0,3.0,1.0,22.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,14.0,11.0,0.0,1.0,0.0,14.0
49,187551831.0,1.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,9.0,3.0,0.0,1.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
50,188916872.0,5.0,11.0,4.0,21.0,30.0,0.0,14.0,6.0,6.0,0.0,34.0,0.0,2.0,6.0,2.0,0.0,23.0,6.0,0.0,4.0,8.0,0.0,6.0,8.0,4.0,10.0,7.0,5.0,0.0,18.0,4.0,0.0,5.0,3.0,0.0,4.0,3.0,4.0,0.0,20.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,1.0,8.0,13.0,0.0,11.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,8.0,1.0,1.0,7.0,1.0,22.0,32.0,2.0,0.0,3.0,8.0,0.0,2.0,6.0,1.0,1.0,3.0,0.0,5.0,7.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,28.0,0.0,8.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,1.0,1.0,0.0,10.0,0.0,1.0,15.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,4.0
51,191002896.0,19.0,22.0,2.0,30.0,42.0,0.0,11.0,21.0,5.0,0.0,27.0,1.0,1.0,15.0,11.0,0.0,52.0,14.0,0.0,7.0,37.0,0.0,9.0,26.0,61.0,10.0,10.0,4.0,71.0,21.0,5.0,0.0,6.0,8.0,6.0,23.0,47.0,122.0,22.0,45.0,100.0,3.0,4.0,4.0,35.0,4.0,4.0,24.0,0.0,4.0,0.0,4.0,3.0,159.0,1.0,6.0,10.0,25.0,22.0,19.0,253.0,32.0,6.0,1.0,3.0,1.0,2.0,1.0,166.0,73.0,132.0,1.0,10.0,52.0,34.0,57.0,49.0,164.0,8.0,14.0,20.0,4.0,103.0,9.0,3.0,80.0,122.0,7.0,97.0,4.0,146.0,3.0,39.0,3.0,17.0,14.0,116.0,110.0,225.0,284.0,90.0,1.0,0.0,28.0,31.0,6.0,37.0,119.0,283.0,7.0,11.0,8.0,0.0,3.0,3.0,68.0,3.0,10.0,9.0,10.0,1.0,0.0,21.0,4.0,110.0,22.0,1.0,7.0,82.0,124.0,0.0,3.0,3.0,4.0,11.0,4.0,59.0,9.0,1.0,114.0,1.0,7.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,14.0,7.0,0.0,2.0,0.0,11.0
52,206427456.0,1.0,2.0,10.0,4.0,3.0,0.0,0.0,1.0,6.0,1.0,2.0,1.0,0.0,3.0,9.0,0.0,11.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,7.0,1.0,2.0,3.0,2.0,2.0,0.0,4.0,1.0,0.0,7.0,2.0,7.0,10.0,1.0,2.0,0.0,4.0,0.0,0.0,27.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,9.0,6.0,9.0,5.0,1.0,1.0,3.0,0.0,2.0,2.0,13.0,1.0,2.0,2.0,4.0,24.0,3.0,7.0,12.0,6.0,2.0,0.0,2.0,2.0,3.0,11.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,14.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,3.0,8.0,7.0,0.0,0.0,2.0,1.0,2.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0
53,210824047.0,3.0,12.0,3.0,17.0,21.0,0.0,2.0,26.0,1.0,0.0,5.0,1.0,1.0,15.0,19.0,0.0,42.0,2.0,0.0,1.0,41.0,0.0,3.0,3.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,14.0,2.0,2.0,5.0,4.0,19.0,15.0,1.0,2.0,2.0,2.0,0.0,4.0,3.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,10.0,30.0,13.0,9.0,5.0,2.0,6.0,1.0,8.0,1.0,1.0,4.0,1.0,8.0,0.0,1.0,25.0,1.0,28.0,20.0,4.0,1.0,2.0,27.0,12.0,3.0,3.0,14.0,0.0,0.0,18.0,3.0,1.0,4.0,10.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,7.0,5.0,13.0,4.0,6.0,2.0,44.0,5.0,0.0,1.0,25.0,2.0,8.0,31.0,1.0,21.0,1.0,0.0,2.0,0.0,0.0,19.0,1.0,0.0,1.0,1.0,2.0,0.0,9.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,1.0,2.0,2.0,1.0,0.0,1.0
54,211993075.0,6.0,22.0,1.0,22.0,42.0,0.0,7.0,19.0,1.0,0.0,10.0,2.0,1.0,22.0,2.0,0.0,26.0,2.0,0.0,2.0,15.0,0.0,0.0,33.0,42.0,3.0,2.0,2.0,57.0,12.0,0.0,1.0,5.0,1.0,3.0,7.0,29.0,110.0,3.0,24.0,85.0,0.0,0.0,1.0,33.0,11.0,3.0,0.0,0.0,1.0,159.0,0.0,0.0,0.0,2.0,0.0,20.0,14.0,12.0,4.0,260.0,17.0,3.0,0.0,0.0,2.0,0.0,0.0,56.0,109.0,202.0,0.0,2.0,18.0,13.0,67.0,9.0,71.0,4.0,2.0,35.0,0.0,78.0,1.0,0.0,125.0,94.0,0.0,103.0,9.0,123.0,0.0,24.0,1.0,3.0,25.0,136.0,88.0,301.0,282.0,107.0,0.0,4.0,24.0,13.0,0.0,21.0,129.0,217.0,0.0,1.0,1.0,0.0,1.0,3.0,80.0,1.0,4.0,0.0,14.0,0.0,0.0,13.0,3.0,145.0,3.0,0.0,1.0,73.0,118.0,0.0,2.0,1.0,1.0,0.0,4.0,61.0,13.0,1.0,99.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,9.0
55,220836472.0,2.0,14.0,1.0,21.0,15.0,0.0,20.0,8.0,1.0,0.0,36.0,0.0,2.0,13.0,1.0,1.0,10.0,2.0,0.0,4.0,6.0,0.0,0.0,26.0,2.0,3.0,2.0,18.0,0.0,17.0,4.0,0.0,42.0,4.0,0.0,6.0,3.0,8.0,1.0,15.0,3.0,0.0,7.0,1.0,1.0,3.0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,16.0,7.0,1.0,12.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,7.0,1.0,22.0,25.0,0.0,1.0,7.0,42.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,12.0,0.0,0.0,1.0,0.0,20.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,9.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0
56,228637188.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,7.0,1.0,3.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,13.0,5.0,14.0,8.0,1.0,1.0,0.0,7.0,1.0,0.0,4.0,2.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,5.0,6.0,29.0,6.0,4.0,0.0,4.0,1.0,0.0,0.0,8.0,6.0,1.0,1.0,1.0,2.0,19.0,1.0,1.0,19.0,11.0,1.0,1.0,0.0,22.0,5.0,6.0,2.0,0.0,1.0,21.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,7.0,3.0,3.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
57,236891946.0,30.0,116.0,0.0,155.0,173.0,0.0,13.0,126.0,2.0,0.0,35.0,8.0,2.0,36.0,7.0,2.0,100.0,2.0,0.0,4.0,61.0,0.0,1.0,30.0,20.0,23.0,0.0,12.0,3.0,31.0,4.0,1.0,4.0,3.0,6.0,13.0,10.0,14.0,5.0,94.0,6.0,1.0,10.0,3.0,2.0,68.0,4.0,7.0,0.0,1.0,10.0,1.0,4.0,20.0,3.0,1.0,0.0,21.0,64.0,2.0,57.0,67.0,0.0,1.0,0.0,9.0,0.0,0.0,11.0,10.0,34.0,0.0,4.0,42.0,1.0,119.0,33.0,10.0,18.0,0.0,79.0,1.0,5.0,0.0,5.0,9.0,5.0,4.0,5.0,18.0,7.0,3.0,5.0,2.0,0.0,5.0,5.0,8.0,26.0,38.0,6.0,0.0,5.0,1.0,35.0,0.0,33.0,11.0,13.0,0.0,3.0,0.0,0.0,0.0,22.0,8.0,5.0,22.0,1.0,23.0,1.0,0.0,51.0,0.0,13.0,19.0,0.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,10.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,2.0,16.0,1.0,0.0,0.0,5.0
58,237229160.0,41.0,69.0,7.0,94.0,105.0,0.0,36.0,64.0,6.0,0.0,73.0,5.0,10.0,18.0,25.0,2.0,102.0,9.0,0.0,23.0,59.0,0.0,9.0,40.0,31.0,22.0,8.0,11.0,6.0,52.0,11.0,0.0,26.0,3.0,14.0,34.0,25.0,20.0,29.0,104.0,10.0,1.0,39.0,3.0,2.0,12.0,8.0,20.0,1.0,8.0,25.0,4.0,10.0,14.0,16.0,5.0,21.0,0.0,66.0,31.0,84.0,48.0,3.0,11.0,2.0,8.0,1.0,0.0,26.0,4.0,35.0,1.0,10.0,60.0,7.0,84.0,79.0,20.0,11.0,5.0,61.0,10.0,16.0,8.0,3.0,5.0,6.0,5.0,8.0,10.0,0.0,4.0,5.0,8.0,3.0,1.0,4.0,6.0,19.0,41.0,1.0,0.0,6.0,9.0,76.0,2.0,48.0,11.0,33.0,5.0,21.0,8.0,0.0,1.0,13.0,9.0,6.0,22.0,7.0,5.0,0.0,0.0,71.0,1.0,5.0,37.0,0.0,1.0,3.0,26.0,0.0,3.0,11.0,10.0,18.0,0.0,1.0,0.0,0.0,16.0,1.0,23.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,2.0,22.0,0.0,5.0,0.0,14.0
59,239888213.0,127.0,88.0,14.0,149.0,268.0,0.0,20.0,178.0,10.0,3.0,84.0,18.0,2.0,107.0,50.0,1.0,169.0,13.0,0.0,23.0,120.0,0.0,21.0,48.0,21.0,40.0,17.0,18.0,8.0,31.0,15.0,3.0,11.0,26.0,65.0,15.0,45.0,35.0,28.0,235.0,8.0,6.0,14.0,12.0,6.0,89.0,23.0,30.0,1.0,13.0,22.0,9.0,30.0,12.0,7.0,6.0,64.0,66.0,0.0,40.0,158.0,82.0,4.0,11.0,7.0,22.0,0.0,2.0,47.0,16.0,54.0,3.0,44.0,156.0,18.0,198.0,173.0,47.0,19.0,12.0,118.0,7.0,20.0,22.0,21.0,16.0,7.0,21.0,20.0,20.0,10.0,5.0,18.0,23.0,2.0,2.0,6.0,7.0,48.0,88.0,6.0,0.0,3.0,9.0,75.0,10.0,131.0,28.0,35.0,19.0,53.0,24.0,0.0,3.0,39.0,17.0,8.0,60.0,16.0,37.0,6.0,0.0,125.0,0.0,16.0,53.0,1.0,2.0,10.0,47.0,3.0,0.0,16.0,8.0,25.0,2.0,7.0,2.0,2.0,43.0,0.0,103.0,2.0,51.0,2.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,16.0,3.0,41.0,6.0,31.0,0.0,23.0
60,241204597.0,14.0,17.0,17.0,8.0,7.0,0.0,1.0,7.0,8.0,17.0,7.0,1.0,0.0,4.0,76.0,0.0,45.0,3.0,0.0,1.0,28.0,0.0,89.0,4.0,5.0,5.0,29.0,2.0,16.0,3.0,2.0,3.0,1.0,6.0,7.0,2.0,93.0,18.0,54.0,37.0,3.0,1.0,0.0,25.0,7.0,2.0,35.0,8.0,0.0,0.0,19.0,6.0,13.0,4.0,1.0,29.0,2.0,31.0,40.0,0.0,50.0,20.0,1.0,24.0,9.0,0.0,1.0,10.0,37.0,2.0,9.0,8.0,6.0,69.0,44.0,12.0,57.0,57.0,5.0,1.0,4.0,59.0,32.0,11.0,3.0,4.0,8.0,43.0,23.0,1.0,9.0,4.0,28.0,14.0,2.0,3.0,5.0,9.0,16.0,70.0,2.0,27.0,0.0,4.0,7.0,30.0,20.0,18.0,44.0,21.0,33.0,40.0,0.0,6.0,3.0,10.0,4.0,6.0,21.0,4.0,3.0,0.0,11.0,1.0,6.0,8.0,7.0,2.0,6.0,24.0,4.0,0.0,33.0,59.0,1.0,0.0,5.0,1.0,8.0,43.0,0.0,9.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,22.0,5.0,2.0,3.0,0.0,0.0,2.0
61,241314646.0,58.0,98.0,12.0,134.0,175.0,0.0,31.0,115.0,10.0,2.0,85.0,8.0,9.0,69.0,42.0,2.0,151.0,17.0,0.0,15.0,105.0,1.0,22.0,65.0,93.0,30.0,18.0,23.0,82.0,46.0,13.0,8.0,26.0,11.0,38.0,27.0,87.0,179.0,48.0,179.0,131.0,3.0,19.0,7.0,40.0,54.0,34.0,25.0,1.0,11.0,253.0,9.0,9.0,260.0,12.0,6.0,57.0,84.0,158.0,50.0,0.0,86.0,14.0,4.0,6.0,11.0,3.0,4.0,170.0,124.0,241.0,3.0,37.0,153.0,52.0,192.0,116.0,219.0,19.0,30.0,111.0,13.0,151.0,23.0,11.0,119.0,136.0,11.0,169.0,13.0,176.0,2.0,46.0,12.0,14.0,22.0,210.0,142.0,389.0,438.0,112.0,3.0,6.0,32.0,83.0,6.0,74.0,215.0,375.0,24.0,38.0,16.0,0.0,6.0,11.0,87.0,9.0,23.0,14.0,26.0,7.0,0.0,85.0,4.0,168.0,47.0,2.0,6.0,90.0,186.0,1.0,4.0,14.0,10.0,27.0,5.0,79.0,17.0,3.0,191.0,1.0,46.0,2.0,35.0,5.0,2.0,2.0,0.0,0.0,3.0,15.0,6.0,9.0,10.0,21.0,4.0,13.0,1.0,28.0
