,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
20,50645038.0,164.0,20.0,83.0,272.0,153.0,32.0,117.0,49.0,1.0,13.0,78.0,69.0,554.0,238.0,85.0,15.0,335.0,49.0,157.0,0.0,226.0,1.0,16.0,165.0,1.0,5.0,32.0,24.0,34.0,134.0,107.0,15.0,263.0,86.0,15.0,45.0,89.0,184.0,16.0,30.0,64.0,3.0,58.0,52.0,189.0,43.0,5.0,12.0,0.0,8.0,2.0,122.0,33.0,183.0,9.0,136.0,76.0,33.0,39.0,416.0,15.0,261.0,9.0,13.0,8.0,0.0,42.0,37.0,12.0,0.0,6.0,124.0,43.0,13.0,109.0,26.0,7.0,10.0,1.0,7.0,19.0,34.0,57.0,26.0,50.0,260.0,45.0,167.0,9.0,102.0,80.0,0.0,95.0,20.0,9.0
21,52696957.0,86.0,15.0,26.0,197.0,95.0,36.0,114.0,27.0,0.0,7.0,36.0,34.0,264.0,124.0,75.0,14.0,190.0,35.0,97.0,226.0,0.0,0.0,11.0,100.0,2.0,3.0,22.0,11.0,32.0,84.0,112.0,16.0,109.0,60.0,7.0,67.0,54.0,84.0,14.0,17.0,62.0,14.0,44.0,27.0,100.0,33.0,2.0,15.0,0.0,2.0,0.0,41.0,33.0,87.0,4.0,83.0,53.0,18.0,34.0,276.0,3.0,202.0,1.0,2.0,5.0,0.0,42.0,27.0,3.0,0.0,5.0,108.0,47.0,5.0,72.0,13.0,12.0,9.0,1.0,2.0,6.0,20.0,33.0,51.0,41.0,158.0,35.0,93.0,3.0,78.0,54.0,0.0,81.0,7.0,8.0
22,60598920.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,69240868.0,9.0,3.0,3.0,7.0,8.0,0.0,6.0,4.0,0.0,1.0,4.0,10.0,10.0,9.0,4.0,2.0,16.0,5.0,8.0,16.0,11.0,0.0,0.0,8.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,1.0,15.0,3.0,0.0,3.0,9.0,6.0,1.0,2.0,7.0,0.0,7.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,7.0,4.0,1.0,1.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,15.0,2.0,6.0,0.0,12.0,5.0,0.0,3.0,1.0,2.0
24,71442697.0,70.0,12.0,26.0,162.0,179.0,24.0,48.0,16.0,3.0,6.0,76.0,33.0,211.0,105.0,58.0,2.0,139.0,27.0,94.0,165.0,100.0,2.0,8.0,0.0,8.0,2.0,28.0,7.0,20.0,47.0,35.0,40.0,162.0,55.0,11.0,20.0,31.0,93.0,13.0,14.0,50.0,8.0,34.0,21.0,122.0,21.0,1.0,2.0,0.0,3.0,3.0,24.0,41.0,75.0,8.0,50.0,41.0,13.0,29.0,156.0,10.0,91.0,0.0,4.0,6.0,0.0,36.0,15.0,5.0,0.0,4.0,89.0,34.0,8.0,50.0,14.0,7.0,8.0,0.0,10.0,6.0,46.0,35.0,5.0,20.0,113.0,37.0,91.0,2.0,78.0,76.0,0.0,84.0,4.0,8.0
25,97790346.0,14.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,23.0,9.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,8.0,0.0,2.0,6.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,2.0,0.0,2.0
26,100664808.0,7.0,0.0,3.0,2.0,4.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,5.0,3.0,0.0,6.0,2.0,3.0,5.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,6.0,2.0,2.0,10.0,5.0,2.0,1.0,1.0,1.0,3.0,14.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,6.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,3.0,1.0,10.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0
27,102091185.0,22.0,7.0,10.0,38.0,17.0,5.0,17.0,6.0,0.0,29.0,13.0,7.0,34.0,29.0,9.0,1.0,43.0,8.0,21.0,32.0,22.0,0.0,4.0,28.0,0.0,2.0,0.0,6.0,8.0,9.0,19.0,1.0,20.0,103.0,4.0,5.0,27.0,22.0,2.0,6.0,10.0,2.0,10.0,13.0,15.0,7.0,0.0,0.0,0.0,2.0,0.0,12.0,4.0,36.0,3.0,19.0,5.0,8.0,9.0,28.0,3.0,15.0,0.0,1.0,1.0,0.0,16.0,6.0,2.0,0.0,0.0,18.0,8.0,4.0,16.0,6.0,1.0,2.0,0.0,1.0,1.0,4.0,12.0,6.0,4.0,39.0,11.0,24.0,0.0,18.0,21.0,0.0,17.0,4.0,2.0
28,103238551.0,20.0,2.0,6.0,24.0,11.0,2.0,12.0,1.0,0.0,1.0,7.0,13.0,21.0,16.0,5.0,1.0,28.0,8.0,9.0,24.0,11.0,0.0,3.0,7.0,0.0,0.0,6.0,0.0,4.0,6.0,9.0,1.0,20.0,9.0,6.0,1.0,22.0,14.0,1.0,6.0,15.0,0.0,11.0,11.0,6.0,8.0,2.0,3.0,0.0,0.0,2.0,9.0,6.0,11.0,2.0,12.0,6.0,1.0,0.0,13.0,5.0,16.0,3.0,4.0,5.0,0.0,6.0,11.0,7.0,0.0,0.0,13.0,12.0,4.0,8.0,7.0,0.0,3.0,1.0,4.0,6.0,13.0,6.0,11.0,6.0,22.0,4.0,20.0,0.0,14.0,4.0,0.0,5.0,1.0,1.0
29,105092771.0,32.0,2.0,5.0,40.0,27.0,3.0,22.0,7.0,1.0,1.0,11.0,7.0,39.0,20.0,27.0,2.0,28.0,8.0,16.0,34.0,32.0,0.0,3.0,20.0,2.0,6.0,8.0,4.0,0.0,16.0,11.0,27.0,26.0,12.0,2.0,4.0,18.0,16.0,16.0,1.0,26.0,1.0,14.0,3.0,19.0,7.0,0.0,2.0,0.0,1.0,2.0,10.0,59.0,18.0,3.0,10.0,15.0,4.0,12.0,30.0,2.0,30.0,1.0,2.0,1.0,0.0,20.0,8.0,5.0,0.0,0.0,53.0,14.0,5.0,28.0,2.0,6.0,3.0,1.0,3.0,2.0,22.0,7.0,0.0,4.0,28.0,18.0,9.0,1.0,29.0,36.0,0.0,35.0,2.0,5.0
30,110174745.0,56.0,5.0,17.0,59.0,53.0,7.0,39.0,14.0,0.0,2.0,11.0,13.0,139.0,51.0,31.0,6.0,67.0,4.0,36.0,134.0,84.0,0.0,4.0,47.0,0.0,2.0,9.0,6.0,16.0,0.0,14.0,4.0,104.0,31.0,3.0,11.0,21.0,38.0,2.0,1.0,27.0,0.0,13.0,3.0,47.0,11.0,0.0,3.0,0.0,2.0,0.0,40.0,5.0,33.0,3.0,18.0,11.0,11.0,11.0,128.0,1.0,77.0,1.0,1.0,1.0,0.0,18.0,7.0,1.0,0.0,8.0,60.0,17.0,5.0,46.0,6.0,5.0,3.0,0.0,1.0,3.0,11.0,16.0,2.0,22.0,65.0,26.0,29.0,0.0,43.0,32.0,0.0,15.0,1.0,3.0
31,117482917.0,34.0,14.0,11.0,120.0,37.0,2.0,80.0,9.0,0.0,13.0,19.0,16.0,132.0,55.0,20.0,1.0,166.0,27.0,39.0,107.0,112.0,0.0,4.0,35.0,1.0,2.0,19.0,9.0,11.0,14.0,0.0,2.0,14.0,54.0,4.0,5.0,66.0,52.0,1.0,11.0,20.0,11.0,37.0,36.0,63.0,11.0,1.0,6.0,0.0,0.0,0.0,3.0,6.0,50.0,2.0,49.0,11.0,3.0,7.0,165.0,1.0,77.0,1.0,1.0,3.0,0.0,12.0,16.0,4.0,0.0,0.0,19.0,22.0,4.0,18.0,8.0,0.0,30.0,0.0,1.0,2.0,1.0,40.0,17.0,52.0,163.0,17.0,106.0,0.0,34.0,11.0,0.0,33.0,5.0,2.0
32,134043722.0,40.0,0.0,2.0,22.0,29.0,3.0,6.0,1.0,2.0,2.0,3.0,2.0,16.0,18.0,15.0,1.0,12.0,1.0,10.0,15.0,16.0,1.0,1.0,40.0,23.0,10.0,1.0,1.0,27.0,4.0,2.0,0.0,35.0,8.0,2.0,0.0,4.0,9.0,28.0,2.0,22.0,1.0,3.0,1.0,7.0,5.0,2.0,0.0,0.0,2.0,3.0,3.0,121.0,4.0,8.0,5.0,18.0,2.0,5.0,10.0,6.0,14.0,3.0,5.0,10.0,0.0,14.0,17.0,5.0,0.0,1.0,33.0,10.0,1.0,7.0,4.0,42.0,1.0,3.0,9.0,7.0,63.0,2.0,1.0,1.0,6.0,4.0,4.0,0.0,17.0,88.0,0.0,25.0,0.0,4.0
33,136121300.0,119.0,10.0,29.0,124.0,105.0,87.0,51.0,31.0,2.0,9.0,33.0,121.0,214.0,100.0,65.0,17.0,190.0,28.0,75.0,263.0,109.0,2.0,15.0,162.0,9.0,5.0,20.0,20.0,26.0,104.0,14.0,35.0,0.0,54.0,10.0,110.0,44.0,199.0,24.0,3.0,85.0,9.0,10.0,30.0,181.0,36.0,6.0,5.0,0.0,15.0,3.0,80.0,48.0,52.0,5.0,122.0,79.0,21.0,24.0,197.0,3.0,84.0,0.0,1.0,8.0,0.0,35.0,20.0,5.0,0.0,6.0,104.0,42.0,9.0,60.0,9.0,8.0,5.0,0.0,4.0,11.0,78.0,31.0,23.0,31.0,154.0,42.0,79.0,2.0,105.0,93.0,0.0,49.0,2.0,6.0
