,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
10,17624543.0,4.0,22.0,9.0,18.0,26.0,37.0,38.0,59.0,32.0,0.0,65.0,11.0,2.0,29.0,45.0,0.0,10.0,38.0,15.0,42.0,25.0,40.0,42.0,7.0,35.0,16.0,10.0,13.0,6.0,0.0,11.0,27.0,39.0,33.0,36.0,26.0,48.0,120.0,1.0,19.0,33.0,25.0,58.0,5.0,11.0,34.0,8.0,22.0,32.0,30.0,3.0,64.0,1.0,28.0,89.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,34.0,19.0,9.0,46.0,22.0,8.0,50.0,61.0,28.0,0.0,71.0,0.0,8.0,0.0,0.0,55.0,2.0,4.0,23.0,0.0,3.0,15.0,73.0,3.0,0.0,5.0,3.0,26.0,3.0,12.0,35.0,0.0,17.0,11.0,0.0,7.0,3.0,1.0,4.0,25.0,7.0,9.0,90.0
11,18585381.0,17.0,52.0,41.0,68.0,52.0,105.0,103.0,133.0,83.0,65.0,0.0,69.0,4.0,61.0,156.0,0.0,14.0,99.0,69.0,196.0,120.0,105.0,43.0,12.0,105.0,44.0,22.0,106.0,5.0,1.0,27.0,45.0,57.0,81.0,77.0,46.0,78.0,238.0,2.0,48.0,102.0,34.0,230.0,11.0,26.0,120.0,30.0,148.0,210.0,118.0,8.0,126.0,2.0,85.0,137.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,96.0,44.0,45.0,110.0,51.0,19.0,130.0,48.0,34.0,0.0,100.0,2.0,11.0,0.0,4.0,286.0,12.0,14.0,55.0,0.0,25.0,23.0,240.0,19.0,0.0,42.0,19.0,47.0,20.0,26.0,100.0,1.0,38.0,42.0,0.0,11.0,9.0,1.0,24.0,50.0,9.0,111.0,190.0
12,18594520.0,3.0,7.0,5.0,12.0,2.0,15.0,20.0,10.0,3.0,11.0,69.0,0.0,0.0,12.0,31.0,0.0,1.0,16.0,8.0,21.0,15.0,12.0,9.0,0.0,25.0,9.0,6.0,19.0,1.0,0.0,2.0,0.0,19.0,17.0,23.0,11.0,12.0,28.0,1.0,1.0,9.0,3.0,36.0,1.0,3.0,17.0,6.0,30.0,21.0,23.0,6.0,11.0,1.0,13.0,36.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,2.0,11.0,32.0,17.0,4.0,15.0,4.0,7.0,0.0,22.0,1.0,5.0,0.0,2.0,42.0,3.0,2.0,14.0,0.0,3.0,5.0,39.0,5.0,0.0,5.0,3.0,10.0,7.0,11.0,28.0,0.0,10.0,11.0,0.0,1.0,2.0,1.0,2.0,16.0,4.0,8.0,21.0
13,18669742.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,4.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,3.0,2.0,7.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0
14,19692743.0,0.0,14.0,9.0,14.0,26.0,28.0,24.0,38.0,26.0,29.0,61.0,12.0,1.0,0.0,39.0,0.0,2.0,25.0,14.0,28.0,14.0,33.0,12.0,5.0,16.0,14.0,4.0,13.0,5.0,0.0,10.0,21.0,16.0,22.0,16.0,9.0,23.0,56.0,2.0,12.0,19.0,12.0,28.0,2.0,10.0,25.0,4.0,6.0,32.0,15.0,3.0,48.0,0.0,18.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,15.0,6.0,23.0,15.0,3.0,22.0,21.0,24.0,0.0,26.0,0.0,2.0,0.0,1.0,25.0,4.0,3.0,11.0,0.0,1.0,7.0,43.0,2.0,0.0,5.0,3.0,14.0,2.0,6.0,1.0,0.0,10.0,1.0,0.0,11.0,2.0,0.0,8.0,12.0,1.0,10.0,63.0
15,20006549.0,8.0,11.0,70.0,47.0,22.0,30.0,199.0,36.0,13.0,45.0,156.0,31.0,1.0,39.0,0.0,0.0,13.0,38.0,53.0,191.0,98.0,48.0,26.0,2.0,119.0,34.0,23.0,150.0,0.0,0.0,92.0,10.0,58.0,116.0,237.0,87.0,63.0,163.0,0.0,11.0,42.0,9.0,159.0,7.0,2.0,51.0,5.0,61.0,166.0,177.0,39.0,74.0,14.0,71.0,297.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,80.0,10.0,18.0,254.0,171.0,16.0,132.0,53.0,6.0,0.0,137.0,1.0,55.0,0.0,2.0,163.0,5.0,0.0,119.0,0.0,9.0,60.0,147.0,13.0,4.0,27.0,2.0,56.0,4.0,22.0,87.0,0.0,31.0,17.0,0.0,17.0,3.0,1.0,2.0,214.0,16.0,29.0,61.0
16,22240612.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17,22550877.0,0.0,4.0,8.0,6.0,4.0,12.0,13.0,10.0,8.0,10.0,14.0,1.0,0.0,2.0,13.0,0.0,0.0,11.0,4.0,10.0,4.0,24.0,5.0,6.0,14.0,10.0,0.0,5.0,0.0,1.0,4.0,3.0,6.0,13.0,12.0,3.0,13.0,33.0,1.0,7.0,12.0,3.0,15.0,1.0,0.0,9.0,6.0,8.0,7.0,3.0,0.0,8.0,0.0,8.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,5.0,2.0,9.0,3.0,4.0,15.0,8.0,7.0,0.0,6.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,6.0,11.0,2.0,0.0,0.0,0.0,4.0,2.0,3.0,24.0,0.0,3.0,5.0,0.0,2.0,1.0,1.0,3.0,6.0,1.0,2.0,17.0
18,23934422.0,5.0,18.0,28.0,11.0,29.0,52.0,64.0,76.0,32.0,38.0,99.0,16.0,2.0,25.0,38.0,0.0,11.0,0.0,32.0,83.0,34.0,44.0,103.0,14.0,50.0,19.0,11.0,24.0,4.0,0.0,13.0,23.0,38.0,36.0,56.0,54.0,38.0,247.0,12.0,43.0,92.0,20.0,91.0,8.0,17.0,41.0,8.0,29.0,31.0,45.0,1.0,117.0,1.0,44.0,91.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,50.0,23.0,12.0,69.0,24.0,15.0,131.0,52.0,33.0,0.0,61.0,0.0,16.0,0.0,2.0,57.0,8.0,47.0,59.0,0.0,9.0,16.0,86.0,7.0,0.0,11.0,1.0,30.0,7.0,19.0,25.0,0.0,23.0,11.0,0.0,10.0,6.0,1.0,26.0,38.0,8.0,5.0,94.0
19,24531658.0,5.0,7.0,74.0,11.0,3.0,102.0,107.0,18.0,4.0,15.0,69.0,8.0,0.0,14.0,53.0,0.0,4.0,32.0,0.0,130.0,23.0,38.0,10.0,2.0,69.0,13.0,10.0,46.0,1.0,0.0,8.0,5.0,18.0,19.0,39.0,21.0,11.0,67.0,1.0,1.0,40.0,4.0,67.0,0.0,2.0,13.0,4.0,24.0,44.0,24.0,3.0,34.0,1.0,35.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,14.0,11.0,5.0,77.0,18.0,9.0,92.0,10.0,3.0,0.0,24.0,0.0,8.0,0.0,0.0,53.0,8.0,1.0,19.0,0.0,9.0,4.0,103.0,2.0,0.0,11.0,2.0,22.0,5.0,5.0,27.0,0.0,2.0,4.0,2.0,6.0,1.0,0.0,1.0,20.0,1.0,3.0,48.0
20,26048553.0,13.0,20.0,188.0,17.0,34.0,90.0,270.0,42.0,27.0,42.0,196.0,21.0,2.0,28.0,191.0,0.0,10.0,83.0,130.0,0.0,187.0,66.0,30.0,5.0,96.0,26.0,22.0,121.0,5.0,0.0,12.0,15.0,50.0,53.0,207.0,65.0,49.0,190.0,2.0,7.0,94.0,25.0,287.0,3.0,8.0,66.0,9.0,136.0,62.0,165.0,31.0,154.0,16.0,96.0,244.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,72.0,16.0,24.0,299.0,81.0,16.0,230.0,47.0,19.0,0.0,94.0,0.0,53.0,0.0,2.0,128.0,26.0,20.0,111.0,0.0,36.0,43.0,253.0,8.0,2.0,33.0,6.0,67.0,13.0,16.0,147.0,0.0,13.0,17.0,1.0,9.0,11.0,1.0,23.0,178.0,9.0,21.0,178.0
21,26399967.0,7.0,21.0,38.0,9.0,4.0,36.0,105.0,49.0,19.0,25.0,120.0,15.0,0.0,14.0,98.0,0.0,4.0,34.0,23.0,187.0,0.0,35.0,27.0,3.0,31.0,19.0,25.0,75.0,3.0,0.0,11.0,10.0,34.0,31.0,84.0,46.0,38.0,76.0,0.0,12.0,33.0,12.0,163.0,2.0,6.0,49.0,10.0,97.0,24.0,140.0,50.0,37.0,22.0,58.0,123.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,56.0,9.0,14.0,164.0,44.0,12.0,102.0,35.0,9.0,0.0,64.0,2.0,51.0,0.0,3.0,93.0,16.0,0.0,68.0,0.0,15.0,32.0,101.0,3.0,3.0,22.0,2.0,48.0,3.0,18.0,52.0,0.0,16.0,11.0,0.0,6.0,4.0,1.0,5.0,120.0,12.0,14.0,69.0
22,29527516.0,3.0,23.0,24.0,15.0,64.0,60.0,42.0,104.0,22.0,40.0,105.0,12.0,1.0,33.0,48.0,0.0,24.0,44.0,38.0,66.0,35.0,0.0,20.0,12.0,90.0,31.0,6.0,33.0,5.0,0.0,16.0,23.0,30.0,58.0,45.0,19.0,53.0,146.0,3.0,35.0,36.0,26.0,107.0,6.0,27.0,55.0,12.0,24.0,39.0,30.0,0.0,193.0,0.0,50.0,72.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,48.0,19.0,14.0,59.0,24.0,7.0,87.0,37.0,29.0,0.0,53.0,0.0,6.0,0.0,4.0,89.0,1.0,1.0,33.0,0.0,3.0,15.0,143.0,4.0,0.0,2.0,1.0,29.0,3.0,13.0,36.0,0.0,19.0,12.0,0.0,5.0,4.0,1.0,11.0,34.0,3.0,8.0,172.0
