,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
20,74481416.0,93.0,16.0,17.0,178.0,29.0,12.0,2.0,21.0,54.0,110.0,85.0,7.0,25.0,3.0,33.0,52.0,11.0,92.0,210.0,0.0,28.0,0.0,4.0,1.0,11.0,0.0,18.0,16.0,4.0,1.0,106.0,88.0,5.0,43.0,123.0,3.0,3.0,18.0,80.0,31.0,49.0,17.0,96.0,17.0,72.0,33.0,242.0,3.0,37.0,58.0,17.0,1.0,12.0,79.0,3.0,3.0,1.0,10.0,34.0,116.0,37.0,5.0,80.0,15.0,41.0,42.0,37.0,12.0,60.0,41.0,0.0,3.0,5.0,6.0,5.0,0.0,0.0,2.0,44.0,93.0,4.0,2.0,6.0,5.0,65.0,14.0,47.0,65.0,17.0,0.0,59.0,1.0,4.0,38.0,0.0,15.0,20.0,11.0,164.0,53.0,18.0,95.0,4.0,0.0,0.0,9.0,15.0,1.0,214.0,0.0,27.0
21,76932332.0,55.0,8.0,16.0,81.0,25.0,11.0,12.0,44.0,65.0,48.0,110.0,0.0,20.0,8.0,4.0,17.0,6.0,54.0,29.0,28.0,0.0,0.0,3.0,0.0,3.0,0.0,10.0,12.0,0.0,0.0,63.0,80.0,19.0,3.0,50.0,9.0,1.0,12.0,55.0,27.0,26.0,7.0,35.0,3.0,44.0,54.0,21.0,3.0,32.0,21.0,9.0,5.0,19.0,23.0,6.0,9.0,2.0,6.0,12.0,59.0,30.0,1.0,6.0,7.0,52.0,13.0,1.0,12.0,11.0,18.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,1.0,11.0,67.0,0.0,0.0,10.0,0.0,14.0,21.0,25.0,41.0,33.0,0.0,66.0,0.0,4.0,45.0,1.0,16.0,15.0,10.0,16.0,36.0,18.0,21.0,10.0,0.0,0.0,1.0,9.0,4.0,53.0,3.0,9.0
22,78256945.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,78985632.0,7.0,0.0,0.0,15.0,5.0,3.0,1.0,6.0,2.0,3.0,10.0,0.0,7.0,5.0,1.0,1.0,2.0,10.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,9.0,7.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,13.0,6.0,2.0,7.0,0.0,8.0,4.0,2.0,0.0,4.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,4.0,2.0,5.0,6.0,3.0,0.0,6.0,0.0,3.0,3.0,0.0,3.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,2.0
24,88902818.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,88955642.0,6.0,1.0,0.0,17.0,3.0,2.0,0.0,3.0,6.0,9.0,8.0,0.0,2.0,0.0,2.0,2.0,7.0,7.0,20.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,9.0,15.0,1.0,16.0,26.0,1.0,5.0,2.0,3.0,3.0,2.0,7.0,10.0,9.0,7.0,6.0,7.0,0.0,4.0,10.0,18.0,2.0,0.0,10.0,0.0,0.0,2.0,1.0,5.0,16.0,6.0,1.0,8.0,16.0,3.0,3.0,7.0,2.0,7.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,8.0,2.0,6.0,1.0,2.0,7.0,1.0,5.0,5.0,4.0,0.0,5.0,0.0,7.0,5.0,0.0,5.0,2.0,2.0,6.0,24.0,2.0,13.0,0.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,15.0
26,96894552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,98310966.0,19.0,1.0,1.0,24.0,14.0,3.0,0.0,6.0,1.0,27.0,19.0,0.0,7.0,1.0,1.0,8.0,11.0,21.0,22.0,18.0,10.0,0.0,3.0,1.0,3.0,0.0,0.0,8.0,3.0,0.0,20.0,38.0,0.0,24.0,27.0,3.0,4.0,1.0,7.0,14.0,10.0,11.0,34.0,14.0,14.0,18.0,8.0,0.0,19.0,44.0,27.0,2.0,3.0,24.0,3.0,3.0,0.0,5.0,15.0,65.0,5.0,3.0,48.0,6.0,9.0,3.0,23.0,7.0,72.0,7.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,6.0,38.0,1.0,2.0,7.0,1.0,4.0,2.0,19.0,10.0,20.0,0.0,24.0,0.0,3.0,12.0,1.0,6.0,3.0,2.0,13.0,14.0,6.0,19.0,1.0,1.0,3.0,3.0,6.0,0.0,33.0,0.0,8.0
28,98361818.0,39.0,18.0,4.0,41.0,22.0,11.0,2.0,17.0,19.0,61.0,35.0,26.0,16.0,2.0,5.0,24.0,0.0,26.0,18.0,16.0,12.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,23.0,50.0,1.0,22.0,137.0,26.0,0.0,1.0,16.0,15.0,12.0,0.0,30.0,13.0,41.0,13.0,13.0,36.0,32.0,31.0,24.0,1.0,11.0,27.0,1.0,6.0,1.0,3.0,13.0,76.0,19.0,2.0,36.0,1.0,20.0,2.0,36.0,6.0,50.0,27.0,0.0,1.0,2.0,6.0,16.0,3.0,2.0,1.0,7.0,76.0,1.0,0.0,2.0,1.0,50.0,12.0,19.0,27.0,19.0,0.0,38.0,0.0,2.0,19.0,1.0,5.0,9.0,5.0,15.0,22.0,26.0,55.0,2.0,0.0,1.0,14.0,8.0,2.0,46.0,2.0,10.0
29,101710782.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,9.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,12.0,8.0,0.0,3.0,0.0,1.0,4.0,0.0,9.0,4.0,1.0,3.0,0.0,1.0,0.0,5.0,4.0,12.0,0.0,0.0,7.0,0.0,0.0,2.0,4.0,2.0,10.0,3.0,1.0,6.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,7.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,3.0
30,101824385.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31,108556027.0,344.0,39.0,61.0,460.0,56.0,23.0,4.0,118.0,157.0,321.0,472.0,8.0,20.0,64.0,40.0,196.0,4.0,157.0,37.0,106.0,63.0,2.0,9.0,0.0,9.0,0.0,20.0,23.0,1.0,1.0,0.0,274.0,5.0,14.0,188.0,11.0,3.0,15.0,155.0,39.0,49.0,2.0,104.0,9.0,151.0,292.0,45.0,20.0,84.0,64.0,7.0,1.0,29.0,52.0,12.0,16.0,7.0,5.0,35.0,157.0,75.0,1.0,68.0,1.0,255.0,15.0,26.0,11.0,34.0,128.0,0.0,0.0,8.0,1.0,14.0,9.0,12.0,0.0,25.0,214.0,1.0,0.0,36.0,1.0,162.0,93.0,39.0,115.0,106.0,0.0,315.0,2.0,3.0,143.0,1.0,15.0,38.0,14.0,141.0,64.0,51.0,186.0,23.0,1.0,0.0,10.0,17.0,5.0,280.0,1.0,23.0
32,109982213.0,219.0,63.0,78.0,302.0,48.0,52.0,3.0,140.0,125.0,238.0,211.0,26.0,59.0,17.0,40.0,87.0,12.0,98.0,58.0,88.0,80.0,0.0,7.0,0.0,15.0,0.0,38.0,50.0,3.0,2.0,274.0,0.0,6.0,42.0,223.0,38.0,1.0,19.0,338.0,41.0,27.0,7.0,119.0,23.0,149.0,98.0,39.0,25.0,120.0,136.0,27.0,4.0,67.0,64.0,11.0,9.0,10.0,3.0,57.0,184.0,61.0,5.0,89.0,10.0,112.0,15.0,64.0,13.0,92.0,73.0,0.0,0.0,68.0,2.0,33.0,13.0,2.0,1.0,46.0,286.0,2.0,0.0,33.0,3.0,146.0,27.0,46.0,175.0,71.0,0.0,186.0,0.0,8.0,386.0,1.0,14.0,24.0,108.0,138.0,106.0,99.0,189.0,14.0,0.0,3.0,17.0,19.0,11.0,179.0,9.0,48.0
33,116502194.0,9.0,0.0,0.0,5.0,3.0,0.0,76.0,8.0,1.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,4.0,5.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,6.0,8.0,1.0,0.0,4.0,1.0,7.0,5.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,4.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0
34,124407978.0,26.0,10.0,3.0,60.0,15.0,6.0,1.0,4.0,15.0,69.0,13.0,6.0,9.0,0.0,12.0,25.0,21.0,17.0,25.0,43.0,3.0,0.0,1.0,0.0,16.0,0.0,24.0,22.0,12.0,3.0,14.0,42.0,2.0,0.0,136.0,4.0,1.0,2.0,6.0,12.0,4.0,22.0,68.0,40.0,25.0,2.0,20.0,2.0,38.0,66.0,119.0,6.0,1.0,52.0,0.0,0.0,4.0,1.0,47.0,140.0,1.0,10.0,93.0,21.0,8.0,6.0,67.0,11.0,102.0,20.0,0.0,4.0,0.0,11.0,3.0,0.0,0.0,2.0,35.0,79.0,0.0,3.0,0.0,3.0,43.0,4.0,26.0,14.0,3.0,0.0,11.0,0.0,20.0,4.0,0.0,6.0,1.0,2.0,40.0,55.0,9.0,97.0,1.0,0.0,0.0,13.0,7.0,0.0,53.0,0.0,26.0
35,125797024.0,159.0,69.0,38.0,327.0,49.0,18.0,1.0,29.0,113.0,253.0,149.0,65.0,24.0,5.0,50.0,108.0,19.0,87.0,69.0,123.0,50.0,0.0,3.0,0.0,26.0,0.0,27.0,137.0,8.0,5.0,188.0,223.0,2.0,136.0,0.0,8.0,2.0,13.0,77.0,38.0,36.0,16.0,218.0,41.0,126.0,73.0,56.0,30.0,85.0,118.0,106.0,5.0,16.0,95.0,5.0,5.0,11.0,8.0,64.0,216.0,51.0,7.0,140.0,28.0,72.0,22.0,80.0,15.0,117.0,79.0,0.0,5.0,3.0,11.0,20.0,2.0,0.0,1.0,89.0,212.0,3.0,2.0,6.0,7.0,331.0,26.0,39.0,67.0,39.0,1.0,113.0,0.0,19.0,49.0,1.0,19.0,18.0,10.0,217.0,107.0,37.0,268.0,17.0,0.0,0.0,19.0,22.0,3.0,153.0,1.0,61.0
36,126619322.0,13.0,10.0,3.0,16.0,7.0,8.0,0.0,23.0,13.0,12.0,30.0,11.0,9.0,0.0,0.0,2.0,1.0,10.0,9.0,3.0,9.0,0.0,2.0,0.0,1.0,0.0,3.0,26.0,0.0,2.0,11.0,38.0,1.0,4.0,8.0,0.0,1.0,6.0,16.0,7.0,4.0,0.0,6.0,3.0,17.0,18.0,3.0,23.0,19.0,10.0,2.0,4.0,13.0,5.0,1.0,2.0,2.0,1.0,6.0,18.0,15.0,0.0,1.0,0.0,16.0,5.0,2.0,6.0,1.0,3.0,0.0,0.0,8.0,0.0,9.0,2.0,2.0,1.0,1.0,28.0,0.0,0.0,5.0,1.0,5.0,7.0,4.0,12.0,12.0,0.0,35.0,0.0,0.0,50.0,0.0,2.0,3.0,6.0,3.0,9.0,15.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,15.0,4.0,4.0
37,140124014.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,3.0,1.0,0.0,1.0,1.0,5.0,0.0,4.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,6.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,14.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0
38,144219102.0,23.0,5.0,5.0,21.0,4.0,2.0,0.0,13.0,6.0,8.0,48.0,1.0,10.0,1.0,1.0,8.0,0.0,22.0,13.0,18.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,15.0,19.0,1.0,2.0,13.0,6.0,1.0,0.0,18.0,15.0,1.0,1.0,6.0,1.0,15.0,11.0,13.0,2.0,4.0,14.0,6.0,2.0,5.0,10.0,0.0,3.0,0.0,1.0,5.0,14.0,7.0,0.0,10.0,0.0,10.0,6.0,4.0,2.0,5.0,7.0,0.0,0.0,2.0,2.0,2.0,5.0,2.0,0.0,2.0,15.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,5.0,8.0,0.0,12.0,0.0,2.0,8.0,0.0,1.0,1.0,6.0,13.0,10.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,19.0,0.0,2.0
39,150881077.0,85.0,16.0,34.0,137.0,22.0,33.0,4.0,45.0,96.0,73.0,145.0,6.0,12.0,5.0,16.0,56.0,3.0,58.0,45.0,80.0,55.0,0.0,3.0,0.0,3.0,0.0,7.0,16.0,1.0,1.0,155.0,338.0,6.0,6.0,77.0,16.0,1.0,18.0,0.0,19.0,28.0,5.0,43.0,1.0,60.0,74.0,43.0,11.0,32.0,40.0,5.0,1.0,49.0,23.0,1.0,7.0,0.0,2.0,15.0,69.0,36.0,2.0,26.0,2.0,68.0,18.0,8.0,5.0,24.0,30.0,0.0,0.0,83.0,2.0,6.0,24.0,24.0,1.0,14.0,111.0,0.0,0.0,6.0,0.0,35.0,30.0,22.0,141.0,32.0,0.0,107.0,1.0,1.0,291.0,1.0,9.0,21.0,103.0,60.0,30.0,28.0,58.0,12.0,0.0,0.0,1.0,4.0,12.0,90.0,3.0,17.0
40,159809011.0,58.0,8.0,1.0,70.0,30.0,10.0,3.0,27.0,11.0,29.0,97.0,0.0,58.0,5.0,2.0,3.0,10.0,67.0,57.0,31.0,27.0,1.0,13.0,0.0,3.0,0.0,14.0,15.0,4.0,4.0,39.0,41.0,8.0,12.0,38.0,7.0,2.0,15.0,19.0,0.0,12.0,5.0,27.0,5.0,58.0,31.0,18.0,4.0,33.0,29.0,18.0,19.0,11.0,38.0,4.0,11.0,0.0,7.0,12.0,63.0,26.0,3.0,12.0,8.0,30.0,14.0,6.0,19.0,18.0,20.0,0.0,2.0,1.0,1.0,5.0,4.0,2.0,0.0,5.0,68.0,6.0,1.0,7.0,4.0,22.0,11.0,21.0,28.0,24.0,0.0,38.0,0.0,4.0,14.0,1.0,14.0,13.0,4.0,17.0,43.0,17.0,16.0,7.0,0.0,2.0,3.0,7.0,2.0,87.0,2.0,5.0
41,178779512.0,20.0,0.0,4.0,49.0,23.0,7.0,2.0,18.0,22.0,26.0,57.0,0.0,5.0,2.0,9.0,2.0,8.0,56.0,51.0,49.0,26.0,0.0,6.0,0.0,2.0,0.0,10.0,12.0,0.0,0.0,49.0,27.0,1.0,4.0,36.0,4.0,3.0,1.0,28.0,12.0,0.0,8.0,33.0,4.0,42.0,33.0,42.0,3.0,8.0,8.0,12.0,3.0,7.0,14.0,2.0,3.0,1.0,9.0,12.0,61.0,29.0,0.0,4.0,4.0,39.0,16.0,6.0,5.0,6.0,15.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,7.0,34.0,2.0,1.0,0.0,2.0,3.0,15.0,38.0,27.0,19.0,0.0,42.0,0.0,5.0,15.0,0.0,21.0,16.0,3.0,22.0,20.0,7.0,22.0,6.0,0.0,0.0,2.0,8.0,2.0,69.0,1.0,9.0
42,182321775.0,0.0,0.0,1.0,23.0,8.0,9.0,0.0,4.0,0.0,1.0,4.0,0.0,3.0,0.0,2.0,2.0,22.0,38.0,31.0,17.0,7.0,0.0,2.0,4.0,7.0,0.0,11.0,0.0,9.0,0.0,2.0,7.0,0.0,22.0,16.0,0.0,6.0,1.0,5.0,5.0,8.0,0.0,9.0,5.0,4.0,0.0,3.0,0.0,4.0,7.0,29.0,6.0,0.0,22.0,0.0,0.0,0.0,10.0,10.0,29.0,3.0,1.0,2.0,32.0,0.0,1.0,2.0,17.0,4.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,5.0,3.0,5.0,6.0,15.0,0.0,6.0,15.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,41.0,2.0,0.0,12.0,0.0,1.0,6.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,13.0
43,198848442.0,108.0,33.0,18.0,176.0,36.0,17.0,2.0,25.0,85.0,155.0,90.0,11.0,16.0,0.0,29.0,50.0,15.0,74.0,47.0,96.0,35.0,0.0,7.0,0.0,10.0,0.0,34.0,30.0,4.0,0.0,104.0,119.0,4.0,68.0,218.0,6.0,2.0,6.0,43.0,27.0,33.0,9.0,0.0,34.0,82.0,27.0,44.0,8.0,45.0,93.0,53.0,7.0,13.0,71.0,7.0,0.0,6.0,7.0,42.0,143.0,35.0,9.0,95.0,15.0,64.0,12.0,51.0,14.0,83.0,68.0,0.0,2.0,5.0,4.0,13.0,0.0,0.0,0.0,69.0,126.0,1.0,1.0,6.0,2.0,108.0,29.0,46.0,68.0,19.0,0.0,76.0,0.0,9.0,39.0,0.0,15.0,16.0,4.0,132.0,60.0,32.0,143.0,3.0,0.0,0.0,15.0,24.0,3.0,111.0,0.0,27.0
44,210824047.0,17.0,3.0,1.0,21.0,5.0,3.0,1.0,4.0,8.0,36.0,16.0,4.0,2.0,1.0,0.0,12.0,10.0,15.0,17.0,17.0,3.0,0.0,0.0,0.0,9.0,0.0,14.0,13.0,1.0,0.0,9.0,23.0,1.0,40.0,41.0,3.0,0.0,1.0,1.0,5.0,4.0,5.0,34.0,0.0,15.0,4.0,5.0,2.0,18.0,36.0,50.0,0.0,3.0,35.0,0.0,0.0,2.0,7.0,22.0,81.0,2.0,2.0,39.0,15.0,8.0,3.0,30.0,6.0,54.0,17.0,0.0,4.0,1.0,5.0,4.0,3.0,1.0,2.0,12.0,49.0,2.0,0.0,0.0,6.0,8.0,0.0,23.0,8.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,5.0,3.0,1.0,12.0,32.0,3.0,39.0,1.0,0.0,0.0,8.0,8.0,1.0,32.0,0.0,22.0
45,218657077.0,247.0,40.0,22.0,220.0,158.0,31.0,3.0,52.0,84.0,209.0,191.0,11.0,42.0,9.0,19.0,89.0,12.0,110.0,50.0,72.0,44.0,0.0,8.0,0.0,7.0,0.0,14.0,41.0,3.0,5.0,151.0,149.0,7.0,25.0,126.0,17.0,3.0,15.0,60.0,58.0,42.0,4.0,82.0,15.0,0.0,77.0,31.0,10.0,158.0,75.0,24.0,12.0,29.0,60.0,12.0,10.0,2.0,10.0,28.0,155.0,62.0,3.0,68.0,6.0,96.0,22.0,49.0,23.0,51.0,77.0,0.0,3.0,12.0,2.0,22.0,2.0,1.0,1.0,21.0,135.0,2.0,1.0,19.0,1.0,143.0,34.0,33.0,135.0,64.0,0.0,118.0,0.0,3.0,65.0,1.0,22.0,38.0,22.0,74.0,51.0,59.0,117.0,10.0,1.0,2.0,15.0,19.0,8.0,192.0,3.0,20.0
46,225423130.0,94.0,7.0,19.0,109.0,31.0,12.0,2.0,48.0,59.0,75.0,267.0,1.0,15.0,3.0,3.0,12.0,3.0,108.0,40.0,33.0,54.0,0.0,4.0,1.0,6.0,0.0,18.0,13.0,0.0,9.0,292.0,98.0,5.0,2.0,73.0,18.0,2.0,11.0,74.0,31.0,33.0,0.0,27.0,4.0,77.0,0.0,24.0,4.0,61.0,21.0,4.0,2.0,29.0,26.0,6.0,15.0,4.0,5.0,25.0,117.0,49.0,1.0,9.0,0.0,104.0,15.0,11.0,9.0,9.0,21.0,0.0,0.0,7.0,0.0,4.0,1.0,4.0,0.0,5.0,99.0,0.0,0.0,6.0,1.0,22.0,26.0,36.0,52.0,58.0,0.0,139.0,1.0,1.0,78.0,1.0,16.0,26.0,8.0,15.0,27.0,24.0,27.0,52.0,1.0,0.0,3.0,6.0,7.0,116.0,4.0,16.0
47,227274347.0,37.0,4.0,9.0,91.0,20.0,6.0,0.0,11.0,32.0,51.0,44.0,3.0,13.0,2.0,26.0,24.0,5.0,56.0,174.0,242.0,21.0,0.0,2.0,1.0,7.0,0.0,8.0,13.0,1.0,1.0,45.0,39.0,2.0,20.0,56.0,3.0,3.0,13.0,43.0,18.0,42.0,3.0,44.0,5.0,31.0,24.0,0.0,3.0,18.0,19.0,12.0,2.0,9.0,37.0,0.0,4.0,1.0,4.0,17.0,67.0,22.0,5.0,42.0,4.0,19.0,33.0,17.0,5.0,31.0,25.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,23.0,56.0,1.0,1.0,2.0,5.0,23.0,11.0,29.0,27.0,18.0,0.0,36.0,1.0,2.0,21.0,0.0,9.0,10.0,7.0,110.0,23.0,9.0,45.0,1.0,0.0,0.0,5.0,8.0,0.0,148.0,0.0,13.0
48,232007496.0,11.0,7.0,3.0,11.0,12.0,6.0,0.0,7.0,7.0,12.0,10.0,15.0,12.0,0.0,4.0,7.0,0.0,12.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,20.0,25.0,0.0,2.0,30.0,23.0,0.0,2.0,11.0,4.0,3.0,0.0,8.0,2.0,10.0,4.0,3.0,0.0,8.0,8.0,3.0,0.0,4.0,4.0,0.0,1.0,2.0,1.0,1.0,10.0,11.0,0.0,4.0,1.0,13.0,0.0,8.0,0.0,5.0,9.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,3.0,26.0,8.0,1.0,9.0,9.0,0.0,23.0,0.0,2.0,16.0,0.0,0.0,3.0,2.0,8.0,3.0,6.0,8.0,1.0,0.0,0.0,1.0,2.0,0.0,9.0,1.0,0.0
49,238169051.0,159.0,53.0,15.0,125.0,38.0,8.0,0.0,37.0,82.0,189.0,167.0,12.0,19.0,2.0,10.0,107.0,3.0,38.0,38.0,37.0,32.0,1.0,4.0,0.0,4.0,0.0,19.0,32.0,5.0,1.0,84.0,120.0,1.0,38.0,85.0,19.0,0.0,4.0,32.0,33.0,8.0,4.0,45.0,18.0,158.0,61.0,18.0,8.0,0.0,62.0,39.0,6.0,47.0,56.0,8.0,3.0,3.0,4.0,26.0,132.0,24.0,4.0,73.0,7.0,48.0,6.0,69.0,12.0,74.0,27.0,0.0,1.0,14.0,3.0,31.0,15.0,6.0,0.0,10.0,120.0,2.0,0.0,7.0,3.0,82.0,22.0,30.0,83.0,31.0,0.0,146.0,3.0,2.0,90.0,1.0,10.0,15.0,9.0,44.0,35.0,102.0,90.0,15.0,1.0,0.0,24.0,7.0,4.0,120.0,4.0,20.0
