,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
66,276654387.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,6.0,0.0,1.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,11.0,4.0,0.0,0.0,10.0,0.0,4.0,6.0,0.0,0.0,1.0,3.0,12.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,7.0,0.0,1.0,7.0,5.0,12.0,9.0,0.0,4.0,5.0,5.0,0.0,0.0,3.0,4.0,0.0,3.0,2.0,3.0,0.0,19.0,7.0,0.0,0.0,0.0,1.0,17.0,4.0,0.0,2.0,1.0,0.0,1.0,3.0,7.0,4.0,1.0,0.0,0.0,6.0
67,276891481.0,17.0,7.0,9.0,16.0,0.0,15.0,18.0,13.0,1.0,0.0,7.0,10.0,1.0,3.0,10.0,0.0,6.0,31.0,56.0,2.0,24.0,14.0,1.0,6.0,4.0,19.0,2.0,10.0,11.0,8.0,12.0,1.0,26.0,27.0,4.0,5.0,6.0,28.0,4.0,0.0,9.0,0.0,9.0,14.0,2.0,7.0,19.0,12.0,6.0,28.0,10.0,1.0,4.0,11.0,2.0,8.0,29.0,58.0,80.0,0.0,4.0,49.0,41.0,18.0,33.0,4.0,0.0,48.0,15.0,14.0,3.0,9.0,57.0,0.0,45.0,23.0,50.0,7.0,5.0,85.0,4.0,9.0,0.0,5.0,32.0,26.0,3.0,6.0,10.0,0.0,12.0,5.0,23.0,23.0,3.0,1.0,15.0,9.0
68,278934052.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,20.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,13.0,3.0,1.0,0.0,0.0,1.0,4.0,17.0,18.0,31.0,0.0,2.0,23.0,18.0,6.0,9.0,5.0,48.0,0.0,10.0,0.0,2.0,6.0,20.0,0.0,22.0,12.0,21.0,0.0,4.0,30.0,0.0,0.0,0.0,1.0,11.0,12.0,0.0,0.0,4.0,0.0,4.0,0.0,7.0,3.0,0.0,0.0,0.0,4.0
69,279166692.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,116.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,10.0,1.0,1.0,0.0,0.0,6.0,3.0,10.0,11.0,28.0,0.0,3.0,25.0,34.0,6.0,31.0,5.0,15.0,10.0,0.0,0.0,3.0,6.0,32.0,0.0,27.0,16.0,10.0,0.0,11.0,50.0,0.0,0.0,0.0,5.0,8.0,11.0,0.0,0.0,5.0,0.0,12.0,2.0,4.0,3.0,0.0,1.0,0.0,8.0
70,279358548.0,385.0,38.0,47.0,155.0,33.0,152.0,111.0,19.0,18.0,1.0,12.0,166.0,260.0,118.0,33.0,1.0,1127.0,142.0,63.0,20.0,117.0,33.0,2.0,89.0,41.0,23.0,2.0,78.0,84.0,16.0,48.0,6.0,190.0,1353.0,7.0,1490.0,11.0,99.0,93.0,0.0,0.0,0.0,48.0,23.0,56.0,76.0,48.0,35.0,11.0,0.0,25.0,1.0,687.0,102.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,17.0,3.0,0.0,14.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,1.0,16.0,15.0,1.0,80.0,82.0,200.0,0.0,28.0,0.0,86.0,117.0,0.0,0.0,0.0,24.0,24.0,31.0,25.0,0.0,74.0,1.0
71,281432161.0,5.0,4.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,15.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,88.0,0.0,1.0,0.0,2.0,0.0,99.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,6.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
72,286970741.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,5.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,5.0,9.0,0.0,1.0,6.0,13.0,2.0,4.0,3.0,9.0,6.0,6.0,3.0,1.0,0.0,6.0,0.0,7.0,2.0,6.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0
73,300342390.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,5.0,9.0,0.0,5.0,5.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,2.0,9.0,6.0,1.0,0.0,31.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,26.0,2.0,2.0,1.0,1.0,4.0,14.0,35.0,69.0,129.0,0.0,2.0,91.0,81.0,7.0,58.0,4.0,57.0,20.0,32.0,2.0,1.0,6.0,0.0,0.0,81.0,50.0,22.0,0.0,12.0,147.0,1.0,0.0,0.0,9.0,6.0,42.0,0.0,1.0,16.0,0.0,30.0,2.0,2.0,8.0,0.0,0.0,2.0,6.0
74,301983788.0,142.0,5.0,0.0,3.0,3.0,35.0,1.0,0.0,2.0,0.0,0.0,30.0,15.0,1.0,0.0,0.0,10.0,1.0,12.0,1.0,3.0,1.0,0.0,5.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,14.0,26.0,0.0,31.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,3.0,0.0
75,306088103.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,21.0,0.0,3.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,17.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,1.0,1.0,0.0,5.0,8.0,30.0,49.0,92.0,0.0,0.0,75.0,86.0,2.0,36.0,3.0,45.0,22.0,27.0,0.0,3.0,7.0,81.0,0.0,0.0,43.0,17.0,1.0,8.0,106.0,0.0,0.0,0.0,11.0,9.0,33.0,0.0,0.0,17.0,0.0,30.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0
76,311948375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,0.0,1.0,9.0,28.0,26.0,53.0,0.0,1.0,43.0,37.0,2.0,26.0,2.0,23.0,12.0,16.0,0.0,0.0,2.0,50.0,0.0,43.0,0.0,14.0,0.0,5.0,61.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,0.0,8.0,0.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0
77,317773504.0,3.0,1.0,1.0,5.0,0.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,12.0,20.0,1.0,5.0,4.0,0.0,2.0,2.0,8.0,2.0,0.0,1.0,2.0,2.0,0.0,5.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,7.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,6.0,18.0,2.0,3.0,0.0,3.0,0.0,2.0,21.0,20.0,28.0,0.0,1.0,15.0,24.0,8.0,14.0,3.0,50.0,21.0,10.0,1.0,1.0,6.0,22.0,0.0,17.0,14.0,0.0,1.0,2.0,34.0,0.0,1.0,0.0,2.0,13.0,2.0,0.0,0.0,2.0,0.0,5.0,2.0,13.0,7.0,1.0,0.0,2.0,5.0
78,328640181.0,30.0,5.0,6.0,41.0,2.0,17.0,31.0,7.0,1.0,1.0,7.0,9.0,1.0,2.0,6.0,0.0,3.0,22.0,8.0,0.0,41.0,15.0,0.0,7.0,19.0,21.0,0.0,19.0,10.0,9.0,6.0,1.0,294.0,54.0,4.0,6.0,0.0,71.0,2.0,0.0,1.0,0.0,4.0,9.0,1.0,4.0,9.0,7.0,3.0,0.0,3.0,0.0,6.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,4.0,12.0,3.0,0.0,11.0,0.0,8.0,3.0,0.0,0.0,0.0,5.0,8.0,9.0,6.0,0.0,21.0,0.0
79,330229987.0,32.0,7.0,3.0,57.0,0.0,5.0,20.0,3.0,2.0,1.0,1.0,6.0,2.0,5.0,5.0,0.0,4.0,25.0,5.0,0.0,13.0,23.0,0.0,4.0,3.0,24.0,0.0,11.0,5.0,2.0,9.0,3.0,17.0,30.0,2.0,7.0,57.0,45.0,3.0,0.0,16.0,0.0,47.0,11.0,2.0,6.0,11.0,25.0,41.0,3.0,6.0,0.0,7.0,6.0,3.0,0.0,3.0,0.0,10.0,0.0,6.0,8.0,6.0,61.0,14.0,19.0,5.0,4.0,11.0,15.0,1.0,3.0,12.0,1.0,8.0,5.0,2.0,7.0,0.0,11.0,2.0,7.0,1.0,2.0,37.0,8.0,10.0,6.0,0.0,0.0,3.0,35.0,15.0,7.0,1.0,0.0,10.0,7.0
80,350519556.0,5.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,11.0,57.0,0.0,5.0,9.0,0.0,1.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,8.0,0.0,7.0,11.0,7.0,0.0,0.0,58.0,0.0,5.0,11.0,0.0,0.0,2.0,1.0,5.0,41.0,3.0,4.0,1.0,1.0,6.0,17.0,52.0,121.0,170.0,0.0,1.0,113.0,104.0,10.0,58.0,7.0,85.0,30.0,50.0,1.0,1.0,8.0,147.0,0.0,106.0,61.0,34.0,1.0,11.0,0.0,2.0,0.0,0.0,13.0,15.0,47.0,0.0,0.0,18.0,0.0,37.0,3.0,14.0,12.0,1.0,0.0,3.0,15.0
81,371095791.0,62.0,30.0,5.0,17.0,251.0,29.0,7.0,3.0,25.0,0.0,2.0,166.0,136.0,44.0,7.0,0.0,57.0,8.0,231.0,110.0,58.0,1.0,0.0,32.0,55.0,4.0,0.0,7.0,7.0,5.0,3.0,0.0,143.0,455.0,3.0,348.0,2.0,14.0,7.0,0.0,1.0,0.0,6.0,3.0,32.0,49.0,12.0,1.0,1.0,0.0,1.0,0.0,54.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,80.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,14.0,43.0,0.0,5.0,0.0,6.0,24.0,0.0,0.0,0.0,3.0,4.0,4.0,54.0,0.0,35.0,0.0
82,377826053.0,173.0,34.0,12.0,112.0,8.0,44.0,53.0,13.0,3.0,2.0,9.0,61.0,42.0,39.0,13.0,0.0,53.0,70.0,43.0,9.0,59.0,37.0,3.0,17.0,10.0,21.0,0.0,39.0,26.0,7.0,52.0,3.0,121.0,371.0,23.0,63.0,6.0,75.0,13.0,0.0,0.0,0.0,48.0,10.0,10.0,37.0,112.0,26.0,11.0,0.0,8.0,0.0,60.0,13.0,4.0,0.0,1.0,0.0,1.0,0.0,12.0,1.0,0.0,13.0,1.0,0.0,9.0,0.0,0.0,82.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,12.0,7.0,0.0,14.0,0.0,17.0,0.0,21.0,0.0,26.0,33.0,0.0,0.0,0.0,19.0,14.0,19.0,15.0,0.0,52.0,0.0
83,380511052.0,57.0,25.0,2.0,15.0,39.0,25.0,9.0,1.0,8.0,0.0,0.0,67.0,93.0,24.0,2.0,0.0,269.0,14.0,30.0,21.0,32.0,0.0,0.0,13.0,70.0,6.0,0.0,15.0,5.0,0.0,8.0,0.0,53.0,262.0,0.0,261.0,0.0,11.0,7.0,0.0,0.0,0.0,7.0,1.0,29.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,146.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,43.0,17.0,0.0,0.0,1.0,0.0,19.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,8.0,0.0
84,382736027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,10.0,0.0,0.0,9.0,7.0,1.0,7.0,1.0,5.0,1.0,5.0,0.0,0.0,1.0,9.0,0.0,11.0,6.0,2.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
85,387346317.0,48.0,13.0,13.0,65.0,0.0,36.0,32.0,21.0,1.0,0.0,9.0,19.0,2.0,9.0,15.0,0.0,7.0,64.0,39.0,0.0,44.0,21.0,2.0,13.0,7.0,26.0,0.0,31.0,32.0,14.0,22.0,5.0,55.0,71.0,6.0,8.0,26.0,52.0,10.0,0.0,9.0,0.0,25.0,19.0,2.0,17.0,38.0,21.0,22.0,1.0,16.0,1.0,18.0,18.0,5.0,0.0,11.0,0.0,10.0,0.0,4.0,11.0,8.0,36.0,17.0,17.0,32.0,11.0,8.0,28.0,3.0,2.0,6.0,0.0,9.0,3.0,13.0,11.0,37.0,15.0,5.0,21.0,1.0,1.0,0.0,3.0,15.0,22.0,2.0,0.0,5.0,19.0,50.0,32.0,10.0,0.0,35.0,13.0
86,390083671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,0.0,1.0,9.0,15.0,27.0,51.0,0.0,0.0,37.0,29.0,3.0,22.0,4.0,26.0,12.0,11.0,0.0,1.0,5.0,42.0,0.0,33.0,21.0,2.0,0.0,8.0,47.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,9.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0
87,395364431.0,379.0,28.0,7.0,129.0,3.0,92.0,15.0,5.0,1.0,5.0,1.0,54.0,30.0,56.0,6.0,3.0,60.0,24.0,13.0,1.0,55.0,62.0,6.0,33.0,10.0,10.0,0.0,132.0,17.0,7.0,58.0,1.0,56.0,251.0,13.0,44.0,3.0,84.0,26.0,0.0,0.0,0.0,102.0,8.0,59.0,62.0,23.0,39.0,8.0,0.0,37.0,4.0,123.0,25.0,6.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,86.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,6.0,26.0,19.0,0.0,15.0,0.0,0.0,288.0,0.0,0.0,0.0,19.0,16.0,3.0,4.0,0.0,13.0,0.0
88,401651305.0,773.0,29.0,7.0,140.0,4.0,249.0,25.0,19.0,2.0,1.0,4.0,97.0,64.0,48.0,20.0,1.0,74.0,44.0,35.0,10.0,72.0,22.0,1.0,206.0,29.0,10.0,1.0,142.0,40.0,21.0,141.0,2.0,108.0,504.0,22.0,94.0,3.0,86.0,36.0,0.0,1.0,0.0,83.0,17.0,133.0,172.0,29.0,33.0,11.0,0.0,16.0,1.0,275.0,68.0,1.0,0.0,1.0,0.0,2.0,0.0,8.0,1.0,0.0,16.0,1.0,2.0,6.0,0.0,0.0,117.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,24.0,33.0,27.0,0.0,22.0,0.0,288.0,0.0,0.0,0.0,0.0,13.0,12.0,7.0,10.0,0.0,33.0,1.0
89,402809534.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,8.0,13.0,0.0,0.0,15.0,11.0,2.0,9.0,1.0,10.0,4.0,5.0,0.0,1.0,0.0,16.0,0.0,17.0,8.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
90,402892880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,409876365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,16.0,29.0,0.0,0.0,28.0,24.0,1.0,12.0,1.0,12.0,4.0,12.0,0.0,0.0,1.0,30.0,0.0,30.0,15.0,5.0,0.0,3.0,37.0,0.0,0.0,0.0,6.0,5.0,9.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
92,415931947.0,51.0,5.0,14.0,65.0,1.0,25.0,23.0,12.0,2.0,0.0,4.0,12.0,1.0,10.0,6.0,0.0,5.0,34.0,11.0,0.0,39.0,35.0,0.0,8.0,2.0,15.0,0.0,27.0,27.0,8.0,21.0,4.0,44.0,53.0,4.0,7.0,19.0,58.0,8.0,0.0,1.0,0.0,35.0,10.0,1.0,5.0,23.0,30.0,14.0,1.0,17.0,2.0,11.0,12.0,2.0,0.0,3.0,0.0,3.0,0.0,9.0,3.0,2.0,16.0,3.0,3.0,5.0,0.0,2.0,24.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,5.0,35.0,3.0,3.0,19.0,0.0,1.0,19.0,1.0,19.0,13.0,0.0,0.0,1.0,0.0,17.0,10.0,4.0,0.0,26.0,3.0
93,425842620.0,55.0,7.0,12.0,60.0,2.0,31.0,27.0,24.0,5.0,0.0,6.0,16.0,3.0,6.0,7.0,0.0,5.0,52.0,30.0,2.0,42.0,38.0,1.0,7.0,9.0,22.0,0.0,23.0,27.0,8.0,14.0,3.0,52.0,59.0,4.0,10.0,6.0,47.0,9.0,0.0,3.0,0.0,33.0,20.0,1.0,10.0,25.0,20.0,31.0,0.0,14.0,0.0,17.0,16.0,2.0,0.0,4.0,1.0,5.0,0.0,6.0,3.0,2.0,26.0,12.0,7.0,23.0,7.0,4.0,24.0,2.0,1.0,2.0,1.0,1.0,1.0,13.0,8.0,15.0,14.0,4.0,14.0,2.0,0.0,50.0,1.0,16.0,12.0,2.0,0.0,0.0,17.0,0.0,155.0,8.0,0.0,29.0,17.0
94,430530678.0,39.0,12.0,16.0,30.0,2.0,21.0,39.0,28.0,5.0,0.0,10.0,12.0,2.0,6.0,17.0,0.0,14.0,42.0,34.0,0.0,45.0,38.0,1.0,12.0,13.0,22.0,1.0,15.0,13.0,10.0,15.0,2.0,59.0,59.0,4.0,8.0,11.0,41.0,22.0,0.0,4.0,0.0,18.0,26.0,0.0,11.0,31.0,20.0,23.0,2.0,8.0,2.0,13.0,22.0,5.0,0.0,2.0,1.0,5.0,0.0,4.0,3.0,5.0,16.0,11.0,4.0,23.0,3.0,3.0,31.0,0.0,6.0,8.0,2.0,2.0,1.0,7.0,9.0,7.0,12.0,4.0,19.0,0.0,0.0,32.0,2.0,3.0,7.0,0.0,0.0,0.0,10.0,155.0,0.0,10.0,0.0,38.0,13.0
95,433387163.0,66.0,11.0,6.0,15.0,70.0,23.0,12.0,3.0,7.0,0.0,3.0,94.0,59.0,14.0,7.0,0.0,14.0,14.0,163.0,59.0,37.0,3.0,1.0,28.0,35.0,10.0,0.0,5.0,8.0,4.0,4.0,2.0,132.0,102.0,0.0,208.0,1.0,21.0,35.0,0.0,0.0,0.0,6.0,6.0,5.0,17.0,12.0,3.0,3.0,0.0,5.0,0.0,42.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,1.0,1.0,54.0,15.0,13.0,0.0,10.0,0.0,4.0,10.0,0.0,0.0,0.0,4.0,8.0,10.0,0.0,0.0,39.0,0.0
96,434334403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,442420721.0,114.0,34.0,41.0,111.0,29.0,73.0,247.0,37.0,12.0,1.0,18.0,57.0,26.0,19.0,285.0,2.0,30.0,544.0,53.0,12.0,174.0,28.0,3.0,31.0,114.0,219.0,1.0,41.0,49.0,20.0,39.0,5.0,183.0,275.0,11.0,58.0,7.0,148.0,36.0,0.0,0.0,0.0,39.0,16.0,6.0,30.0,61.0,26.0,21.0,0.0,14.0,0.0,46.0,53.0,2.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,16.0,2.0,0.0,15.0,0.0,0.0,74.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,21.0,10.0,3.0,35.0,52.0,8.0,0.0,35.0,0.0,13.0,33.0,0.0,0.0,0.0,26.0,29.0,38.0,39.0,0.0,0.0,2.0
98,442854043.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,4.0,7.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,3.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,12.0,0.0,2.0,10.0,9.0,10.0,11.0,6.0,9.0,4.0,8.0,1.0,0.0,1.0,6.0,0.0,9.0,6.0,5.0,0.0,7.0,15.0,0.0,0.0,0.0,3.0,13.0,3.0,0.0,1.0,1.0,0.0,7.0,3.0,17.0,13.0,0.0,0.0,2.0,0.0
