,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
37,281553266.0,10.0,2.0,0.0,4.0,2.0,5.0,6.0,5.0,51.0,1.0,35.0,0.0,12.0,8.0,56.0,43.0,2.0,1.0,8.0,1.0,0.0,0.0,121.0,7.0,9.0,2.0,3.0,1.0,1.0,4.0,2.0,6.0,1.0,5.0,6.0,21.0,0.0,3.0,8.0,0.0,143.0,196.0,1.0,1.0,23.0,3.0,78.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,9.0,107.0,51.0,171.0,1.0,1.0,68.0,3.0,1.0,1.0,1.0,56.0,6.0,5.0,0.0,8.0,4.0,0.0,180.0,7.0,1.0,1.0,7.0,1.0,8.0,41.0,2.0,143.0,59.0,4.0
38,282080237.0,18.0,6.0,4.0,61.0,2.0,53.0,36.0,32.0,14.0,12.0,13.0,6.0,5.0,8.0,6.0,5.0,8.0,36.0,0.0,13.0,0.0,34.0,1.0,42.0,31.0,28.0,72.0,60.0,6.0,22.0,21.0,90.0,9.0,45.0,39.0,3.0,3.0,0.0,0.0,1.0,20.0,3.0,15.0,26.0,4.0,0.0,8.0,45.0,1.0,54.0,21.0,0.0,2.0,0.0,9.0,73.0,50.0,57.0,6.0,0.0,28.0,4.0,151.0,1.0,2.0,0.0,5.0,4.0,8.0,6.0,59.0,0.0,19.0,14.0,2.0,1.0,9.0,5.0,11.0,132.0,3.0,0.0,4.0,21.0,3.0,9.0,113.0
39,282806019.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,5.0,0.0
40,285115375.0,2.0,1.0,2.0,2.0,0.0,1.0,7.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,11.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0
41,286787984.0,11.0,3.0,1.0,9.0,2.0,18.0,19.0,7.0,33.0,3.0,45.0,2.0,10.0,6.0,38.0,44.0,5.0,4.0,6.0,6.0,0.0,8.0,72.0,9.0,8.0,10.0,18.0,17.0,3.0,8.0,7.0,22.0,4.0,13.0,16.0,27.0,143.0,20.0,4.0,0.0,0.0,135.0,4.0,5.0,12.0,2.0,70.0,1.0,0.0,24.0,5.0,0.0,0.0,0.0,1.0,10.0,11.0,22.0,89.0,42.0,131.0,2.0,13.0,57.0,1.0,0.0,4.0,2.0,42.0,5.0,22.0,0.0,9.0,8.0,0.0,104.0,10.0,1.0,3.0,33.0,1.0,2.0,39.0,7.0,101.0,51.0,20.0
42,288064331.0,10.0,3.0,0.0,0.0,4.0,2.0,8.0,4.0,55.0,3.0,55.0,0.0,11.0,5.0,72.0,53.0,2.0,1.0,8.0,0.0,0.0,2.0,165.0,2.0,4.0,3.0,7.0,2.0,2.0,6.0,1.0,4.0,0.0,1.0,4.0,23.0,196.0,3.0,10.0,0.0,135.0,0.0,0.0,0.0,14.0,2.0,88.0,0.0,4.0,9.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,6.0,98.0,68.0,199.0,0.0,1.0,58.0,0.0,0.0,1.0,1.0,61.0,11.0,5.0,0.0,7.0,5.0,1.0,149.0,7.0,3.0,0.0,2.0,0.0,6.0,45.0,1.0,125.0,77.0,11.0
43,297241163.0,5.0,0.0,0.0,33.0,0.0,39.0,11.0,4.0,0.0,0.0,4.0,2.0,1.0,6.0,2.0,1.0,3.0,11.0,1.0,6.0,0.0,19.0,1.0,49.0,12.0,29.0,12.0,18.0,7.0,5.0,15.0,23.0,19.0,15.0,49.0,0.0,1.0,15.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0,2.0,24.0,0.0,33.0,30.0,0.0,2.0,0.0,7.0,52.0,28.0,35.0,1.0,0.0,12.0,9.0,49.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,7.0,4.0,0.0,0.0,4.0,1.0,29.0,33.0,1.0,1.0,2.0,0.0,0.0,2.0,37.0
44,299231191.0,6.0,0.0,0.0,55.0,0.0,68.0,13.0,6.0,0.0,1.0,5.0,4.0,1.0,11.0,4.0,1.0,3.0,21.0,0.0,11.0,0.0,29.0,1.0,66.0,33.0,34.0,25.0,20.0,11.0,19.0,23.0,36.0,14.0,25.0,57.0,0.0,1.0,26.0,0.0,0.0,5.0,0.0,25.0,0.0,3.0,0.0,1.0,19.0,0.0,46.0,30.0,0.0,2.0,0.0,17.0,58.0,61.0,46.0,2.0,0.0,14.0,7.0,56.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,15.0,8.0,0.0,0.0,8.0,1.0,40.0,55.0,1.0,0.0,2.0,1.0,0.0,3.0,56.0
45,300864688.0,6.0,2.0,1.0,4.0,1.0,2.0,12.0,12.0,16.0,4.0,13.0,2.0,33.0,3.0,129.0,4.0,2.0,0.0,6.0,4.0,0.0,7.0,17.0,1.0,29.0,0.0,7.0,5.0,3.0,11.0,2.0,11.0,0.0,6.0,5.0,5.0,23.0,4.0,1.0,0.0,12.0,14.0,0.0,3.0,0.0,2.0,7.0,0.0,1.0,19.0,1.0,0.0,5.0,0.0,61.0,1.0,0.0,10.0,16.0,2.0,36.0,0.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,5.0,0.0,9.0,8.0,0.0,7.0,65.0,3.0,0.0,17.0,0.0,25.0,8.0,5.0,8.0,8.0,6.0
46,302144631.0,3.0,5.0,0.0,0.0,4.0,0.0,4.0,1.0,43.0,11.0,10.0,1.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,117.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,5.0,3.0,1.0,8.0
47,304538938.0,10.0,3.0,1.0,3.0,2.0,3.0,11.0,11.0,30.0,2.0,33.0,1.0,6.0,7.0,27.0,28.0,4.0,1.0,4.0,1.0,0.0,3.0,45.0,5.0,6.0,3.0,8.0,4.0,4.0,12.0,3.0,11.0,1.0,3.0,6.0,18.0,78.0,8.0,7.0,0.0,70.0,88.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,49.0,31.0,87.0,0.0,4.0,31.0,0.0,0.0,3.0,3.0,33.0,9.0,12.0,0.0,14.0,11.0,0.0,64.0,8.0,4.0,2.0,12.0,1.0,2.0,30.0,6.0,57.0,50.0,11.0
48,305691248.0,3.0,0.0,1.0,133.0,0.0,88.0,8.0,2.0,2.0,2.0,0.0,8.0,0.0,6.0,2.0,0.0,3.0,8.0,0.0,33.0,0.0,57.0,0.0,71.0,17.0,41.0,57.0,37.0,0.0,0.0,5.0,46.0,44.0,34.0,83.0,0.0,0.0,45.0,0.0,3.0,1.0,0.0,24.0,19.0,0.0,0.0,0.0,0.0,67.0,67.0,45.0,0.0,1.0,0.0,31.0,189.0,66.0,46.0,0.0,0.0,10.0,2.0,614.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,46.0,0.0,5.0,3.0,1.0,0.0,7.0,2.0,18.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,186.0
49,313176788.0,9.0,3.0,16.0,3.0,2.0,17.0,2.0,1.0,13.0,9.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,0.0,13.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,17.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,67.0,0.0,7.0,1.0,0.0,2.0,0.0,12.0,0.0,1.0,21.0,1.0,0.0,3.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,9.0
50,314182036.0,33.0,6.0,2.0,98.0,1.0,88.0,79.0,46.0,18.0,10.0,33.0,10.0,6.0,40.0,21.0,9.0,8.0,27.0,1.0,19.0,0.0,69.0,7.0,87.0,59.0,48.0,85.0,49.0,35.0,48.0,22.0,74.0,39.0,51.0,70.0,10.0,12.0,54.0,0.0,7.0,24.0,9.0,33.0,46.0,19.0,0.0,14.0,67.0,7.0,0.0,45.0,0.0,6.0,0.0,21.0,109.0,71.0,70.0,17.0,3.0,36.0,10.0,142.0,3.0,12.0,0.0,10.0,11.0,9.0,10.0,86.0,0.0,44.0,31.0,0.0,4.0,27.0,11.0,39.0,112.0,6.0,2.0,10.0,22.0,7.0,21.0,109.0
51,315467525.0,6.0,1.0,0.0,60.0,0.0,56.0,9.0,2.0,0.0,0.0,5.0,2.0,1.0,10.0,4.0,0.0,1.0,8.0,0.0,8.0,0.0,25.0,0.0,56.0,17.0,29.0,29.0,18.0,8.0,8.0,16.0,31.0,19.0,13.0,49.0,1.0,1.0,21.0,0.0,0.0,5.0,1.0,30.0,30.0,1.0,0.0,2.0,45.0,1.0,45.0,0.0,0.0,1.0,0.0,15.0,76.0,52.0,31.0,2.0,0.0,11.0,11.0,75.0,1.0,7.0,0.0,0.0,4.0,1.0,0.0,44.0,0.0,9.0,6.0,0.0,0.0,5.0,0.0,27.0,35.0,0.0,0.0,1.0,1.0,0.0,2.0,73.0
52,316449522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,317185026.0,3.0,3.0,0.0,2.0,0.0,3.0,4.0,5.0,1.0,0.0,2.0,3.0,6.0,11.0,28.0,1.0,3.0,0.0,1.0,1.0,0.0,9.0,4.0,1.0,17.0,0.0,0.0,4.0,3.0,5.0,1.0,6.0,1.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,25.0,2.0,2.0,10.0,3.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,4.0,4.0,0.0,0.0,48.0,0.0,2.0,5.0,2.0,3.0,0.0,1.0,0.0,2.0,3.0
54,317262357.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
55,317823400.0,9.0,0.0,0.0,21.0,0.0,40.0,14.0,13.0,2.0,0.0,7.0,5.0,41.0,36.0,146.0,3.0,3.0,6.0,7.0,8.0,0.0,58.0,3.0,27.0,107.0,8.0,3.0,17.0,7.0,32.0,10.0,31.0,2.0,27.0,37.0,0.0,5.0,9.0,0.0,0.0,1.0,2.0,7.0,17.0,61.0,0.0,0.0,31.0,12.0,21.0,15.0,0.0,25.0,0.0,0.0,23.0,14.0,58.0,5.0,0.0,23.0,3.0,65.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,18.0,14.0,1.0,0.0,182.0,0.0,37.0,51.0,1.0,18.0,2.0,4.0,0.0,3.0,18.0
56,319225412.0,10.0,1.0,0.0,156.0,0.0,132.0,22.0,4.0,1.0,0.0,4.0,2.0,5.0,10.0,8.0,2.0,1.0,35.0,1.0,22.0,0.0,43.0,2.0,132.0,30.0,79.0,90.0,55.0,6.0,11.0,27.0,90.0,41.0,45.0,118.0,1.0,2.0,73.0,0.0,2.0,10.0,0.0,52.0,58.0,1.0,0.0,2.0,189.0,0.0,109.0,76.0,0.0,2.0,0.0,23.0,0.0,136.0,83.0,3.0,0.0,23.0,13.0,299.0,0.0,12.0,0.0,0.0,1.0,3.0,0.0,93.0,0.0,11.0,1.0,0.0,1.0,7.0,0.0,43.0,103.0,1.0,0.0,1.0,2.0,0.0,3.0,216.0
57,324501150.0,7.0,0.0,0.0,107.0,0.0,101.0,16.0,10.0,1.0,1.0,8.0,5.0,1.0,13.0,2.0,3.0,4.0,39.0,0.0,15.0,0.0,37.0,3.0,93.0,28.0,51.0,71.0,32.0,9.0,15.0,32.0,58.0,25.0,32.0,84.0,1.0,1.0,50.0,0.0,1.0,11.0,2.0,28.0,61.0,0.0,0.0,5.0,66.0,1.0,71.0,52.0,0.0,2.0,0.0,14.0,136.0,0.0,65.0,2.0,0.0,22.0,10.0,128.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,75.0,0.0,12.0,9.0,1.0,0.0,10.0,1.0,34.0,66.0,1.0,1.0,2.0,3.0,1.0,3.0,135.0
58,325387681.0,19.0,1.0,0.0,79.0,0.0,96.0,38.0,18.0,3.0,0.0,10.0,10.0,4.0,29.0,24.0,6.0,5.0,30.0,0.0,24.0,0.0,56.0,3.0,91.0,105.0,44.0,35.0,54.0,17.0,29.0,29.0,80.0,21.0,64.0,90.0,2.0,9.0,57.0,0.0,1.0,22.0,6.0,35.0,46.0,10.0,0.0,8.0,46.0,21.0,70.0,31.0,0.0,10.0,0.0,58.0,83.0,65.0,0.0,15.0,2.0,47.0,6.0,126.0,3.0,11.0,0.0,0.0,4.0,4.0,2.0,56.0,0.0,26.0,14.0,0.0,4.0,54.0,2.0,46.0,121.0,1.0,10.0,6.0,4.0,3.0,6.0,82.0
59,328933147.0,12.0,7.0,0.0,6.0,3.0,3.0,16.0,9.0,29.0,1.0,43.0,2.0,11.0,9.0,50.0,33.0,7.0,0.0,4.0,5.0,0.0,7.0,57.0,3.0,9.0,2.0,7.0,8.0,9.0,11.0,1.0,19.0,1.0,15.0,8.0,22.0,107.0,6.0,3.0,0.0,89.0,98.0,1.0,2.0,16.0,1.0,49.0,0.0,1.0,17.0,2.0,0.0,3.0,0.0,5.0,3.0,2.0,15.0,0.0,32.0,123.0,1.0,9.0,35.0,2.0,0.0,1.0,2.0,33.0,4.0,14.0,0.0,15.0,9.0,0.0,79.0,23.0,1.0,1.0,20.0,1.0,2.0,30.0,3.0,77.0,40.0,6.0
60,333523377.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,18.0,0.0,3.0,1.0,16.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,51.0,0.0,3.0,0.0,42.0,68.0,0.0,0.0,2.0,0.0,31.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,54.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,2.0,23.0,0.0,40.0,27.0,0.0
61,336041527.0,28.0,10.0,0.0,25.0,1.0,25.0,28.0,25.0,43.0,0.0,93.0,4.0,31.0,28.0,138.0,45.0,10.0,18.0,7.0,7.0,0.0,27.0,120.0,27.0,36.0,13.0,9.0,21.0,15.0,27.0,9.0,34.0,9.0,37.0,36.0,31.0,171.0,28.0,8.0,0.0,131.0,199.0,12.0,14.0,36.0,4.0,87.0,10.0,3.0,36.0,11.0,0.0,6.0,0.0,23.0,23.0,22.0,47.0,123.0,54.0,0.0,3.0,37.0,48.0,2.0,0.0,0.0,2.0,62.0,8.0,26.0,0.0,29.0,19.0,0.0,127.0,52.0,2.0,11.0,52.0,5.0,23.0,40.0,7.0,112.0,65.0,25.0
62,338067793.0,3.0,0.0,0.0,6.0,0.0,13.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,5.0,0.0,11.0,4.0,5.0,12.0,4.0,8.0,4.0,4.0,5.0,2.0,2.0,9.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,9.0,7.0,0.0,0.0,0.0,2.0,0.0,10.0,11.0,0.0,1.0,0.0,3.0,13.0,10.0,6.0,1.0,0.0,3.0,0.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,7.0,4.0,0.0,0.0,3.0,1.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,17.0
63,339034131.0,29.0,2.0,1.0,263.0,1.0,180.0,50.0,24.0,7.0,3.0,10.0,18.0,5.0,37.0,18.0,2.0,8.0,44.0,1.0,53.0,0.0,104.0,1.0,157.0,73.0,80.0,115.0,102.0,21.0,40.0,32.0,129.0,57.0,83.0,159.0,1.0,1.0,151.0,0.0,10.0,13.0,1.0,49.0,56.0,4.0,0.0,4.0,614.0,38.0,142.0,75.0,0.0,4.0,0.0,65.0,299.0,128.0,126.0,9.0,0.0,37.0,11.0,0.0,2.0,14.0,0.0,2.0,12.0,0.0,1.0,128.0,0.0,42.0,18.0,0.0,0.0,31.0,7.0,43.0,147.0,2.0,0.0,4.0,9.0,0.0,4.0,321.0
64,339474731.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,10.0,0.0,13.0,0.0,1.0,0.0,10.0,17.0,1.0,0.0,4.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,9.0,68.0,1.0,5.0,0.0,57.0,58.0,0.0,1.0,2.0,1.0,31.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,21.0,48.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,1.0,0.0,1.0,2.0,0.0,70.0,1.0,0.0,0.0,3.0,0.0,0.0,16.0,1.0,46.0,17.0,1.0
65,342768599.0,3.0,0.0,0.0,14.0,0.0,10.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,1.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,11.0,14.0,6.0,7.0,7.0,1.0,4.0,0.0,10.0,5.0,8.0,10.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,8.0,0.0,12.0,7.0,0.0,0.0,0.0,6.0,12.0,3.0,11.0,2.0,0.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,4.0,11.0,0.0,5.0,0.0,1.0,0.0,0.0,12.0
66,346585747.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0
67,348934165.0,15.0,3.0,4.0,0.0,2.0,3.0,13.0,13.0,18.0,8.0,10.0,2.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,1.0,2.0,6.0,0.0,7.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,37.0,0.0,7.0,2.0,34.0,5.0,0.0,8.0,17.0,0.0,0.0,1.0,8.0,0.0,7.0,2.0,0.0,5.0,11.0,0.0,11.0,13.0
68,359179176.0,25.0,3.0,1.0,1.0,1.0,6.0,21.0,26.0,12.0,4.0,9.0,18.0,1.0,23.0,3.0,0.0,25.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,17.0,2.0,24.0,22.0,1.0,10.0,0.0,4.0,5.0,3.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,11.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,7.0,0.0,1.0,10.0,7.0,0.0,49.0,22.0,2.0,0.0,4.0,15.0,2.0,8.0,4.0,0.0,3.0,9.0,0.0,11.0,26.0
69,365900970.0,9.0,2.0,1.0,0.0,0.0,22.0,5.0,3.0,18.0,2.0,23.0,1.0,2.0,2.0,16.0,18.0,3.0,1.0,4.0,0.0,0.0,1.0,32.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,16.0,56.0,8.0,4.0,0.0,42.0,61.0,0.0,0.0,2.0,2.0,33.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,33.0,28.0,62.0,0.0,0.0,26.0,0.0,0.0,2.0,1.0,0.0,6.0,3.0,0.0,2.0,4.0,0.0,50.0,3.0,1.0,0.0,6.0,1.0,0.0,23.0,4.0,45.0,31.0,8.0
70,369028288.0,44.0,38.0,14.0,0.0,36.0,3.0,32.0,51.0,150.0,92.0,49.0,2.0,1.0,6.0,6.0,2.0,9.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,52.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,1.0,1.0,6.0,6.0,2.0,5.0,5.0,11.0,0.0,0.0,2.0,117.0,9.0,2.0,42.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,8.0,0.0,1.0,2.0,0.0,16.0,34.0,10.0,6.0,0.0,3.0,0.0,14.0,21.0,5.0,6.0,0.0,9.0,0.0,4.0,4.0,1.0,5.0,7.0,3.0,41.0,38.0
71,371624190.0,28.0,6.0,1.0,84.0,0.0,90.0,47.0,30.0,11.0,2.0,20.0,5.0,7.0,21.0,12.0,4.0,8.0,29.0,1.0,18.0,0.0,55.0,4.0,91.0,38.0,49.0,72.0,44.0,19.0,36.0,26.0,74.0,26.0,45.0,77.0,5.0,5.0,59.0,0.0,3.0,22.0,5.0,35.0,46.0,5.0,0.0,12.0,46.0,1.0,86.0,44.0,0.0,5.0,0.0,17.0,93.0,75.0,56.0,14.0,1.0,26.0,9.0,128.0,1.0,11.0,0.0,5.0,7.0,3.0,3.0,0.0,0.0,35.0,23.0,1.0,1.0,21.0,11.0,35.0,83.0,4.0,1.0,6.0,14.0,2.0,17.0,115.0
72,379753339.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,386082293.0,94.0,12.0,3.0,18.0,3.0,22.0,76.0,88.0,20.0,10.0,16.0,75.0,9.0,172.0,25.0,2.0,92.0,10.0,1.0,5.0,0.0,37.0,5.0,19.0,38.0,8.0,29.0,11.0,105.0,133.0,3.0,39.0,2.0,23.0,32.0,8.0,8.0,19.0,0.0,2.0,9.0,7.0,7.0,15.0,9.0,4.0,14.0,5.0,2.0,44.0,9.0,0.0,4.0,1.0,18.0,11.0,12.0,26.0,15.0,0.0,29.0,7.0,42.0,1.0,4.0,0.0,8.0,49.0,2.0,14.0,35.0,0.0,0.0,99.0,2.0,0.0,39.0,46.0,15.0,55.0,10.0,3.0,6.0,31.0,2.0,21.0,62.0
74,387346317.0,52.0,12.0,4.0,7.0,2.0,12.0,57.0,59.0,26.0,11.0,27.0,26.0,6.0,60.0,14.0,1.0,23.0,3.0,1.0,2.0,0.0,17.0,5.0,11.0,11.0,2.0,32.0,9.0,39.0,61.0,3.0,32.0,3.0,19.0,16.0,4.0,4.0,14.0,0.0,1.0,8.0,5.0,4.0,8.0,8.0,0.0,11.0,3.0,1.0,31.0,6.0,0.0,4.0,1.0,14.0,1.0,9.0,14.0,9.0,0.0,19.0,4.0,18.0,2.0,2.0,1.0,17.0,22.0,4.0,21.0,23.0,0.0,99.0,0.0,0.0,0.0,29.0,22.0,5.0,36.0,9.0,5.0,6.0,32.0,1.0,27.0,45.0
