,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
42,235066704.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0,39.0,4.0,50.0,750.0,15.0,7.0,0.0,0.0,21.0,44.0,0.0,18.0,647.0,544.0,739.0,15.0,401.0,6.0,1030.0,364.0,7.0,0.0,3.0,2.0,16.0,0.0,6.0,1119.0,15.0,396.0,369.0,393.0,6.0,38.0,16.0,3.0,19.0,13.0,55.0,21.0,21.0,1024.0,4.0,16.0,11.0,32.0,76.0,1086.0,95.0,44.0,6.0,811.0,23.0,0.0,15.0,123.0,0.0,14.0,3.0,17.0,3.0,0.0,251.0,0.0,20.0,25.0,1.0,374.0,397.0,7.0,1126.0,47.0,3.0,10.0,343.0,4.0,7.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,235133815.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,738.0,65.0,1413.0,425.0,1068.0,21.0,1253.0,14.0,84.0,21.0,0.0,38.0,0.0,38.0,12.0,168.0,19.0,8.0,16.0,1063.0,14.0,223.0,5.0,0.0,475.0,4.0,39.0,0.0,985.0,51.0,1279.0,16.0,172.0,17.0,24.0,29.0,1219.0,346.0,340.0,187.0,1193.0,17.0,32.0,16.0,439.0,19.0,17.0,1046.0,1.0,16.0,16.0,9.0,1035.0,17.0,159.0,0.0,1175.0,215.0,0.0,76.0,6.0,34.0,9.0,2.0,1251.0,45.0,64.0,1336.0,132.0,215.0,17.0,519.0,21.0,1349.0,104.0,1026.0,324.0,10.0,976.0,1.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,235144644.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,39.0,113.0,98.0,25.0,91.0,52.0,33.0,3.0,22.0,44.0,38.0,0.0,0.0,28.0,54.0,68.0,51.0,24.0,20.0,40.0,46.0,27.0,26.0,0.0,25.0,12.0,7.0,0.0,40.0,60.0,41.0,22.0,35.0,19.0,8.0,107.0,43.0,23.0,40.0,26.0,116.0,10.0,33.0,45.0,25.0,8.0,7.0,41.0,74.0,46.0,155.0,81.0,36.0,44.0,27.0,0.0,42.0,102.0,2.0,67.0,21.0,21.0,7.0,0.0,108.0,19.0,87.0,38.0,20.0,36.0,14.0,32.0,44.0,103.0,22.0,38.0,36.0,3.0,38.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,235202088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,235239044.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,39.0,22.0,45.0,28.0,47.0,18.0,38.0,2.0,14.0,18.0,38.0,28.0,0.0,0.0,23.0,30.0,22.0,1.0,30.0,40.0,17.0,26.0,8.0,0.0,22.0,11.0,23.0,0.0,42.0,30.0,43.0,26.0,37.0,22.0,11.0,17.0,44.0,20.0,33.0,25.0,42.0,12.0,23.0,23.0,24.0,10.0,8.0,41.0,4.0,17.0,29.0,16.0,42.0,21.0,24.0,0.0,41.0,31.0,0.0,28.0,9.0,22.0,17.0,2.0,44.0,14.0,23.0,45.0,15.0,43.0,19.0,26.0,26.0,37.0,15.0,41.0,32.0,4.0,40.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47,235244721.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,36.0,1.0,50.0,701.0,7.0,3.0,0.0,647.0,12.0,54.0,0.0,23.0,0.0,724.0,662.0,14.0,368.0,1.0,618.0,313.0,8.0,0.0,0.0,1.0,15.0,0.0,1.0,661.0,8.0,358.0,321.0,352.0,12.0,45.0,10.0,0.0,22.0,23.0,55.0,19.0,31.0,661.0,1.0,24.0,10.0,25.0,83.0,637.0,110.0,50.0,1.0,637.0,26.0,0.0,9.0,134.0,0.0,16.0,4.0,20.0,2.0,0.0,105.0,0.0,24.0,27.0,0.0,317.0,363.0,3.0,650.0,48.0,6.0,5.0,283.0,3.0,2.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,235252116.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,172.0,87.0,204.0,160.0,192.0,586.0,156.0,6.0,57.0,544.0,168.0,68.0,0.0,30.0,724.0,0.0,569.0,13.0,398.0,172.0,527.0,406.0,8.0,0.0,167.0,3.0,25.0,0.0,170.0,578.0,189.0,387.0,458.0,365.0,14.0,47.0,196.0,160.0,197.0,147.0,208.0,22.0,24.0,546.0,167.0,21.0,17.0,172.0,67.0,542.0,98.0,49.0,170.0,545.0,149.0,0.0,179.0,247.0,0.0,64.0,3.0,25.0,3.0,0.0,283.0,29.0,54.0,175.0,101.0,452.0,378.0,189.0,551.0,206.0,75.0,150.0,442.0,5.0,161.0,0.0,178.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,235327570.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,41.0,15.0,55.0,757.0,15.0,8.0,1.0,739.0,19.0,51.0,0.0,22.0,662.0,569.0,0.0,14.0,363.0,10.0,743.0,313.0,23.0,0.0,4.0,8.0,21.0,0.0,12.0,741.0,16.0,360.0,323.0,360.0,7.0,33.0,20.0,7.0,14.0,14.0,64.0,14.0,21.0,731.0,6.0,11.0,9.0,40.0,81.0,752.0,99.0,54.0,12.0,736.0,20.0,0.0,18.0,131.0,0.0,28.0,15.0,15.0,13.0,2.0,131.0,0.0,23.0,28.0,3.0,323.0,358.0,9.0,744.0,51.0,10.0,15.0,293.0,8.0,14.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,235327869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,31.0,1.0,27.0,13.0,9.0,1.0,0.0,15.0,8.0,24.0,0.0,1.0,14.0,13.0,14.0,0.0,5.0,9.0,15.0,3.0,13.0,0.0,1.0,0.0,2.0,0.0,9.0,15.0,7.0,4.0,3.0,5.0,1.0,26.0,8.0,1.0,2.0,0.0,34.0,4.0,4.0,15.0,0.0,1.0,1.0,10.0,22.0,15.0,23.0,24.0,9.0,14.0,0.0,0.0,7.0,24.0,0.0,20.0,4.0,1.0,1.0,0.0,32.0,0.0,19.0,8.0,0.0,4.0,5.0,2.0,15.0,33.0,1.0,9.0,4.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,235356588.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,16.0,3.0,3.0,357.0,12.0,4.0,1.0,401.0,16.0,20.0,0.0,30.0,368.0,398.0,363.0,5.0,0.0,1.0,402.0,824.0,5.0,0.0,1.0,4.0,18.0,0.0,4.0,397.0,26.0,1073.0,885.0,939.0,21.0,27.0,24.0,1.0,34.0,20.0,13.0,22.0,24.0,403.0,1.0,29.0,17.0,42.0,0.0,404.0,23.0,1.0,1.0,398.0,25.0,0.0,14.0,6.0,0.0,2.0,1.0,28.0,4.0,0.0,183.0,0.0,18.0,16.0,1.0,1177.0,957.0,18.0,405.0,11.0,7.0,8.0,780.0,2.0,2.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,235361998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1070.0,67.0,1467.0,493.0,1279.0,5.0,1172.0,18.0,88.0,6.0,1063.0,40.0,0.0,40.0,1.0,172.0,10.0,9.0,1.0,0.0,1.0,256.0,11.0,0.0,560.0,12.0,44.0,0.0,1385.0,33.0,1227.0,6.0,176.0,7.0,25.0,25.0,1229.0,394.0,383.0,201.0,1230.0,17.0,29.0,1.0,509.0,17.0,21.0,1289.0,0.0,1.0,23.0,11.0,1521.0,8.0,167.0,0.0,1190.0,234.0,1.0,86.0,10.0,41.0,15.0,0.0,1087.0,46.0,65.0,1258.0,139.0,229.0,5.0,655.0,12.0,1154.0,110.0,1333.0,353.0,14.0,1347.0,0.0,1182.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,235371205.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,32.0,2.0,46.0,729.0,9.0,7.0,0.0,1030.0,14.0,46.0,0.0,17.0,618.0,527.0,743.0,15.0,402.0,1.0,0.0,362.0,8.0,0.0,1.0,2.0,19.0,0.0,1.0,1070.0,9.0,397.0,369.0,393.0,14.0,41.0,11.0,1.0,18.0,13.0,51.0,19.0,23.0,907.0,3.0,25.0,13.0,27.0,76.0,1377.0,102.0,42.0,1.0,807.0,25.0,0.0,11.0,122.0,0.0,14.0,3.0,17.0,2.0,0.0,281.0,0.0,27.0,18.0,0.0,372.0,396.0,7.0,1007.0,40.0,2.0,5.0,339.0,5.0,2.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,235378492.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,255.0,33.0,276.0,210.0,200.0,305.0,221.0,5.0,42.0,364.0,223.0,27.0,0.0,26.0,313.0,406.0,313.0,3.0,824.0,256.0,362.0,0.0,4.0,0.0,248.0,2.0,18.0,0.0,259.0,368.0,258.0,815.0,866.0,798.0,15.0,20.0,259.0,167.0,183.0,99.0,250.0,20.0,19.0,361.0,227.0,20.0,15.0,238.0,2.0,362.0,26.0,5.0,255.0,353.0,83.0,0.0,253.0,118.0,0.0,34.0,0.0,22.0,5.0,0.0,405.0,17.0,35.0,260.0,61.0,939.0,805.0,264.0,364.0,239.0,48.0,229.0,910.0,5.0,235.0,0.0,245.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,235381655.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,18.0,11.0,15.0,23.0,6.0,3.0,0.0,7.0,5.0,26.0,0.0,8.0,8.0,8.0,23.0,13.0,5.0,11.0,8.0,4.0,0.0,0.0,2.0,10.0,13.0,0.0,7.0,7.0,6.0,6.0,7.0,9.0,0.0,14.0,6.0,3.0,6.0,2.0,27.0,3.0,11.0,10.0,5.0,0.0,0.0,17.0,13.0,7.0,16.0,18.0,12.0,14.0,2.0,0.0,7.0,23.0,0.0,19.0,15.0,10.0,11.0,1.0,19.0,2.0,12.0,11.0,3.0,6.0,3.0,2.0,8.0,19.0,4.0,6.0,7.0,3.0,12.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
56,235390852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,235396430.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,594.0,61.0,583.0,477.0,448.0,3.0,468.0,6.0,88.0,3.0,475.0,25.0,0.0,22.0,0.0,167.0,4.0,1.0,1.0,560.0,1.0,248.0,2.0,0.0,0.0,1.0,9.0,0.0,568.0,30.0,538.0,4.0,170.0,0.0,10.0,11.0,563.0,384.0,369.0,183.0,546.0,6.0,11.0,0.0,499.0,6.0,2.0,443.0,0.0,1.0,12.0,3.0,557.0,1.0,162.0,0.0,517.0,223.0,0.0,75.0,3.0,7.0,3.0,0.0,501.0,48.0,52.0,554.0,142.0,226.0,4.0,601.0,1.0,510.0,99.0,502.0,355.0,7.0,513.0,1.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,235412941.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,9.0,5.0,8.0,5.0,5.0,5.0,0.0,2.0,4.0,12.0,0.0,11.0,1.0,3.0,8.0,0.0,4.0,12.0,2.0,2.0,10.0,0.0,1.0,0.0,15.0,0.0,8.0,1.0,6.0,3.0,5.0,8.0,4.0,0.0,5.0,2.0,2.0,1.0,8.0,1.0,16.0,2.0,2.0,0.0,0.0,11.0,0.0,2.0,6.0,13.0,9.0,13.0,1.0,0.0,5.0,11.0,1.0,9.0,14.0,8.0,11.0,2.0,4.0,2.0,0.0,7.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,8.0,2.0,2.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59,235426208.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,48.0,20.0,45.0,21.0,43.0,5.0,3.0,16.0,39.0,7.0,0.0,23.0,15.0,25.0,21.0,2.0,18.0,44.0,19.0,18.0,13.0,0.0,9.0,15.0,0.0,0.0,35.0,22.0,44.0,21.0,23.0,18.0,12.0,6.0,43.0,12.0,21.0,10.0,45.0,20.0,17.0,21.0,12.0,3.0,8.0,45.0,2.0,19.0,20.0,8.0,42.0,22.0,9.0,0.0,43.0,17.0,2.0,17.0,13.0,16.0,9.0,3.0,44.0,0.0,6.0,47.0,3.0,23.0,13.0,13.0,22.0,38.0,5.0,44.0,19.0,9.0,51.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60,235431252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,235573919.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,1011.0,66.0,1389.0,495.0,1161.0,9.0,1078.0,15.0,89.0,6.0,985.0,40.0,0.0,42.0,1.0,170.0,12.0,9.0,4.0,1385.0,1.0,259.0,7.0,0.0,568.0,8.0,35.0,0.0,0.0,34.0,1138.0,7.0,179.0,9.0,25.0,23.0,1149.0,396.0,388.0,198.0,1144.0,13.0,29.0,3.0,513.0,16.0,17.0,1158.0,0.0,2.0,22.0,9.0,1393.0,6.0,170.0,0.0,1095.0,240.0,1.0,83.0,6.0,33.0,15.0,2.0,1016.0,47.0,62.0,1168.0,141.0,234.0,6.0,664.0,11.0,1055.0,110.0,1212.0,359.0,13.0,1211.0,1.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,235579309.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,35.0,64.0,70.0,31.0,82.0,760.0,43.0,4.0,27.0,1119.0,51.0,60.0,0.0,30.0,661.0,578.0,741.0,15.0,397.0,33.0,1070.0,368.0,7.0,0.0,30.0,1.0,22.0,0.0,34.0,0.0,47.0,391.0,389.0,384.0,9.0,45.0,48.0,28.0,54.0,37.0,88.0,27.0,26.0,1056.0,29.0,20.0,13.0,62.0,79.0,1128.0,105.0,46.0,33.0,797.0,56.0,0.0,47.0,151.0,0.0,41.0,4.0,17.0,4.0,0.0,311.0,17.0,44.0,56.0,26.0,392.0,388.0,38.0,1131.0,81.0,23.0,37.0,361.0,5.0,33.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,235581178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,969.0,66.0,1634.0,472.0,1172.0,12.0,1489.0,14.0,87.0,15.0,1279.0,41.0,0.0,43.0,8.0,189.0,16.0,7.0,26.0,1227.0,9.0,258.0,6.0,0.0,538.0,6.0,44.0,0.0,1138.0,47.0,0.0,26.0,180.0,15.0,30.0,29.0,1489.0,380.0,394.0,200.0,1414.0,20.0,31.0,12.0,487.0,23.0,22.0,1207.0,0.0,10.0,29.0,8.0,1204.0,14.0,177.0,0.0,1290.0,231.0,0.0,81.0,4.0,40.0,12.0,0.0,1394.0,46.0,70.0,1503.0,140.0,250.0,15.0,629.0,16.0,1445.0,107.0,1215.0,351.0,11.0,1156.0,0.0,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
