,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
29,47568695.0,49.0,18.0,64.0,0.0,23.0,1.0,9.0,16.0,15.0,21.0,60.0,38.0,2.0,44.0,24.0,63.0,2.0,56.0,6.0,34.0,39.0,21.0,23.0,0.0,2.0,98.0,4.0,1.0,0.0,65.0,1.0,21.0,11.0,18.0,73.0,50.0,22.0,58.0,7.0,5.0,17.0,8.0,2.0,89.0,10.0,2.0,0.0,50.0,0.0,3.0,1.0,45.0,60.0,0.0,34.0,4.0,7.0,0.0,6.0,0.0,6.0,31.0,26.0,39.0,2.0,20.0,43.0,10.0,27.0,2.0,3.0,37.0,4.0,37.0,30.0,0.0,16.0,4.0,47.0,41.0,3.0,23.0,40.0,0.0,26.0,20.0,3.0,11.0,2.0,14.0,17.0,79.0,0.0,0.0,36.0,1.0,0.0,0.0,4.0,61.0,0.0,59.0,0.0,13.0,4.0,46.0,2.0,11.0,0.0,15.0,1.0,0.0,2.0,17.0,0.0,8.0,30.0,1.0,10.0,70.0,6.0,28.0,0.0,0.0,5.0,1.0,0.0,4.0,30.0,3.0,4.0,4.0,22.0,14.0,14.0,1.0,0.0,1.0,2.0,16.0,22.0,9.0,11.0,4.0,0.0,1.0,1.0,4.0,64.0,0.0,64.0,9.0,8.0,10.0,44.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,4.0,0.0,2.0,4.0,16.0,6.0,6.0,20.0,0.0,1.0,1.0,14.0,2.0
30,47603857.0,65.0,4.0,39.0,0.0,28.0,0.0,2.0,11.0,11.0,38.0,78.0,23.0,2.0,66.0,7.0,115.0,0.0,82.0,0.0,33.0,31.0,28.0,20.0,0.0,4.0,197.0,1.0,0.0,65.0,0.0,0.0,14.0,2.0,12.0,38.0,63.0,29.0,22.0,3.0,7.0,25.0,0.0,1.0,64.0,2.0,0.0,0.0,54.0,0.0,1.0,8.0,18.0,16.0,0.0,20.0,11.0,8.0,0.0,3.0,0.0,5.0,16.0,19.0,58.0,1.0,0.0,28.0,1.0,16.0,0.0,0.0,54.0,2.0,36.0,11.0,0.0,15.0,0.0,35.0,149.0,2.0,11.0,54.0,0.0,31.0,12.0,0.0,8.0,5.0,13.0,35.0,57.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,39.0,0.0,33.0,0.0,9.0,2.0,21.0,5.0,17.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,10.0,43.0,0.0,3.0,76.0,9.0,35.0,0.0,1.0,0.0,0.0,0.0,12.0,11.0,0.0,13.0,6.0,48.0,1.0,16.0,0.0,0.0,0.0,1.0,13.0,22.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,56.0,0.0,79.0,2.0,2.0,4.0,69.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,7.0,1.0,15.0,5.0,1.0,16.0,0.0,3.0,0.0,7.0,0.0
31,47685672.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32,49147239.0,21.0,17.0,64.0,0.0,13.0,0.0,7.0,48.0,14.0,3.0,30.0,26.0,3.0,12.0,18.0,17.0,0.0,25.0,3.0,15.0,13.0,4.0,9.0,0.0,2.0,25.0,8.0,3.0,21.0,14.0,0.0,0.0,14.0,11.0,27.0,13.0,44.0,26.0,7.0,3.0,4.0,10.0,2.0,32.0,5.0,7.0,0.0,19.0,0.0,4.0,1.0,18.0,17.0,0.0,27.0,8.0,7.0,0.0,5.0,0.0,2.0,23.0,11.0,6.0,3.0,21.0,8.0,5.0,16.0,8.0,0.0,22.0,4.0,14.0,26.0,1.0,94.0,3.0,38.0,8.0,21.0,27.0,138.0,0.0,10.0,3.0,4.0,9.0,4.0,8.0,7.0,38.0,0.0,3.0,24.0,1.0,0.0,1.0,10.0,61.0,0.0,43.0,2.0,11.0,33.0,35.0,31.0,2.0,0.0,10.0,11.0,0.0,3.0,22.0,0.0,4.0,7.0,3.0,7.0,69.0,0.0,11.0,0.0,2.0,0.0,0.0,13.0,30.0,21.0,3.0,1.0,1.0,8.0,9.0,9.0,1.0,0.0,0.0,2.0,19.0,6.0,3.0,11.0,10.0,0.0,4.0,1.0,0.0,45.0,0.0,32.0,2.0,12.0,10.0,16.0,0.0,1.0,0.0,2.0,25.0,0.0,0.0,9.0,20.0,1.0,0.0,10.0,6.0,1.0,10.0,0.0,0.0,0.0,3.0,0.0
33,50016323.0,2.0,23.0,24.0,0.0,9.0,0.0,13.0,5.0,13.0,0.0,99.0,22.0,3.0,1.0,35.0,13.0,2.0,45.0,4.0,5.0,7.0,3.0,38.0,1.0,1.0,21.0,6.0,2.0,11.0,2.0,0.0,14.0,0.0,14.0,8.0,16.0,27.0,10.0,12.0,3.0,2.0,6.0,2.0,24.0,6.0,3.0,0.0,6.0,0.0,3.0,2.0,19.0,16.0,0.0,71.0,12.0,5.0,0.0,5.0,0.0,6.0,3.0,18.0,12.0,1.0,51.0,8.0,4.0,5.0,0.0,1.0,13.0,1.0,9.0,42.0,0.0,11.0,0.0,19.0,2.0,1.0,5.0,29.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,10.0,0.0,1.0,25.0,0.0,0.0,0.0,4.0,11.0,0.0,40.0,0.0,2.0,0.0,24.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,6.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,66.0,2.0,6.0,2.0,0.0,0.0,1.0,1.0,11.0,74.0,0.0,58.0,0.0,8.0,10.0,31.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,8.0,1.0,0.0,5.0,19.0,2.0,4.0,3.0,0.0,1.0,1.0,4.0,0.0
34,50825997.0,8.0,19.0,32.0,0.0,14.0,2.0,9.0,17.0,11.0,5.0,41.0,37.0,11.0,10.0,20.0,30.0,2.0,58.0,7.0,15.0,37.0,16.0,19.0,1.0,10.0,41.0,9.0,4.0,18.0,12.0,4.0,11.0,14.0,0.0,23.0,37.0,23.0,6.0,4.0,17.0,2.0,15.0,3.0,38.0,5.0,2.0,0.0,11.0,0.0,7.0,3.0,11.0,23.0,0.0,41.0,14.0,7.0,0.0,4.0,0.0,25.0,12.0,23.0,12.0,1.0,56.0,16.0,10.0,13.0,0.0,2.0,15.0,1.0,13.0,30.0,0.0,18.0,4.0,33.0,17.0,2.0,8.0,36.0,0.0,15.0,1.0,1.0,12.0,2.0,3.0,8.0,21.0,0.0,6.0,51.0,2.0,0.0,2.0,8.0,20.0,0.0,41.0,0.0,6.0,1.0,14.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,6.0,13.0,1.0,3.0,32.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,32.0,4.0,5.0,7.0,2.0,3.0,1.0,0.0,1.0,1.0,18.0,19.0,3.0,10.0,3.0,0.0,0.0,1.0,10.0,25.0,0.0,40.0,1.0,11.0,9.0,27.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,15.0,3.0,2.0,6.0,13.0,8.0,1.0,8.0,0.0,2.0,3.0,5.0,1.0
35,51966849.0,54.0,14.0,154.0,0.0,20.0,2.0,5.0,39.0,16.0,11.0,53.0,37.0,12.0,28.0,38.0,62.0,5.0,40.0,8.0,32.0,23.0,20.0,20.0,0.0,4.0,60.0,4.0,2.0,73.0,38.0,0.0,27.0,8.0,23.0,0.0,27.0,19.0,205.0,17.0,7.0,9.0,26.0,26.0,369.0,48.0,14.0,0.0,46.0,6.0,2.0,5.0,73.0,328.0,0.0,30.0,12.0,7.0,0.0,4.0,2.0,5.0,36.0,20.0,28.0,3.0,12.0,36.0,1.0,56.0,13.0,21.0,38.0,17.0,18.0,21.0,6.0,26.0,16.0,88.0,38.0,7.0,32.0,100.0,7.0,31.0,5.0,13.0,52.0,12.0,24.0,40.0,262.0,0.0,12.0,37.0,6.0,0.0,0.0,9.0,144.0,2.0,79.0,3.0,9.0,30.0,105.0,1.0,6.0,2.0,46.0,1.0,0.0,14.0,51.0,0.0,3.0,14.0,16.0,19.0,62.0,4.0,49.0,0.0,17.0,101.0,2.0,30.0,3.0,63.0,6.0,9.0,3.0,32.0,42.0,22.0,0.0,0.0,9.0,2.0,22.0,25.0,29.0,46.0,20.0,0.0,11.0,1.0,10.0,37.0,0.0,52.0,12.0,47.0,3.0,32.0,2.0,0.0,0.0,2.0,86.0,0.0,5.0,5.0,6.0,2.0,2.0,10.0,76.0,21.0,41.0,0.0,1.0,0.0,18.0,12.0
36,52350953.0,15.0,50.0,21.0,0.0,15.0,0.0,10.0,5.0,8.0,14.0,148.0,32.0,0.0,25.0,11.0,48.0,3.0,112.0,0.0,22.0,42.0,20.0,34.0,0.0,2.0,93.0,2.0,1.0,50.0,63.0,0.0,13.0,16.0,37.0,27.0,0.0,29.0,10.0,2.0,14.0,4.0,3.0,1.0,47.0,7.0,2.0,0.0,24.0,0.0,3.0,4.0,9.0,10.0,0.0,25.0,4.0,8.0,0.0,12.0,0.0,10.0,12.0,33.0,35.0,2.0,17.0,24.0,4.0,2.0,0.0,0.0,43.0,2.0,42.0,25.0,0.0,11.0,1.0,9.0,57.0,3.0,11.0,29.0,0.0,19.0,5.0,0.0,6.0,1.0,1.0,8.0,27.0,2.0,1.0,30.0,0.0,0.0,0.0,2.0,17.0,0.0,27.0,0.0,5.0,1.0,30.0,4.0,18.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,13.0,31.0,0.0,1.0,48.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,8.0,3.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,13.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,32.0,0.0,50.0,2.0,2.0,10.0,78.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,5.0,12.0,24.0,3.0,1.0,16.0,0.0,2.0,0.0,4.0,0.0
37,52915212.0,13.0,22.0,47.0,0.0,11.0,1.0,9.0,73.0,10.0,9.0,76.0,69.0,8.0,14.0,39.0,32.0,5.0,144.0,9.0,8.0,23.0,20.0,37.0,0.0,5.0,54.0,7.0,2.0,22.0,29.0,0.0,44.0,27.0,23.0,19.0,29.0,0.0,13.0,8.0,8.0,14.0,9.0,2.0,39.0,5.0,7.0,0.0,27.0,0.0,2.0,3.0,17.0,10.0,0.0,78.0,35.0,6.0,0.0,6.0,0.0,10.0,23.0,27.0,10.0,4.0,36.0,17.0,11.0,11.0,1.0,3.0,14.0,2.0,14.0,51.0,0.0,71.0,2.0,31.0,20.0,8.0,9.0,118.0,0.0,15.0,4.0,0.0,11.0,2.0,4.0,5.0,26.0,0.0,2.0,32.0,2.0,0.0,0.0,5.0,36.0,0.0,56.0,6.0,8.0,6.0,39.0,16.0,7.0,0.0,2.0,5.0,0.0,2.0,17.0,0.0,54.0,8.0,2.0,3.0,65.0,40.0,8.0,0.0,3.0,7.0,0.0,4.0,28.0,10.0,6.0,6.0,2.0,11.0,3.0,11.0,0.0,0.0,0.0,0.0,42.0,13.0,3.0,8.0,7.0,1.0,2.0,2.0,50.0,77.0,0.0,70.0,1.0,9.0,18.0,150.0,1.0,0.0,3.0,1.0,24.0,0.0,0.0,8.0,9.0,2.0,8.0,14.0,8.0,1.0,8.0,0.0,0.0,2.0,11.0,1.0
38,54509416.0,86.0,17.0,56.0,0.0,38.0,1.0,8.0,27.0,8.0,10.0,33.0,24.0,10.0,15.0,51.0,26.0,0.0,33.0,4.0,26.0,18.0,9.0,12.0,1.0,4.0,40.0,5.0,4.0,58.0,22.0,0.0,26.0,10.0,6.0,205.0,10.0,13.0,0.0,3.0,2.0,12.0,4.0,4.0,246.0,30.0,3.0,0.0,25.0,1.0,0.0,2.0,50.0,247.0,0.0,22.0,8.0,4.0,0.0,3.0,0.0,4.0,24.0,17.0,28.0,4.0,16.0,10.0,9.0,16.0,4.0,25.0,25.0,1.0,16.0,22.0,1.0,10.0,2.0,40.0,27.0,4.0,26.0,42.0,1.0,20.0,6.0,3.0,36.0,1.0,8.0,21.0,223.0,0.0,2.0,29.0,1.0,0.0,0.0,8.0,75.0,4.0,44.0,2.0,13.0,10.0,72.0,1.0,3.0,1.0,12.0,0.0,0.0,3.0,15.0,0.0,4.0,5.0,0.0,1.0,43.0,3.0,18.0,0.0,2.0,50.0,0.0,11.0,1.0,20.0,2.0,3.0,0.0,19.0,13.0,9.0,1.0,0.0,1.0,3.0,34.0,20.0,26.0,16.0,7.0,0.0,2.0,2.0,17.0,31.0,0.0,48.0,2.0,18.0,5.0,23.0,1.0,0.0,0.0,0.0,21.0,0.0,3.0,4.0,1.0,0.0,0.0,6.0,14.0,2.0,22.0,0.0,1.0,0.0,2.0,4.0
39,62146189.0,5.0,5.0,38.0,0.0,9.0,1.0,5.0,26.0,6.0,1.0,13.0,19.0,3.0,2.0,22.0,6.0,1.0,10.0,19.0,2.0,1.0,0.0,5.0,0.0,0.0,3.0,2.0,10.0,7.0,3.0,0.0,7.0,12.0,4.0,17.0,2.0,8.0,3.0,0.0,0.0,6.0,3.0,1.0,27.0,25.0,6.0,0.0,5.0,0.0,1.0,1.0,16.0,10.0,0.0,21.0,6.0,4.0,0.0,0.0,1.0,3.0,5.0,2.0,7.0,1.0,9.0,9.0,3.0,3.0,11.0,0.0,5.0,1.0,1.0,32.0,1.0,12.0,12.0,14.0,3.0,8.0,7.0,13.0,4.0,4.0,7.0,6.0,2.0,0.0,0.0,2.0,8.0,0.0,26.0,4.0,0.0,0.0,1.0,10.0,28.0,0.0,13.0,9.0,1.0,22.0,31.0,0.0,4.0,0.0,18.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,13.0,0.0,4.0,0.0,0.0,19.0,0.0,14.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,4.0,0.0,11.0,0.0,11.0,12.0,0.0,22.0,0.0,52.0,1.0,12.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,2.0,0.0,1.0,0.0,5.0,2.0
40,65858538.0,5.0,8.0,25.0,0.0,5.0,0.0,6.0,8.0,4.0,2.0,22.0,16.0,4.0,1.0,8.0,8.0,0.0,30.0,0.0,0.0,28.0,8.0,9.0,3.0,4.0,26.0,19.0,0.0,5.0,7.0,1.0,3.0,3.0,17.0,7.0,14.0,8.0,2.0,0.0,0.0,3.0,4.0,2.0,11.0,3.0,2.0,0.0,3.0,1.0,15.0,2.0,2.0,7.0,0.0,11.0,5.0,2.0,0.0,3.0,0.0,8.0,4.0,5.0,6.0,0.0,9.0,13.0,4.0,4.0,0.0,1.0,14.0,1.0,3.0,9.0,0.0,4.0,1.0,11.0,6.0,1.0,4.0,14.0,0.0,12.0,3.0,1.0,3.0,1.0,0.0,3.0,9.0,1.0,2.0,14.0,0.0,0.0,0.0,2.0,8.0,0.0,16.0,0.0,2.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,0.0,1.0,11.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,13.0,0.0,57.0,0.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0
41,74518333.0,16.0,6.0,13.0,0.0,69.0,0.0,2.0,22.0,4.0,6.0,28.0,14.0,1.0,3.0,3.0,8.0,0.0,10.0,1.0,8.0,10.0,0.0,5.0,0.0,0.0,15.0,3.0,0.0,17.0,25.0,0.0,4.0,2.0,2.0,9.0,4.0,14.0,12.0,6.0,3.0,0.0,2.0,1.0,8.0,0.0,1.0,0.0,14.0,0.0,0.0,2.0,3.0,9.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,0.0,0.0,7.0,0.0,3.0,0.0,6.0,8.0,0.0,12.0,3.0,0.0,6.0,0.0,10.0,13.0,0.0,2.0,19.0,0.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,29.0,0.0,12.0,0.0,3.0,1.0,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,14.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0,21.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0
42,78773387.0,2.0,5.0,39.0,0.0,3.0,1.0,3.0,16.0,5.0,0.0,11.0,10.0,5.0,0.0,8.0,5.0,1.0,5.0,6.0,5.0,3.0,1.0,8.0,1.0,11.0,7.0,10.0,1.0,8.0,0.0,1.0,10.0,6.0,15.0,26.0,3.0,9.0,4.0,3.0,4.0,2.0,0.0,68.0,29.0,17.0,8.0,0.0,3.0,4.0,7.0,0.0,5.0,21.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,14.0,7.0,6.0,30.0,1.0,3.0,4.0,7.0,2.0,6.0,2.0,39.0,18.0,29.0,0.0,1.0,6.0,26.0,10.0,5.0,0.0,68.0,6.0,5.0,1.0,6.0,12.0,0.0,13.0,5.0,0.0,0.0,17.0,14.0,24.0,0.0,27.0,14.0,2.0,80.0,15.0,8.0,1.0,2.0,31.0,1.0,0.0,26.0,9.0,0.0,0.0,2.0,34.0,7.0,12.0,0.0,40.0,0.0,24.0,3.0,2.0,14.0,5.0,14.0,13.0,0.0,0.0,1.0,14.0,1.0,1.0,0.0,14.0,1.0,2.0,6.0,2.0,5.0,68.0,2.0,15.0,0.0,5.0,7.0,0.0,8.0,4.0,42.0,0.0,6.0,7.0,14.0,1.0,31.0,38.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,49.0,23.0,5.0,0.0,0.0,2.0,6.0,10.0
43,79983909.0,2.0,2.0,40.0,0.0,1.0,0.0,2.0,7.0,3.0,0.0,2.0,4.0,2.0,0.0,11.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,11.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,26.0,1.0,2.0,4.0,1.0,2.0,1.0,68.0,0.0,20.0,5.0,5.0,0.0,4.0,3.0,2.0,0.0,5.0,8.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,7.0,0.0,21.0,3.0,3.0,0.0,6.0,1.0,2.0,1.0,12.0,18.0,15.0,1.0,0.0,7.0,13.0,6.0,2.0,0.0,12.0,6.0,5.0,2.0,5.0,6.0,0.0,16.0,1.0,3.0,0.0,3.0,9.0,30.0,0.0,17.0,24.0,0.0,38.0,7.0,1.0,0.0,2.0,29.0,0.0,0.0,48.0,11.0,0.0,0.0,1.0,15.0,2.0,2.0,0.0,19.0,0.0,10.0,10.0,0.0,16.0,1.0,16.0,4.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,9.0,0.0,1.0,2.0,2.0,1.0,127.0,1.0,9.0,0.0,13.0,3.0,0.0,3.0,2.0,24.0,1.0,0.0,4.0,15.0,0.0,33.0,24.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,28.0,18.0,2.0,0.0,0.0,1.0,6.0,7.0
44,83203404.0,70.0,34.0,125.0,0.0,25.0,1.0,17.0,27.0,18.0,22.0,67.0,64.0,15.0,63.0,54.0,97.0,2.0,104.0,10.0,40.0,32.0,37.0,32.0,1.0,8.0,142.0,11.0,3.0,89.0,64.0,0.0,32.0,24.0,38.0,369.0,47.0,39.0,246.0,27.0,11.0,8.0,29.0,20.0,0.0,32.0,9.0,0.0,53.0,7.0,6.0,11.0,75.0,310.0,0.0,70.0,18.0,9.0,0.0,5.0,2.0,9.0,45.0,31.0,52.0,5.0,32.0,46.0,11.0,68.0,6.0,10.0,47.0,14.0,24.0,56.0,4.0,47.0,10.0,90.0,76.0,6.0,40.0,114.0,7.0,48.0,12.0,7.0,49.0,16.0,24.0,53.0,202.0,2.0,12.0,49.0,5.0,0.0,0.0,13.0,136.0,6.0,101.0,6.0,13.0,24.0,93.0,2.0,17.0,0.0,31.0,1.0,0.0,8.0,43.0,0.0,12.0,24.0,20.0,17.0,97.0,6.0,42.0,0.0,23.0,70.0,1.0,19.0,3.0,44.0,11.0,9.0,7.0,35.0,24.0,22.0,1.0,0.0,13.0,3.0,40.0,30.0,29.0,29.0,16.0,0.0,11.0,0.0,17.0,43.0,0.0,85.0,5.0,47.0,10.0,83.0,3.0,2.0,3.0,3.0,117.0,0.0,6.0,8.0,2.0,2.0,7.0,21.0,64.0,21.0,32.0,0.0,1.0,2.0,15.0,11.0
45,84600122.0,6.0,2.0,74.0,0.0,7.0,0.0,1.0,22.0,3.0,2.0,8.0,5.0,2.0,2.0,9.0,13.0,1.0,10.0,5.0,10.0,5.0,3.0,5.0,0.0,1.0,13.0,2.0,4.0,10.0,2.0,0.0,5.0,6.0,5.0,48.0,7.0,5.0,30.0,25.0,3.0,0.0,17.0,5.0,32.0,0.0,2.0,0.0,4.0,15.0,0.0,0.0,12.0,39.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,3.0,11.0,2.0,8.0,1.0,4.0,7.0,4.0,9.0,8.0,3.0,8.0,4.0,5.0,6.0,15.0,9.0,8.0,20.0,9.0,4.0,11.0,21.0,26.0,7.0,3.0,16.0,10.0,8.0,1.0,30.0,73.0,0.0,21.0,4.0,0.0,0.0,0.0,6.0,39.0,0.0,30.0,10.0,3.0,56.0,82.0,0.0,0.0,2.0,52.0,2.0,0.0,2.0,8.0,0.0,1.0,2.0,21.0,3.0,12.0,0.0,59.0,0.0,20.0,9.0,1.0,25.0,0.0,40.0,1.0,2.0,3.0,18.0,13.0,9.0,0.0,0.0,11.0,0.0,2.0,10.0,4.0,1.0,5.0,0.0,21.0,0.0,2.0,9.0,0.0,12.0,7.0,56.0,2.0,5.0,5.0,0.0,2.0,3.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,99.0,16.0,12.0,0.0,0.0,0.0,9.0,9.0
46,85878730.0,1.0,3.0,43.0,0.0,1.0,0.0,2.0,16.0,2.0,0.0,4.0,5.0,1.0,1.0,9.0,5.0,0.0,6.0,7.0,2.0,6.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,7.0,3.0,2.0,14.0,2.0,7.0,3.0,6.0,2.0,1.0,8.0,5.0,9.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,5.0,2.0,0.0,13.0,3.0,1.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,3.0,5.0,7.0,1.0,2.0,13.0,1.0,7.0,0.0,10.0,9.0,26.0,2.0,0.0,5.0,15.0,1.0,4.0,0.0,1.0,4.0,3.0,3.0,3.0,7.0,0.0,14.0,9.0,3.0,0.0,0.0,5.0,22.0,0.0,40.0,5.0,2.0,8.0,26.0,0.0,3.0,0.0,43.0,0.0,0.0,4.0,26.0,0.0,1.0,1.0,7.0,0.0,5.0,0.0,31.0,0.0,2.0,2.0,0.0,16.0,0.0,44.0,1.0,1.0,1.0,2.0,22.0,7.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,4.0,17.0,3.0,11.0,0.0,0.0,15.0,0.0,6.0,5.0,15.0,3.0,4.0,0.0,2.0,0.0,3.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,25.0,7.0,2.0,0.0,0.0,1.0,24.0,2.0
47,86701516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
