,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
20,57811254.0,73.0,39.0,0.0,12.0,8.0,31.0,22.0,75.0,16.0,97.0,8.0,44.0,2.0,16.0,7.0,55.0,14.0,136.0,100.0,0.0,17.0,1.0,5.0,20.0,4.0,1.0,24.0,126.0,0.0,28.0,98.0,29.0,70.0,45.0,7.0,8.0,53.0,32.0,1.0,47.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,38.0,29.0,8.0,102.0,50.0,26.0,27.0,119.0,96.0,180.0,78.0,2.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,5.0,0.0,0.0,7.0,133.0,3.0,59.0,2.0,7.0,0.0,88.0,18.0,0.0,16.0,25.0,0.0,0.0,0.0,22.0,0.0,163.0,5.0,1.0,12.0,4.0,2.0
21,62842049.0,35.0,7.0,1.0,6.0,16.0,41.0,23.0,15.0,24.0,28.0,20.0,14.0,4.0,3.0,11.0,9.0,23.0,64.0,22.0,17.0,0.0,2.0,2.0,15.0,7.0,1.0,38.0,138.0,1.0,3.0,18.0,23.0,21.0,15.0,20.0,34.0,30.0,34.0,9.0,120.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,25.0,8.0,35.0,37.0,64.0,24.0,22.0,1.0,27.0,1.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,2.0,3.0,2.0,6.0,1.0,43.0,44.0,0.0,3.0,4.0,0.0,0.0,0.0,20.0,0.0,8.0,0.0,0.0,16.0,2.0,1.0
22,75055396.0,14.0,1.0,0.0,4.0,8.0,4.0,8.0,11.0,4.0,13.0,5.0,3.0,3.0,6.0,8.0,5.0,20.0,14.0,9.0,1.0,2.0,0.0,4.0,11.0,1.0,2.0,6.0,17.0,0.0,0.0,8.0,10.0,4.0,9.0,5.0,6.0,14.0,9.0,4.0,18.0,2.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,6.0,10.0,7.0,11.0,5.0,11.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,15.0,0.0,2.0,0.0,6.0,0.0,19.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,3.0,0.0,10.0,3.0,0.0
23,80293889.0,13.0,0.0,0.0,1.0,5.0,6.0,4.0,8.0,5.0,17.0,3.0,3.0,2.0,8.0,5.0,2.0,6.0,8.0,10.0,5.0,2.0,4.0,0.0,5.0,1.0,1.0,2.0,11.0,0.0,0.0,5.0,11.0,3.0,10.0,1.0,3.0,11.0,13.0,2.0,9.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,10.0,7.0,6.0,8.0,7.0,14.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,9.0,0.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,11.0,5.0,1.0
24,80791048.0,150.0,29.0,0.0,55.0,42.0,31.0,10.0,28.0,20.0,111.0,21.0,24.0,39.0,22.0,18.0,73.0,33.0,89.0,133.0,20.0,15.0,11.0,5.0,0.0,14.0,3.0,80.0,88.0,0.0,7.0,72.0,48.0,21.0,28.0,45.0,86.0,62.0,40.0,19.0,55.0,7.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,77.0,10.0,35.0,42.0,49.0,30.0,79.0,42.0,66.0,33.0,57.0,3.0,0.0,0.0,55.0,0.0,23.0,3.0,0.0,3.0,0.0,0.0,12.0,129.0,4.0,18.0,0.0,14.0,6.0,94.0,17.0,0.0,18.0,36.0,0.0,0.0,0.0,92.0,0.0,48.0,24.0,0.0,26.0,9.0,1.0
25,83845274.0,15.0,10.0,1.0,6.0,18.0,9.0,3.0,6.0,5.0,22.0,3.0,4.0,32.0,3.0,6.0,10.0,9.0,17.0,11.0,4.0,7.0,1.0,1.0,14.0,0.0,3.0,10.0,20.0,0.0,0.0,8.0,10.0,3.0,3.0,8.0,6.0,13.0,12.0,6.0,11.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,1.0,6.0,6.0,9.0,4.0,16.0,3.0,16.0,2.0,15.0,0.0,0.0,0.0,8.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,4.0,32.0,1.0,7.0,0.0,5.0,0.0,32.0,6.0,0.0,6.0,4.0,0.0,0.0,0.0,14.0,0.0,4.0,5.0,0.0,8.0,4.0,0.0
26,84424836.0,12.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,0.0,13.0,6.0,0.0,4.0,2.0,3.0,1.0,6.0,3.0,5.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,6.0,0.0,3.0,5.0,6.0,0.0,5.0,1.0,3.0,6.0,21.0,5.0,5.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,11.0,3.0,5.0,7.0,8.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,14.0,6.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,10.0,2.0,0.0
27,89351501.0,327.0,39.0,0.0,24.0,74.0,85.0,14.0,26.0,15.0,93.0,28.0,55.0,6.0,14.0,8.0,66.0,32.0,121.0,148.0,24.0,38.0,6.0,2.0,80.0,10.0,1.0,0.0,201.0,1.0,6.0,60.0,47.0,43.0,26.0,51.0,148.0,55.0,44.0,9.0,93.0,10.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,49.0,19.0,86.0,27.0,50.0,31.0,134.0,44.0,66.0,27.0,45.0,0.0,0.0,0.0,37.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,6.0,194.0,16.0,20.0,3.0,6.0,5.0,152.0,38.0,0.0,12.0,18.0,1.0,1.0,1.0,164.0,0.0,29.0,16.0,0.0,14.0,6.0,1.0
28,93011077.0,302.0,135.0,1.0,43.0,79.0,181.0,68.0,123.0,52.0,218.0,58.0,106.0,23.0,35.0,31.0,134.0,84.0,400.0,243.0,126.0,138.0,17.0,11.0,88.0,20.0,6.0,201.0,0.0,0.0,10.0,157.0,112.0,141.0,91.0,87.0,120.0,129.0,127.0,23.0,355.0,7.0,42.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,116.0,38.0,128.0,91.0,131.0,127.0,277.0,205.0,149.0,76.0,121.0,4.0,0.0,0.0,18.0,0.0,69.0,3.0,0.0,3.0,0.0,0.0,11.0,355.0,10.0,34.0,9.0,32.0,3.0,225.0,100.0,0.0,25.0,57.0,0.0,0.0,0.0,131.0,0.0,112.0,17.0,2.0,49.0,14.0,0.0
29,101411925.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,124407978.0,45.0,6.0,0.0,3.0,1.0,9.0,0.0,15.0,3.0,80.0,1.0,10.0,0.0,5.0,5.0,15.0,5.0,11.0,13.0,28.0,3.0,0.0,0.0,7.0,0.0,3.0,6.0,10.0,0.0,0.0,136.0,29.0,10.0,7.0,2.0,1.0,8.0,33.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,24.0,12.0,0.0,57.0,66.0,1.0,3.0,42.0,140.0,70.0,124.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,58.0,0.0,1.0,0.0,18.0,0.0,68.0,0.0,0.0,0.0,79.0,4.0,7.0,26.0,4.0,0.0,0.0,0.0,4.0,0.0,97.0,2.0,0.0,17.0,0.0,22.0
31,125797024.0,219.0,71.0,0.0,29.0,26.0,87.0,10.0,81.0,7.0,316.0,12.0,52.0,12.0,19.0,16.0,112.0,50.0,93.0,179.0,98.0,18.0,8.0,5.0,72.0,8.0,5.0,60.0,157.0,0.0,136.0,0.0,96.0,53.0,34.0,8.0,53.0,71.0,91.0,11.0,65.0,1.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,138.0,45.0,20.0,231.0,154.0,22.0,44.0,263.0,216.0,198.0,177.0,0.0,0.0,0.0,14.0,0.0,15.0,1.0,3.0,39.0,0.0,0.0,10.0,139.0,3.0,145.0,2.0,15.0,0.0,212.0,21.0,6.0,39.0,36.0,1.0,1.0,1.0,49.0,0.0,267.0,4.0,0.0,43.0,6.0,15.0
32,131803623.0,116.0,15.0,0.0,14.0,49.0,54.0,17.0,46.0,25.0,192.0,18.0,32.0,16.0,13.0,27.0,47.0,44.0,75.0,108.0,29.0,23.0,10.0,11.0,48.0,10.0,6.0,47.0,112.0,0.0,29.0,96.0,0.0,26.0,59.0,29.0,29.0,79.0,100.0,18.0,78.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,58.0,25.0,25.0,63.0,142.0,60.0,64.0,124.0,131.0,23.0,88.0,3.0,0.0,0.0,7.0,0.0,30.0,3.0,1.0,6.0,0.0,1.0,14.0,94.0,2.0,13.0,2.0,27.0,1.0,93.0,25.0,5.0,40.0,14.0,0.0,0.0,0.0,57.0,0.0,46.0,4.0,0.0,53.0,11.0,3.0
33,136208159.0,79.0,36.0,0.0,10.0,23.0,46.0,6.0,55.0,7.0,79.0,9.0,55.0,3.0,12.0,5.0,42.0,13.0,92.0,94.0,70.0,21.0,4.0,3.0,21.0,3.0,0.0,43.0,141.0,0.0,10.0,53.0,26.0,0.0,30.0,9.0,31.0,36.0,27.0,6.0,42.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,33.0,26.0,25.0,51.0,28.0,14.0,58.0,74.0,67.0,97.0,59.0,2.0,0.0,0.0,9.0,0.0,11.0,1.0,0.0,2.0,0.0,0.0,4.0,104.0,12.0,27.0,3.0,5.0,0.0,75.0,28.0,0.0,8.0,20.0,0.0,0.0,0.0,33.0,0.0,75.0,10.0,0.0,9.0,9.0,0.0
34,144477353.0,66.0,6.0,0.0,6.0,33.0,35.0,36.0,45.0,17.0,82.0,24.0,28.0,14.0,12.0,26.0,24.0,37.0,111.0,64.0,45.0,15.0,9.0,10.0,28.0,3.0,5.0,26.0,91.0,0.0,7.0,34.0,59.0,30.0,0.0,14.0,14.0,69.0,51.0,15.0,86.0,2.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,23.0,12.0,11.0,54.0,71.0,46.0,64.0,57.0,76.0,41.0,52.0,5.0,0.0,0.0,6.0,0.0,30.0,2.0,0.0,2.0,0.0,0.0,9.0,90.0,1.0,7.0,4.0,18.0,1.0,82.0,24.0,0.0,20.0,2.0,0.0,0.0,0.0,36.0,0.0,29.0,2.0,1.0,30.0,9.0,2.0
35,145832580.0,49.0,9.0,0.0,16.0,32.0,12.0,7.0,16.0,73.0,29.0,3.0,15.0,7.0,8.0,19.0,37.0,21.0,49.0,42.0,7.0,20.0,5.0,1.0,45.0,8.0,1.0,51.0,87.0,0.0,2.0,8.0,29.0,9.0,14.0,0.0,54.0,49.0,25.0,11.0,64.0,3.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,2.0,31.0,14.0,44.0,107.0,77.0,23.0,31.0,2.0,32.0,1.0,0.0,0.0,26.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,3.0,63.0,13.0,1.0,1.0,12.0,3.0,52.0,17.0,0.0,8.0,5.0,0.0,0.0,0.0,101.0,0.0,15.0,13.0,1.0,31.0,8.0,0.0
36,148509906.0,183.0,25.0,1.0,16.0,52.0,64.0,5.0,19.0,8.0,89.0,17.0,26.0,7.0,8.0,6.0,60.0,24.0,79.0,102.0,8.0,34.0,6.0,3.0,86.0,6.0,3.0,148.0,120.0,0.0,1.0,53.0,29.0,31.0,14.0,54.0,0.0,38.0,36.0,5.0,52.0,6.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,8.0,78.0,56.0,29.0,26.0,103.0,45.0,40.0,28.0,40.0,1.0,0.0,0.0,23.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,4.0,108.0,119.0,11.0,1.0,10.0,9.0,91.0,19.0,0.0,16.0,10.0,1.0,1.0,1.0,279.0,0.0,25.0,11.0,0.0,21.0,22.0,0.0
37,153465683.0,127.0,17.0,0.0,33.0,81.0,52.0,32.0,72.0,44.0,147.0,26.0,47.0,20.0,30.0,36.0,62.0,46.0,127.0,119.0,53.0,30.0,14.0,11.0,62.0,13.0,6.0,55.0,129.0,1.0,8.0,71.0,79.0,36.0,69.0,49.0,38.0,0.0,89.0,22.0,117.0,3.0,80.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,51.0,33.0,18.0,68.0,136.0,102.0,100.0,80.0,150.0,61.0,105.0,5.0,0.0,0.0,8.0,0.0,57.0,4.0,0.0,7.0,0.0,0.0,23.0,133.0,4.0,18.0,2.0,43.0,3.0,124.0,31.0,0.0,51.0,14.0,0.0,0.0,0.0,72.0,0.0,59.0,10.0,2.0,68.0,18.0,4.0
38,154961965.0,195.0,15.0,1.0,25.0,44.0,44.0,13.0,52.0,20.0,318.0,23.0,35.0,32.0,18.0,29.0,49.0,45.0,68.0,103.0,32.0,34.0,9.0,13.0,40.0,12.0,21.0,44.0,127.0,0.0,33.0,91.0,100.0,27.0,51.0,25.0,36.0,89.0,0.0,22.0,91.0,2.0,44.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,83.0,14.0,14.0,96.0,143.0,50.0,73.0,100.0,118.0,29.0,135.0,3.0,0.0,0.0,7.0,0.0,38.0,3.0,0.0,8.0,0.0,0.0,11.0,93.0,3.0,20.0,1.0,42.0,0.0,99.0,33.0,27.0,48.0,12.0,0.0,0.0,0.0,47.0,0.0,49.0,3.0,0.0,103.0,10.0,6.0
39,158482123.0,32.0,1.0,0.0,12.0,31.0,7.0,7.0,41.0,8.0,26.0,8.0,11.0,41.0,6.0,16.0,9.0,18.0,17.0,16.0,1.0,9.0,4.0,2.0,19.0,6.0,5.0,9.0,23.0,0.0,2.0,11.0,18.0,6.0,15.0,11.0,5.0,22.0,22.0,0.0,25.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,6.0,10.0,23.0,18.0,23.0,16.0,18.0,0.0,14.0,1.0,0.0,0.0,7.0,0.0,18.0,1.0,0.0,1.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,12.0,12.0,22.0,12.0,0.0,7.0,1.0,0.0,0.0,0.0,68.0,0.0,4.0,0.0,1.0,13.0,4.0,0.0
40,159065451.0,122.0,13.0,1.0,13.0,54.0,75.0,71.0,53.0,50.0,110.0,66.0,41.0,18.0,26.0,32.0,37.0,72.0,200.0,86.0,47.0,120.0,18.0,9.0,55.0,11.0,5.0,93.0,355.0,0.0,2.0,65.0,78.0,42.0,86.0,64.0,52.0,117.0,91.0,25.0,0.0,7.0,46.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,16.0,66.0,37.0,120.0,110.0,215.0,84.0,90.0,9.0,90.0,4.0,0.0,0.0,7.0,0.0,57.0,3.0,0.0,2.0,0.0,0.0,11.0,164.0,0.0,8.0,6.0,29.0,0.0,145.0,84.0,0.0,22.0,6.0,0.0,0.0,0.0,51.0,0.0,29.0,6.0,3.0,54.0,10.0,0.0
41,164583381.0,6.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,10.0,7.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,6.0,3.0,2.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,2.0,1.0,2.0,1.0,14.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,10.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0
42,206738462.0,56.0,1.0,0.0,7.0,29.0,15.0,17.0,25.0,18.0,45.0,34.0,6.0,17.0,12.0,25.0,14.0,31.0,35.0,30.0,6.0,17.0,12.0,7.0,20.0,5.0,10.0,23.0,42.0,3.0,2.0,15.0,29.0,9.0,31.0,18.0,15.0,80.0,44.0,12.0,46.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,8.0,5.0,19.0,52.0,44.0,42.0,17.0,55.0,1.0,41.0,4.0,0.0,0.0,1.0,0.0,20.0,3.0,0.0,3.0,0.0,0.0,8.0,37.0,0.0,2.0,0.0,27.0,8.0,51.0,19.0,7.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,10.0,1.0,1.0,33.0,9.0,1.0
43,230637111.0,50.0,3.0,1.0,10.0,16.0,10.0,9.0,21.0,18.0,32.0,9.0,13.0,25.0,12.0,16.0,17.0,23.0,34.0,37.0,6.0,8.0,8.0,5.0,28.0,5.0,2.0,9.0,35.0,0.0,0.0,17.0,21.0,5.0,20.0,13.0,15.0,33.0,27.0,10.0,29.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,3.0,4.0,17.0,21.0,21.0,26.0,19.0,31.0,3.0,28.0,2.0,0.0,0.0,8.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,7.0,28.0,1.0,3.0,0.0,9.0,5.0,31.0,13.0,3.0,11.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,4.0,1.0,21.0,4.0,0.0
44,234958981.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1319.0,16.0,5.0,89.0,142.0,8.0,269.0,596.0,0.0,1283.0,1471.0,30.0,3.0,1398.0,413.0,209.0,19.0,1.0,521.0,25.0,25.0,1357.0,2.0,19.0,186.0,0.0,218.0,0.0,199.0,7.0,572.0,0.0,1305.0,48.0,1227.0,6.0,1356.0,1293.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,234987253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,124.0,0.0,12.0,54.0,97.0,14.0,33.0,61.0,0.0,66.0,66.0,6.0,2.0,81.0,72.0,53.0,12.0,42.0,59.0,8.0,3.0,66.0,43.0,3.0,61.0,0.0,63.0,0.0,58.0,5.0,64.0,0.0,98.0,42.0,65.0,12.0,64.0,61.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
