,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
25,157008437.0,38.0,12.0,22.0,20.0,60.0,69.0,57.0,2.0,11.0,11.0,3.0,20.0,14.0,37.0,16.0,30.0,0.0,0.0,28.0,20.0,49.0,6.0,116.0,53.0,0.0,4.0,38.0,27.0,12.0,16.0,15.0,43.0,58.0,73.0,0.0,105.0,41.0,3.0,26.0,111.0,93.0,2.0,0.0,42.0,48.0,88.0,31.0,3.0,42.0,44.0,8.0,0.0,44.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,10.0,18.0,40.0,36.0,9.0,9.0,9.0,77.0,54.0,2.0,0.0,19.0,23.0,36.0,19.0,10.0,12.0,1.0,48.0,6.0,60.0,26.0,115.0,48.0,44.0,21.0,15.0,0.0,58.0,0.0,25.0,63.0,14.0,49.0,23.0,1.0,13.0,156.0,7.0,4.0,22.0,14.0,29.0
26,166350461.0,1.0,1.0,3.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,4.0,0.0,7.0,13.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
27,176015466.0,50.0,20.0,45.0,44.0,32.0,32.0,56.0,0.0,9.0,8.0,16.0,23.0,6.0,37.0,23.0,87.0,0.0,0.0,69.0,30.0,41.0,8.0,66.0,124.0,38.0,7.0,0.0,117.0,5.0,31.0,8.0,8.0,86.0,32.0,3.0,92.0,9.0,2.0,38.0,29.0,137.0,5.0,1.0,60.0,51.0,127.0,44.0,5.0,70.0,11.0,69.0,0.0,187.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,15.0,69.0,101.0,5.0,12.0,3.0,0.0,52.0,1.0,0.0,52.0,56.0,19.0,5.0,11.0,2.0,2.0,24.0,1.0,96.0,29.0,41.0,13.0,53.0,5.0,6.0,0.0,62.0,0.0,8.0,22.0,48.0,15.0,9.0,6.0,10.0,21.0,7.0,2.0,11.0,21.0,50.0
28,193802516.0,88.0,17.0,63.0,99.0,8.0,32.0,70.0,7.0,17.0,36.0,37.0,10.0,4.0,53.0,20.0,45.0,0.0,0.0,84.0,10.0,15.0,41.0,49.0,57.0,27.0,13.0,117.0,0.0,2.0,16.0,28.0,2.0,108.0,135.0,2.0,106.0,7.0,11.0,14.0,9.0,72.0,5.0,4.0,74.0,4.0,133.0,22.0,17.0,58.0,5.0,78.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,6.0,32.0,18.0,5.0,29.0,2.0,4.0,13.0,0.0,0.0,72.0,18.0,12.0,4.0,1.0,3.0,2.0,2.0,6.0,31.0,4.0,17.0,17.0,25.0,0.0,42.0,0.0,17.0,7.0,2.0,4.0,18.0,12.0,4.0,8.0,13.0,8.0,19.0,0.0,4.0,13.0,31.0
29,207194384.0,3.0,0.0,3.0,4.0,4.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,11.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,11.0,2.0,12.0,0.0,5.0,2.0,0.0,2.0,0.0,10.0,3.0,3.0,1.0,6.0,3.0,0.0,2.0,5.0,7.0,1.0,0.0,3.0,6.0,6.0,4.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,6.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,16.0,0.0,5.0,1.0,11.0,6.0,4.0,4.0,2.0,0.0,4.0,0.0,1.0,4.0,2.0,4.0,2.0,0.0,2.0,21.0,2.0,1.0,2.0,1.0,1.0
30,210824047.0,9.0,7.0,33.0,10.0,9.0,5.0,43.0,1.0,1.0,0.0,1.0,13.0,1.0,7.0,14.0,66.0,0.0,0.0,40.0,18.0,25.0,3.0,38.0,62.0,16.0,0.0,31.0,16.0,2.0,0.0,0.0,6.0,45.0,9.0,0.0,71.0,9.0,3.0,22.0,18.0,94.0,8.0,0.0,32.0,18.0,49.0,36.0,0.0,65.0,8.0,23.0,0.0,63.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,44.0,62.0,1.0,3.0,2.0,1.0,23.0,0.0,0.0,22.0,40.0,10.0,3.0,4.0,1.0,0.0,9.0,0.0,44.0,21.0,31.0,11.0,32.0,3.0,4.0,0.0,40.0,0.0,9.0,6.0,33.0,8.0,1.0,6.0,8.0,16.0,3.0,1.0,5.0,21.0,22.0
31,215267228.0,14.0,2.0,3.0,32.0,4.0,12.0,8.0,1.0,14.0,1.0,4.0,2.0,2.0,2.0,19.0,0.0,0.0,0.0,9.0,5.0,1.0,16.0,4.0,4.0,15.0,1.0,8.0,28.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,19.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,9.0,0.0,4.0,3.0,4.0,4.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,6.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,3.0,4.0,9.0,0.0,2.0,1.0,2.0
32,229364623.0,14.0,0.0,5.0,6.0,5.0,42.0,19.0,0.0,1.0,3.0,0.0,16.0,14.0,12.0,5.0,7.0,0.0,0.0,10.0,5.0,12.0,0.0,38.0,15.0,43.0,0.0,8.0,2.0,10.0,6.0,0.0,0.0,10.0,12.0,0.0,30.0,7.0,2.0,10.0,31.0,27.0,0.0,0.0,7.0,17.0,21.0,11.0,0.0,26.0,67.0,4.0,0.0,7.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,23.0,17.0,11.0,3.0,1.0,53.0,3.0,15.0,20.0,0.0,7.0,5.0,14.0,16.0,1.0,6.0,0.0,29.0,1.0,12.0,10.0,68.0,87.0,16.0,11.0,6.0,2.0,21.0,0.0,7.0,38.0,3.0,15.0,14.0,0.0,13.0,126.0,3.0,20.0,6.0,6.0,14.0
33,232663395.0,25.0,39.0,92.0,38.0,34.0,40.0,142.0,0.0,15.0,7.0,12.0,29.0,9.0,59.0,62.0,133.0,0.0,0.0,107.0,44.0,61.0,26.0,137.0,160.0,58.0,5.0,86.0,108.0,3.0,45.0,12.0,10.0,0.0,86.0,1.0,177.0,19.0,13.0,61.0,38.0,226.0,11.0,1.0,120.0,45.0,109.0,65.0,3.0,96.0,11.0,55.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,12.0,7.0,119.0,143.0,7.0,26.0,4.0,8.0,63.0,0.0,0.0,91.0,118.0,35.0,14.0,9.0,5.0,5.0,9.0,17.0,156.0,40.0,71.0,42.0,96.0,5.0,32.0,0.0,115.0,5.0,14.0,23.0,76.0,43.0,30.0,8.0,11.0,31.0,17.0,0.0,12.0,54.0,49.0
34,241314646.0,51.0,4.0,39.0,27.0,20.0,33.0,44.0,3.0,22.0,93.0,9.0,15.0,8.0,293.0,11.0,16.0,0.0,0.0,41.0,10.0,13.0,25.0,67.0,50.0,73.0,4.0,32.0,135.0,3.0,9.0,11.0,12.0,86.0,0.0,1.0,133.0,19.0,2.0,13.0,45.0,57.0,3.0,2.0,62.0,11.0,77.0,17.0,14.0,28.0,22.0,22.0,0.0,48.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,375.0,12.0,9.0,38.0,13.0,1.0,21.0,4.0,12.0,44.0,3.0,0.0,27.0,14.0,25.0,11.0,4.0,4.0,2.0,19.0,29.0,31.0,6.0,45.0,54.0,21.0,4.0,29.0,0.0,24.0,6.0,8.0,37.0,9.0,27.0,25.0,1.0,17.0,56.0,17.0,0.0,16.0,12.0,13.0
35,243368411.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36,243671182.0,62.0,18.0,73.0,40.0,46.0,106.0,152.0,3.0,9.0,11.0,7.0,38.0,25.0,77.0,31.0,139.0,0.0,0.0,118.0,48.0,64.0,21.0,207.0,197.0,105.0,14.0,92.0,106.0,6.0,71.0,19.0,30.0,177.0,133.0,0.0,0.0,26.0,8.0,68.0,86.0,248.0,11.0,1.0,146.0,59.0,223.0,75.0,2.0,139.0,37.0,71.0,0.0,166.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,11.0,25.0,154.0,119.0,9.0,35.0,11.0,6.0,117.0,3.0,0.0,74.0,77.0,75.0,29.0,15.0,23.0,5.0,51.0,10.0,124.0,53.0,139.0,59.0,118.0,9.0,26.0,0.0,115.0,1.0,23.0,94.0,56.0,48.0,37.0,11.0,14.0,134.0,13.0,4.0,35.0,46.0,74.0
37,247672324.0,11.0,1.0,9.0,7.0,10.0,8.0,13.0,2.0,3.0,3.0,1.0,4.0,4.0,10.0,3.0,13.0,0.0,0.0,9.0,6.0,11.0,0.0,27.0,19.0,41.0,0.0,9.0,7.0,3.0,9.0,0.0,7.0,19.0,19.0,0.0,26.0,0.0,1.0,8.0,47.0,19.0,1.0,0.0,14.0,13.0,33.0,11.0,0.0,16.0,17.0,2.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,16.0,14.0,3.0,3.0,1.0,1.0,23.0,1.0,0.0,5.0,13.0,13.0,6.0,5.0,1.0,1.0,12.0,1.0,12.0,7.0,28.0,9.0,13.0,3.0,7.0,0.0,19.0,0.0,6.0,23.0,6.0,9.0,10.0,0.0,5.0,35.0,1.0,1.0,5.0,8.0,6.0
38,247863100.0,1.0,0.0,1.0,5.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,6.0,2.0,2.0,0.0,6.0,1.0,3.0,0.0,2.0,11.0,0.0,3.0,0.0,2.0,13.0,2.0,0.0,8.0,1.0,0.0,2.0,2.0,5.0,1.0,0.0,5.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,8.0,7.0,0.0,8.0,0.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,2.0
39,253436491.0,14.0,1.0,23.0,12.0,12.0,20.0,62.0,0.0,3.0,0.0,2.0,16.0,2.0,13.0,13.0,62.0,0.0,0.0,39.0,24.0,24.0,2.0,55.0,71.0,26.0,1.0,38.0,14.0,2.0,22.0,2.0,10.0,61.0,13.0,2.0,68.0,8.0,2.0,0.0,23.0,99.0,3.0,0.0,39.0,25.0,53.0,43.0,0.0,49.0,16.0,17.0,0.0,53.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,9.0,64.0,66.0,4.0,4.0,3.0,2.0,34.0,4.0,0.0,29.0,37.0,19.0,10.0,4.0,0.0,3.0,6.0,0.0,71.0,28.0,42.0,26.0,47.0,4.0,10.0,0.0,58.0,0.0,9.0,21.0,35.0,15.0,4.0,4.0,7.0,27.0,3.0,2.0,8.0,26.0,35.0
40,253804764.0,192.0,0.0,14.0,9.0,21.0,27.0,45.0,1.0,4.0,8.0,1.0,29.0,7.0,32.0,4.0,32.0,0.0,0.0,22.0,17.0,31.0,0.0,79.0,64.0,111.0,0.0,29.0,9.0,5.0,18.0,1.0,31.0,38.0,45.0,0.0,86.0,47.0,2.0,23.0,0.0,84.0,4.0,0.0,30.0,44.0,91.0,24.0,2.0,43.0,56.0,8.0,0.0,39.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,20.0,40.0,35.0,4.0,6.0,9.0,1.0,56.0,2.0,0.0,13.0,24.0,46.0,21.0,5.0,2.0,1.0,47.0,0.0,36.0,32.0,103.0,55.0,45.0,20.0,10.0,0.0,61.0,0.0,26.0,50.0,14.0,31.0,7.0,0.0,48.0,123.0,2.0,5.0,18.0,14.0,23.0
41,254688158.0,54.0,50.0,110.0,13.0,50.0,54.0,181.0,3.0,9.0,5.0,5.0,41.0,9.0,37.0,65.0,268.0,0.0,0.0,117.0,63.0,104.0,11.0,204.0,353.0,93.0,3.0,137.0,72.0,7.0,94.0,2.0,27.0,226.0,57.0,2.0,248.0,19.0,5.0,99.0,84.0,0.0,13.0,1.0,87.0,117.0,228.0,101.0,1.0,218.0,41.0,58.0,0.0,341.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,4.0,15.0,224.0,340.0,5.0,13.0,6.0,13.0,84.0,1.0,0.0,126.0,191.0,52.0,11.0,18.0,3.0,6.0,34.0,7.0,248.0,93.0,152.0,38.0,145.0,25.0,15.0,0.0,209.0,1.0,32.0,56.0,149.0,50.0,11.0,18.0,15.0,129.0,5.0,3.0,16.0,76.0,87.0
42,254766784.0,1.0,2.0,6.0,1.0,3.0,0.0,11.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,7.0,9.0,0.0,0.0,5.0,5.0,3.0,1.0,5.0,15.0,2.0,0.0,5.0,5.0,1.0,8.0,0.0,0.0,11.0,3.0,0.0,11.0,1.0,1.0,3.0,4.0,13.0,0.0,0.0,6.0,3.0,7.0,7.0,0.0,6.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,10.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,4.0,1.0,8.0,1.0,2.0,0.0,9.0,0.0,2.0,1.0,6.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,8.0,2.0
43,259337896.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44,270762885.0,30.0,10.0,37.0,24.0,24.0,36.0,71.0,1.0,3.0,2.0,9.0,26.0,5.0,39.0,20.0,67.0,0.0,0.0,85.0,22.0,25.0,17.0,83.0,76.0,42.0,4.0,60.0,74.0,3.0,32.0,9.0,7.0,120.0,62.0,1.0,146.0,14.0,5.0,39.0,30.0,87.0,6.0,2.0,0.0,22.0,131.0,43.0,2.0,46.0,15.0,54.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,9.0,79.0,38.0,4.0,54.0,2.0,7.0,67.0,0.0,0.0,34.0,29.0,36.0,11.0,4.0,7.0,2.0,17.0,5.0,44.0,13.0,56.0,22.0,58.0,3.0,19.0,0.0,49.0,1.0,6.0,25.0,25.0,12.0,14.0,4.0,7.0,32.0,4.0,0.0,16.0,23.0,41.0
45,271397016.0,29.0,6.0,25.0,4.0,28.0,16.0,43.0,0.0,0.0,4.0,0.0,9.0,8.0,15.0,5.0,55.0,0.0,0.0,25.0,19.0,36.0,1.0,71.0,96.0,48.0,0.0,51.0,4.0,6.0,18.0,0.0,17.0,45.0,11.0,0.0,59.0,13.0,2.0,25.0,44.0,117.0,3.0,0.0,22.0,0.0,74.0,26.0,0.0,43.0,23.0,6.0,0.0,78.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,44.0,79.0,3.0,2.0,4.0,0.0,40.0,2.0,0.0,18.0,46.0,32.0,3.0,6.0,4.0,0.0,38.0,0.0,95.0,48.0,54.0,16.0,46.0,19.0,1.0,0.0,58.0,0.0,18.0,37.0,35.0,29.0,7.0,3.0,3.0,60.0,2.0,2.0,8.0,18.0,26.0
46,271428783.0,70.0,12.0,56.0,25.0,41.0,52.0,118.0,0.0,5.0,6.0,7.0,45.0,8.0,47.0,17.0,154.0,0.0,0.0,106.0,46.0,58.0,13.0,132.0,198.0,88.0,2.0,127.0,133.0,6.0,49.0,4.0,21.0,109.0,77.0,1.0,223.0,33.0,1.0,53.0,91.0,228.0,7.0,1.0,131.0,74.0,0.0,77.0,2.0,118.0,32.0,70.0,0.0,167.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,18.0,137.0,114.0,6.0,28.0,2.0,5.0,113.0,3.0,0.0,64.0,65.0,55.0,16.0,14.0,6.0,8.0,56.0,1.0,91.0,55.0,110.0,35.0,100.0,19.0,9.0,0.0,111.0,0.0,22.0,63.0,45.0,24.0,6.0,18.0,13.0,96.0,8.0,3.0,28.0,40.0,100.0
47,272308325.0,12.0,4.0,37.0,13.0,20.0,27.0,69.0,0.0,3.0,1.0,4.0,12.0,4.0,17.0,17.0,82.0,0.0,0.0,60.0,32.0,42.0,4.0,60.0,79.0,31.0,1.0,44.0,22.0,4.0,36.0,3.0,11.0,65.0,17.0,2.0,75.0,11.0,2.0,43.0,24.0,101.0,7.0,0.0,43.0,26.0,77.0,0.0,0.0,51.0,17.0,14.0,0.0,66.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,84.0,78.0,5.0,5.0,3.0,1.0,30.0,2.0,0.0,45.0,43.0,16.0,8.0,8.0,0.0,4.0,8.0,1.0,62.0,26.0,52.0,21.0,56.0,6.0,7.0,0.0,78.0,0.0,12.0,21.0,34.0,15.0,2.0,6.0,13.0,37.0,4.0,3.0,10.0,35.0,40.0
48,272323854.0,3.0,0.0,6.0,10.0,0.0,1.0,1.0,1.0,17.0,8.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,13.0,1.0,5.0,3.0,0.0,5.0,17.0,0.0,0.0,4.0,0.0,3.0,14.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,30.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0
49,274937626.0,41.0,22.0,53.0,46.0,23.0,30.0,85.0,0.0,5.0,4.0,7.0,22.0,8.0,13.0,26.0,117.0,0.0,0.0,80.0,33.0,42.0,20.0,74.0,166.0,42.0,2.0,70.0,58.0,1.0,65.0,4.0,26.0,96.0,28.0,0.0,139.0,16.0,6.0,49.0,43.0,218.0,6.0,1.0,46.0,43.0,118.0,51.0,5.0,0.0,21.0,75.0,0.0,136.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,4.0,11.0,107.0,133.0,3.0,14.0,3.0,5.0,39.0,6.0,0.0,61.0,73.0,21.0,27.0,5.0,1.0,4.0,17.0,3.0,110.0,44.0,79.0,31.0,71.0,4.0,8.0,0.0,82.0,0.0,14.0,26.0,71.0,24.0,7.0,12.0,5.0,61.0,4.0,4.0,6.0,36.0,54.0
50,281563592.0,22.0,0.0,7.0,2.0,10.0,40.0,22.0,0.0,0.0,6.0,0.0,13.0,16.0,14.0,3.0,12.0,0.0,0.0,14.0,10.0,16.0,0.0,58.0,23.0,44.0,0.0,11.0,5.0,6.0,8.0,0.0,67.0,11.0,22.0,0.0,37.0,17.0,0.0,16.0,56.0,41.0,0.0,0.0,15.0,23.0,32.0,17.0,0.0,21.0,0.0,6.0,0.0,17.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,14.0,26.0,19.0,1.0,4.0,31.0,1.0,29.0,7.0,0.0,1.0,7.0,29.0,12.0,6.0,11.0,1.0,43.0,0.0,19.0,23.0,62.0,60.0,17.0,15.0,3.0,0.0,22.0,0.0,21.0,37.0,5.0,23.0,10.0,0.0,11.0,104.0,0.0,11.0,12.0,5.0,14.0
51,281669464.0,16.0,19.0,23.0,38.0,6.0,31.0,32.0,0.0,2.0,2.0,2.0,19.0,2.0,10.0,13.0,37.0,0.0,0.0,60.0,10.0,7.0,18.0,38.0,44.0,8.0,6.0,69.0,78.0,0.0,23.0,7.0,4.0,55.0,22.0,0.0,71.0,2.0,0.0,17.0,8.0,58.0,2.0,1.0,54.0,6.0,70.0,14.0,0.0,75.0,6.0,0.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,39.0,33.0,0.0,15.0,0.0,1.0,16.0,0.0,0.0,21.0,23.0,12.0,3.0,5.0,5.0,3.0,2.0,0.0,28.0,5.0,16.0,6.0,22.0,0.0,6.0,0.0,17.0,0.0,3.0,8.0,19.0,4.0,3.0,4.0,5.0,12.0,4.0,1.0,1.0,9.0,22.0
52,285094191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,287709447.0,61.0,60.0,111.0,14.0,47.0,32.0,108.0,1.0,10.0,8.0,2.0,26.0,5.0,27.0,51.0,196.0,0.0,0.0,85.0,38.0,71.0,18.0,128.0,246.0,44.0,2.0,187.0,141.0,4.0,63.0,5.0,7.0,174.0,48.0,0.0,166.0,11.0,1.0,53.0,39.0,341.0,9.0,1.0,75.0,78.0,167.0,66.0,3.0,136.0,17.0,71.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,11.0,138.0,210.0,5.0,13.0,3.0,5.0,54.0,0.0,0.0,94.0,153.0,31.0,7.0,13.0,3.0,0.0,18.0,1.0,189.0,55.0,79.0,14.0,97.0,9.0,11.0,0.0,123.0,1.0,11.0,25.0,104.0,33.0,6.0,13.0,7.0,36.0,5.0,0.0,8.0,51.0,54.0
54,289513787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
55,291694790.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,14.0,2.0,14.0,0.0,2.0,0.0,10.0,3.0,0.0,75.0,0.0,3.0,0.0,5.0,3.0,0.0,3.0,16.0,14.0,0.0,0.0,0.0,8.0,6.0,5.0,0.0,7.0,41.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,26.0,1.0,7.0,10.0,0.0,0.0,0.0,11.0,2.0,1.0,1.0,0.0,11.0,0.0,2.0,6.0,33.0,31.0,3.0,5.0,0.0,1.0,5.0,0.0,9.0,11.0,0.0,4.0,3.0,0.0,6.0,54.0,0.0,13.0,5.0,2.0,3.0
