,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
32,176123374.0,8.0,0.0,6.0,10.0,0.0,0.0,2.0,3.0,2.0,6.0,4.0,1.0,3.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,6.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
33,192477353.0,462.0,0.0,254.0,705.0,53.0,62.0,197.0,586.0,314.0,319.0,59.0,17.0,283.0,38.0,1217.0,3.0,37.0,221.0,34.0,6.0,684.0,7.0,0.0,150.0,10.0,12.0,0.0,3.0,175.0,47.0,111.0,6.0,0.0,15.0,33.0,40.0,2.0,67.0,15.0,22.0,370.0,7.0,127.0,211.0,269.0,0.0,17.0,21.0,10.0,17.0,5.0,13.0,19.0,53.0,69.0,8.0,14.0,23.0,19.0,19.0,8.0,0.0,39.0,110.0,129.0,58.0,5.0,0.0,108.0,12.0,31.0,16.0,27.0,6.0,8.0,34.0,9.0,94.0,1.0,0.0,1.0,29.0,0.0,2.0,77.0,1.0,1.0,306.0,47.0,50.0,5.0,43.0,0.0,0.0,11.0,10.0,287.0,4.0,3.0,0.0
34,195976296.0,36.0,0.0,25.0,17.0,30.0,1.0,12.0,15.0,13.0,13.0,31.0,12.0,4.0,2.0,5.0,1.0,4.0,38.0,3.0,0.0,15.0,4.0,0.0,7.0,8.0,9.0,0.0,4.0,12.0,2.0,49.0,1.0,15.0,0.0,25.0,4.0,0.0,5.0,3.0,2.0,12.0,5.0,19.0,9.0,13.0,0.0,14.0,5.0,3.0,4.0,3.0,3.0,7.0,27.0,8.0,1.0,6.0,9.0,10.0,0.0,5.0,0.0,12.0,9.0,2.0,12.0,1.0,1.0,21.0,7.0,15.0,0.0,2.0,1.0,5.0,18.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,7.0,20.0,16.0,0.0,9.0,4.0,0.0,5.0,8.0,0.0,1.0,5.0,0.0
35,196120000.0,108.0,0.0,59.0,36.0,11.0,3.0,27.0,41.0,16.0,46.0,37.0,83.0,11.0,6.0,12.0,10.0,5.0,71.0,13.0,11.0,35.0,41.0,0.0,9.0,65.0,58.0,49.0,32.0,19.0,9.0,95.0,3.0,33.0,25.0,0.0,13.0,3.0,16.0,27.0,18.0,24.0,21.0,81.0,17.0,26.0,0.0,64.0,96.0,7.0,5.0,41.0,94.0,28.0,48.0,61.0,25.0,130.0,32.0,30.0,6.0,36.0,0.0,35.0,37.0,1.0,44.0,14.0,35.0,67.0,70.0,86.0,3.0,2.0,2.0,17.0,62.0,9.0,14.0,44.0,0.0,1.0,2.0,0.0,1.0,18.0,35.0,0.0,24.0,187.0,61.0,0.0,207.0,16.0,0.0,17.0,39.0,9.0,61.0,3.0,0.0
36,197309389.0,46.0,0.0,18.0,28.0,3.0,2.0,28.0,69.0,29.0,46.0,5.0,4.0,8.0,3.0,13.0,1.0,13.0,20.0,30.0,0.0,17.0,2.0,0.0,5.0,1.0,4.0,1.0,1.0,9.0,17.0,19.0,0.0,40.0,4.0,13.0,0.0,0.0,5.0,1.0,3.0,23.0,1.0,25.0,20.0,36.0,0.0,2.0,4.0,0.0,4.0,6.0,2.0,2.0,6.0,7.0,2.0,1.0,4.0,0.0,1.0,2.0,0.0,4.0,16.0,6.0,21.0,1.0,0.0,21.0,0.0,7.0,1.0,2.0,3.0,3.0,4.0,1.0,8.0,2.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,16.0,9.0,9.0,0.0,6.0,0.0,0.0,3.0,1.0,10.0,2.0,2.0,0.0
37,207026848.0,6.0,0.0,6.0,2.0,1.0,0.0,2.0,1.0,2.0,6.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,0.0,1.0,15.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38,207420361.0,140.0,0.0,41.0,91.0,14.0,3.0,51.0,52.0,80.0,90.0,10.0,8.0,41.0,2.0,36.0,1.0,16.0,64.0,38.0,0.0,38.0,1.0,0.0,22.0,6.0,10.0,0.0,11.0,35.0,37.0,38.0,3.0,67.0,5.0,16.0,5.0,0.0,0.0,6.0,9.0,42.0,3.0,64.0,21.0,42.0,0.0,10.0,5.0,4.0,6.0,1.0,4.0,20.0,8.0,12.0,0.0,7.0,10.0,9.0,1.0,5.0,0.0,12.0,62.0,11.0,44.0,3.0,1.0,53.0,4.0,16.0,1.0,10.0,4.0,6.0,25.0,2.0,15.0,0.0,0.0,1.0,4.0,0.0,2.0,17.0,0.0,0.0,46.0,23.0,17.0,1.0,21.0,0.0,0.0,6.0,40.0,36.0,1.0,0.0,0.0
39,207669328.0,29.0,0.0,43.0,14.0,13.0,0.0,10.0,18.0,13.0,16.0,3.0,19.0,4.0,1.0,8.0,2.0,5.0,41.0,7.0,5.0,17.0,1.0,0.0,4.0,41.0,21.0,2.0,7.0,7.0,3.0,24.0,1.0,15.0,3.0,27.0,1.0,2.0,6.0,0.0,5.0,13.0,1.0,36.0,13.0,9.0,0.0,3.0,24.0,5.0,5.0,2.0,36.0,11.0,5.0,23.0,1.0,18.0,17.0,14.0,14.0,4.0,0.0,34.0,5.0,0.0,19.0,6.0,10.0,29.0,12.0,30.0,1.0,3.0,2.0,8.0,29.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,2.0,0.0,4.0,24.0,17.0,1.0,42.0,0.0,0.0,7.0,11.0,0.0,4.0,3.0,0.0
40,210824047.0,26.0,0.0,53.0,13.0,32.0,0.0,9.0,9.0,19.0,15.0,5.0,40.0,2.0,1.0,6.0,5.0,3.0,23.0,3.0,14.0,13.0,6.0,0.0,6.0,19.0,40.0,1.0,0.0,1.0,0.0,30.0,0.0,22.0,2.0,18.0,3.0,0.0,9.0,5.0,0.0,21.0,2.0,14.0,18.0,12.0,0.0,3.0,54.0,0.0,1.0,1.0,12.0,3.0,5.0,5.0,3.0,27.0,6.0,33.0,10.0,22.0,0.0,32.0,7.0,1.0,39.0,0.0,0.0,5.0,5.0,53.0,1.0,1.0,5.0,2.0,5.0,3.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,14.0,78.0,0.0,39.0,2.0,0.0,33.0,6.0,0.0,1.0,1.0,0.0
41,217078361.0,175.0,0.0,227.0,158.0,63.0,14.0,116.0,129.0,211.0,232.0,33.0,22.0,38.0,21.0,131.0,3.0,41.0,168.0,24.0,7.0,233.0,6.0,0.0,39.0,9.0,17.0,2.0,5.0,110.0,31.0,74.0,4.0,370.0,12.0,24.0,23.0,2.0,42.0,13.0,21.0,0.0,6.0,92.0,224.0,74.0,0.0,5.0,17.0,4.0,17.0,1.0,11.0,13.0,18.0,48.0,3.0,15.0,23.0,27.0,3.0,13.0,0.0,47.0,57.0,17.0,69.0,4.0,0.0,75.0,3.0,46.0,3.0,8.0,21.0,10.0,24.0,9.0,82.0,1.0,0.0,2.0,8.0,0.0,1.0,50.0,3.0,1.0,160.0,35.0,72.0,1.0,42.0,1.0,1.0,12.0,10.0,40.0,0.0,5.0,0.0
42,219922207.0,11.0,0.0,16.0,8.0,7.0,1.0,4.0,3.0,8.0,7.0,6.0,6.0,1.0,2.0,5.0,0.0,1.0,12.0,1.0,0.0,8.0,1.0,0.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,14.0,0.0,7.0,5.0,21.0,1.0,1.0,3.0,1.0,2.0,6.0,0.0,2.0,3.0,5.0,0.0,3.0,6.0,1.0,0.0,4.0,3.0,5.0,3.0,6.0,3.0,5.0,11.0,7.0,0.0,5.0,0.0,6.0,1.0,0.0,6.0,2.0,2.0,16.0,13.0,10.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,30.0,8.0,0.0,4.0,3.0,0.0,5.0,1.0,0.0,7.0,1.0,0.0
43,227452005.0,250.0,0.0,119.0,164.0,44.0,4.0,91.0,138.0,134.0,133.0,30.0,40.0,26.0,7.0,43.0,7.0,49.0,117.0,38.0,7.0,71.0,11.0,0.0,27.0,47.0,37.0,0.0,35.0,74.0,40.0,124.0,4.0,127.0,19.0,81.0,25.0,2.0,64.0,36.0,14.0,92.0,2.0,0.0,93.0,68.0,0.0,60.0,37.0,16.0,18.0,6.0,34.0,33.0,36.0,69.0,5.0,47.0,33.0,24.0,11.0,14.0,0.0,41.0,115.0,20.0,68.0,8.0,6.0,120.0,23.0,59.0,8.0,13.0,3.0,43.0,94.0,11.0,30.0,9.0,0.0,1.0,3.0,0.0,3.0,52.0,10.0,0.0,94.0,94.0,56.0,2.0,77.0,4.0,3.0,10.0,66.0,27.0,5.0,9.0,0.0
44,238169051.0,165.0,0.0,71.0,161.0,64.0,2.0,69.0,93.0,123.0,117.0,17.0,38.0,17.0,26.0,41.0,2.0,62.0,73.0,39.0,6.0,83.0,5.0,0.0,39.0,7.0,38.0,0.0,8.0,32.0,33.0,86.0,4.0,211.0,9.0,17.0,20.0,1.0,21.0,13.0,18.0,224.0,3.0,93.0,0.0,46.0,0.0,12.0,43.0,7.0,18.0,0.0,10.0,14.0,10.0,56.0,3.0,24.0,13.0,28.0,2.0,23.0,0.0,21.0,99.0,34.0,87.0,5.0,0.0,36.0,4.0,45.0,10.0,15.0,13.0,13.0,20.0,2.0,31.0,4.0,0.0,0.0,15.0,0.0,3.0,32.0,2.0,1.0,90.0,20.0,100.0,1.0,50.0,1.0,0.0,23.0,39.0,29.0,0.0,2.0,0.0
45,241413139.0,218.0,0.0,126.0,150.0,27.0,28.0,78.0,344.0,155.0,163.0,25.0,17.0,66.0,9.0,58.0,0.0,22.0,127.0,43.0,2.0,98.0,5.0,0.0,16.0,6.0,39.0,0.0,2.0,46.0,33.0,77.0,3.0,269.0,13.0,26.0,36.0,2.0,42.0,9.0,12.0,74.0,5.0,68.0,46.0,0.0,0.0,13.0,17.0,3.0,7.0,8.0,6.0,7.0,34.0,18.0,4.0,16.0,12.0,21.0,0.0,8.0,0.0,25.0,49.0,27.0,66.0,5.0,0.0,81.0,1.0,31.0,3.0,7.0,12.0,7.0,19.0,6.0,31.0,5.0,0.0,1.0,3.0,0.0,1.0,17.0,2.0,0.0,52.0,14.0,45.0,0.0,44.0,1.0,1.0,13.0,6.0,86.0,0.0,3.0,0.0
46,241899180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,243245945.0,72.0,0.0,12.0,36.0,7.0,1.0,12.0,17.0,4.0,18.0,7.0,28.0,2.0,4.0,3.0,3.0,1.0,13.0,8.0,0.0,11.0,8.0,0.0,4.0,27.0,12.0,3.0,67.0,2.0,6.0,25.0,0.0,17.0,14.0,64.0,2.0,12.0,10.0,3.0,3.0,5.0,3.0,60.0,12.0,13.0,0.0,0.0,12.0,8.0,2.0,2.0,10.0,15.0,81.0,11.0,5.0,29.0,26.0,11.0,4.0,5.0,0.0,10.0,39.0,1.0,12.0,4.0,3.0,29.0,4.0,8.0,0.0,5.0,0.0,17.0,40.0,0.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,0.0,12.0,81.0,10.0,1.0,34.0,5.0,2.0,6.0,39.0,4.0,3.0,1.0,0.0
48,243336397.0,36.0,0.0,111.0,14.0,75.0,0.0,8.0,10.0,36.0,10.0,7.0,112.0,0.0,0.0,4.0,20.0,2.0,57.0,9.0,25.0,18.0,31.0,0.0,6.0,70.0,113.0,3.0,6.0,10.0,2.0,72.0,0.0,21.0,5.0,96.0,4.0,0.0,5.0,24.0,54.0,17.0,6.0,37.0,43.0,17.0,0.0,12.0,0.0,0.0,1.0,6.0,75.0,11.0,11.0,30.0,8.0,95.0,13.0,67.0,12.0,61.0,0.0,62.0,9.0,1.0,69.0,11.0,13.0,19.0,40.0,217.0,2.0,3.0,8.0,5.0,15.0,11.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,5.0,6.0,96.0,188.0,0.0,225.0,6.0,0.0,80.0,11.0,1.0,14.0,3.0,0.0
49,243453870.0,20.0,0.0,6.0,8.0,3.0,0.0,2.0,6.0,7.0,6.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,12.0,2.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,14.0,0.0,10.0,3.0,7.0,0.0,0.0,4.0,5.0,0.0,4.0,1.0,16.0,7.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,7.0,6.0,3.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,5.0,1.0,0.0,12.0,1.0,6.0,0.0,1.0,0.0,3.0,14.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,7.0,1.0,0.0,4.0,1.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0
50,245717053.0,29.0,0.0,15.0,27.0,4.0,0.0,9.0,27.0,16.0,25.0,1.0,4.0,1.0,0.0,8.0,0.0,16.0,13.0,9.0,0.0,8.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,6.0,15.0,14.0,0.0,17.0,4.0,5.0,4.0,0.0,6.0,5.0,1.0,17.0,0.0,18.0,18.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,4.0,13.0,4.0,10.0,2.0,0.0,12.0,1.0,5.0,1.0,3.0,2.0,4.0,8.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,6.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
51,245859327.0,9.0,0.0,6.0,3.0,0.0,1.0,1.0,4.0,1.0,5.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,4.0,8.0,0.0,0.0,6.0,4.0,5.0,1.0,2.0,1.0,19.0,0.0,5.0,3.0,41.0,6.0,0.0,1.0,2.0,1.0,1.0,4.0,6.0,0.0,8.0,0.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,3.0,11.0,3.0,2.0,0.0,4.0,0.0,1.0,2.0,0.0,4.0,1.0,4.0,8.0,6.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,17.0,6.0,0.0,14.0,1.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0
52,245979058.0,58.0,0.0,43.0,15.0,11.0,1.0,8.0,12.0,13.0,16.0,4.0,47.0,2.0,0.0,5.0,14.0,0.0,37.0,10.0,13.0,10.0,154.0,0.0,9.0,81.0,44.0,3.0,8.0,6.0,3.0,34.0,0.0,13.0,3.0,94.0,2.0,4.0,4.0,36.0,12.0,11.0,3.0,34.0,10.0,6.0,0.0,10.0,75.0,1.0,0.0,6.0,0.0,9.0,18.0,34.0,8.0,63.0,14.0,14.0,39.0,21.0,0.0,44.0,13.0,0.0,24.0,12.0,13.0,22.0,48.0,77.0,0.0,0.0,0.0,2.0,22.0,14.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,7.0,5.0,65.0,40.0,5.0,185.0,4.0,0.0,6.0,5.0,3.0,10.0,1.0,0.0
53,246578837.0,54.0,0.0,27.0,25.0,17.0,2.0,16.0,14.0,10.0,13.0,1.0,11.0,2.0,0.0,7.0,2.0,6.0,20.0,8.0,1.0,12.0,1.0,0.0,3.0,15.0,9.0,0.0,10.0,4.0,5.0,22.0,0.0,19.0,7.0,28.0,2.0,0.0,20.0,11.0,3.0,13.0,5.0,33.0,14.0,7.0,0.0,15.0,11.0,7.0,4.0,0.0,9.0,0.0,13.0,19.0,7.0,14.0,19.0,8.0,3.0,6.0,0.0,17.0,22.0,2.0,13.0,1.0,2.0,31.0,9.0,20.0,0.0,3.0,0.0,5.0,30.0,1.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,10.0,53.0,14.0,3.0,28.0,1.0,0.0,7.0,31.0,4.0,1.0,3.0,0.0
54,249101464.0,74.0,0.0,18.0,53.0,7.0,1.0,26.0,21.0,7.0,33.0,16.0,21.0,6.0,5.0,22.0,1.0,3.0,25.0,8.0,1.0,31.0,5.0,0.0,11.0,31.0,6.0,0.0,36.0,12.0,4.0,25.0,2.0,53.0,27.0,48.0,6.0,8.0,8.0,5.0,5.0,18.0,3.0,36.0,10.0,34.0,0.0,81.0,11.0,6.0,1.0,1.0,18.0,13.0,0.0,20.0,15.0,19.0,29.0,8.0,15.0,4.0,0.0,14.0,9.0,2.0,4.0,4.0,4.0,36.0,9.0,6.0,3.0,2.0,1.0,12.0,42.0,5.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,15.0,98.0,6.0,1.0,33.0,3.0,1.0,0.0,3.0,2.0,3.0,1.0,0.0
55,252426369.0,71.0,0.0,74.0,51.0,39.0,0.0,26.0,40.0,38.0,38.0,8.0,25.0,6.0,5.0,16.0,5.0,12.0,50.0,7.0,4.0,32.0,18.0,0.0,16.0,44.0,16.0,1.0,4.0,30.0,12.0,61.0,1.0,69.0,8.0,61.0,7.0,3.0,12.0,23.0,5.0,48.0,6.0,69.0,56.0,18.0,0.0,11.0,30.0,3.0,6.0,3.0,34.0,19.0,20.0,0.0,22.0,23.0,27.0,12.0,10.0,17.0,0.0,37.0,26.0,8.0,25.0,4.0,4.0,28.0,19.0,34.0,53.0,2.0,1.0,12.0,34.0,11.0,37.0,13.0,0.0,1.0,3.0,0.0,1.0,300.0,12.0,7.0,37.0,105.0,41.0,2.0,37.0,23.0,1.0,10.0,12.0,6.0,6.0,11.0,0.0
56,253596561.0,5.0,0.0,2.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,3.0,17.0,0.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,15.0,0.0,8.0,1.0,25.0,2.0,0.0,0.0,1.0,3.0,3.0,3.0,5.0,3.0,4.0,0.0,5.0,8.0,0.0,0.0,3.0,8.0,7.0,15.0,22.0,0.0,6.0,3.0,2.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,6.0,6.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,10.0,1.0,33.0,6.0,0.0,12.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
57,257197718.0,41.0,0.0,61.0,11.0,39.0,1.0,9.0,16.0,16.0,22.0,3.0,109.0,1.0,3.0,5.0,14.0,1.0,48.0,8.0,19.0,8.0,26.0,0.0,5.0,48.0,107.0,6.0,24.0,3.0,5.0,58.0,0.0,14.0,6.0,130.0,1.0,3.0,7.0,18.0,27.0,15.0,5.0,47.0,24.0,16.0,0.0,29.0,95.0,3.0,2.0,11.0,63.0,14.0,19.0,23.0,6.0,0.0,17.0,53.0,9.0,44.0,0.0,43.0,12.0,0.0,58.0,5.0,7.0,24.0,29.0,113.0,1.0,1.0,3.0,9.0,26.0,6.0,2.0,20.0,0.0,0.0,2.0,0.0,0.0,10.0,14.0,4.0,2.0,64.0,129.0,0.0,175.0,7.0,0.0,61.0,15.0,3.0,10.0,2.0,0.0
58,258019953.0,61.0,0.0,43.0,34.0,15.0,1.0,20.0,20.0,9.0,28.0,4.0,23.0,5.0,5.0,10.0,1.0,3.0,30.0,6.0,2.0,27.0,3.0,0.0,7.0,29.0,13.0,1.0,13.0,12.0,4.0,25.0,2.0,23.0,9.0,32.0,4.0,2.0,10.0,17.0,6.0,23.0,11.0,33.0,13.0,12.0,0.0,26.0,13.0,4.0,3.0,3.0,14.0,19.0,29.0,27.0,3.0,17.0,0.0,10.0,6.0,6.0,0.0,28.0,20.0,2.0,15.0,6.0,1.0,33.0,13.0,24.0,1.0,3.0,1.0,9.0,35.0,6.0,8.0,6.0,0.0,1.0,2.0,0.0,1.0,16.0,6.0,1.0,9.0,66.0,23.0,2.0,22.0,3.0,0.0,7.0,9.0,3.0,1.0,7.0,0.0
59,259105109.0,30.0,0.0,62.0,13.0,43.0,2.0,11.0,19.0,28.0,22.0,12.0,80.0,4.0,1.0,9.0,5.0,3.0,42.0,7.0,9.0,12.0,8.0,0.0,2.0,23.0,68.0,1.0,8.0,8.0,3.0,46.0,2.0,19.0,10.0,30.0,0.0,2.0,9.0,14.0,33.0,27.0,7.0,24.0,28.0,21.0,0.0,11.0,67.0,2.0,2.0,2.0,14.0,8.0,8.0,12.0,2.0,53.0,10.0,0.0,1.0,36.0,0.0,27.0,5.0,1.0,60.0,3.0,5.0,23.0,11.0,79.0,1.0,3.0,4.0,3.0,19.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,3.0,3.0,30.0,124.0,0.0,69.0,6.0,0.0,69.0,19.0,1.0,3.0,3.0,0.0
60,261121484.0,51.0,0.0,8.0,25.0,4.0,0.0,0.0,2.0,3.0,5.0,2.0,13.0,0.0,0.0,15.0,2.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,3.0,20.0,13.0,0.0,1.0,1.0,0.0,6.0,0.0,19.0,0.0,6.0,1.0,2.0,1.0,14.0,10.0,3.0,0.0,11.0,2.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,39.0,3.0,15.0,10.0,0.0,9.0,6.0,1.0,0.0,2.0,0.0,16.0,0.0,0.0,4.0,4.0,4.0,7.0,5.0,11.0,1.0,0.0,0.0,1.0,10.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,0.0,3.0,75.0,7.0,0.0,38.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
61,268184418.0,17.0,0.0,32.0,7.0,34.0,1.0,6.0,6.0,10.0,10.0,2.0,58.0,2.0,0.0,3.0,5.0,3.0,13.0,2.0,8.0,4.0,14.0,0.0,1.0,18.0,43.0,3.0,3.0,1.0,0.0,39.0,0.0,8.0,5.0,36.0,2.0,0.0,5.0,4.0,22.0,13.0,5.0,14.0,23.0,8.0,0.0,5.0,61.0,1.0,1.0,4.0,21.0,6.0,4.0,17.0,11.0,44.0,6.0,36.0,2.0,0.0,0.0,21.0,4.0,0.0,39.0,0.0,2.0,12.0,8.0,63.0,2.0,1.0,4.0,3.0,6.0,3.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,12.0,2.0,38.0,117.0,0.0,71.0,2.0,0.0,28.0,6.0,0.0,1.0,4.0,0.0
62,269680826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,270762885.0,57.0,0.0,158.0,32.0,59.0,2.0,28.0,35.0,40.0,50.0,10.0,41.0,11.0,7.0,24.0,4.0,6.0,102.0,6.0,9.0,46.0,6.0,0.0,5.0,62.0,57.0,2.0,8.0,10.0,5.0,65.0,3.0,39.0,12.0,35.0,4.0,5.0,12.0,34.0,32.0,47.0,6.0,41.0,21.0,25.0,0.0,10.0,62.0,2.0,4.0,1.0,44.0,17.0,14.0,37.0,1.0,43.0,28.0,27.0,16.0,21.0,0.0,0.0,8.0,0.0,41.0,8.0,3.0,41.0,17.0,116.0,2.0,3.0,8.0,9.0,34.0,54.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,8.0,63.0,64.0,0.0,60.0,4.0,0.0,25.0,7.0,2.0,3.0,12.0,0.0
64,271787365.0,469.0,0.0,28.0,349.0,22.0,0.0,126.0,101.0,63.0,118.0,9.0,16.0,22.0,6.0,23.0,0.0,58.0,43.0,50.0,6.0,34.0,8.0,0.0,32.0,6.0,12.0,1.0,7.0,59.0,71.0,58.0,5.0,110.0,9.0,37.0,16.0,0.0,62.0,5.0,7.0,57.0,1.0,115.0,99.0,49.0,0.0,39.0,9.0,0.0,13.0,2.0,13.0,22.0,9.0,26.0,1.0,12.0,20.0,5.0,0.0,4.0,0.0,8.0,0.0,17.0,55.0,3.0,1.0,49.0,1.0,13.0,7.0,22.0,7.0,14.0,22.0,1.0,15.0,2.0,0.0,0.0,13.0,0.0,1.0,29.0,0.0,0.0,126.0,43.0,18.0,4.0,52.0,2.0,0.0,5.0,63.0,50.0,5.0,3.0,0.0
